gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-60914.0,-13413.0,-22213.06999999995,-21910.0,2631.49,70762,18.439330101013184,"[16, 4, 8, 18, 2, 10, 16, 15, 7, 19, 15, 1, 2, 3, 9, 10, 16, 14, 15, 13, 1, 19, 17, 9, 3, 20, 2, 10, 15, 17, 6, 12, 11, 18, 2, 3, 2, 18, 10, 14, 17, 1, 11, 16, 14, 18, 1, 11, 17, 12, 5, 18, 19, 5]"
1,-51417.0,-10904.0,-18740.839999999967,-17915.0,2671.84,70702,19.13243556022644,"[4, 14, 17, 16, 16, 3, 15, 14, 17, 9, 1, 13, 15, 4, 2, 6, 9, 12, 15, 5, 18, 9, 2, 2, 11, 1, 13, 1, 2, 5, 4, 6, 10, 20, 4, 3, 20, 11, 2, 12, 18, 10, 15, 7, 14, 18, 20, 19, 17, 12, 5, 6, 5, 6]"
2,-51905.0,-9403.0,-16113.130000000005,-15406.0,2772.06,70982,18.840099811553955,"[10, 14, 5, 12, 14, 13, 4, 3, 1, 10, 7, 13, 1, 2, 18, 18, 17, 4, 3, 20, 14, 9, 10, 2, 10, 6, 17, 5, 16, 7, 8, 20, 7, 5, 14, 15, 1, 2, 9, 17, 9, 18, 7, 14, 13, 16, 14, 6, 20, 19, 5, 6, 6, 7]"
3,-51922.0,-7899.0,-13844.26000000001,-12909.0,2902.02,70714,18.827916622161865,"[11, 20, 18, 17, 16, 3, 15, 14, 17, 9, 1, 13, 15, 4, 2, 6, 9, 12, 15, 5, 10, 10, 9, 2, 10, 6, 14, 5, 7, 15, 14, 2, 7, 18, 16, 3, 5, 16, 9, 14, 17, 9, 11, 4, 3, 6, 13, 1, 2, 10, 17, 18, 18, 13]"
4,-51416.0,-6404.0,-12072.630000000005,-11398.0,2924.9,70940,18.58173131942749,"[11, 20, 20, 9, 16, 3, 15, 14, 17, 9, 1, 13, 15, 4, 14, 3, 4, 12, 15, 14, 2, 13, 7, 16, 5, 2, 2, 1, 18, 5, 19, 8, 4, 2, 19, 13, 12, 3, 1, 13, 18, 9, 11, 4, 3, 6, 13, 1, 2, 10, 17, 18, 18, 13]"
5,-51420.0,-5398.0,-10567.829999999958,-9898.0,2970.08,70904,18.687267780303955,"[4, 14, 16, 4, 16, 3, 15, 14, 17, 9, 1, 13, 15, 4, 2, 6, 9, 12, 15, 5, 18, 9, 2, 2, 10, 6, 6, 14, 2, 1, 19, 11, 18, 7, 7, 13, 17, 18, 2, 14, 17, 9, 11, 4, 3, 6, 13, 1, 2, 10, 17, 18, 5, 6]"
6,-54418.0,-4893.0,-9158.75,-8398.0,3034.76,70876,18.120506048202515,"[4, 14, 17, 16, 16, 3, 15, 14, 17, 9, 1, 13, 15, 3, 9, 10, 9, 12, 15, 5, 18, 9, 2, 2, 11, 1, 13, 1, 2, 5, 4, 11, 18, 7, 7, 13, 17, 18, 13, 14, 17, 9, 11, 4, 3, 16, 14, 6, 20, 19, 5, 6, 5, 6]"
7,-53916.0,-3394.0,-7853.170000000042,-6899.0,2982.46,70638,17.88703417778015,"[4, 14, 17, 16, 16, 3, 15, 14, 17, 9, 1, 13, 16, 4, 9, 16, 8, 11, 15, 12, 18, 10, 9, 2, 10, 6, 14, 5, 1, 2, 14, 15, 18, 7, 7, 13, 17, 18, 2, 10, 17, 9, 11, 4, 3, 14, 6, 18, 20, 19, 5, 6, 6, 7]"
8,-55916.0,-2396.0,-6807.189999999944,-5896.0,2938.0,70884,17.701108932495117,"[17, 18, 15, 16, 16, 3, 15, 14, 17, 9, 1, 13, 3, 10, 14, 3, 4, 12, 15, 5, 18, 9, 2, 2, 11, 1, 1, 10, 2, 13, 14, 4, 1, 11, 17, 7, 20, 11, 2, 14, 17, 5, 18, 5, 19, 14, 6, 18, 20, 19, 5, 6, 6, 7]"
9,-53417.0,-1896.0,-5533.050000000047,-4401.0,2905.36,70987,17.581474781036377,"[17, 18, 15, 16, 16, 3, 15, 14, 17, 9, 1, 13, 3, 10, 14, 3, 4, 12, 15, 5, 18, 9, 2, 2, 11, 1, 1, 10, 2, 13, 14, 4, 1, 11, 17, 7, 17, 18, 2, 14, 17, 5, 18, 5, 19, 14, 6, 18, 20, 19, 5, 6, 6, 7]"
10,-46913.0,-1893.0,-4486.920000000042,-3394.0,2887.63,70561,17.1051287651062,"[17, 18, 15, 9, 16, 3, 15, 14, 17, 9, 1, 13, 15, 4, 14, 3, 4, 12, 15, 14, 2, 1, 13, 2, 11, 1, 1, 10, 18, 5, 19, 8, 4, 7, 7, 13, 17, 18, 13, 14, 17, 9, 11, 4, 3, 6, 13, 6, 20, 19, 5, 6, 5, 6]"
11,-51414.0,-1392.0,-3717.430000000051,-2396.0,2972.38,70933,17.12221384048462,"[17, 18, 20, 9, 16, 3, 15, 14, 17, 9, 1, 13, 15, 4, 14, 3, 4, 12, 15, 14, 2, 1, 13, 2, 11, 1, 1, 10, 2, 13, 19, 8, 18, 7, 7, 13, 17, 18, 14, 5, 17, 9, 11, 4, 3, 14, 6, 18, 20, 19, 5, 6, 5, 6]"
12,-49908.0,-893.0,-2901.680000000051,-1895.0,2879.34,70621,17.059186697006226,"[17, 18, 15, 1, 16, 3, 15, 14, 17, 9, 1, 13, 3, 10, 14, 3, 4, 12, 15, 5, 18, 1, 13, 2, 11, 1, 1, 10, 2, 13, 14, 4, 6, 7, 17, 7, 17, 18, 2, 14, 17, 9, 18, 5, 19, 14, 6, 18, 20, 19, 5, 6, 6, 5]"
13,-50921.0,-389.0,-2255.0200000000186,-1393.0,2802.89,71155,16.98059630393982,"[17, 18, 15, 16, 16, 3, 15, 14, 17, 9, 1, 13, 15, 3, 9, 10, 9, 12, 15, 14, 2, 1, 13, 2, 10, 6, 2, 1, 18, 5, 19, 7, 4, 11, 7, 13, 17, 18, 1, 14, 17, 9, 11, 4, 3, 14, 14, 6, 20, 19, 5, 6, 5, 6]"
14,-53912.0,-388.0,-2081.7900000000373,-1389.0,2902.36,71143,17.09482192993164,"[17, 18, 18, 17, 16, 3, 15, 14, 17, 9, 1, 13, 15, 3, 9, 10, 9, 12, 15, 14, 2, 1, 13, 2, 10, 6, 2, 1, 18, 5, 19, 7, 4, 11, 7, 13, 17, 18, 13, 14, 17, 5, 18, 4, 3, 14, 14, 6, 20, 19, 5, 6, 5, 6]"
15,-51412.0,-387.0,-2074.359999999986,-890.0,2992.25,70945,17.17626714706421,"[17, 18, 15, 16, 16, 3, 15, 14, 17, 9, 1, 13, 15, 3, 9, 10, 9, 12, 15, 14, 2, 1, 13, 2, 10, 6, 2, 1, 18, 5, 19, 7, 4, 11, 7, 13, 17, 18, 13, 14, 17, 9, 11, 4, 3, 14, 14, 6, 20, 19, 5, 6, 18, 5]"
16,-47902.0,-387.0,-965.8499999999767,-389.0,2712.25,71258,17.05030131340027,"[17, 18, 15, 16, 16, 3, 15, 14, 17, 9, 1, 13, 15, 3, 9, 10, 9, 12, 15, 14, 2, 1, 13, 2, 10, 6, 2, 1, 18, 5, 19, 7, 4, 11, 7, 13, 17, 18, 13, 14, 17, 9, 11, 4, 3, 14, 14, 6, 20, 19, 5, 6, 18, 5]"
17,-57408.0,-386.0,-999.8299999999581,-388.0,2793.88,70738,17.0212562084198,"[17, 18, 15, 16, 16, 3, 15, 14, 17, 9, 1, 13, 15, 3, 9, 10, 9, 12, 15, 14, 2, 1, 13, 2, 10, 6, 2, 1, 18, 5, 19, 7, 4, 11, 17, 7, 5, 18, 13, 14, 17, 5, 18, 4, 3, 14, 14, 6, 20, 19, 5, 6, 18, 5]"
18,-53415.0,-386.0,-973.140000000014,-387.0,2727.61,70905,17.048531770706177,"[17, 18, 15, 16, 16, 3, 15, 14, 17, 9, 1, 13, 15, 3, 9, 10, 9, 12, 15, 14, 2, 1, 13, 2, 10, 6, 2, 1, 18, 5, 19, 7, 4, 11, 17, 7, 5, 18, 13, 14, 17, 5, 18, 4, 3, 14, 14, 6, 20, 19, 5, 6, 18, 5]"
19,-44905.0,-384.0,-914.140000000014,-386.0,2643.69,70923,16.978479862213135,"[17, 18, 15, 5, 16, 3, 15, 14, 17, 9, 1, 13, 15, 3, 9, 10, 9, 12, 15, 14, 2, 1, 13, 2, 10, 6, 2, 1, 18, 5, 19, 7, 4, 11, 17, 7, 5, 18, 13, 14, 17, 5, 18, 4, 3, 14, 14, 6, 20, 19, 16, 6, 18, 5]"
20,-54415.0,-384.0,-893.6899999999441,-386.0,2617.85,70659,16.84933638572693,"[17, 18, 15, 5, 16, 3, 15, 14, 17, 9, 1, 13, 15, 3, 9, 10, 9, 12, 15, 14, 2, 1, 13, 2, 10, 6, 2, 1, 18, 5, 19, 7, 4, 11, 17, 7, 5, 18, 13, 14, 17, 5, 18, 4, 3, 14, 14, 6, 20, 19, 16, 6, 18, 5]"
21,-45908.0,-384.0,-904.9200000000419,-386.0,2660.71,70911,17.017767190933228,"[17, 18, 15, 5, 16, 3, 15, 14, 17, 9, 1, 13, 15, 3, 9, 10, 9, 12, 15, 14, 2, 1, 13, 2, 10, 6, 2, 1, 18, 5, 19, 7, 4, 11, 17, 7, 5, 18, 13, 14, 17, 5, 18, 4, 3, 14, 14, 6, 20, 19, 16, 6, 18, 5]"
