gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-56918.0,-13906.0,-22218.829999999958,-21910.0,2630.78,70682,18.43976092338562,"[2, 11, 9, 17, 1, 13, 8, 15, 4, 15, 4, 19, 12, 1, 7, 13, 14, 10, 6, 15, 5, 13, 9, 16, 5, 7, 3, 14, 17, 19, 3, 14, 1, 11, 11, 5, 19, 12, 10, 18, 5, 9, 15, 18, 12, 1, 1, 2, 4, 12, 3, 15, 13, 7]"
1,-58915.0,-10408.0,-18527.339999999967,-17910.0,2710.35,70375,19.07775640487671,"[17, 8, 18, 12, 6, 18, 7, 16, 6, 18, 13, 2, 8, 18, 6, 15, 11, 14, 20, 3, 9, 13, 7, 16, 5, 16, 7, 19, 18, 6, 15, 16, 4, 1, 8, 19, 18, 7, 19, 15, 18, 9, 1, 13, 7, 14, 1, 13, 12, 11, 9, 10, 11, 2]"
2,-57416.0,-8899.0,-15877.810000000056,-14912.0,2812.75,70353,18.818862915039062,"[9, 2, 6, 1, 3, 14, 13, 7, 2, 10, 8, 13, 15, 14, 5, 12, 15, 17, 19, 15, 17, 2, 9, 10, 1, 6, 5, 17, 1, 18, 16, 4, 18, 17, 2, 16, 10, 1, 14, 13, 1, 9, 8, 16, 15, 2, 14, 11, 19, 12, 6, 5, 9, 8]"
3,-55419.0,-7398.0,-13503.670000000042,-12893.0,2903.51,70619,18.748411655426025,"[4, 3, 13, 1, 20, 5, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 14, 6, 18, 17, 14, 2, 17, 5, 8, 19, 13, 14, 14, 13, 1, 9, 8, 16, 15, 2, 7, 20, 5, 6, 20, 19, 17, 9]"
4,-55919.0,-5389.0,-11180.51000000001,-10401.0,2872.31,70859,18.439438581466675,"[1, 5, 9, 17, 1, 13, 8, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 5, 13, 2, 15, 16, 18, 7, 17, 6, 3, 4, 1, 17, 14, 13, 5, 9, 18, 2, 13, 18, 5, 6, 14, 13, 20, 19, 17, 9]"
5,-46411.0,-4889.0,-8814.48999999999,-7904.0,2714.3,70853,18.240179538726807,"[10, 8, 18, 9, 19, 11, 8, 16, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 15, 14, 2, 15, 16, 18, 7, 17, 6, 3, 4, 1, 17, 14, 13, 5, 9, 18, 2, 13, 18, 5, 6, 15, 14, 20, 19, 17, 10]"
6,-51911.0,-3393.0,-6705.880000000005,-5898.0,2449.54,70518,17.550209760665894,"[18, 19, 9, 17, 1, 10, 13, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 13, 14, 15, 16, 18, 7, 17, 6, 3, 4, 13, 14, 14, 13, 1, 9, 8, 2, 13, 18, 5, 6, 15, 16, 20, 19, 17, 9]"
7,-46417.0,-2393.0,-5617.239999999991,-4893.0,2511.67,71243,17.30681538581848,"[18, 19, 9, 17, 1, 13, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 13, 5, 18, 19, 8, 7, 17, 6, 3, 10, 10, 1, 14, 13, 1, 9, 8, 16, 15, 2, 14, 6, 15, 16, 20, 19, 17, 9]"
8,-48907.0,-1888.0,-4348.770000000019,-3890.0,2530.96,70975,17.287626028060913,"[18, 19, 9, 17, 1, 13, 14, 7, 6, 5, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 2, 1, 14, 9, 3, 17, 13, 14, 15, 16, 18, 7, 17, 6, 11, 12, 18, 5, 13, 1, 2, 9, 18, 2, 13, 18, 5, 6, 15, 16, 20, 19, 17, 9]"
9,-60415.0,-1387.0,-3269.2099999999627,-2888.0,2729.03,70735,17.243606567382812,"[20, 19, 18, 12, 5, 13, 14, 7, 6, 5, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 2, 1, 14, 9, 3, 17, 13, 14, 15, 16, 18, 7, 17, 6, 11, 12, 18, 5, 13, 1, 2, 9, 18, 2, 13, 18, 5, 6, 15, 16, 20, 19, 17, 9]"
10,-49913.0,-1386.0,-2519.569999999949,-1889.0,2878.49,70837,17.082096099853516,"[20, 19, 18, 12, 5, 13, 14, 7, 6, 5, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 2, 1, 14, 9, 3, 17, 13, 14, 15, 16, 18, 7, 17, 6, 11, 12, 1, 10, 14, 13, 10, 9, 18, 2, 13, 18, 5, 6, 15, 16, 20, 19, 17, 9]"
11,-49909.0,-1386.0,-2009.780000000028,-1388.0,2753.6,70727,17.104419469833374,"[20, 19, 18, 12, 5, 13, 14, 7, 6, 5, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 2, 1, 14, 9, 3, 17, 13, 14, 15, 16, 18, 7, 17, 6, 11, 12, 1, 10, 14, 13, 10, 9, 18, 2, 13, 18, 5, 6, 15, 16, 20, 19, 17, 9]"
12,-46900.0,-1385.0,-1989.6500000000233,-1387.0,2780.24,70993,17.201943397521973,"[20, 19, 18, 12, 5, 13, 8, 7, 6, 5, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 2, 1, 14, 9, 3, 17, 13, 14, 15, 16, 18, 7, 17, 6, 11, 12, 1, 10, 14, 13, 10, 9, 18, 2, 13, 18, 5, 6, 14, 13, 20, 19, 17, 9]"
13,-47901.0,-1383.0,-1945.3000000000466,-1386.0,2634.4,71103,17.32038426399231,"[20, 19, 18, 12, 5, 13, 8, 7, 6, 5, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 2, 1, 14, 11, 3, 17, 1, 2, 15, 16, 18, 7, 17, 6, 11, 12, 18, 10, 14, 13, 10, 9, 18, 2, 13, 18, 5, 6, 14, 13, 20, 19, 17, 9]"
14,-53412.0,-1381.0,-1942.6500000000233,-1385.0,2545.46,70828,17.532540798187256,"[20, 19, 18, 12, 5, 13, 14, 7, 6, 5, 4, 14, 15, 6, 1, 2, 1, 16, 2, 15, 2, 10, 14, 11, 3, 17, 13, 14, 15, 16, 18, 7, 17, 6, 11, 12, 2, 10, 14, 13, 10, 9, 18, 1, 13, 18, 5, 6, 15, 16, 20, 19, 17, 9]"
15,-48401.0,-1381.0,-1913.579999999958,-1384.0,2551.35,71098,17.145411491394043,"[20, 19, 18, 12, 5, 13, 14, 7, 6, 5, 4, 14, 15, 6, 1, 2, 1, 16, 2, 15, 2, 10, 14, 11, 3, 17, 13, 14, 15, 16, 18, 7, 17, 6, 11, 12, 2, 10, 14, 13, 10, 9, 18, 1, 13, 18, 5, 6, 15, 16, 20, 19, 17, 9]"
16,-47909.0,-1381.0,-1938.0899999999674,-1383.0,2575.26,70824,17.20117998123169,"[20, 19, 18, 12, 5, 13, 14, 7, 6, 5, 4, 14, 15, 6, 1, 2, 1, 16, 2, 15, 2, 10, 14, 11, 3, 17, 13, 14, 15, 16, 18, 7, 17, 6, 11, 12, 2, 10, 14, 13, 10, 9, 18, 1, 13, 18, 5, 6, 15, 16, 20, 19, 17, 9]"
