gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-54428.0,-13914.0,-22206.810000000056,-21910.0,2615.3,70798,18.38498067855835,"[3, 14, 7, 19, 2, 9, 9, 10, 14, 1, 17, 7, 19, 5, 10, 5, 15, 11, 6, 10, 13, 13, 14, 5, 7, 11, 6, 10, 18, 17, 3, 11, 10, 1, 14, 6, 13, 2, 19, 18, 2, 11, 16, 20, 11, 2, 10, 14, 7, 8, 13, 1, 14, 1]"
1,-54903.0,-10900.0,-18595.22999999998,-17909.0,2695.46,70642,19.05077314376831,"[2, 3, 3, 13, 1, 14, 2, 16, 14, 2, 10, 4, 2, 14, 14, 5, 19, 18, 13, 1, 10, 6, 5, 3, 10, 13, 20, 19, 9, 10, 1, 14, 11, 12, 12, 11, 16, 2, 11, 12, 16, 17, 16, 2, 14, 7, 5, 13, 17, 7, 6, 7, 17, 1]"
2,-59915.0,-8901.0,-15964.400000000023,-15401.0,2810.6,70682,18.766066551208496,"[18, 19, 10, 20, 1, 11, 8, 4, 18, 17, 2, 3, 9, 17, 9, 3, 11, 10, 4, 15, 5, 11, 3, 20, 17, 19, 14, 2, 5, 17, 3, 11, 10, 1, 14, 6, 13, 2, 14, 10, 18, 17, 2, 9, 1, 12, 7, 6, 15, 5, 15, 14, 2, 10]"
3,-54428.0,-7400.0,-13475.939999999944,-12897.0,2919.29,70561,18.552428007125854,"[6, 7, 16, 1, 14, 8, 10, 19, 13, 2, 2, 9, 18, 10, 6, 19, 12, 9, 13, 19, 14, 12, 11, 20, 5, 10, 6, 14, 18, 17, 7, 15, 3, 1, 4, 14, 2, 18, 17, 1, 9, 10, 2, 2, 1, 17, 13, 5, 3, 15, 9, 13, 5, 16]"
4,-54407.0,-6391.0,-11585.23999999999,-10898.0,2930.87,70689,18.360549688339233,"[9, 10, 5, 6, 16, 1, 13, 2, 18, 17, 2, 11, 16, 15, 13, 12, 3, 18, 19, 20, 2, 10, 18, 13, 5, 13, 1, 10, 17, 7, 6, 13, 17, 12, 18, 19, 10, 1, 14, 11, 5, 18, 7, 1, 13, 9, 16, 8, 16, 4, 20, 11, 6, 5]"
5,-58413.0,-5394.0,-10163.869999999995,-9399.0,3067.13,70684,18.257009983062744,"[9, 10, 5, 6, 16, 2, 16, 4, 18, 14, 15, 11, 16, 15, 13, 12, 3, 18, 19, 20, 2, 10, 18, 13, 5, 13, 1, 10, 17, 9, 14, 6, 17, 7, 18, 19, 10, 1, 9, 17, 8, 18, 14, 11, 12, 10, 5, 18, 18, 19, 20, 11, 6, 5]"
6,-57923.0,-3893.0,-8942.849999999977,-7902.0,3125.48,70276,17.86809253692627,"[18, 19, 10, 20, 1, 11, 8, 19, 13, 14, 15, 3, 9, 17, 9, 3, 4, 19, 14, 4, 2, 10, 18, 13, 5, 13, 1, 10, 17, 18, 6, 19, 2, 12, 6, 7, 18, 5, 9, 17, 8, 18, 1, 7, 15, 12, 14, 13, 14, 13, 20, 11, 6, 5]"
7,-47409.0,-3393.0,-7835.479999999981,-6893.0,3177.55,71069,17.775092840194702,"[18, 19, 10, 20, 1, 11, 8, 19, 13, 14, 15, 3, 9, 17, 9, 3, 4, 19, 14, 4, 2, 10, 18, 13, 5, 6, 1, 10, 17, 18, 6, 19, 2, 12, 6, 7, 18, 5, 9, 17, 8, 18, 1, 7, 15, 12, 14, 13, 14, 13, 20, 11, 6, 5]"
8,-48920.0,-2891.0,-6865.689999999944,-5892.0,3322.51,70721,17.71672821044922,"[9, 10, 5, 6, 16, 2, 16, 4, 13, 14, 15, 3, 9, 17, 13, 12, 3, 18, 19, 20, 2, 10, 18, 13, 5, 6, 1, 10, 17, 9, 14, 6, 17, 7, 18, 19, 10, 1, 9, 17, 8, 18, 1, 7, 15, 10, 5, 18, 18, 19, 20, 11, 6, 5]"
9,-50425.0,-2390.0,-5371.069999999949,-3893.0,3128.44,70973,17.169682025909424,"[18, 19, 10, 20, 1, 11, 8, 16, 18, 17, 2, 13, 4, 14, 9, 3, 4, 6, 12, 14, 6, 12, 11, 20, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 15, 14, 15, 1, 5, 9, 1, 2, 20, 14, 1, 2, 5, 13, 17, 7, 6, 13, 9, 10]"
