gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-56915.0,-13397.0,-22231.719999999972,-21910.0,2609.52,70589,18.58694553375244,"[18, 13, 1, 11, 9, 4, 15, 10, 17, 6, 19, 10, 19, 20, 13, 14, 18, 14, 13, 12, 2, 18, 10, 17, 7, 18, 14, 2, 5, 12, 6, 3, 18, 9, 6, 5, 2, 1, 14, 8, 18, 17, 2, 18, 14, 20, 15, 20, 14, 8, 7, 9, 13, 5]"
1,-54413.0,-11893.0,-18721.199999999953,-17918.0,2643.2,70984,19.00420594215393,"[18, 13, 1, 11, 9, 4, 15, 10, 17, 6, 19, 10, 19, 20, 13, 14, 18, 14, 13, 12, 2, 18, 10, 17, 7, 18, 14, 2, 5, 12, 6, 3, 18, 9, 6, 5, 2, 1, 14, 8, 18, 17, 2, 18, 14, 10, 19, 7, 3, 16, 7, 9, 13, 5]"
2,-62919.0,-8909.0,-16052.119999999995,-15405.0,2771.87,70704,18.92660641670227,"[15, 7, 13, 4, 11, 2, 19, 15, 1, 9, 10, 14, 6, 5, 9, 6, 20, 13, 1, 3, 2, 13, 3, 4, 12, 14, 14, 2, 1, 2, 8, 20, 4, 10, 7, 19, 17, 10, 13, 15, 20, 8, 10, 14, 15, 17, 5, 13, 11, 2, 14, 15, 13, 18]"
3,-51909.0,-7398.0,-13869.439999999944,-12907.0,2830.21,70724,18.620228052139282,"[15, 2, 14, 17, 13, 3, 1, 15, 14, 6, 7, 14, 6, 15, 13, 11, 10, 4, 14, 5, 2, 10, 9, 14, 5, 13, 18, 6, 2, 14, 17, 18, 11, 12, 9, 18, 10, 3, 1, 5, 10, 18, 2, 12, 19, 15, 13, 1, 17, 7, 5, 19, 17, 18]"
4,-53905.0,-6403.0,-11933.449999999953,-10906.0,2943.28,70838,18.259395122528076,"[19, 18, 9, 19, 4, 9, 11, 10, 17, 6, 19, 10, 19, 20, 13, 4, 3, 18, 6, 5, 14, 18, 9, 16, 8, 11, 14, 13, 14, 5, 16, 15, 9, 3, 6, 15, 5, 13, 13, 5, 9, 18, 8, 20, 19, 1, 6, 18, 14, 4, 17, 12, 1, 2]"
5,-46921.0,-4897.0,-10288.839999999967,-9398.0,2989.42,70764,18.175936460494995,"[20, 19, 10, 19, 13, 3, 1, 15, 14, 6, 7, 14, 6, 15, 13, 11, 10, 4, 14, 5, 2, 10, 9, 14, 5, 13, 18, 6, 2, 14, 17, 6, 18, 10, 2, 9, 17, 18, 10, 1, 17, 11, 13, 13, 1, 18, 15, 16, 6, 16, 19, 20, 7, 8]"
6,-59414.0,-3902.0,-8972.01000000001,-7900.0,3003.04,70985,17.98067593574524,"[15, 1, 3, 12, 11, 2, 3, 10, 17, 6, 19, 10, 19, 20, 5, 12, 3, 14, 13, 12, 14, 18, 9, 16, 4, 18, 9, 2, 14, 5, 16, 15, 9, 3, 6, 15, 17, 10, 9, 1, 17, 18, 11, 18, 17, 1, 19, 20, 19, 20, 4, 10, 7, 8]"
7,-54916.0,-2893.0,-7807.150000000023,-6895.0,3067.7,70605,17.83185076713562,"[15, 7, 12, 1, 8, 20, 3, 10, 17, 6, 19, 10, 19, 20, 13, 4, 3, 18, 6, 5, 14, 18, 9, 16, 4, 18, 9, 2, 14, 5, 16, 15, 9, 3, 6, 15, 17, 10, 9, 1, 17, 18, 13, 20, 19, 1, 6, 17, 18, 19, 17, 9, 5, 13]"
8,-50910.0,-2391.0,-6808.160000000033,-5397.0,3305.27,71095,17.471790552139282,"[15, 1, 1, 12, 11, 2, 3, 10, 17, 6, 19, 10, 19, 20, 13, 2, 11, 18, 6, 5, 14, 18, 9, 16, 4, 18, 9, 2, 14, 5, 16, 15, 9, 3, 6, 15, 17, 10, 9, 1, 17, 18, 13, 1, 13, 2, 17, 6, 18, 19, 17, 10, 7, 8]"
9,-47913.0,-1891.0,-5639.079999999958,-4395.0,3206.52,70652,17.29855489730835,"[15, 1, 1, 12, 11, 2, 3, 10, 17, 6, 19, 10, 19, 20, 13, 4, 3, 18, 6, 5, 14, 18, 9, 16, 4, 18, 9, 2, 14, 5, 16, 15, 9, 3, 6, 15, 17, 10, 9, 1, 17, 18, 13, 1, 13, 2, 17, 6, 18, 19, 17, 10, 7, 8]"
10,-47912.0,-1389.0,-3945.5400000000373,-2893.0,2927.96,70819,17.07906985282898,"[18, 12, 1, 12, 11, 2, 3, 10, 17, 6, 19, 10, 19, 20, 13, 7, 18, 14, 6, 5, 14, 18, 10, 17, 7, 10, 2, 1, 14, 5, 16, 15, 9, 3, 13, 8, 14, 13, 9, 1, 5, 17, 11, 1, 13, 1, 6, 17, 19, 20, 4, 9, 13, 5]"
11,-55421.0,-1386.0,-3220.8399999999674,-2391.0,2912.04,70754,17.106011629104614,"[18, 12, 1, 12, 11, 2, 3, 10, 17, 6, 19, 10, 19, 20, 13, 7, 18, 14, 6, 5, 14, 18, 10, 17, 7, 18, 1, 2, 14, 5, 16, 15, 9, 3, 6, 15, 17, 10, 9, 1, 17, 18, 13, 2, 1, 10, 17, 6, 19, 20, 4, 9, 13, 5]"
12,-45416.0,-891.0,-2411.4899999999907,-1391.0,2969.99,70699,16.77616262435913,"[18, 17, 20, 12, 11, 2, 3, 10, 17, 6, 19, 10, 19, 20, 13, 17, 18, 14, 6, 5, 14, 18, 10, 16, 4, 18, 1, 2, 14, 5, 16, 15, 9, 3, 6, 15, 17, 10, 9, 1, 17, 18, 13, 20, 19, 1, 6, 17, 19, 20, 4, 9, 13, 5]"
13,-49903.0,-886.0,-2093.7099999999627,-1387.0,2818.17,70735,16.893967866897583,"[18, 17, 1, 12, 11, 2, 3, 10, 17, 6, 19, 10, 19, 20, 13, 7, 18, 14, 6, 5, 14, 18, 10, 16, 4, 18, 2, 1, 14, 5, 16, 15, 9, 3, 13, 8, 14, 13, 9, 1, 5, 17, 11, 2, 1, 1, 6, 17, 19, 20, 4, 9, 13, 5]"
14,-51403.0,-388.0,-2193.7399999999907,-1385.0,2902.86,70757,16.922313928604126,"[18, 17, 1, 12, 11, 2, 3, 10, 17, 6, 19, 10, 19, 20, 13, 17, 18, 14, 6, 12, 14, 18, 10, 5, 20, 18, 1, 2, 14, 5, 16, 15, 9, 3, 6, 15, 17, 10, 9, 1, 5, 17, 11, 2, 1, 2, 17, 6, 19, 20, 4, 9, 13, 5]"
15,-38903.0,-386.0,-1561.5999999999767,-887.0,2799.77,70404,16.96266484260559,"[18, 17, 20, 12, 11, 2, 3, 10, 17, 6, 19, 10, 19, 20, 13, 17, 18, 14, 6, 12, 14, 18, 10, 5, 20, 18, 1, 2, 14, 5, 16, 15, 9, 3, 13, 8, 14, 13, 9, 1, 5, 17, 11, 2, 1, 1, 6, 17, 19, 20, 4, 9, 13, 5]"
16,-53919.0,-385.0,-1454.079999999958,-885.0,2916.29,70586,16.794547080993652,"[18, 17, 20, 12, 11, 2, 3, 10, 17, 6, 19, 10, 19, 20, 13, 7, 18, 14, 6, 12, 14, 18, 10, 5, 20, 18, 1, 2, 14, 5, 16, 15, 9, 3, 13, 8, 14, 13, 9, 1, 5, 17, 11, 2, 1, 1, 6, 17, 19, 20, 4, 9, 13, 5]"
17,-44921.0,-384.0,-971.5999999999767,-386.0,2656.32,70711,16.950548887252808,"[18, 17, 20, 12, 11, 2, 3, 10, 17, 6, 19, 10, 19, 20, 13, 7, 14, 14, 6, 12, 14, 18, 10, 5, 20, 18, 1, 2, 18, 5, 16, 15, 9, 3, 13, 8, 14, 13, 9, 1, 5, 17, 11, 2, 1, 1, 6, 17, 19, 20, 4, 9, 13, 5]"
18,-41911.0,-384.0,-918.5899999999674,-385.0,2544.28,70796,17.000406742095947,"[18, 17, 20, 12, 11, 2, 3, 10, 17, 6, 19, 10, 19, 20, 13, 7, 14, 14, 6, 12, 14, 18, 10, 5, 20, 18, 1, 2, 18, 5, 16, 15, 9, 3, 13, 8, 14, 13, 9, 1, 5, 17, 11, 2, 1, 1, 6, 17, 19, 20, 4, 9, 13, 5]"
19,-47909.0,-384.0,-943.3800000000047,-385.0,2595.83,70911,17.07798147201538,"[18, 17, 20, 12, 11, 2, 3, 10, 17, 6, 19, 10, 19, 20, 13, 7, 14, 14, 6, 12, 14, 18, 10, 5, 20, 18, 1, 2, 18, 5, 16, 15, 9, 3, 13, 8, 14, 13, 9, 1, 5, 17, 11, 2, 1, 1, 6, 17, 19, 20, 4, 9, 13, 5]"
20,-44404.0,-384.0,-901.0100000000093,-384.0,2590.37,70837,17.054653644561768,"[18, 17, 20, 12, 11, 2, 3, 10, 17, 6, 19, 10, 19, 20, 13, 7, 14, 14, 6, 12, 14, 18, 10, 5, 20, 18, 1, 2, 18, 5, 16, 15, 9, 3, 13, 8, 14, 13, 9, 1, 5, 17, 11, 2, 1, 1, 6, 17, 19, 20, 4, 9, 13, 5]"
21,-56910.0,-383.0,-900.9799999999814,-384.0,2587.59,70823,16.938793897628784,"[18, 17, 20, 12, 11, 3, 3, 10, 17, 6, 19, 10, 19, 20, 13, 7, 14, 14, 6, 12, 14, 18, 10, 5, 20, 18, 1, 2, 18, 5, 16, 15, 9, 2, 13, 8, 14, 13, 9, 1, 5, 17, 11, 2, 1, 1, 6, 17, 19, 20, 4, 9, 13, 5]"
22,-47907.0,-383.0,-896.5400000000373,-384.0,2551.08,71149,16.930886030197144,"[18, 17, 20, 12, 11, 3, 3, 10, 17, 6, 19, 10, 19, 20, 13, 7, 14, 14, 6, 12, 14, 18, 10, 5, 20, 18, 1, 2, 18, 5, 16, 15, 9, 2, 13, 8, 14, 13, 9, 1, 5, 17, 11, 2, 1, 1, 6, 17, 19, 20, 4, 9, 13, 5]"
23,-43399.0,-383.0,-913.5699999999488,-384.0,2532.15,70844,17.01456069946289,"[18, 17, 20, 12, 11, 3, 3, 10, 17, 6, 19, 10, 19, 20, 13, 7, 14, 14, 6, 12, 14, 18, 10, 5, 20, 18, 1, 2, 18, 5, 16, 15, 9, 2, 13, 8, 14, 13, 9, 1, 5, 17, 11, 2, 1, 1, 6, 17, 19, 20, 4, 9, 13, 5]"
24,-48906.0,-383.0,-894.9699999999721,-383.0,2533.28,71134,17.11460256576538,"[18, 17, 20, 12, 11, 3, 3, 10, 17, 6, 19, 10, 19, 20, 13, 7, 14, 14, 6, 12, 14, 18, 10, 5, 20, 18, 1, 2, 18, 5, 16, 15, 9, 2, 13, 8, 14, 13, 9, 1, 5, 17, 11, 2, 1, 1, 6, 17, 19, 20, 4, 9, 13, 5]"
25,-57908.0,-383.0,-865.1600000000326,-383.0,2465.56,71088,16.90883469581604,"[18, 17, 20, 12, 11, 3, 3, 10, 17, 6, 19, 10, 19, 20, 13, 7, 14, 14, 6, 12, 14, 18, 10, 5, 20, 18, 1, 2, 18, 5, 16, 15, 9, 2, 13, 8, 14, 13, 9, 1, 5, 17, 11, 2, 1, 1, 6, 17, 19, 20, 4, 9, 13, 5]"
26,-52912.0,-382.0,-871.4499999999534,-383.0,2482.81,70497,17.096199989318848,"[18, 17, 20, 12, 11, 3, 3, 10, 13, 6, 19, 10, 19, 20, 13, 7, 13, 14, 6, 12, 14, 18, 10, 5, 20, 18, 1, 2, 18, 5, 16, 15, 9, 2, 14, 8, 14, 13, 9, 1, 5, 17, 11, 2, 1, 1, 6, 17, 19, 20, 4, 9, 17, 5]"
27,-44900.0,-382.0,-885.7800000000279,-383.0,2539.24,70722,17.30081343650818,"[18, 17, 20, 12, 11, 3, 3, 10, 13, 6, 19, 10, 19, 20, 13, 7, 13, 14, 6, 12, 14, 18, 10, 5, 20, 18, 1, 2, 18, 5, 16, 15, 9, 2, 14, 8, 14, 13, 9, 1, 5, 17, 11, 2, 1, 1, 6, 17, 19, 20, 4, 9, 17, 5]"
28,-41903.0,-382.0,-927.0600000000559,-383.0,2488.41,70787,16.95538568496704,"[18, 17, 20, 12, 11, 3, 3, 10, 13, 6, 19, 10, 19, 20, 13, 7, 13, 14, 6, 12, 14, 18, 10, 5, 20, 18, 1, 2, 18, 5, 16, 15, 9, 2, 14, 8, 14, 13, 9, 1, 5, 17, 11, 2, 1, 1, 6, 17, 19, 20, 4, 9, 17, 5]"
29,-44908.0,-382.0,-979.2800000000279,-382.0,2542.2,70815,17.23316764831543,"[18, 17, 20, 12, 11, 3, 3, 10, 13, 6, 19, 10, 19, 20, 13, 7, 13, 14, 6, 12, 14, 18, 10, 5, 20, 18, 1, 2, 18, 5, 16, 15, 9, 2, 14, 8, 14, 13, 9, 1, 5, 17, 11, 2, 1, 1, 6, 17, 19, 20, 4, 9, 17, 5]"
30,-41400.0,-382.0,-946.75,-382.0,2497.46,70518,16.953521013259888,"[18, 17, 20, 12, 11, 3, 3, 10, 13, 6, 19, 10, 19, 20, 13, 7, 13, 14, 6, 12, 14, 18, 10, 5, 20, 18, 1, 2, 18, 5, 16, 15, 9, 2, 14, 8, 14, 13, 9, 1, 5, 17, 11, 2, 1, 1, 6, 17, 19, 20, 4, 9, 17, 5]"
31,-45403.0,-380.0,-950.1300000000047,-382.0,2512.9,70963,17.14407467842102,"[18, 17, 20, 12, 11, 3, 3, 10, 13, 6, 19, 10, 19, 20, 13, 7, 13, 20, 6, 12, 14, 18, 10, 5, 14, 18, 1, 2, 18, 5, 16, 15, 9, 2, 14, 8, 14, 13, 9, 1, 5, 17, 11, 2, 1, 1, 6, 17, 19, 20, 4, 9, 17, 5]"
32,-44401.0,-380.0,-943.0600000000559,-382.0,2512.89,70780,17.209274291992188,"[18, 17, 20, 12, 11, 3, 3, 10, 13, 6, 19, 10, 19, 20, 13, 7, 13, 20, 6, 12, 14, 18, 10, 5, 14, 18, 1, 2, 18, 5, 16, 15, 9, 2, 14, 8, 14, 13, 9, 1, 5, 17, 11, 2, 1, 1, 6, 17, 19, 20, 4, 9, 17, 5]"
33,-48402.0,-380.0,-934.6899999999441,-382.0,2489.27,70622,17.089752435684204,"[18, 17, 20, 12, 11, 3, 3, 10, 13, 6, 19, 10, 19, 20, 13, 7, 13, 20, 6, 12, 14, 18, 10, 5, 14, 18, 1, 2, 18, 5, 16, 15, 9, 2, 14, 8, 14, 13, 9, 1, 5, 17, 11, 2, 1, 1, 6, 17, 19, 20, 4, 9, 17, 5]"
