gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-64918.0,-12913.0,-22221.630000000005,-21910.0,2655.71,70749,18.08668875694275,"[17, 19, 17, 3, 10, 20, 5, 7, 14, 5, 4, 9, 19, 18, 14, 1, 15, 7, 14, 2, 1, 1, 6, 1, 16, 2, 1, 2, 7, 6, 3, 9, 15, 3, 16, 2, 8, 7, 19, 10, 17, 14, 7, 5, 2, 12, 6, 18, 13, 11, 2, 14, 6, 13]"
1,-60430.0,-10907.0,-18531.199999999953,-17909.0,2721.85,70781,19.087394952774048,"[8, 10, 20, 9, 16, 5, 14, 2, 17, 5, 20, 7, 9, 20, 14, 4, 6, 20, 2, 9, 18, 11, 12, 3, 11, 10, 6, 17, 7, 11, 4, 6, 3, 14, 9, 3, 2, 12, 6, 14, 1, 10, 11, 5, 17, 17, 3, 13, 20, 19, 3, 2, 11, 3]"
2,-48917.0,-9895.0,-15489.920000000042,-14405.0,2641.63,70565,18.12507390975952,"[7, 16, 20, 5, 8, 15, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 19, 18, 14, 15, 6, 10, 1, 1, 4, 5, 10, 9, 14, 6, 13, 4, 10, 17, 15, 7, 10, 1, 17, 12, 19, 5, 1, 15, 2, 13, 6, 5, 12, 3, 8, 18, 10, 2]"
3,-58415.0,-7897.0,-13908.76000000001,-12907.0,2906.81,70882,18.50342297554016,"[19, 18, 5, 14, 1, 9, 3, 9, 13, 1, 4, 10, 7, 8, 10, 4, 11, 6, 14, 20, 2, 4, 3, 3, 2, 6, 18, 17, 9, 1, 6, 7, 3, 11, 10, 14, 14, 17, 10, 11, 12, 17, 13, 17, 5, 6, 13, 14, 5, 20, 9, 10, 2, 10]"
4,-48416.0,-6392.0,-12106.810000000056,-11396.0,2966.7,70812,18.33379030227661,"[7, 16, 20, 5, 8, 15, 14, 13, 13, 14, 3, 13, 7, 8, 2, 11, 19, 18, 14, 15, 6, 10, 1, 1, 11, 18, 9, 1, 18, 17, 2, 4, 10, 17, 15, 7, 10, 1, 17, 12, 19, 5, 1, 15, 2, 13, 6, 5, 12, 3, 8, 18, 10, 2]"
5,-51921.0,-4898.0,-10418.930000000051,-9403.0,2982.65,71021,18.357478380203247,"[15, 2, 1, 15, 1, 13, 3, 14, 6, 5, 7, 13, 1, 12, 10, 4, 11, 6, 14, 20, 17, 17, 5, 4, 11, 6, 18, 9, 2, 1, 19, 8, 3, 16, 15, 7, 18, 16, 10, 9, 8, 7, 16, 17, 5, 6, 6, 13, 6, 5, 9, 10, 2, 10]"
6,-51411.0,-4393.0,-8555.650000000023,-7402.0,2890.07,70728,17.913817644119263,"[19, 18, 5, 14, 1, 9, 3, 9, 13, 1, 4, 10, 7, 8, 10, 4, 11, 6, 14, 20, 18, 11, 12, 3, 11, 10, 6, 1, 18, 17, 15, 2, 9, 18, 10, 2, 6, 5, 2, 9, 12, 17, 13, 17, 5, 6, 13, 14, 5, 20, 9, 10, 2, 10]"
7,-46910.0,-3394.0,-7026.380000000005,-5898.0,2799.83,70584,17.45043706893921,"[15, 2, 6, 14, 5, 13, 14, 7, 18, 5, 20, 7, 9, 20, 10, 4, 11, 6, 14, 15, 1, 9, 10, 4, 11, 6, 18, 9, 2, 1, 19, 8, 3, 16, 15, 7, 18, 5, 10, 9, 8, 7, 16, 17, 6, 13, 13, 14, 20, 19, 3, 2, 11, 3]"
8,-42421.0,-2890.0,-5645.060000000056,-4894.0,2639.45,70774,17.4782657623291,"[15, 2, 1, 15, 1, 13, 3, 14, 13, 1, 4, 10, 7, 20, 10, 4, 11, 6, 14, 20, 17, 14, 5, 3, 11, 14, 17, 18, 2, 1, 19, 8, 3, 16, 15, 7, 18, 17, 10, 9, 8, 7, 16, 17, 5, 6, 6, 13, 6, 5, 9, 10, 2, 10]"
9,-50414.0,-2390.0,-4503.5,-3398.0,2692.74,70952,17.3644015789032,"[7, 16, 20, 9, 20, 5, 14, 13, 13, 14, 3, 13, 11, 4, 10, 4, 11, 6, 14, 15, 1, 9, 10, 4, 11, 6, 18, 9, 2, 1, 19, 8, 3, 16, 15, 7, 13, 2, 10, 9, 8, 7, 16, 17, 5, 6, 13, 14, 20, 19, 8, 18, 10, 2]"
10,-43403.0,-1893.0,-3985.8399999999674,-2894.0,2691.07,71055,17.39012336730957,"[7, 16, 20, 9, 20, 5, 14, 13, 13, 14, 3, 13, 11, 4, 10, 4, 11, 6, 14, 15, 1, 9, 10, 4, 11, 6, 18, 9, 2, 1, 19, 8, 3, 16, 15, 7, 18, 5, 10, 9, 8, 7, 16, 17, 5, 6, 6, 13, 20, 19, 3, 2, 10, 2]"
