gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-60430.0,-13407.0,-22972.26000000001,-22409.0,3527.29,90972,20.634397983551025,"[19, 20, 11, 10, 20, 8, 20, 19, 11, 16, 3, 13, 11, 4, 2, 11, 19, 18, 14, 15, 6, 10, 1, 1, 4, 5, 10, 9, 14, 13, 11, 16, 16, 1, 18, 5, 5, 6, 17, 9, 18, 11, 12, 5, 7, 2, 14, 18, 15, 18, 5, 4, 19, 8]"
1,-56918.0,-11899.0,-19564.380000000005,-18903.0,3674.07,90886,21.438782215118408,"[11, 4, 4, 14, 10, 8, 20, 19, 11, 16, 3, 13, 11, 4, 2, 11, 19, 18, 14, 15, 6, 10, 1, 9, 19, 1, 2, 10, 14, 13, 5, 12, 1, 6, 15, 9, 10, 17, 19, 9, 17, 18, 14, 6, 14, 10, 20, 18, 8, 16, 2, 13, 17, 6]"
2,-67911.0,-9409.0,-17074.140000000014,-15912.0,3834.25,91188,21.233510494232178,"[5, 19, 10, 1, 4, 10, 16, 3, 13, 1, 7, 19, 13, 10, 9, 4, 11, 6, 14, 20, 2, 4, 3, 2, 11, 19, 2, 13, 5, 18, 2, 3, 1, 13, 2, 3, 16, 7, 17, 18, 1, 5, 13, 12, 19, 6, 17, 1, 8, 18, 19, 1, 11, 12]"
3,-62423.0,-7396.0,-15110.349999999977,-13908.0,3959.23,91235,21.359126806259155,"[20, 19, 19, 18, 5, 13, 14, 7, 18, 17, 10, 1, 6, 20, 2, 11, 19, 18, 14, 15, 6, 10, 1, 1, 4, 5, 10, 9, 14, 13, 11, 16, 16, 1, 18, 5, 5, 6, 17, 9, 18, 11, 12, 5, 13, 12, 5, 18, 3, 2, 8, 17, 2, 1]"
4,-55416.0,-5401.0,-13149.589999999967,-11904.0,4133.64,91047,20.94952630996704,"[20, 19, 19, 18, 5, 13, 14, 7, 18, 17, 10, 1, 6, 20, 2, 11, 19, 18, 14, 15, 6, 10, 1, 1, 4, 5, 10, 9, 14, 13, 11, 16, 16, 1, 18, 5, 18, 10, 2, 9, 5, 18, 8, 19, 20, 6, 5, 18, 3, 2, 8, 17, 2, 1]"
5,-52407.0,-4401.0,-11237.459999999963,-9900.0,4260.51,91048,20.94093155860901,"[20, 19, 19, 18, 5, 13, 14, 7, 18, 17, 10, 1, 6, 20, 2, 11, 19, 18, 14, 15, 6, 10, 1, 1, 4, 5, 10, 9, 14, 13, 11, 12, 2, 1, 18, 5, 18, 10, 2, 9, 5, 18, 8, 19, 20, 6, 5, 18, 3, 2, 8, 17, 2, 1]"
6,-58912.0,-3395.0,-9701.640000000014,-8395.0,4463.06,91341,20.480149030685425,"[20, 19, 19, 18, 5, 13, 14, 7, 18, 17, 10, 1, 6, 20, 2, 11, 19, 18, 14, 15, 6, 10, 1, 9, 19, 1, 10, 9, 14, 13, 11, 12, 2, 3, 3, 4, 18, 10, 2, 9, 5, 17, 10, 14, 13, 2, 5, 6, 18, 17, 8, 1, 9, 19]"
7,-53909.0,-1890.0,-7648.239999999991,-5898.0,4605.88,90987,20.034215211868286,"[20, 19, 19, 18, 5, 13, 14, 7, 18, 17, 10, 1, 6, 20, 2, 11, 19, 18, 14, 15, 6, 14, 5, 3, 11, 10, 10, 9, 14, 13, 11, 12, 2, 3, 3, 4, 17, 9, 2, 1, 5, 17, 10, 14, 13, 2, 5, 6, 18, 17, 8, 13, 2, 1]"
8,-52907.0,-1385.0,-5874.119999999995,-3899.0,4686.56,91147,19.50631308555603,"[20, 19, 19, 18, 5, 13, 14, 7, 18, 17, 10, 1, 6, 20, 2, 11, 19, 18, 14, 15, 6, 10, 9, 11, 4, 5, 10, 9, 14, 13, 11, 12, 2, 3, 3, 4, 18, 9, 2, 1, 5, 17, 10, 14, 13, 2, 5, 6, 18, 17, 8, 13, 2, 1]"
9,-56910.0,-885.0,-4414.439999999944,-2396.0,4597.57,91156,19.493930101394653,"[20, 19, 19, 18, 5, 13, 14, 7, 18, 17, 10, 1, 6, 20, 2, 11, 19, 18, 14, 15, 6, 10, 9, 11, 4, 5, 10, 9, 14, 13, 12, 17, 2, 3, 3, 4, 17, 9, 2, 1, 5, 17, 10, 14, 13, 2, 5, 6, 18, 17, 8, 13, 2, 1]"
10,-50411.0,-885.0,-3538.329999999958,-1396.0,4665.98,91019,19.365047931671143,"[20, 19, 19, 18, 5, 13, 14, 7, 18, 17, 10, 1, 6, 20, 2, 11, 19, 18, 14, 15, 6, 10, 9, 11, 4, 5, 10, 9, 14, 13, 12, 17, 2, 3, 3, 4, 17, 9, 2, 1, 5, 17, 10, 14, 13, 2, 5, 6, 18, 17, 8, 13, 2, 1]"
11,-45923.0,-883.0,-3080.189999999944,-891.0,4813.51,91026,19.324300527572632,"[20, 19, 19, 18, 5, 13, 14, 7, 18, 17, 10, 1, 6, 5, 2, 11, 19, 18, 14, 15, 6, 10, 9, 16, 4, 5, 10, 9, 14, 13, 11, 12, 2, 3, 3, 4, 18, 10, 2, 9, 5, 17, 10, 14, 13, 2, 5, 6, 18, 17, 8, 20, 5, 1]"
12,-56916.0,-882.0,-2930.310000000056,-885.0,4821.44,90894,19.139075994491577,"[20, 19, 19, 18, 5, 13, 14, 7, 18, 17, 10, 1, 4, 3, 2, 11, 19, 18, 14, 15, 6, 10, 9, 11, 4, 5, 10, 9, 14, 13, 12, 17, 2, 3, 3, 4, 17, 9, 2, 1, 5, 18, 12, 14, 13, 2, 5, 6, 18, 17, 8, 20, 2, 1]"
13,-50904.0,-882.0,-3054.2600000000093,-884.0,4911.6,91182,19.19056510925293,"[20, 19, 19, 18, 5, 13, 14, 7, 18, 17, 10, 1, 4, 3, 2, 11, 19, 18, 14, 15, 6, 10, 9, 11, 4, 5, 10, 9, 14, 13, 12, 17, 2, 3, 3, 4, 17, 9, 2, 1, 5, 18, 12, 14, 13, 2, 5, 6, 18, 17, 8, 20, 2, 1]"
14,-55907.0,-882.0,-3108.1500000000233,-883.0,4885.04,91233,19.29520034790039,"[20, 19, 19, 18, 5, 13, 14, 7, 18, 17, 10, 1, 4, 3, 2, 11, 19, 18, 14, 15, 6, 10, 9, 11, 4, 5, 10, 9, 14, 13, 12, 17, 2, 3, 3, 4, 17, 9, 2, 1, 5, 18, 12, 14, 13, 2, 5, 6, 18, 17, 8, 20, 2, 1]"
15,-48891.0,-882.0,-3021.359999999986,-882.0,4894.52,91141,19.281294345855713,"[20, 19, 19, 18, 5, 13, 14, 7, 18, 17, 10, 1, 4, 3, 2, 11, 19, 18, 14, 15, 6, 10, 9, 11, 4, 5, 10, 9, 14, 13, 12, 17, 2, 3, 3, 4, 17, 9, 2, 1, 5, 18, 12, 14, 13, 2, 5, 6, 18, 17, 8, 20, 2, 1]"
16,-46415.0,-882.0,-3013.0500000000466,-882.0,4902.85,90934,19.153896808624268,"[20, 19, 19, 18, 5, 13, 14, 7, 18, 17, 10, 1, 4, 3, 2, 11, 19, 18, 14, 15, 6, 10, 9, 11, 4, 5, 10, 9, 14, 13, 12, 17, 2, 3, 3, 4, 17, 9, 2, 1, 5, 18, 12, 14, 13, 2, 5, 6, 18, 17, 8, 20, 2, 1]"
17,-46407.0,-881.0,-2994.5400000000373,-882.0,4872.8,91038,20.3133282661438,"[20, 19, 19, 18, 5, 13, 14, 7, 18, 17, 10, 1, 4, 3, 2, 11, 19, 18, 14, 3, 6, 10, 9, 16, 4, 5, 10, 9, 14, 13, 11, 12, 2, 15, 3, 4, 18, 10, 2, 9, 5, 18, 12, 14, 13, 2, 5, 6, 18, 17, 8, 20, 2, 1]"
18,-46908.0,-881.0,-2969.0100000000093,-882.0,4826.11,91059,19.22952628135681,"[20, 19, 19, 18, 5, 13, 14, 7, 18, 17, 10, 1, 4, 3, 2, 11, 19, 18, 14, 3, 6, 10, 9, 16, 4, 5, 10, 9, 14, 13, 11, 12, 2, 15, 3, 4, 18, 10, 2, 9, 5, 18, 12, 14, 13, 2, 5, 6, 18, 17, 8, 20, 2, 1]"
19,-53912.0,-881.0,-3054.7399999999907,-882.0,4917.32,91217,19.239407777786255,"[20, 19, 19, 18, 5, 13, 14, 7, 18, 17, 10, 1, 4, 3, 2, 11, 19, 18, 14, 3, 6, 10, 9, 16, 4, 5, 10, 9, 14, 13, 11, 12, 2, 15, 3, 4, 18, 10, 2, 9, 5, 18, 12, 14, 13, 2, 5, 6, 18, 17, 8, 20, 2, 1]"
20,-57403.0,-382.0,-2922.1600000000326,-881.0,4786.31,90973,19.304672718048096,"[20, 19, 19, 18, 5, 13, 14, 7, 18, 17, 10, 1, 4, 3, 2, 11, 19, 18, 14, 3, 6, 10, 9, 16, 4, 5, 10, 9, 14, 13, 11, 12, 2, 15, 3, 4, 18, 10, 2, 9, 5, 18, 12, 14, 1, 2, 5, 6, 18, 17, 8, 20, 5, 13]"
21,-56902.0,-382.0,-2817.9799999999814,-881.0,4707.87,91124,19.392667531967163,"[20, 19, 19, 18, 5, 13, 14, 7, 18, 17, 10, 1, 4, 3, 2, 11, 19, 18, 14, 3, 6, 10, 9, 16, 4, 5, 10, 9, 14, 13, 11, 12, 2, 15, 3, 4, 18, 10, 2, 9, 5, 18, 12, 14, 1, 2, 5, 6, 18, 17, 8, 20, 5, 13]"
22,-55911.0,-382.0,-2816.1600000000326,-881.0,4733.17,90766,18.990358114242554,"[20, 19, 19, 18, 5, 13, 14, 7, 18, 17, 10, 1, 4, 3, 2, 11, 19, 18, 14, 3, 6, 10, 9, 16, 4, 5, 10, 9, 14, 13, 11, 12, 2, 15, 3, 4, 18, 10, 2, 9, 5, 18, 12, 14, 1, 2, 5, 6, 18, 17, 8, 20, 5, 13]"
23,-47906.0,-382.0,-2396.4599999999627,-382.0,4797.18,91227,19.049158811569214,"[20, 19, 19, 18, 5, 13, 14, 7, 18, 17, 10, 1, 4, 3, 2, 11, 19, 18, 14, 3, 6, 10, 9, 16, 4, 5, 10, 9, 14, 13, 11, 12, 2, 15, 3, 4, 18, 10, 2, 9, 5, 18, 12, 14, 1, 2, 5, 6, 18, 17, 8, 20, 5, 13]"
24,-49904.0,-381.0,-2405.170000000042,-382.0,4881.96,91280,19.189245223999023,"[20, 19, 19, 18, 5, 13, 14, 7, 18, 17, 10, 1, 4, 3, 2, 11, 19, 18, 14, 3, 6, 10, 9, 16, 4, 5, 10, 9, 14, 13, 11, 12, 2, 15, 3, 4, 18, 10, 2, 9, 5, 18, 12, 2, 1, 14, 5, 6, 18, 17, 8, 20, 5, 13]"
25,-57913.0,-381.0,-2383.2700000000186,-382.0,4841.22,90995,19.327696800231934,"[20, 19, 19, 18, 5, 13, 14, 7, 18, 17, 10, 1, 4, 3, 2, 11, 19, 18, 14, 3, 6, 10, 9, 16, 4, 5, 10, 9, 14, 13, 11, 12, 2, 15, 3, 4, 18, 10, 2, 9, 5, 18, 12, 2, 1, 14, 5, 6, 18, 17, 8, 20, 5, 13]"
26,-62915.0,-381.0,-2428.189999999944,-382.0,4890.81,91123,19.127474069595337,"[20, 19, 19, 18, 5, 13, 14, 7, 18, 17, 10, 1, 4, 3, 2, 11, 19, 18, 14, 3, 6, 10, 9, 16, 4, 5, 10, 9, 14, 13, 11, 12, 2, 15, 3, 4, 18, 10, 2, 9, 5, 18, 12, 2, 1, 14, 5, 6, 18, 17, 8, 20, 5, 13]"
27,-50411.0,-381.0,-2380.6500000000233,-381.0,4815.85,90954,19.250863313674927,"[20, 19, 19, 18, 5, 13, 14, 7, 18, 17, 10, 1, 4, 3, 2, 11, 19, 18, 14, 3, 6, 10, 9, 16, 4, 5, 10, 9, 14, 13, 11, 12, 2, 15, 3, 4, 18, 10, 2, 9, 5, 18, 12, 2, 1, 14, 5, 6, 18, 17, 8, 20, 5, 13]"
28,-48405.0,-381.0,-2345.0500000000466,-381.0,4778.71,91028,19.174609661102295,"[20, 19, 19, 18, 5, 13, 14, 7, 18, 17, 10, 1, 4, 3, 2, 11, 19, 18, 14, 3, 6, 10, 9, 16, 4, 5, 10, 9, 14, 13, 11, 12, 2, 15, 3, 4, 18, 10, 2, 9, 5, 18, 12, 2, 1, 14, 5, 6, 18, 17, 8, 20, 5, 13]"
29,-46894.0,-381.0,-2381.2399999999907,-381.0,4811.71,90891,18.88397455215454,"[20, 19, 19, 18, 5, 13, 14, 7, 18, 17, 10, 1, 4, 3, 2, 11, 19, 18, 14, 3, 6, 10, 9, 16, 4, 5, 10, 9, 14, 13, 11, 12, 2, 15, 3, 4, 18, 10, 2, 9, 5, 18, 12, 2, 1, 14, 5, 6, 18, 17, 8, 20, 5, 13]"
