gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-58910.0,-12407.0,-22977.26000000001,-22409.0,3528.24,91222,20.65371584892273,"[3, 13, 9, 2, 16, 14, 18, 8, 9, 2, 15, 2, 20, 19, 10, 13, 1, 20, 2, 5, 17, 5, 15, 4, 3, 18, 20, 11, 4, 2, 16, 6, 17, 10, 8, 15, 15, 3, 1, 6, 18, 12, 13, 13, 14, 10, 3, 7, 18, 19, 1, 2, 6, 1]"
1,-59914.0,-11407.0,-19511.23999999999,-18420.0,3670.27,91199,21.571078062057495,"[4, 15, 19, 20, 11, 14, 18, 7, 2, 5, 10, 4, 2, 14, 14, 5, 19, 18, 13, 2, 9, 12, 11, 20, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 3, 2, 13, 8, 18, 9, 9, 17, 15, 15, 2, 16, 14, 6, 13, 3, 17, 6, 18, 11]"
2,-60429.0,-8905.0,-16784.880000000005,-15905.0,3857.75,90995,21.429402589797974,"[19, 5, 1, 13, 20, 10, 15, 9, 10, 13, 13, 4, 10, 11, 2, 13, 4, 10, 3, 2, 14, 15, 3, 2, 11, 17, 14, 6, 18, 17, 2, 17, 11, 4, 14, 8, 9, 5, 2, 15, 17, 5, 16, 18, 7, 1, 5, 13, 10, 18, 19, 20, 16, 3]"
3,-58915.0,-7396.0,-14662.900000000023,-13411.0,4015.4,91104,21.286468505859375,"[9, 4, 10, 4, 1, 16, 9, 10, 10, 9, 5, 16, 1, 14, 9, 7, 8, 17, 3, 14, 17, 10, 19, 3, 13, 10, 6, 14, 18, 17, 7, 15, 7, 13, 4, 6, 11, 3, 14, 1, 2, 10, 20, 14, 1, 2, 5, 17, 19, 18, 11, 12, 5, 13]"
4,-54420.0,-5897.0,-12889.310000000056,-11901.0,4161.28,91035,21.19296646118164,"[9, 10, 5, 6, 10, 1, 2, 9, 17, 9, 14, 6, 17, 7, 9, 4, 3, 18, 19, 20, 2, 10, 18, 13, 5, 14, 10, 2, 14, 13, 14, 15, 11, 17, 7, 13, 16, 2, 1, 13, 9, 18, 3, 4, 3, 17, 6, 18, 20, 19, 6, 18, 6, 5]"
5,-66423.0,-4893.0,-11414.73999999999,-10398.0,4292.09,91209,21.061338424682617,"[9, 4, 10, 4, 10, 1, 2, 9, 17, 9, 14, 3, 9, 17, 5, 16, 15, 6, 19, 1, 6, 10, 18, 13, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 3, 2, 18, 5, 14, 1, 2, 10, 20, 14, 1, 2, 5, 17, 19, 18, 11, 12, 5, 13]"
6,-53413.0,-3393.0,-9578.459999999963,-8392.0,4400.42,91043,20.441128253936768,"[9, 4, 10, 4, 1, 11, 9, 10, 18, 17, 8, 16, 7, 17, 9, 3, 11, 18, 2, 12, 6, 17, 18, 10, 3, 14, 1, 14, 18, 17, 7, 15, 3, 11, 3, 16, 18, 5, 2, 1, 2, 10, 20, 14, 1, 2, 5, 6, 19, 18, 11, 12, 5, 13]"
7,-49911.0,-1891.0,-7796.050000000047,-6390.0,4421.95,91149,20.09855341911316,"[9, 4, 10, 4, 10, 1, 2, 9, 17, 9, 14, 3, 9, 17, 5, 16, 15, 6, 19, 1, 6, 10, 18, 13, 5, 10, 6, 14, 18, 17, 7, 15, 16, 2, 9, 10, 13, 6, 2, 14, 5, 17, 16, 14, 1, 2, 13, 2, 19, 18, 11, 12, 5, 13]"
8,-49905.0,-1388.0,-6523.630000000005,-4892.0,4528.51,90972,19.702158451080322,"[9, 4, 16, 4, 1, 16, 9, 10, 10, 9, 10, 19, 6, 14, 9, 7, 8, 17, 3, 12, 6, 17, 18, 10, 3, 1, 6, 14, 18, 17, 7, 15, 11, 2, 3, 16, 18, 5, 2, 10, 9, 1, 20, 14, 1, 2, 13, 2, 19, 18, 11, 12, 5, 13]"
9,-54415.0,-886.0,-5366.790000000037,-3393.0,4652.77,91204,19.69473648071289,"[9, 4, 16, 4, 1, 16, 9, 10, 10, 9, 10, 19, 6, 14, 9, 7, 8, 17, 3, 14, 6, 17, 18, 10, 3, 14, 1, 14, 18, 17, 7, 15, 11, 2, 3, 16, 18, 5, 2, 1, 17, 5, 20, 14, 1, 2, 13, 2, 19, 18, 11, 12, 5, 13]"
10,-51900.0,-383.0,-4500.050000000047,-2885.0,4761.46,91019,19.48498225212097,"[9, 4, 10, 4, 1, 16, 9, 10, 10, 9, 8, 13, 14, 6, 2, 15, 7, 6, 19, 14, 6, 17, 18, 10, 3, 14, 1, 14, 18, 17, 7, 15, 11, 2, 3, 16, 18, 5, 2, 1, 5, 17, 20, 14, 1, 2, 5, 13, 19, 18, 11, 12, 5, 13]"
11,-48910.0,-383.0,-3625.7600000000093,-1389.0,4903.47,90994,19.101680278778076,"[9, 4, 10, 4, 1, 16, 9, 10, 10, 9, 8, 13, 14, 6, 2, 15, 7, 6, 19, 14, 6, 17, 18, 10, 3, 14, 1, 14, 18, 17, 7, 15, 11, 2, 3, 16, 18, 5, 2, 1, 5, 17, 20, 14, 1, 2, 5, 13, 19, 18, 11, 12, 5, 13]"
12,-50901.0,-382.0,-3391.7700000000186,-1384.0,4932.77,91112,19.071584939956665,"[9, 4, 10, 4, 1, 16, 9, 10, 10, 9, 8, 13, 14, 6, 2, 15, 7, 17, 6, 14, 6, 17, 18, 10, 3, 14, 1, 14, 18, 17, 7, 15, 11, 2, 3, 16, 18, 5, 2, 1, 17, 5, 20, 14, 1, 2, 5, 13, 19, 18, 11, 12, 5, 13]"
13,-48909.0,-380.0,-2499.1999999999534,-383.0,4861.56,91210,19.26106905937195,"[9, 4, 10, 4, 1, 16, 9, 10, 10, 9, 8, 13, 14, 6, 2, 15, 7, 6, 19, 14, 6, 17, 18, 10, 3, 14, 1, 14, 18, 17, 7, 15, 11, 2, 3, 16, 18, 5, 2, 13, 9, 10, 18, 14, 1, 2, 5, 13, 19, 20, 11, 12, 5, 13]"
14,-54404.0,-379.0,-2484.689999999944,-383.0,4877.61,91119,19.172370195388794,"[9, 4, 10, 4, 1, 16, 9, 10, 10, 9, 8, 13, 14, 6, 2, 15, 7, 6, 19, 14, 6, 17, 18, 10, 3, 14, 1, 14, 18, 17, 7, 15, 11, 2, 4, 14, 18, 5, 2, 13, 9, 10, 18, 14, 1, 2, 5, 13, 19, 20, 11, 12, 5, 13]"
15,-49420.0,-378.0,-2427.6600000000326,-381.0,4920.68,91067,19.16637659072876,"[9, 4, 10, 4, 1, 11, 9, 10, 10, 9, 8, 13, 14, 6, 2, 15, 7, 6, 19, 14, 6, 17, 18, 10, 3, 14, 1, 14, 18, 17, 7, 15, 16, 2, 4, 14, 18, 5, 2, 1, 9, 10, 18, 14, 1, 2, 5, 13, 19, 20, 11, 12, 5, 13]"
16,-51906.0,-378.0,-2356.0200000000186,-380.0,4807.56,91167,19.174356937408447,"[9, 4, 10, 4, 1, 11, 9, 10, 10, 9, 8, 13, 14, 6, 2, 15, 7, 6, 19, 14, 6, 17, 18, 10, 3, 14, 1, 14, 18, 17, 7, 15, 16, 2, 4, 14, 18, 5, 2, 1, 9, 10, 18, 14, 1, 2, 5, 13, 19, 20, 11, 12, 5, 13]"
17,-60895.0,-377.0,-2453.2600000000093,-379.0,4897.27,91416,19.23802161216736,"[9, 4, 10, 4, 1, 11, 9, 10, 18, 17, 8, 19, 6, 14, 2, 15, 7, 17, 6, 14, 6, 10, 9, 10, 3, 14, 1, 14, 18, 17, 7, 15, 16, 2, 4, 14, 18, 5, 2, 1, 9, 10, 18, 14, 1, 2, 5, 13, 19, 20, 11, 12, 5, 13]"
18,-55400.0,-377.0,-2709.9799999999814,-378.0,4898.03,91133,19.212636947631836,"[9, 4, 10, 4, 1, 11, 9, 10, 18, 17, 8, 19, 6, 14, 2, 15, 7, 17, 6, 14, 6, 10, 9, 10, 3, 14, 1, 14, 18, 17, 7, 15, 16, 2, 4, 14, 18, 5, 2, 1, 9, 10, 18, 14, 1, 2, 5, 13, 19, 20, 11, 12, 5, 13]"
19,-64906.0,-377.0,-2711.109999999986,-378.0,4926.31,91230,19.277345180511475,"[9, 4, 10, 4, 1, 11, 9, 10, 18, 17, 8, 19, 6, 14, 2, 15, 7, 17, 6, 14, 6, 10, 9, 10, 3, 14, 1, 14, 18, 17, 7, 15, 16, 2, 4, 14, 18, 5, 2, 1, 9, 10, 18, 14, 1, 2, 5, 13, 19, 20, 11, 12, 5, 13]"
