gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-58917.0,-13408.0,-22980.560000000056,-22409.0,3511.46,91128,20.6607186794281,"[2, 11, 9, 20, 2, 15, 14, 8, 3, 7, 16, 1, 12, 13, 18, 19, 12, 12, 14, 17, 6, 5, 18, 8, 7, 1, 6, 14, 4, 20, 16, 15, 1, 14, 10, 18, 14, 10, 9, 2, 17, 10, 15, 8, 14, 15, 19, 6, 15, 6, 3, 2, 17, 13]"
1,-60913.0,-11396.0,-19574.900000000023,-18903.0,3679.98,91113,21.349442720413208,"[14, 4, 4, 16, 4, 14, 20, 7, 18, 6, 1, 11, 20, 8, 13, 16, 15, 12, 10, 14, 14, 18, 7, 12, 19, 2, 2, 14, 10, 17, 19, 5, 7, 15, 11, 19, 13, 14, 14, 13, 1, 9, 8, 16, 15, 2, 14, 11, 10, 3, 5, 6, 2, 1]"
2,-67421.0,-8901.0,-17060.949999999953,-15913.0,3913.64,91241,21.303898096084595,"[10, 11, 17, 12, 13, 7, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 5, 5, 6, 13, 14, 16, 8, 18, 15, 17, 10, 1, 13, 15, 7, 1, 10, 2, 19, 20, 11, 19, 20, 19, 5, 18, 8, 13, 4]"
3,-56923.0,-7397.0,-14701.219999999972,-13414.0,4063.05,91296,21.42781090736389,"[11, 16, 5, 19, 11, 20, 16, 15, 1, 10, 15, 7, 3, 14, 6, 6, 18, 17, 19, 15, 17, 2, 9, 10, 4, 14, 5, 16, 1, 2, 19, 11, 6, 20, 19, 5, 20, 8, 13, 5, 11, 10, 4, 14, 13, 16, 9, 18, 3, 14, 12, 17, 15, 8]"
4,-53412.0,-5896.0,-12352.589999999967,-10907.0,4260.44,91089,20.925817728042603,"[1, 13, 5, 18, 8, 14, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 14, 5, 7, 8, 14, 2, 11, 10, 15, 3, 20, 19, 14, 13, 2, 1, 8, 2, 13, 18, 5, 6, 15, 16, 20, 19, 17, 9]"
5,-65913.0,-4396.0,-10359.290000000037,-8900.0,4323.17,91025,20.933666706085205,"[18, 19, 9, 17, 1, 13, 8, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 10, 13, 5, 1, 2, 7, 18, 11, 10, 15, 3, 20, 19, 14, 13, 2, 9, 18, 2, 13, 18, 5, 6, 6, 13, 20, 19, 17, 9]"
6,-53416.0,-3394.0,-8729.459999999963,-6902.0,4460.62,91038,20.278916597366333,"[18, 19, 9, 17, 1, 13, 8, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 10, 13, 5, 1, 14, 17, 8, 18, 12, 14, 13, 16, 7, 13, 14, 2, 9, 18, 2, 13, 18, 5, 6, 15, 16, 20, 19, 17, 9]"
7,-54905.0,-2890.0,-7316.359999999986,-5398.0,4558.53,91253,20.047995567321777,"[18, 19, 9, 17, 1, 13, 8, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 14, 5, 13, 6, 17, 7, 9, 3, 3, 11, 13, 14, 13, 5, 10, 17, 18, 2, 13, 10, 17, 18, 6, 5, 20, 19, 17, 9]"
8,-57411.0,-2389.0,-6259.619999999995,-4394.0,4651.73,91113,19.689754009246826,"[18, 19, 9, 17, 1, 13, 8, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 13, 5, 14, 6, 17, 7, 9, 3, 3, 11, 13, 14, 13, 5, 10, 17, 18, 2, 13, 10, 17, 18, 6, 5, 20, 19, 17, 9]"
9,-57418.0,-1888.0,-5536.160000000033,-3394.0,4835.91,91164,19.618441820144653,"[19, 20, 9, 17, 1, 13, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 13, 14, 7, 8, 17, 18, 11, 10, 3, 11, 18, 6, 14, 13, 2, 1, 8, 2, 13, 18, 5, 6, 15, 16, 20, 19, 17, 9]"
10,-53903.0,-1388.0,-4765.890000000014,-2394.0,4895.69,91184,19.52129316329956,"[18, 17, 9, 17, 1, 13, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 13, 14, 5, 6, 7, 8, 7, 15, 3, 12, 1, 10, 14, 13, 2, 9, 18, 2, 13, 10, 17, 18, 6, 5, 20, 19, 17, 9]"
11,-55407.0,-888.0,-3960.3399999999674,-1889.0,4839.41,91007,19.499043226242065,"[18, 17, 9, 17, 1, 13, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 13, 14, 5, 6, 7, 8, 11, 10, 3, 12, 1, 10, 14, 13, 2, 9, 18, 2, 13, 10, 17, 18, 6, 5, 20, 19, 17, 9]"
12,-52402.0,-886.0,-3464.1999999999534,-1389.0,4842.88,91167,19.31574559211731,"[17, 18, 9, 17, 1, 13, 8, 7, 6, 5, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 13, 14, 5, 6, 7, 8, 11, 10, 15, 3, 20, 19, 14, 13, 2, 9, 18, 2, 13, 10, 17, 18, 19, 20, 11, 10, 9, 17]"
13,-52408.0,-386.0,-2900.2299999999814,-889.0,4766.47,90973,19.517504692077637,"[17, 18, 9, 17, 1, 13, 8, 7, 6, 5, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 13, 14, 5, 6, 7, 8, 11, 10, 3, 12, 1, 10, 14, 13, 2, 9, 18, 2, 13, 10, 17, 18, 19, 20, 11, 10, 9, 17]"
14,-45891.0,-384.0,-2962.6199999999953,-887.0,4789.0,91069,19.437500953674316,"[17, 18, 9, 17, 1, 13, 8, 7, 6, 5, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 13, 14, 9, 3, 17, 13, 14, 5, 6, 7, 8, 11, 10, 15, 3, 1, 10, 14, 13, 2, 9, 18, 2, 1, 10, 17, 18, 19, 20, 11, 10, 9, 17]"
15,-48905.0,-384.0,-2770.680000000051,-884.0,4852.61,91239,19.370187759399414,"[17, 18, 9, 17, 1, 13, 8, 7, 6, 5, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 13, 14, 9, 3, 17, 13, 14, 5, 6, 7, 8, 11, 10, 15, 3, 1, 10, 14, 13, 2, 9, 18, 2, 1, 10, 17, 18, 19, 20, 11, 10, 9, 17]"
