gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-88925.0,-15902.0,-32945.25,-31907.0,7390.58,89481,11.391132354736328,"[6, 5, 16, 8, 11, 1, 12, 20, 17, 3, 8, 7, 16, 2, 10, 6, 3, 7, 10, 12, 14, 13, 1, 2, 14, 2, 18, 19, 7, 17, 1, 6, 13, 3, 8, 19, 10, 9, 18, 3, 10, 17, 18, 2, 3, 18, 11, 4, 14, 17, 10, 5, 2, 7]"
1,-80921.0,-15901.0,-31994.900000000023,-30913.0,7016.4,89649,11.371612310409546,"[7, 12, 20, 19, 16, 1, 15, 14, 18, 12, 19, 17, 1, 19, 13, 15, 2, 19, 6, 2, 2, 5, 14, 14, 5, 6, 1, 16, 20, 19, 3, 7, 8, 15, 7, 11, 19, 18, 11, 9, 17, 5, 4, 17, 6, 5, 12, 3, 13, 20, 6, 16, 19, 7]"
2,-78923.0,-14903.0,-31070.75,-29916.0,6633.04,89618,11.3176109790802,"[11, 19, 13, 3, 6, 5, 14, 20, 14, 17, 20, 9, 14, 4, 5, 7, 8, 14, 1, 4, 10, 3, 9, 17, 10, 18, 9, 6, 3, 15, 2, 18, 10, 17, 11, 17, 10, 19, 7, 20, 13, 18, 17, 7, 8, 2, 4, 16, 14, 7, 13, 12, 14, 2]"
3,-78421.0,-14903.0,-30282.920000000042,-29408.0,6286.89,89647,11.550294399261475,"[11, 19, 13, 3, 6, 5, 14, 20, 14, 17, 20, 9, 14, 4, 5, 7, 8, 14, 1, 4, 10, 3, 9, 17, 10, 18, 9, 6, 3, 15, 2, 18, 10, 17, 11, 17, 10, 19, 7, 20, 13, 18, 17, 7, 8, 2, 4, 16, 14, 7, 13, 12, 14, 2]"
4,-66936.0,-14903.0,-29586.170000000042,-28419.0,5952.85,89623,11.404403448104858,"[11, 19, 13, 3, 6, 5, 14, 20, 14, 17, 20, 9, 14, 4, 5, 7, 8, 14, 1, 4, 10, 3, 9, 17, 10, 18, 9, 6, 3, 15, 2, 18, 10, 17, 11, 17, 10, 19, 7, 20, 13, 18, 17, 7, 8, 2, 4, 16, 14, 7, 13, 12, 14, 2]"
5,-65412.0,-14400.0,-28820.829999999958,-27914.0,5570.54,89588,11.707940816879272,"[7, 12, 20, 19, 16, 1, 15, 14, 18, 12, 19, 5, 2, 20, 17, 3, 10, 12, 6, 2, 2, 5, 14, 14, 5, 6, 1, 16, 20, 19, 3, 7, 8, 15, 7, 11, 19, 18, 11, 9, 17, 5, 4, 17, 6, 5, 12, 3, 13, 20, 6, 16, 19, 7]"
6,-61430.0,-14398.0,-28203.709999999963,-27413.0,5327.22,89555,11.453779697418213,"[1, 5, 1, 20, 16, 1, 10, 19, 17, 18, 10, 2, 19, 3, 17, 15, 2, 11, 8, 14, 14, 9, 10, 7, 19, 19, 3, 1, 13, 7, 4, 6, 12, 2, 7, 6, 1, 6, 9, 10, 2, 18, 13, 14, 3, 10, 2, 18, 12, 17, 16, 20, 9, 2]"
7,-68924.0,-13902.0,-27589.939999999944,-26911.0,5085.85,89788,11.458458185195923,"[8, 3, 19, 4, 1, 14, 14, 4, 17, 1, 9, 7, 9, 1, 9, 15, 3, 19, 2, 15, 2, 14, 5, 8, 19, 10, 17, 18, 1, 7, 12, 11, 16, 10, 10, 9, 20, 6, 11, 18, 17, 6, 7, 18, 6, 12, 11, 8, 18, 9, 12, 1, 1, 3]"
8,-62924.0,-13902.0,-27230.52000000002,-26416.0,4950.4,89701,11.712894439697266,"[8, 3, 19, 4, 1, 14, 14, 4, 17, 1, 9, 7, 9, 1, 9, 15, 3, 19, 2, 15, 2, 14, 5, 8, 19, 10, 17, 18, 1, 7, 12, 11, 16, 10, 10, 9, 20, 6, 11, 18, 17, 6, 7, 18, 6, 12, 11, 8, 18, 9, 12, 1, 1, 3]"
9,-63921.0,-12896.0,-26823.390000000014,-25921.0,4814.88,89734,11.596569061279297,"[3, 4, 3, 5, 12, 6, 16, 4, 17, 1, 9, 7, 9, 1, 9, 15, 3, 19, 2, 15, 2, 14, 5, 8, 19, 10, 17, 18, 1, 7, 12, 11, 16, 10, 10, 9, 20, 6, 15, 16, 11, 10, 12, 8, 17, 5, 8, 13, 11, 19, 2, 16, 10, 6]"
10,-62420.0,-12896.0,-26482.160000000033,-25912.0,4727.13,89669,11.689748048782349,"[3, 4, 3, 5, 12, 6, 16, 4, 17, 1, 9, 7, 9, 1, 9, 15, 3, 19, 2, 15, 2, 14, 5, 8, 19, 10, 17, 18, 1, 7, 12, 11, 16, 10, 10, 9, 20, 6, 15, 16, 11, 10, 12, 8, 17, 5, 8, 13, 11, 19, 2, 16, 10, 6]"
11,-59424.0,-11905.0,-26157.369999999995,-25417.0,4630.84,89477,11.540189981460571,"[20, 6, 6, 5, 16, 1, 15, 14, 18, 6, 13, 3, 12, 19, 13, 15, 2, 19, 6, 2, 2, 5, 14, 14, 5, 6, 14, 19, 14, 9, 15, 1, 9, 12, 5, 13, 5, 13, 15, 1, 2, 9, 18, 2, 13, 18, 5, 6, 15, 16, 17, 2, 13, 1]"
12,-57420.0,-11895.0,-25847.52000000002,-25409.0,4557.02,89401,11.465167760848999,"[13, 14, 6, 19, 17, 16, 1, 15, 9, 17, 20, 4, 19, 11, 10, 3, 2, 2, 15, 4, 14, 2, 10, 5, 3, 14, 14, 5, 13, 6, 18, 8, 10, 4, 3, 12, 10, 17, 7, 18, 11, 18, 12, 13, 14, 14, 19, 11, 20, 8, 4, 17, 5, 18]"
13,-58422.0,-11895.0,-25516.439999999944,-24915.0,4475.6,89649,11.57288146018982,"[13, 14, 6, 19, 17, 16, 1, 15, 9, 17, 20, 4, 19, 11, 10, 3, 2, 2, 15, 4, 14, 2, 10, 5, 3, 14, 14, 5, 13, 6, 18, 8, 10, 4, 3, 12, 10, 17, 7, 18, 11, 18, 12, 13, 14, 14, 19, 11, 20, 8, 4, 17, 5, 18]"
