gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-60421.0,-13402.0,-22584.849999999977,-21916.0,2975.03,83067,19.713663339614868,"[14, 1, 13, 6, 11, 5, 12, 19, 16, 2, 4, 9, 16, 2, 10, 6, 3, 7, 10, 12, 14, 13, 1, 2, 14, 2, 18, 19, 7, 17, 1, 14, 13, 3, 8, 19, 10, 9, 18, 8, 10, 17, 18, 2, 15, 1, 20, 8, 20, 17, 7, 16, 3, 15]"
1,-54909.0,-10406.0,-19071.910000000033,-18408.0,3026.98,82844,20.42869257926941,"[11, 12, 5, 17, 10, 18, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 13, 18, 7, 5, 2, 20, 8, 17, 9, 10, 2, 15, 19, 12, 10, 14, 8, 18, 4, 11, 6, 14, 16, 1, 6, 13, 19, 7]"
2,-50410.0,-8897.0,-16572.56999999995,-15904.0,3170.15,83326,20.429654121398926,"[11, 10, 20, 11, 8, 18, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 9, 1, 2, 13, 7, 8, 17, 12, 6, 19, 5, 18, 9, 10, 16, 15, 16, 17, 2, 17, 7, 19, 5, 20, 13, 6, 2, 10]"
3,-45914.0,-6904.0,-14336.329999999958,-13408.0,3301.25,83331,20.423394918441772,"[9, 1, 16, 4, 8, 19, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 9, 1, 2, 13, 18, 17, 1, 12, 6, 19, 5, 18, 9, 10, 18, 17, 8, 7, 19, 2, 3, 11, 7, 13, 20, 19, 17, 9]"
4,-44917.0,-5394.0,-11857.609999999986,-10903.0,3332.02,83270,20.20665717124939,"[17, 7, 19, 8, 10, 1, 14, 15, 10, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 9, 1, 2, 13, 16, 7, 3, 15, 3, 4, 19, 11, 14, 5, 10, 17, 11, 13, 5, 6, 3, 4, 6, 13, 20, 19, 17, 9]"
5,-46908.0,-4392.0,-9546.959999999963,-8403.0,3219.12,82971,19.607532262802124,"[11, 12, 5, 17, 10, 18, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 9, 1, 2, 13, 7, 8, 17, 12, 15, 5, 14, 13, 10, 9, 7, 15, 12, 17, 6, 10, 5, 14, 6, 13, 20, 19, 17, 9]"
6,-42906.0,-3391.0,-7893.270000000019,-6895.0,3242.2,83153,19.310129642486572,"[18, 19, 9, 17, 1, 13, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 9, 1, 2, 13, 7, 8, 3, 12, 12, 11, 13, 14, 14, 13, 18, 17, 10, 17, 6, 10, 5, 14, 6, 13, 20, 19, 17, 9]"
7,-43408.0,-2888.0,-6684.650000000023,-5397.0,3335.17,83279,18.911436080932617,"[18, 19, 9, 17, 1, 13, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 2, 1, 14, 9, 3, 17, 9, 1, 2, 13, 7, 8, 3, 12, 12, 11, 13, 14, 14, 13, 18, 17, 10, 17, 6, 10, 5, 14, 6, 13, 20, 19, 17, 9]"
8,-45401.0,-2386.0,-5622.400000000023,-4391.0,3488.1,82995,18.90909481048584,"[18, 17, 9, 17, 1, 13, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 2, 1, 14, 9, 3, 17, 9, 1, 2, 13, 7, 8, 3, 12, 12, 11, 9, 10, 14, 13, 18, 17, 10, 17, 6, 10, 5, 14, 6, 13, 20, 19, 17, 9]"
9,-44394.0,-1395.0,-4803.189999999944,-3391.0,3401.77,83320,18.587010860443115,"[18, 19, 12, 19, 1, 13, 8, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 13, 2, 17, 18, 7, 8, 5, 6, 19, 5, 18, 10, 5, 13, 17, 18, 12, 2, 13, 10, 5, 14, 6, 13, 20, 19, 17, 5]"
10,-44899.0,-1387.0,-4298.469999999972,-2890.0,3434.05,83211,18.658308267593384,"[19, 11, 9, 17, 20, 10, 14, 7, 6, 18, 4, 14, 15, 6, 10, 15, 1, 16, 2, 15, 2, 1, 14, 9, 3, 17, 9, 1, 2, 13, 18, 17, 1, 12, 12, 11, 13, 14, 9, 10, 18, 17, 8, 7, 19, 10, 5, 14, 6, 13, 20, 19, 17, 5]"
11,-42902.0,-886.0,-3827.8499999999767,-2390.0,3432.09,83045,18.605130195617676,"[18, 19, 9, 17, 1, 13, 14, 15, 10, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 2, 1, 14, 9, 3, 17, 14, 2, 17, 18, 7, 8, 5, 6, 7, 8, 10, 1, 14, 13, 1, 9, 11, 13, 5, 6, 3, 4, 6, 13, 20, 19, 17, 9]"
12,-45408.0,-883.0,-3542.0500000000466,-1892.0,3661.8,83200,18.757794857025146,"[18, 17, 9, 17, 10, 19, 14, 15, 10, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 2, 1, 14, 9, 3, 17, 14, 2, 17, 18, 7, 8, 5, 6, 7, 8, 10, 1, 14, 13, 1, 9, 11, 13, 5, 6, 3, 4, 6, 13, 20, 19, 17, 9]"
13,-45898.0,-882.0,-3369.7299999999814,-1889.0,3507.7,83162,18.616612911224365,"[18, 17, 9, 17, 1, 13, 14, 15, 10, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 2, 1, 14, 9, 3, 17, 14, 2, 17, 18, 7, 8, 5, 6, 7, 8, 10, 1, 14, 13, 10, 9, 11, 13, 5, 6, 3, 4, 6, 13, 20, 19, 17, 9]"
14,-45405.0,-880.0,-2330.4899999999907,-886.0,3351.39,82961,18.533240795135498,"[18, 17, 9, 17, 1, 13, 14, 15, 10, 18, 4, 14, 15, 6, 10, 2, 10, 16, 2, 15, 2, 1, 14, 9, 3, 17, 14, 2, 17, 18, 7, 8, 5, 6, 7, 8, 10, 1, 14, 13, 1, 9, 11, 13, 5, 6, 3, 4, 6, 13, 20, 19, 17, 9]"
15,-36900.0,-879.0,-2212.9000000000233,-883.0,3310.17,83219,18.634835243225098,"[18, 17, 5, 17, 1, 13, 14, 15, 10, 18, 4, 14, 15, 6, 10, 2, 10, 16, 2, 15, 2, 1, 14, 9, 3, 17, 13, 2, 17, 18, 7, 8, 5, 6, 7, 8, 10, 1, 14, 13, 1, 9, 11, 13, 5, 6, 3, 4, 6, 5, 20, 19, 17, 9]"
16,-37388.0,-879.0,-2183.3699999999953,-882.0,3282.91,83123,18.68051314353943,"[18, 17, 5, 17, 1, 13, 14, 15, 10, 18, 4, 14, 15, 6, 10, 2, 10, 16, 2, 15, 2, 1, 14, 9, 3, 17, 13, 2, 17, 18, 7, 8, 5, 6, 7, 8, 10, 1, 14, 13, 1, 9, 11, 13, 5, 6, 3, 4, 6, 5, 20, 19, 17, 9]"
17,-40401.0,-878.0,-2193.5899999999674,-879.0,3317.06,83210,18.38966417312622,"[18, 17, 9, 17, 1, 13, 14, 15, 10, 18, 4, 14, 15, 6, 10, 2, 10, 16, 2, 15, 2, 1, 14, 11, 3, 17, 13, 2, 17, 18, 7, 8, 5, 6, 7, 8, 10, 1, 14, 13, 10, 9, 11, 13, 5, 6, 3, 4, 6, 5, 20, 19, 17, 9]"
18,-43389.0,-878.0,-2185.4899999999907,-879.0,3305.47,83132,18.501197338104248,"[18, 17, 9, 17, 1, 13, 14, 15, 10, 18, 4, 14, 15, 6, 10, 2, 10, 16, 2, 15, 2, 1, 14, 11, 3, 17, 13, 2, 17, 18, 7, 8, 5, 6, 7, 8, 10, 1, 14, 13, 10, 9, 11, 13, 5, 6, 3, 4, 6, 5, 20, 19, 17, 9]"
19,-50387.0,-878.0,-2181.1199999999953,-879.0,3308.86,83058,18.68146538734436,"[18, 17, 9, 17, 1, 13, 14, 15, 10, 18, 4, 14, 15, 6, 10, 2, 10, 16, 2, 15, 2, 1, 14, 11, 3, 17, 13, 2, 17, 18, 7, 8, 5, 6, 7, 8, 10, 1, 14, 13, 10, 9, 11, 13, 5, 6, 3, 4, 6, 5, 20, 19, 17, 9]"
20,-39405.0,-878.0,-2179.1300000000047,-878.0,3294.96,83228,18.620331525802612,"[18, 17, 9, 17, 1, 13, 14, 15, 10, 18, 4, 14, 15, 6, 10, 2, 10, 16, 2, 15, 2, 1, 14, 11, 3, 17, 13, 2, 17, 18, 7, 8, 5, 6, 7, 8, 10, 1, 14, 13, 10, 9, 11, 13, 5, 6, 3, 4, 6, 5, 20, 19, 17, 9]"
21,-34408.0,-878.0,-2174.6600000000326,-878.0,3274.22,82920,18.313011646270752,"[18, 17, 9, 17, 1, 13, 14, 15, 10, 18, 4, 14, 15, 6, 10, 2, 10, 16, 2, 15, 2, 1, 14, 11, 3, 17, 13, 2, 17, 18, 7, 8, 5, 6, 7, 8, 10, 1, 14, 13, 10, 9, 11, 13, 5, 6, 3, 4, 6, 5, 20, 19, 17, 9]"
22,-40388.0,-878.0,-2176.8800000000047,-878.0,3289.71,83331,18.605403661727905,"[18, 17, 9, 17, 1, 13, 14, 15, 10, 18, 4, 14, 15, 6, 10, 2, 10, 16, 2, 15, 2, 1, 14, 11, 3, 17, 13, 2, 17, 18, 7, 8, 5, 6, 7, 8, 10, 1, 14, 13, 10, 9, 11, 13, 5, 6, 3, 4, 6, 5, 20, 19, 17, 9]"
23,-47888.0,-878.0,-2168.3800000000047,-878.0,3280.23,83342,18.60300612449646,"[18, 17, 9, 17, 1, 13, 14, 15, 10, 18, 4, 14, 15, 6, 10, 2, 10, 16, 2, 15, 2, 1, 14, 11, 3, 17, 13, 2, 17, 18, 7, 8, 5, 6, 7, 8, 10, 1, 14, 13, 10, 9, 11, 13, 5, 6, 3, 4, 6, 5, 20, 19, 17, 9]"
24,-39901.0,-878.0,-2175.939999999944,-878.0,3301.61,83190,18.53122329711914,"[18, 17, 9, 17, 1, 13, 14, 15, 10, 18, 4, 14, 15, 6, 10, 2, 10, 16, 2, 15, 2, 1, 14, 11, 3, 17, 13, 2, 17, 18, 7, 8, 5, 6, 7, 8, 10, 1, 14, 13, 10, 9, 11, 13, 5, 6, 3, 4, 6, 5, 20, 19, 17, 9]"
25,-37389.0,-878.0,-2187.3499999999767,-878.0,3324.34,83390,18.397356033325195,"[18, 17, 9, 17, 1, 13, 14, 15, 10, 18, 4, 14, 15, 6, 10, 2, 10, 16, 2, 15, 2, 1, 14, 11, 3, 17, 13, 2, 17, 18, 7, 8, 5, 6, 7, 8, 10, 1, 14, 13, 10, 9, 11, 13, 5, 6, 3, 4, 6, 5, 20, 19, 17, 9]"
26,-40894.0,-878.0,-2179.5500000000466,-878.0,3308.7,82951,18.656480073928833,"[18, 17, 9, 17, 1, 13, 14, 15, 10, 18, 4, 14, 15, 6, 10, 2, 10, 16, 2, 15, 2, 1, 14, 11, 3, 17, 13, 2, 17, 18, 7, 8, 5, 6, 7, 8, 10, 1, 14, 13, 10, 9, 11, 13, 5, 6, 3, 4, 6, 5, 20, 19, 17, 9]"
27,-49899.0,-878.0,-2178.939999999944,-878.0,3282.07,83080,18.57496213912964,"[18, 17, 9, 17, 1, 13, 14, 15, 10, 18, 4, 14, 15, 6, 10, 2, 10, 16, 2, 15, 2, 1, 14, 11, 3, 17, 13, 2, 17, 18, 7, 8, 5, 6, 7, 8, 10, 1, 14, 13, 10, 9, 11, 13, 5, 6, 3, 4, 6, 5, 20, 19, 17, 9]"
28,-38396.0,-380.0,-2172.969999999972,-878.0,3275.04,83497,18.473395586013794,"[18, 17, 5, 17, 1, 13, 14, 15, 10, 18, 4, 14, 15, 6, 10, 2, 10, 16, 2, 15, 2, 1, 14, 11, 3, 17, 13, 2, 17, 18, 7, 8, 5, 6, 7, 8, 10, 1, 14, 13, 1, 9, 11, 13, 5, 6, 14, 1, 6, 5, 20, 19, 17, 9]"
29,-46899.0,-380.0,-2175.0999999999767,-878.0,3303.39,83145,18.455281496047974,"[18, 17, 5, 17, 1, 13, 14, 15, 10, 18, 4, 14, 15, 6, 10, 2, 10, 16, 2, 15, 2, 1, 14, 11, 3, 17, 13, 2, 17, 18, 7, 8, 5, 6, 7, 8, 10, 1, 14, 13, 1, 9, 11, 13, 5, 6, 14, 1, 6, 5, 20, 19, 17, 9]"
30,-38397.0,-380.0,-2152.4799999999814,-878.0,3318.44,83119,18.713940620422363,"[18, 17, 5, 17, 1, 13, 14, 15, 10, 18, 4, 14, 15, 6, 10, 2, 10, 16, 2, 15, 2, 1, 14, 11, 3, 17, 13, 2, 17, 18, 7, 8, 5, 6, 7, 8, 10, 1, 14, 13, 1, 9, 11, 13, 5, 6, 14, 1, 6, 5, 20, 19, 17, 9]"
31,-38399.0,-380.0,-1687.25,-380.0,3306.37,83157,18.454405307769775,"[18, 17, 5, 17, 1, 13, 14, 15, 10, 18, 4, 14, 15, 6, 10, 2, 10, 16, 2, 15, 2, 1, 14, 11, 3, 17, 13, 2, 17, 18, 7, 8, 5, 6, 7, 8, 10, 1, 14, 13, 1, 9, 11, 13, 5, 6, 14, 1, 6, 5, 20, 19, 17, 9]"
