gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-77925.0,-15402.0,-32973.91000000003,-31908.0,7433.0,80272,10.441854476928711,"[9, 10, 9, 16, 4, 16, 18, 19, 7, 15, 8, 3, 11, 18, 1, 10, 15, 13, 20, 19, 20, 13, 14, 4, 16, 18, 14, 9, 4, 7, 5, 15, 7, 15, 12, 1, 8, 18, 16, 1, 7, 15, 11, 17, 1, 2, 11, 12, 6, 14, 7, 20, 6, 18]"
1,-79427.0,-15393.0,-31707.329999999958,-30419.0,6868.09,80191,10.447076320648193,"[7, 16, 13, 16, 6, 12, 3, 7, 10, 6, 7, 20, 11, 17, 2, 2, 11, 18, 2, 14, 18, 14, 13, 3, 14, 10, 5, 1, 3, 11, 1, 19, 13, 20, 13, 14, 14, 13, 1, 17, 11, 17, 18, 17, 6, 15, 12, 6, 1, 10, 16, 17, 7, 4]"
2,-74436.0,-15393.0,-30806.209999999963,-29909.0,6455.7,80378,10.546813488006592,"[7, 16, 13, 16, 6, 12, 3, 7, 10, 6, 7, 20, 11, 17, 2, 2, 11, 18, 2, 14, 18, 14, 13, 3, 14, 10, 5, 1, 3, 11, 1, 19, 13, 20, 13, 14, 14, 13, 1, 17, 11, 17, 18, 17, 6, 15, 12, 6, 1, 10, 16, 17, 7, 4]"
3,-68417.0,-15393.0,-29999.719999999972,-28916.0,6101.81,80244,10.413326740264893,"[7, 16, 13, 16, 6, 12, 3, 7, 10, 6, 7, 20, 11, 17, 2, 2, 11, 18, 2, 14, 18, 14, 13, 3, 14, 10, 5, 1, 3, 11, 1, 19, 13, 20, 13, 14, 14, 13, 1, 17, 11, 17, 18, 17, 6, 15, 12, 6, 1, 10, 16, 17, 7, 4]"
4,-64426.0,-13905.0,-29143.949999999953,-27923.0,5712.69,80047,10.722318172454834,"[9, 6, 13, 5, 13, 11, 19, 2, 10, 6, 7, 20, 11, 17, 2, 2, 11, 18, 2, 14, 18, 14, 13, 3, 14, 10, 5, 1, 3, 11, 1, 19, 13, 20, 13, 14, 14, 13, 1, 17, 11, 17, 18, 17, 6, 15, 12, 6, 1, 15, 2, 3, 11, 1]"
5,-67921.0,-13905.0,-28382.949999999953,-27417.0,5352.52,80252,10.70604658126831,"[9, 6, 13, 5, 13, 11, 19, 2, 10, 6, 7, 20, 11, 17, 2, 2, 11, 18, 2, 14, 18, 14, 13, 3, 14, 10, 5, 1, 3, 11, 1, 19, 13, 20, 13, 14, 14, 13, 1, 17, 11, 17, 18, 17, 6, 15, 12, 6, 1, 15, 2, 3, 11, 1]"
6,-61420.0,-13899.0,-27860.420000000042,-26918.0,5158.0,80268,10.603295803070068,"[3, 2, 6, 10, 1, 11, 14, 15, 1, 2, 15, 14, 19, 20, 20, 19, 18, 19, 5, 4, 9, 18, 6, 13, 9, 3, 12, 20, 1, 2, 11, 20, 3, 9, 11, 10, 11, 2, 13, 5, 2, 16, 4, 14, 7, 17, 16, 8, 16, 20, 17, 16, 5, 14]"
7,-63429.0,-13899.0,-27317.209999999963,-26419.0,4937.95,80157,10.472867965698242,"[3, 2, 6, 10, 1, 11, 14, 15, 1, 2, 15, 14, 19, 20, 20, 19, 18, 19, 5, 4, 9, 18, 6, 13, 9, 3, 12, 20, 1, 2, 11, 20, 3, 9, 11, 10, 11, 2, 13, 5, 2, 16, 4, 14, 7, 17, 16, 8, 16, 20, 17, 16, 5, 14]"
8,-64422.0,-13400.0,-26905.5,-26408.0,4800.82,80244,10.749505281448364,"[3, 2, 6, 10, 1, 11, 14, 15, 1, 2, 15, 14, 19, 20, 20, 19, 18, 19, 5, 4, 9, 18, 6, 13, 9, 3, 12, 20, 1, 2, 11, 20, 3, 9, 11, 10, 11, 2, 13, 5, 2, 16, 4, 14, 7, 17, 16, 8, 16, 5, 17, 16, 5, 14]"
9,-61923.0,-13400.0,-26552.48999999999,-25914.0,4719.27,80121,10.518341779708862,"[3, 2, 6, 10, 1, 11, 14, 15, 1, 2, 15, 14, 19, 20, 20, 19, 18, 19, 5, 4, 9, 18, 6, 13, 9, 3, 12, 20, 1, 2, 11, 20, 3, 9, 11, 10, 11, 2, 13, 5, 2, 16, 4, 14, 7, 17, 16, 8, 16, 5, 17, 16, 5, 14]"
10,-62430.0,-12902.0,-26202.199999999953,-25419.0,4588.45,80022,10.727018594741821,"[9, 13, 9, 20, 3, 10, 19, 18, 16, 3, 3, 12, 19, 12, 10, 2, 11, 16, 6, 15, 1, 20, 5, 14, 1, 8, 1, 18, 14, 1, 16, 18, 8, 18, 13, 8, 14, 13, 13, 5, 2, 15, 9, 7, 4, 6, 15, 7, 19, 8, 7, 6, 10, 9]"
11,-58424.0,-12902.0,-25893.68000000005,-25412.0,4536.55,80088,10.586912631988525,"[9, 13, 9, 20, 3, 10, 19, 18, 16, 3, 3, 12, 19, 12, 10, 2, 11, 16, 6, 15, 1, 20, 5, 14, 1, 8, 1, 18, 14, 1, 16, 18, 8, 18, 13, 8, 14, 13, 13, 5, 2, 15, 9, 7, 4, 6, 15, 7, 19, 8, 7, 6, 10, 9]"
12,-56921.0,-11907.0,-25564.48999999999,-24917.0,4476.97,80356,10.778164625167847,"[2, 15, 10, 19, 11, 4, 14, 19, 7, 14, 7, 13, 7, 20, 5, 7, 11, 18, 2, 14, 18, 14, 13, 3, 14, 10, 5, 1, 3, 11, 1, 3, 14, 6, 4, 12, 9, 6, 15, 16, 18, 12, 9, 4, 12, 5, 20, 6, 7, 13, 16, 15, 13, 2]"
13,-57418.0,-11408.0,-25249.719999999972,-24909.0,4398.16,80443,10.539139032363892,"[2, 15, 10, 19, 11, 4, 14, 19, 7, 14, 7, 13, 7, 20, 5, 7, 11, 18, 2, 14, 18, 14, 13, 3, 14, 10, 5, 13, 15, 3, 9, 18, 5, 6, 4, 12, 9, 6, 15, 16, 18, 12, 9, 4, 12, 5, 20, 6, 7, 13, 16, 15, 13, 2]"
14,-56928.0,-11408.0,-24992.369999999995,-24416.0,4375.68,80267,10.77979040145874,"[2, 15, 10, 19, 11, 4, 14, 19, 7, 14, 7, 13, 7, 20, 5, 7, 11, 18, 2, 14, 18, 14, 13, 3, 14, 10, 5, 13, 15, 3, 9, 18, 5, 6, 4, 12, 9, 6, 15, 16, 18, 12, 9, 4, 12, 5, 20, 6, 7, 13, 16, 15, 13, 2]"
15,-59924.0,-11406.0,-24730.43000000005,-24409.0,4353.18,80467,10.683161497116089,"[2, 15, 4, 6, 3, 13, 2, 13, 14, 5, 14, 4, 9, 3, 14, 15, 7, 18, 19, 4, 10, 11, 4, 8, 10, 9, 1, 6, 13, 2, 8, 15, 7, 15, 3, 1, 7, 13, 14, 2, 17, 5, 15, 2, 13, 13, 5, 18, 10, 4, 17, 5, 2, 19]"
16,-57917.0,-11402.0,-24534.73999999999,-23917.0,4375.05,80405,10.709948778152466,"[13, 2, 3, 2, 2, 13, 7, 20, 13, 2, 14, 1, 1, 9, 6, 8, 15, 12, 9, 19, 5, 2, 10, 20, 9, 7, 1, 9, 7, 19, 15, 20, 4, 9, 12, 17, 5, 20, 18, 17, 7, 15, 14, 17, 6, 13, 5, 6, 11, 1, 13, 10, 12, 18]"
17,-55924.0,-11402.0,-24310.23999999999,-23912.0,4344.44,80242,10.568433284759521,"[13, 2, 3, 2, 2, 13, 7, 20, 13, 2, 14, 1, 1, 9, 6, 8, 15, 12, 9, 19, 5, 2, 10, 20, 9, 7, 1, 9, 7, 19, 15, 20, 4, 9, 12, 17, 5, 20, 18, 17, 7, 15, 14, 17, 6, 13, 5, 6, 11, 1, 13, 10, 12, 18]"
18,-55428.0,-11399.0,-24079.52000000002,-23423.0,4353.18,80263,10.65468430519104,"[18, 9, 6, 19, 11, 3, 13, 3, 14, 5, 14, 4, 9, 3, 14, 15, 7, 19, 2, 1, 14, 10, 1, 13, 6, 1, 1, 9, 2, 3, 19, 20, 7, 6, 4, 11, 17, 11, 9, 18, 5, 13, 1, 17, 6, 13, 7, 11, 10, 8, 14, 2, 3, 12]"
