gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-56421.0,-13396.0,-22687.72999999998,-22406.0,3039.27,91159,20.57577419281006,"[10, 20, 20, 11, 16, 2, 16, 4, 18, 14, 15, 11, 16, 15, 13, 12, 3, 18, 19, 20, 2, 10, 18, 13, 5, 13, 1, 10, 17, 9, 14, 17, 9, 15, 7, 8, 5, 16, 17, 1, 10, 5, 9, 5, 6, 6, 19, 8, 16, 4, 9, 19, 6, 15]"
1,-54927.0,-10900.0,-19180.030000000028,-18412.0,3110.84,91324,21.500001907348633,"[18, 19, 10, 20, 1, 11, 8, 4, 18, 17, 2, 3, 9, 18, 7, 7, 6, 6, 13, 5, 18, 4, 3, 8, 9, 6, 10, 9, 14, 13, 14, 15, 11, 2, 3, 16, 18, 5, 2, 10, 9, 1, 18, 14, 1, 12, 7, 6, 15, 5, 15, 14, 2, 10]"
2,-58422.0,-8898.0,-16398.5,-15901.0,3183.08,90921,21.297184228897095,"[9, 4, 2, 6, 4, 1, 2, 9, 17, 9, 14, 15, 2, 9, 5, 16, 15, 6, 13, 2, 9, 12, 11, 20, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 3, 14, 15, 3, 14, 1, 2, 10, 19, 14, 15, 14, 5, 13, 10, 18, 11, 12, 5, 13]"
3,-47911.0,-7395.0,-14093.349999999977,-13404.0,3222.78,91078,21.306822538375854,"[9, 4, 2, 6, 4, 1, 2, 9, 17, 9, 14, 15, 2, 9, 5, 16, 15, 6, 19, 20, 2, 10, 18, 13, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 3, 14, 15, 3, 14, 1, 2, 10, 19, 14, 15, 14, 5, 13, 10, 18, 11, 12, 5, 13]"
4,-44407.0,-5893.0,-12273.180000000051,-11406.0,3246.59,91042,20.89296817779541,"[18, 19, 10, 18, 16, 7, 13, 8, 9, 17, 13, 1, 15, 4, 5, 10, 11, 10, 20, 5, 18, 4, 3, 8, 9, 6, 10, 9, 14, 13, 14, 15, 11, 2, 3, 16, 18, 5, 2, 10, 9, 1, 13, 13, 2, 5, 6, 18, 20, 19, 6, 7, 10, 1]"
5,-48908.0,-4900.0,-10860.48999999999,-9907.0,3348.12,90984,21.205825328826904,"[14, 4, 19, 5, 1, 11, 8, 13, 18, 17, 2, 3, 19, 20, 4, 4, 3, 18, 19, 20, 2, 10, 18, 13, 5, 10, 6, 14, 18, 17, 7, 6, 17, 10, 8, 15, 15, 3, 1, 9, 18, 10, 19, 14, 15, 14, 5, 13, 10, 18, 11, 12, 5, 13]"
6,-45912.0,-3886.0,-9680.640000000014,-8901.0,3404.08,90979,20.185916900634766,"[19, 8, 16, 15, 4, 9, 2, 9, 17, 9, 14, 4, 9, 5, 1, 19, 20, 9, 6, 20, 2, 10, 18, 13, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 3, 16, 2, 9, 13, 5, 9, 10, 8, 1, 6, 14, 5, 13, 10, 18, 11, 12, 5, 14]"
7,-46412.0,-1890.0,-8763.329999999958,-7902.0,3511.84,91038,20.54844069480896,"[18, 19, 10, 20, 1, 11, 13, 7, 17, 9, 14, 4, 14, 8, 5, 16, 15, 6, 13, 2, 2, 10, 18, 20, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 3, 14, 15, 3, 14, 1, 2, 10, 19, 14, 2, 6, 1, 13, 10, 18, 11, 12, 5, 13]"
8,-44410.0,-1890.0,-7688.520000000019,-6896.0,3610.8,91057,20.31207036972046,"[18, 19, 10, 20, 1, 11, 13, 7, 17, 9, 14, 4, 14, 8, 5, 16, 15, 6, 13, 2, 2, 10, 18, 20, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 3, 14, 15, 3, 14, 1, 2, 10, 19, 14, 2, 6, 1, 13, 10, 18, 11, 12, 5, 13]"
9,-44408.0,-1383.0,-5750.469999999972,-4394.0,3480.08,91184,19.802844762802124,"[9, 4, 5, 16, 10, 2, 2, 9, 17, 9, 14, 8, 8, 19, 10, 7, 15, 6, 19, 20, 2, 10, 18, 13, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 3, 14, 6, 5, 14, 1, 10, 17, 20, 14, 1, 6, 5, 13, 17, 18, 11, 12, 5, 13]"
