gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-54916.0,-13401.0,-22692.420000000042,-22405.0,3045.55,91083,20.603672742843628,"[17, 13, 12, 20, 13, 16, 3, 4, 6, 9, 6, 10, 12, 19, 15, 14, 1, 20, 18, 19, 17, 8, 7, 12, 1, 2, 5, 6, 19, 5, 16, 1, 7, 2, 2, 11, 18, 2, 8, 15, 18, 17, 16, 13, 5, 2, 18, 6, 19, 20, 14, 15, 1, 13]"
1,-53411.0,-9897.0,-19190.23999999999,-18414.0,3096.29,91183,21.36780571937561,"[17, 14, 6, 16, 11, 18, 13, 4, 2, 9, 10, 2, 13, 3, 1, 7, 6, 19, 3, 13, 18, 8, 7, 12, 1, 2, 5, 6, 19, 5, 16, 1, 7, 2, 2, 11, 18, 2, 8, 15, 18, 17, 16, 13, 5, 2, 18, 6, 19, 20, 14, 15, 1, 13]"
2,-49410.0,-7894.0,-16540.959999999963,-15906.0,3209.35,91314,21.40931749343872,"[17, 14, 6, 16, 11, 18, 13, 4, 2, 9, 10, 2, 13, 3, 1, 7, 6, 19, 3, 13, 18, 8, 7, 12, 1, 2, 5, 6, 19, 5, 16, 15, 19, 20, 3, 11, 2, 14, 8, 15, 18, 17, 16, 13, 5, 2, 18, 6, 19, 20, 14, 15, 1, 13]"
3,-54908.0,-6894.0,-14132.270000000019,-13404.0,3349.37,91241,21.37946891784668,"[1, 14, 18, 5, 6, 18, 19, 9, 13, 14, 13, 7, 15, 7, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 4, 11, 14, 13, 8, 19, 16, 3, 18, 10, 9, 13, 1, 2, 10, 9, 18, 2, 13, 18, 5, 6, 15, 16, 17, 6, 6, 17]"
4,-44418.0,-5396.0,-11833.290000000037,-10905.0,3352.21,91010,20.932538986206055,"[17, 7, 18, 12, 6, 18, 7, 16, 6, 5, 1, 15, 2, 16, 14, 4, 16, 14, 4, 2, 9, 8, 7, 12, 3, 17, 17, 5, 7, 8, 20, 19, 3, 10, 15, 6, 14, 13, 2, 1, 2, 9, 18, 2, 13, 2, 18, 6, 19, 20, 14, 15, 1, 13]"
5,-43410.0,-4393.0,-10036.810000000056,-8906.0,3351.49,91137,20.439194202423096,"[18, 19, 15, 16, 10, 2, 14, 7, 6, 10, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 13, 14, 17, 18, 7, 15, 5, 6, 19, 12, 18, 8, 14, 13, 1, 9, 18, 2, 13, 18, 5, 6, 15, 16, 17, 8, 12, 11]"
6,-47912.0,-2894.0,-8543.339999999967,-7401.0,3347.0,90876,20.22925567626953,"[18, 17, 12, 19, 4, 11, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 13, 14, 8, 7, 20, 19, 3, 10, 15, 6, 5, 14, 10, 9, 18, 17, 16, 13, 5, 2, 18, 6, 19, 20, 16, 7, 9, 10]"
7,-40903.0,-1888.0,-6751.369999999995,-5400.0,3292.38,91224,19.956450700759888,"[18, 17, 6, 17, 19, 10, 3, 15, 6, 5, 1, 14, 15, 6, 10, 2, 1, 16, 2, 15, 14, 13, 1, 9, 3, 17, 13, 14, 16, 15, 4, 11, 3, 12, 9, 10, 14, 13, 2, 1, 2, 9, 18, 2, 13, 18, 5, 6, 19, 20, 16, 7, 9, 10]"
8,-42916.0,-1389.0,-4947.170000000042,-3889.0,3238.01,90838,19.301273107528687,"[18, 17, 6, 17, 19, 10, 3, 15, 6, 5, 1, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 13, 14, 16, 15, 4, 11, 3, 12, 12, 11, 18, 6, 14, 13, 1, 9, 18, 2, 13, 18, 5, 6, 19, 20, 16, 7, 9, 10]"
9,-47401.0,-889.0,-3823.030000000028,-2392.0,3242.4,91282,19.259077548980713,"[18, 17, 6, 17, 19, 10, 3, 15, 6, 5, 1, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 8, 20, 17, 13, 14, 16, 15, 4, 11, 3, 12, 9, 4, 5, 14, 10, 9, 18, 17, 8, 2, 13, 18, 5, 6, 19, 20, 16, 7, 9, 10]"
