gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-53907.0,-14400.0,-22698.72999999998,-22406.0,3061.89,90904,20.611642599105835,"[1, 4, 8, 13, 11, 10, 10, 13, 14, 13, 14, 3, 6, 19, 6, 8, 2, 20, 5, 13, 10, 10, 1, 6, 16, 9, 18, 5, 4, 9, 14, 17, 2, 12, 1, 4, 6, 13, 15, 3, 9, 10, 1, 11, 12, 11, 17, 12, 3, 6, 7, 18, 2, 9]"
1,-53915.0,-11900.0,-19328.93000000005,-18903.0,3094.38,91276,21.367085695266724,"[19, 18, 15, 6, 4, 14, 3, 4, 1, 2, 17, 9, 18, 9, 10, 6, 2, 20, 5, 13, 10, 10, 15, 6, 16, 9, 17, 9, 14, 5, 16, 19, 10, 18, 1, 7, 13, 14, 2, 14, 7, 16, 17, 20, 19, 3, 1, 6, 3, 10, 8, 12, 13, 6]"
2,-47912.0,-9399.0,-16793.719999999972,-15914.0,3173.99,91195,21.675085306167603,"[12, 18, 17, 12, 19, 8, 18, 17, 5, 13, 6, 14, 5, 4, 13, 7, 15, 16, 15, 20, 4, 20, 10, 2, 13, 3, 5, 14, 9, 10, 17, 7, 2, 10, 4, 13, 13, 1, 11, 12, 9, 2, 13, 15, 3, 1, 20, 6, 3, 9, 11, 19, 6, 14]"
3,-50408.0,-7894.0,-14635.819999999949,-13906.0,3242.86,91159,21.324705362319946,"[19, 18, 12, 4, 11, 8, 8, 14, 17, 9, 1, 13, 15, 3, 17, 15, 2, 6, 15, 6, 6, 17, 18, 5, 20, 12, 14, 10, 13, 5, 20, 14, 7, 16, 13, 3, 9, 17, 16, 20, 8, 17, 18, 17, 18, 18, 11, 12, 10, 4, 19, 11, 1, 2]"
4,-48417.0,-5898.0,-12993.920000000042,-12400.0,3354.23,91024,21.31846809387207,"[19, 18, 15, 6, 4, 14, 3, 4, 1, 2, 17, 9, 18, 9, 10, 6, 19, 10, 5, 3, 14, 17, 5, 11, 20, 6, 14, 5, 7, 8, 15, 16, 5, 18, 4, 13, 13, 1, 11, 12, 9, 17, 18, 17, 18, 18, 11, 12, 10, 9, 11, 19, 6, 14]"
5,-43909.0,-4893.0,-11513.280000000028,-10899.0,3442.01,90998,21.163601636886597,"[17, 18, 12, 4, 11, 3, 15, 14, 17, 9, 1, 13, 15, 3, 13, 12, 11, 5, 7, 19, 18, 1, 10, 14, 2, 5, 5, 18, 2, 1, 19, 11, 16, 3, 19, 6, 18, 9, 1, 2, 10, 17, 18, 17, 18, 18, 11, 12, 10, 3, 16, 1, 6, 13]"
6,-54408.0,-3890.0,-10127.849999999977,-9399.0,3497.21,91111,20.796082735061646,"[19, 18, 15, 6, 4, 14, 3, 4, 1, 2, 17, 9, 18, 9, 10, 6, 19, 10, 5, 3, 14, 17, 5, 11, 20, 8, 5, 14, 2, 1, 15, 16, 10, 11, 4, 13, 13, 1, 11, 12, 9, 17, 18, 17, 18, 18, 11, 12, 10, 9, 11, 12, 13, 6]"
7,-42895.0,-3390.0,-8872.609999999986,-7904.0,3551.37,91143,20.509984016418457,"[17, 18, 9, 20, 11, 3, 15, 14, 17, 9, 1, 16, 15, 3, 13, 12, 11, 12, 7, 6, 10, 17, 9, 2, 10, 6, 14, 5, 7, 6, 19, 20, 8, 15, 15, 3, 5, 13, 1, 2, 9, 18, 13, 3, 4, 2, 10, 2, 20, 19, 16, 1, 6, 13]"
8,-41900.0,-2388.0,-7804.219999999972,-6899.0,3642.25,91059,20.252994298934937,"[19, 18, 15, 6, 4, 14, 15, 14, 1, 2, 17, 9, 18, 9, 10, 6, 19, 10, 5, 3, 14, 17, 5, 11, 20, 6, 14, 5, 7, 8, 15, 16, 5, 18, 4, 13, 13, 1, 9, 10, 1, 2, 18, 17, 18, 18, 13, 6, 3, 10, 11, 12, 13, 6]"
9,-48406.0,-1894.0,-6689.400000000023,-5404.0,3685.86,90964,19.79053282737732,"[17, 18, 12, 4, 11, 3, 15, 14, 17, 9, 1, 13, 15, 3, 10, 11, 10, 6, 15, 19, 18, 1, 10, 10, 4, 10, 14, 5, 17, 18, 2, 14, 7, 16, 19, 12, 18, 9, 1, 14, 10, 17, 18, 17, 5, 2, 6, 18, 20, 19, 5, 6, 6, 13]"
10,-48409.0,-1392.0,-5461.569999999949,-3890.0,3592.83,91160,19.652164697647095,"[17, 18, 12, 4, 11, 3, 15, 14, 17, 9, 1, 13, 15, 3, 10, 11, 10, 6, 15, 19, 18, 1, 10, 10, 4, 10, 14, 5, 17, 18, 2, 14, 7, 16, 19, 12, 18, 9, 1, 14, 10, 17, 18, 17, 5, 2, 13, 6, 20, 19, 5, 6, 6, 13]"
11,-39904.0,-1390.0,-4097.890000000014,-2390.0,3415.59,91198,19.326979398727417,"[17, 18, 12, 4, 11, 3, 15, 14, 17, 9, 1, 13, 15, 3, 13, 12, 11, 12, 6, 15, 18, 1, 10, 10, 4, 10, 14, 5, 17, 18, 2, 14, 7, 16, 13, 3, 5, 13, 1, 2, 17, 9, 18, 17, 5, 2, 6, 18, 20, 19, 5, 6, 6, 13]"
12,-41907.0,-889.0,-3491.359999999986,-1886.0,3398.26,91152,19.066921710968018,"[17, 18, 12, 4, 11, 3, 15, 14, 17, 9, 1, 13, 15, 3, 10, 11, 10, 6, 15, 19, 18, 1, 10, 10, 4, 10, 14, 5, 17, 18, 2, 14, 7, 16, 4, 12, 18, 9, 1, 14, 10, 17, 18, 17, 5, 2, 13, 6, 20, 19, 5, 6, 6, 13]"
13,-41911.0,-886.0,-4395.260000000009,-2387.0,3717.27,91083,19.414764165878296,"[17, 18, 12, 4, 11, 3, 15, 14, 17, 9, 1, 13, 15, 3, 13, 12, 11, 12, 6, 15, 18, 1, 10, 10, 4, 10, 14, 5, 7, 8, 2, 14, 7, 16, 13, 3, 5, 13, 1, 2, 17, 9, 18, 17, 5, 2, 6, 18, 20, 19, 5, 6, 6, 13]"
