gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-46419.0,-12407.0,-22356.43000000005,-21915.0,2608.31,89738,20.383790969848633,"[3, 13, 9, 2, 16, 14, 18, 8, 9, 2, 15, 2, 20, 19, 10, 13, 1, 20, 2, 5, 17, 5, 15, 4, 3, 18, 20, 11, 4, 2, 16, 6, 17, 10, 8, 15, 15, 3, 1, 6, 18, 12, 13, 13, 14, 10, 3, 7, 18, 19, 1, 2, 6, 1]"
1,-57417.0,-10900.0,-18678.099999999977,-18404.0,2600.56,89488,21.09313726425171,"[5, 20, 16, 20, 14, 2, 7, 14, 10, 2, 14, 4, 19, 20, 4, 4, 12, 9, 15, 13, 13, 3, 7, 7, 20, 1, 7, 19, 14, 13, 14, 15, 11, 2, 3, 16, 18, 5, 2, 10, 9, 1, 13, 13, 2, 15, 5, 6, 17, 15, 5, 18, 8, 11]"
2,-46913.0,-8899.0,-15785.130000000005,-15403.0,2671.87,89537,21.15997338294983,"[2, 12, 3, 12, 18, 12, 8, 17, 2, 1, 8, 4, 2, 14, 14, 5, 19, 18, 13, 2, 9, 14, 13, 10, 3, 7, 9, 10, 13, 2, 19, 11, 11, 4, 15, 7, 19, 9, 17, 11, 13, 1, 5, 18, 17, 6, 15, 1, 4, 9, 18, 10, 15, 16]"
3,-48912.0,-6902.0,-13461.130000000005,-12906.0,2654.21,89546,20.96563458442688,"[18, 19, 10, 20, 1, 11, 8, 4, 18, 17, 20, 8, 15, 7, 3, 10, 2, 19, 12, 14, 6, 3, 11, 6, 16, 9, 14, 5, 18, 17, 7, 15, 3, 16, 3, 16, 18, 5, 2, 10, 9, 1, 18, 14, 1, 12, 7, 6, 15, 5, 15, 14, 2, 10]"
4,-44413.0,-5896.0,-11594.439999999944,-10908.0,2624.07,89699,20.758661031723022,"[18, 19, 10, 20, 1, 9, 9, 10, 14, 1, 17, 7, 19, 5, 9, 5, 19, 5, 4, 6, 18, 10, 9, 3, 10, 6, 13, 5, 14, 13, 14, 15, 11, 2, 3, 16, 18, 5, 2, 10, 9, 1, 13, 13, 2, 15, 5, 6, 17, 15, 5, 14, 2, 10]"
5,-44909.0,-4892.0,-10112.479999999981,-9408.0,2583.64,89690,20.582799434661865,"[7, 19, 10, 20, 1, 9, 9, 10, 14, 1, 17, 7, 19, 5, 9, 5, 19, 5, 4, 6, 18, 10, 9, 3, 10, 6, 13, 5, 14, 13, 14, 15, 11, 2, 3, 16, 18, 5, 2, 10, 9, 1, 13, 13, 2, 5, 5, 17, 15, 2, 11, 18, 20, 19]"
6,-39420.0,-3893.0,-8863.390000000014,-8401.0,2641.54,89564,20.23939299583435,"[18, 19, 10, 20, 1, 9, 9, 10, 14, 1, 17, 7, 19, 5, 9, 5, 19, 5, 4, 6, 18, 10, 9, 3, 10, 6, 13, 5, 14, 13, 14, 15, 11, 2, 3, 16, 18, 5, 2, 10, 9, 1, 13, 13, 2, 15, 5, 17, 15, 2, 11, 18, 20, 19]"
7,-47417.0,-2887.0,-7693.5,-7395.0,2631.62,89564,19.96317458152771,"[7, 19, 10, 20, 1, 9, 9, 10, 14, 1, 8, 20, 2, 10, 2, 4, 12, 6, 13, 5, 18, 10, 9, 3, 10, 6, 13, 5, 14, 13, 14, 15, 11, 2, 3, 16, 18, 5, 2, 10, 9, 1, 13, 13, 2, 5, 5, 17, 15, 2, 11, 18, 20, 19]"
8,-42408.0,-2388.0,-6505.150000000023,-5895.0,2754.88,89611,19.522366285324097,"[18, 19, 10, 20, 1, 9, 9, 10, 14, 1, 17, 7, 19, 5, 2, 4, 12, 6, 13, 5, 18, 10, 9, 3, 10, 6, 13, 5, 14, 13, 14, 15, 11, 2, 3, 16, 18, 5, 2, 10, 9, 1, 13, 13, 2, 5, 5, 17, 15, 2, 11, 18, 20, 19]"
9,-37404.0,-1887.0,-4423.130000000005,-3393.0,2499.05,89192,18.945708990097046,"[7, 19, 10, 20, 1, 9, 9, 10, 14, 1, 8, 20, 19, 5, 9, 4, 12, 6, 13, 5, 18, 10, 9, 3, 10, 6, 2, 10, 14, 13, 14, 15, 11, 2, 3, 16, 18, 5, 2, 10, 9, 1, 13, 13, 2, 5, 5, 17, 15, 2, 11, 18, 20, 19]"
