gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-51418.0,-13902.0,-22373.25,-21915.0,2590.35,89323,20.199959993362427,"[8, 17, 8, 12, 5, 19, 18, 7, 2, 9, 13, 7, 6, 17, 5, 4, 14, 14, 4, 8, 10, 7, 3, 13, 14, 1, 1, 13, 17, 14, 7, 3, 15, 9, 5, 1, 19, 20, 11, 12, 10, 17, 20, 5, 4, 6, 15, 16, 19, 6, 18, 11, 18, 19]"
1,-56907.0,-10901.0,-18826.439999999944,-18408.0,2585.16,89511,21.182886123657227,"[17, 18, 13, 4, 15, 9, 3, 2, 18, 6, 7, 15, 7, 16, 17, 19, 20, 7, 8, 2, 2, 1, 10, 5, 14, 19, 2, 13, 11, 18, 15, 4, 10, 6, 6, 4, 19, 18, 10, 17, 2, 1, 12, 17, 7, 12, 14, 2, 14, 15, 13, 1, 20, 19]"
2,-45412.0,-9412.0,-16209.479999999981,-15902.0,2612.75,89517,21.067203521728516,"[8, 13, 9, 2, 13, 5, 4, 10, 17, 6, 19, 10, 6, 17, 5, 18, 7, 18, 6, 2, 18, 17, 18, 4, 14, 1, 1, 13, 17, 14, 7, 3, 15, 9, 5, 1, 19, 20, 11, 12, 10, 17, 20, 5, 4, 6, 15, 16, 19, 6, 18, 11, 18, 19]"
3,-48928.0,-7900.0,-14100.209999999963,-13412.0,2660.03,89595,20.985477924346924,"[17, 18, 13, 4, 15, 9, 3, 2, 18, 6, 8, 19, 3, 16, 10, 7, 18, 14, 13, 12, 2, 18, 10, 17, 7, 12, 9, 17, 6, 13, 20, 7, 1, 2, 6, 17, 6, 13, 13, 14, 16, 15, 11, 17, 7, 12, 14, 2, 14, 15, 13, 1, 20, 19]"
4,-40409.0,-5899.0,-12322.609999999986,-11901.0,2690.25,89430,20.65686011314392,"[15, 5, 15, 18, 13, 3, 1, 15, 14, 6, 7, 14, 6, 15, 2, 18, 7, 18, 6, 2, 10, 17, 18, 4, 16, 1, 16, 15, 2, 3, 19, 20, 12, 1, 16, 7, 9, 18, 5, 17, 18, 10, 12, 5, 13, 4, 14, 1, 17, 7, 2, 3, 9, 1]"
5,-44911.0,-4392.0,-10823.76000000001,-10399.0,2762.46,89617,20.645641803741455,"[15, 5, 15, 18, 13, 3, 1, 15, 14, 6, 7, 14, 6, 16, 17, 10, 11, 8, 6, 2, 10, 17, 18, 4, 16, 1, 16, 15, 2, 3, 19, 20, 12, 1, 16, 7, 9, 18, 5, 17, 18, 10, 12, 5, 13, 4, 14, 1, 17, 7, 2, 3, 9, 1]"
6,-44918.0,-3393.0,-9361.5,-8897.0,2786.08,89659,19.733116388320923,"[17, 18, 13, 4, 10, 19, 3, 2, 18, 6, 7, 15, 7, 16, 17, 19, 7, 14, 13, 2, 2, 9, 10, 3, 16, 9, 10, 2, 6, 5, 19, 18, 4, 9, 18, 11, 14, 13, 13, 5, 17, 11, 12, 1, 13, 14, 14, 2, 14, 15, 13, 1, 20, 19]"
7,-39899.0,-2901.0,-7815.430000000051,-6903.0,2799.2,89680,19.598555326461792,"[18, 12, 19, 12, 11, 2, 3, 10, 17, 6, 15, 4, 2, 15, 13, 5, 15, 17, 3, 13, 18, 8, 7, 14, 5, 9, 10, 9, 2, 3, 19, 20, 7, 6, 6, 7, 17, 10, 13, 14, 18, 17, 2, 1, 13, 14, 14, 6, 20, 19, 13, 5, 18, 5]"
8,-52910.0,-2384.0,-6606.869999999995,-5893.0,2903.41,89647,19.64336323738098,"[15, 5, 15, 18, 13, 3, 1, 15, 14, 6, 7, 14, 6, 16, 17, 10, 11, 8, 6, 2, 10, 17, 18, 4, 16, 1, 1, 9, 2, 3, 19, 20, 12, 1, 16, 7, 9, 18, 5, 17, 18, 10, 12, 5, 13, 14, 14, 6, 20, 19, 2, 3, 9, 1]"
9,-43402.0,-1392.0,-5394.239999999991,-4397.0,2824.29,89479,19.082441329956055,"[17, 18, 13, 4, 10, 19, 3, 2, 18, 6, 7, 15, 7, 16, 17, 10, 11, 8, 14, 2, 2, 9, 10, 3, 16, 5, 1, 2, 5, 18, 8, 19, 15, 2, 6, 17, 2, 1, 14, 13, 10, 17, 18, 1, 13, 14, 14, 6, 20, 19, 13, 5, 20, 19]"
10,-38915.0,-886.0,-3512.430000000051,-2884.0,2457.93,89760,18.93628740310669,"[17, 18, 1, 12, 20, 11, 8, 15, 17, 6, 19, 10, 19, 20, 13, 14, 7, 14, 13, 12, 2, 18, 10, 9, 3, 9, 1, 2, 5, 18, 8, 7, 1, 2, 6, 17, 2, 1, 14, 13, 10, 17, 18, 1, 13, 14, 14, 6, 20, 19, 13, 5, 9, 5]"
11,-36408.0,-886.0,-3279.829999999958,-2383.0,2601.13,89573,18.602251052856445,"[17, 18, 1, 12, 20, 11, 8, 15, 17, 6, 19, 10, 19, 20, 13, 14, 7, 14, 13, 12, 2, 18, 10, 9, 3, 9, 1, 2, 5, 18, 8, 7, 1, 2, 6, 17, 2, 1, 14, 13, 10, 17, 18, 1, 13, 14, 14, 6, 20, 19, 13, 5, 9, 5]"
12,-36407.0,-390.0,-2388.920000000042,-1393.0,2471.16,89735,18.741769790649414,"[17, 18, 1, 12, 13, 3, 1, 10, 17, 6, 19, 10, 6, 16, 17, 12, 11, 8, 6, 12, 2, 18, 10, 5, 14, 1, 1, 2, 5, 18, 20, 7, 4, 11, 6, 7, 17, 10, 13, 14, 17, 10, 18, 1, 13, 14, 14, 6, 20, 19, 13, 5, 9, 5]"
13,-48404.0,-389.0,-1928.280000000028,-892.0,2191.36,89559,18.74927830696106,"[17, 18, 1, 12, 13, 3, 1, 10, 17, 6, 19, 10, 6, 16, 17, 12, 11, 8, 6, 12, 2, 18, 10, 5, 14, 1, 1, 2, 5, 18, 20, 7, 4, 11, 6, 17, 17, 10, 13, 14, 17, 10, 18, 1, 13, 14, 14, 6, 20, 19, 13, 5, 9, 5]"
14,-34901.0,-388.0,-1842.0400000000373,-396.0,2961.24,89636,18.624829292297363,"[17, 18, 1, 12, 13, 3, 1, 10, 17, 6, 19, 10, 6, 16, 17, 12, 11, 8, 6, 12, 2, 18, 10, 5, 14, 1, 1, 2, 5, 18, 20, 7, 4, 11, 6, 7, 17, 10, 13, 14, 17, 10, 2, 1, 13, 14, 14, 6, 20, 19, 13, 5, 9, 5]"
