gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-51919.0,-13401.0,-22473.609999999986,-21917.0,2758.84,90165,20.406798362731934,"[17, 13, 12, 20, 13, 16, 3, 4, 6, 9, 6, 10, 12, 19, 15, 14, 1, 20, 18, 19, 17, 8, 7, 12, 1, 2, 5, 6, 19, 5, 16, 1, 7, 2, 2, 11, 18, 2, 8, 15, 18, 17, 16, 13, 5, 2, 18, 6, 19, 20, 14, 15, 1, 13]"
1,-48915.0,-10907.0,-18902.969999999972,-18409.0,2767.34,90152,21.276890754699707,"[18, 19, 15, 6, 7, 18, 5, 20, 13, 14, 12, 17, 4, 1, 10, 6, 15, 6, 20, 3, 20, 10, 13, 5, 14, 9, 13, 14, 7, 18, 12, 17, 2, 11, 1, 13, 16, 2, 15, 6, 18, 17, 8, 7, 19, 2, 3, 11, 7, 16, 3, 14, 12, 11]"
2,-47912.0,-8394.0,-16196.849999999977,-15414.0,2877.45,89946,21.210256338119507,"[18, 19, 15, 6, 7, 18, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 17, 5, 15, 8, 18, 13, 17, 11, 3, 5, 14, 13, 2, 1, 2, 9, 18, 2, 13, 18, 5, 6, 6, 13, 20, 19, 17, 9]"
3,-48424.0,-6899.0,-13700.589999999967,-12909.0,2912.49,90136,20.99371576309204,"[13, 7, 14, 3, 2, 11, 10, 4, 3, 11, 20, 19, 12, 1, 7, 13, 14, 10, 6, 15, 5, 13, 9, 16, 5, 7, 13, 14, 17, 19, 3, 14, 18, 12, 11, 3, 14, 13, 2, 1, 2, 9, 18, 13, 5, 2, 18, 6, 19, 20, 14, 15, 10, 1]"
4,-41907.0,-5891.0,-11319.979999999981,-10408.0,2888.11,90028,20.752851724624634,"[17, 18, 9, 4, 8, 18, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 16, 18, 15, 20, 2, 14, 5, 8, 19, 10, 17, 18, 1, 4, 3, 12, 7, 16, 6, 19, 5, 13, 14, 1, 2, 9, 18, 2, 13, 18, 5, 6, 15, 20, 11, 10, 9, 17]"
5,-41909.0,-3389.0,-9107.170000000042,-8395.0,2849.48,90032,20.28410506248474,"[18, 17, 6, 17, 19, 10, 13, 8, 10, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 13, 2, 7, 8, 8, 7, 3, 15, 3, 4, 19, 11, 14, 5, 18, 17, 16, 13, 5, 2, 18, 6, 19, 20, 14, 15, 17, 9]"
6,-45406.0,-3388.0,-7548.760000000009,-6405.0,2821.55,89967,19.69532036781311,"[18, 17, 6, 17, 19, 10, 13, 8, 10, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 13, 5, 7, 8, 8, 7, 3, 15, 3, 4, 19, 11, 14, 5, 18, 17, 16, 13, 5, 2, 18, 6, 19, 20, 14, 15, 17, 9]"
7,-44403.0,-2388.0,-6169.75,-5392.0,2864.88,90244,19.541913270950317,"[18, 17, 6, 17, 19, 10, 3, 4, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 17, 5, 13, 14, 8, 7, 1, 11, 11, 10, 14, 1, 5, 13, 18, 9, 16, 13, 5, 2, 18, 6, 19, 20, 14, 7, 9, 10]"
8,-46892.0,-1889.0,-4726.099999999977,-3889.0,2744.07,90296,19.087426900863647,"[18, 17, 6, 17, 19, 10, 13, 8, 10, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 13, 5, 1, 2, 8, 7, 1, 11, 11, 10, 14, 1, 5, 13, 18, 9, 16, 13, 5, 2, 18, 6, 19, 20, 14, 15, 17, 9]"
9,-42412.0,-1386.0,-4156.060000000056,-2895.0,2919.74,90146,19.10476589202881,"[17, 18, 9, 4, 1, 13, 8, 15, 18, 10, 14, 2, 13, 3, 10, 13, 14, 10, 6, 15, 5, 1, 14, 9, 3, 17, 13, 2, 7, 8, 16, 4, 5, 6, 3, 4, 14, 13, 2, 1, 10, 9, 16, 13, 5, 2, 18, 6, 19, 20, 11, 10, 9, 17]"
10,-41906.0,-886.0,-3519.810000000056,-2388.0,2999.19,90046,18.89822006225586,"[18, 17, 6, 17, 1, 13, 8, 15, 18, 10, 14, 2, 13, 3, 10, 13, 14, 10, 6, 15, 1, 1, 14, 9, 3, 17, 13, 14, 15, 16, 8, 7, 4, 11, 3, 4, 14, 1, 5, 13, 18, 17, 16, 13, 5, 2, 18, 6, 19, 20, 11, 10, 17, 9]"
11,-43401.0,-886.0,-3518.4599999999627,-2388.0,3280.52,90146,19.11254048347473,"[18, 17, 6, 17, 1, 13, 8, 15, 18, 10, 14, 2, 13, 3, 10, 13, 14, 10, 6, 15, 1, 1, 14, 9, 3, 17, 13, 14, 15, 16, 8, 7, 4, 11, 3, 4, 14, 1, 5, 13, 18, 17, 16, 13, 5, 2, 18, 6, 19, 20, 11, 10, 17, 9]"
12,-41401.0,-384.0,-2529.810000000056,-1386.0,2780.32,89853,18.81781792640686,"[17, 18, 9, 4, 1, 13, 8, 15, 18, 10, 14, 2, 13, 3, 10, 13, 14, 10, 6, 15, 6, 1, 14, 9, 3, 9, 13, 5, 1, 2, 8, 7, 16, 5, 3, 4, 1, 2, 5, 13, 18, 9, 16, 13, 5, 2, 18, 6, 19, 20, 11, 10, 9, 17]"
13,-38407.0,-383.0,-1872.1600000000326,-886.0,2816.88,90184,18.743084192276,"[17, 18, 9, 4, 1, 13, 8, 15, 18, 10, 14, 2, 13, 3, 10, 13, 14, 10, 6, 15, 6, 1, 14, 9, 3, 17, 13, 2, 7, 8, 16, 4, 8, 7, 3, 4, 14, 1, 5, 13, 18, 17, 16, 13, 5, 2, 18, 6, 19, 20, 11, 10, 9, 17]"
