gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-86932.0,-16406.0,-33079.94999999995,-31914.0,7441.04,72061,9.685716152191162,"[7, 18, 17, 4, 10, 19, 8, 15, 5, 14, 14, 1, 11, 8, 6, 19, 10, 14, 8, 5, 10, 20, 5, 13, 6, 14, 7, 16, 4, 10, 14, 15, 5, 17, 13, 14, 15, 3, 2, 9, 3, 4, 14, 9, 1, 4, 3, 14, 8, 2, 19, 7, 16, 3]"
1,-77428.0,-15911.0,-32121.81999999995,-30918.0,7068.33,72002,9.623214960098267,"[11, 12, 19, 5, 3, 10, 10, 18, 7, 17, 19, 9, 15, 8, 6, 5, 19, 11, 2, 13, 6, 17, 1, 17, 6, 18, 18, 6, 17, 1, 11, 8, 8, 10, 6, 18, 5, 14, 13, 1, 11, 5, 3, 13, 3, 6, 19, 15, 9, 18, 2, 12, 2, 9]"
2,-73422.0,-14913.0,-31119.23999999999,-29919.0,6624.61,72145,9.576054811477661,"[3, 4, 14, 17, 16, 11, 2, 19, 17, 18, 10, 13, 3, 14, 17, 14, 13, 8, 19, 20, 5, 17, 19, 5, 20, 6, 13, 5, 4, 18, 16, 8, 6, 2, 5, 3, 3, 9, 12, 20, 9, 17, 15, 2, 13, 10, 17, 6, 18, 5, 3, 14, 13, 4]"
3,-71427.0,-14404.0,-30252.51000000001,-29408.0,6234.72,72247,9.730849981307983,"[8, 3, 10, 3, 10, 20, 14, 1, 13, 14, 10, 3, 20, 10, 2, 7, 1, 9, 10, 9, 6, 9, 17, 18, 5, 20, 1, 14, 3, 15, 2, 11, 11, 6, 17, 18, 1, 15, 18, 17, 5, 13, 13, 2, 12, 1, 13, 5, 2, 11, 9, 2, 18, 7]"
4,-66918.0,-14404.0,-29547.959999999963,-28419.0,5941.53,72237,9.647136688232422,"[8, 3, 10, 3, 10, 20, 14, 1, 13, 14, 10, 3, 20, 10, 2, 7, 1, 9, 10, 9, 6, 9, 17, 18, 5, 20, 1, 14, 3, 15, 2, 11, 11, 6, 17, 18, 1, 15, 18, 17, 5, 13, 13, 2, 12, 1, 13, 5, 2, 11, 9, 2, 18, 7]"
5,-63422.0,-14404.0,-28853.040000000037,-27915.0,5671.77,72205,9.77503776550293,"[8, 3, 10, 3, 10, 20, 14, 1, 13, 14, 10, 3, 20, 10, 2, 7, 1, 9, 10, 9, 6, 9, 17, 18, 5, 20, 1, 14, 3, 15, 2, 11, 11, 6, 17, 18, 1, 15, 18, 17, 5, 13, 13, 2, 12, 1, 13, 5, 2, 11, 9, 2, 18, 7]"
6,-71924.0,-14401.0,-28244.18000000005,-27413.0,5443.58,72472,9.872787952423096,"[10, 20, 20, 12, 13, 3, 1, 15, 19, 11, 9, 4, 6, 17, 6, 19, 12, 11, 13, 20, 9, 17, 18, 14, 17, 5, 9, 17, 1, 2, 13, 7, 5, 4, 18, 11, 8, 10, 7, 16, 8, 14, 1, 17, 5, 4, 19, 5, 6, 9, 15, 18, 6, 14]"
7,-70923.0,-12903.0,-27887.140000000014,-26917.0,5368.94,72436,9.623834133148193,"[3, 12, 1, 8, 11, 8, 8, 17, 8, 7, 2, 19, 16, 8, 15, 7, 16, 9, 17, 14, 1, 6, 14, 16, 3, 13, 18, 2, 3, 16, 20, 18, 7, 15, 6, 1, 14, 11, 2, 12, 17, 10, 18, 7, 19, 2, 14, 13, 20, 19, 15, 10, 3, 11]"
8,-70929.0,-12903.0,-27592.339999999967,-26910.0,5323.05,72320,9.76993703842163,"[3, 12, 1, 8, 11, 8, 8, 17, 8, 7, 2, 19, 16, 8, 15, 7, 16, 9, 17, 14, 1, 6, 14, 16, 3, 13, 18, 2, 3, 16, 20, 18, 7, 15, 6, 1, 14, 11, 2, 12, 17, 10, 18, 7, 19, 2, 14, 13, 20, 19, 15, 10, 3, 11]"
9,-61928.0,-12903.0,-27268.640000000014,-26415.0,5254.36,72627,9.746650218963623,"[3, 12, 1, 8, 11, 8, 8, 17, 8, 7, 2, 19, 16, 8, 15, 7, 16, 9, 17, 14, 1, 6, 14, 16, 3, 13, 18, 2, 3, 16, 20, 18, 7, 15, 6, 1, 14, 11, 2, 12, 17, 10, 18, 7, 19, 2, 14, 13, 20, 19, 15, 10, 3, 11]"
