gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-78929.0,-16408.0,-33069.92000000004,-31914.0,7425.24,72570,9.689332723617554,"[9, 18, 9, 2, 9, 19, 13, 5, 15, 18, 9, 12, 16, 8, 16, 11, 18, 5, 4, 6, 18, 10, 9, 3, 10, 16, 5, 17, 18, 2, 20, 8, 5, 6, 2, 10, 7, 6, 5, 14, 2, 10, 13, 4, 16, 4, 20, 19, 20, 12, 2, 13, 8, 7]"
1,-77939.0,-16399.0,-31887.839999999967,-30912.0,6918.76,72170,9.458147048950195,"[10, 20, 20, 11, 16, 2, 7, 10, 5, 17, 10, 19, 16, 15, 13, 12, 3, 18, 19, 20, 2, 10, 18, 13, 5, 13, 1, 10, 17, 9, 14, 20, 17, 15, 10, 5, 10, 13, 2, 7, 5, 16, 2, 20, 12, 7, 3, 8, 16, 4, 9, 19, 6, 15]"
2,-73436.0,-15410.0,-30984.040000000037,-29915.0,6573.04,72457,9.545706272125244,"[1, 5, 11, 4, 11, 14, 18, 7, 2, 5, 10, 4, 2, 14, 14, 5, 19, 18, 13, 2, 9, 12, 11, 20, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 3, 14, 15, 17, 5, 18, 15, 9, 11, 15, 17, 1, 15, 1, 17, 14, 3, 2, 20, 17]"
3,-75921.0,-12908.0,-30118.26000000001,-28919.0,6204.53,71959,9.470370769500732,"[3, 13, 9, 2, 16, 14, 18, 8, 9, 2, 15, 2, 20, 6, 2, 17, 9, 20, 1, 1, 10, 3, 1, 20, 1, 6, 17, 1, 15, 16, 12, 5, 2, 15, 19, 6, 17, 9, 7, 17, 18, 12, 13, 13, 14, 10, 3, 7, 18, 19, 2, 1, 6, 1]"
4,-67923.0,-12908.0,-29491.459999999963,-28417.0,5978.68,72029,9.60211968421936,"[3, 13, 9, 2, 16, 14, 18, 8, 9, 2, 15, 2, 20, 6, 2, 17, 9, 20, 1, 1, 10, 3, 1, 20, 1, 6, 17, 1, 15, 16, 12, 5, 2, 15, 19, 6, 17, 9, 7, 17, 18, 12, 13, 13, 14, 10, 3, 7, 18, 19, 2, 1, 6, 1]"
5,-75918.0,-12908.0,-28835.140000000014,-27914.0,5699.2,71848,9.683554649353027,"[3, 13, 9, 2, 16, 14, 18, 8, 9, 2, 15, 2, 20, 6, 2, 17, 9, 20, 1, 1, 10, 3, 1, 20, 1, 6, 17, 1, 15, 16, 12, 5, 2, 15, 19, 6, 17, 9, 7, 17, 18, 12, 13, 13, 14, 10, 3, 7, 18, 19, 2, 1, 6, 1]"
6,-67921.0,-12908.0,-28418.079999999958,-27417.0,5590.62,72375,9.694835901260376,"[3, 13, 9, 2, 16, 14, 18, 8, 9, 2, 15, 2, 20, 6, 2, 17, 9, 20, 1, 1, 10, 3, 1, 20, 1, 6, 17, 1, 15, 16, 12, 5, 2, 15, 19, 6, 17, 9, 7, 17, 18, 12, 13, 13, 14, 10, 3, 7, 18, 19, 2, 1, 6, 1]"
7,-68432.0,-12908.0,-27934.339999999967,-26919.0,5447.95,72189,9.646098375320435,"[3, 13, 9, 2, 16, 14, 18, 8, 9, 2, 15, 2, 20, 6, 2, 17, 9, 20, 1, 1, 10, 3, 1, 20, 1, 6, 17, 1, 15, 16, 12, 5, 2, 15, 19, 6, 17, 9, 7, 17, 18, 12, 13, 13, 14, 10, 3, 7, 18, 19, 2, 1, 6, 1]"
8,-70915.0,-12908.0,-27537.640000000014,-26907.0,5316.62,72179,9.716990232467651,"[3, 13, 9, 2, 16, 14, 18, 8, 9, 2, 15, 2, 20, 6, 2, 17, 9, 20, 1, 1, 10, 3, 1, 20, 1, 6, 17, 1, 15, 16, 12, 5, 2, 15, 19, 6, 17, 9, 7, 17, 18, 12, 13, 13, 14, 10, 3, 7, 18, 19, 2, 1, 6, 1]"
9,-67927.0,-12908.0,-27229.810000000056,-26414.0,5263.8,72003,9.708313703536987,"[3, 13, 9, 2, 16, 14, 18, 8, 9, 2, 15, 2, 20, 6, 2, 17, 9, 20, 1, 1, 10, 3, 1, 20, 1, 6, 17, 1, 15, 16, 12, 5, 2, 15, 19, 6, 17, 9, 7, 17, 18, 12, 13, 13, 14, 10, 3, 7, 18, 19, 2, 1, 6, 1]"
10,-68919.0,-12903.0,-26904.060000000056,-25920.0,5191.96,72284,9.63295030593872,"[10, 18, 7, 14, 1, 14, 4, 9, 5, 17, 10, 19, 16, 15, 13, 12, 3, 18, 19, 20, 2, 10, 18, 13, 5, 13, 1, 10, 17, 9, 14, 11, 8, 6, 19, 4, 6, 5, 11, 12, 1, 10, 14, 19, 10, 11, 13, 6, 12, 18, 17, 5, 19, 10]"
11,-66922.0,-12903.0,-26655.349999999977,-25914.0,5145.81,72163,9.720569610595703,"[10, 18, 7, 14, 1, 14, 4, 9, 5, 17, 10, 19, 16, 15, 13, 12, 3, 18, 19, 20, 2, 10, 18, 13, 5, 13, 1, 10, 17, 9, 14, 11, 8, 6, 19, 4, 6, 5, 11, 12, 1, 10, 14, 19, 10, 11, 13, 6, 12, 18, 17, 5, 19, 10]"
12,-68429.0,-12399.0,-26420.93000000005,-25905.0,5125.58,72125,9.747498035430908,"[14, 8, 17, 15, 16, 17, 14, 20, 18, 17, 10, 19, 16, 15, 13, 12, 3, 18, 19, 20, 2, 10, 13, 13, 5, 13, 1, 10, 17, 9, 15, 2, 3, 11, 13, 8, 16, 4, 5, 18, 6, 2, 18, 14, 13, 6, 10, 18, 15, 6, 8, 7, 5, 9]"
13,-68925.0,-12399.0,-26184.119999999995,-25415.0,5088.72,72322,9.768674612045288,"[14, 8, 17, 15, 16, 17, 14, 20, 18, 17, 10, 19, 16, 15, 13, 12, 3, 18, 19, 20, 2, 10, 13, 13, 5, 13, 1, 10, 17, 9, 15, 2, 3, 11, 13, 8, 16, 4, 5, 18, 6, 2, 18, 14, 13, 6, 10, 18, 15, 6, 8, 7, 5, 9]"
14,-62918.0,-12399.0,-26008.630000000005,-25411.0,5091.28,72425,9.778772592544556,"[14, 8, 17, 15, 16, 17, 14, 20, 18, 17, 10, 19, 16, 15, 13, 12, 3, 18, 19, 20, 2, 10, 13, 13, 5, 13, 1, 10, 17, 9, 15, 2, 3, 11, 13, 8, 16, 4, 5, 18, 6, 2, 18, 14, 13, 6, 10, 18, 15, 6, 8, 7, 5, 9]"
15,-64424.0,-11399.0,-25713.01000000001,-24918.0,5030.8,72234,9.694946527481079,"[8, 10, 14, 13, 12, 6, 11, 20, 1, 14, 19, 3, 2, 16, 2, 16, 8, 13, 9, 14, 18, 5, 6, 5, 20, 18, 18, 19, 14, 13, 14, 15, 11, 2, 3, 16, 18, 5, 2, 10, 9, 1, 13, 13, 2, 10, 5, 6, 4, 3, 2, 16, 7, 19]"
