gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-77929.0,-16400.0,-33023.54000000004,-31911.0,7461.75,72635,9.642426013946533,"[8, 10, 5, 16, 9, 6, 4, 13, 8, 7, 5, 20, 12, 4, 5, 8, 20, 14, 12, 19, 18, 2, 13, 15, 13, 17, 14, 13, 4, 13, 12, 7, 4, 11, 5, 17, 1, 10, 12, 13, 6, 18, 16, 19, 20, 17, 18, 11, 9, 14, 10, 6, 3, 16]"
1,-74922.0,-14911.0,-31837.910000000033,-30427.0,6951.23,72541,9.725921154022217,"[7, 14, 19, 11, 11, 2, 3, 11, 3, 15, 19, 3, 10, 8, 5, 15, 4, 6, 15, 1, 1, 7, 13, 4, 14, 11, 14, 13, 9, 5, 11, 19, 15, 2, 14, 13, 18, 17, 20, 15, 15, 1, 16, 18, 17, 20, 13, 6, 15, 3, 5, 17, 16, 4]"
2,-71414.0,-14911.0,-30861.579999999958,-29911.0,6522.14,72258,9.545530319213867,"[7, 14, 19, 11, 11, 2, 3, 11, 3, 15, 19, 3, 10, 8, 5, 15, 4, 6, 15, 1, 1, 7, 13, 4, 14, 11, 14, 13, 9, 5, 11, 19, 15, 2, 14, 13, 18, 17, 20, 15, 15, 1, 16, 18, 17, 20, 13, 6, 15, 3, 5, 17, 16, 4]"
3,-68924.0,-14911.0,-29968.01000000001,-28916.0,6123.15,72202,9.637067556381226,"[7, 14, 19, 11, 11, 2, 3, 11, 3, 15, 19, 3, 10, 8, 5, 15, 4, 6, 15, 1, 1, 7, 13, 4, 14, 11, 14, 13, 9, 5, 11, 19, 15, 2, 14, 13, 18, 17, 20, 15, 15, 1, 16, 18, 17, 20, 13, 6, 15, 3, 5, 17, 16, 4]"
4,-73426.0,-14403.0,-29259.280000000028,-28411.0,5840.13,71848,9.641512393951416,"[20, 19, 2, 1, 2, 16, 7, 15, 7, 8, 11, 1, 5, 14, 10, 11, 19, 4, 18, 6, 10, 19, 13, 9, 17, 6, 11, 17, 4, 10, 15, 7, 16, 7, 14, 5, 13, 2, 13, 9, 18, 10, 12, 1, 13, 5, 15, 1, 2, 14, 16, 1, 17, 13]"
5,-65922.0,-14403.0,-28741.089999999967,-27912.0,5656.19,71920,9.886290788650513,"[20, 19, 2, 1, 2, 16, 7, 15, 7, 8, 11, 1, 5, 14, 10, 11, 19, 4, 18, 6, 10, 19, 13, 9, 17, 6, 11, 17, 4, 10, 15, 7, 16, 7, 14, 5, 13, 2, 13, 9, 18, 10, 12, 1, 13, 5, 15, 1, 2, 14, 16, 1, 17, 13]"
6,-68928.0,-13918.0,-28204.170000000042,-27412.0,5457.29,72092,9.62155556678772,"[19, 10, 5, 16, 9, 19, 8, 15, 3, 7, 15, 10, 13, 6, 2, 3, 2, 14, 7, 5, 14, 13, 8, 6, 11, 17, 10, 9, 9, 14, 4, 16, 20, 7, 16, 15, 9, 1, 13, 2, 2, 18, 15, 12, 11, 10, 8, 7, 12, 3, 14, 11, 7, 18]"
7,-60427.0,-13408.0,-27781.47999999998,-26915.0,5334.63,72467,9.758809328079224,"[20, 19, 2, 1, 2, 16, 7, 15, 7, 8, 11, 1, 5, 14, 10, 11, 19, 4, 18, 6, 10, 19, 13, 9, 17, 6, 11, 17, 4, 10, 15, 7, 16, 7, 14, 5, 13, 2, 13, 9, 18, 10, 12, 1, 13, 5, 12, 14, 13, 6, 2, 3, 20, 13]"
8,-67918.0,-13408.0,-27286.130000000005,-26416.0,5172.2,72146,9.73372483253479,"[20, 19, 2, 1, 2, 16, 7, 15, 7, 8, 11, 1, 5, 14, 10, 11, 19, 4, 18, 6, 10, 19, 13, 9, 17, 6, 11, 17, 4, 10, 15, 7, 16, 7, 14, 5, 13, 2, 13, 9, 18, 10, 12, 1, 13, 5, 12, 14, 13, 6, 2, 3, 20, 13]"
9,-68926.0,-12916.0,-27018.47999999998,-26409.0,5143.09,72288,9.77268934249878,"[3, 11, 12, 1, 12, 18, 7, 6, 5, 19, 19, 12, 12, 20, 9, 14, 7, 10, 4, 5, 10, 2, 9, 3, 16, 1, 13, 6, 4, 19, 18, 12, 2, 16, 11, 2, 14, 5, 18, 11, 14, 13, 6, 18, 8, 6, 3, 10, 2, 10, 3, 4, 7, 16]"
