gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-58914.0,-13905.0,-22481.599999999977,-21913.0,2923.78,75081,19.17949080467224,"[10, 19, 2, 17, 4, 5, 1, 15, 9, 3, 9, 3, 9, 19, 16, 7, 14, 20, 4, 15, 6, 17, 9, 6, 8, 2, 5, 6, 19, 5, 16, 1, 7, 2, 2, 11, 18, 2, 8, 15, 18, 17, 16, 13, 5, 2, 18, 6, 17, 8, 20, 11, 16, 6]"
1,-54910.0,-11403.0,-18932.949999999953,-18404.0,2999.54,75220,19.527233123779297,"[1, 13, 4, 15, 17, 10, 10, 19, 9, 10, 2, 9, 3, 4, 14, 2, 3, 18, 4, 6, 6, 8, 17, 14, 8, 5, 6, 13, 13, 8, 1, 7, 15, 6, 7, 15, 4, 14, 13, 14, 18, 9, 10, 14, 3, 2, 2, 17, 13, 1, 11, 19, 10, 1]"
2,-48417.0,-9396.0,-16386.030000000028,-15409.0,3123.54,75218,19.523382425308228,"[1, 5, 13, 10, 16, 18, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 13, 14, 17, 19, 3, 13, 17, 11, 3, 5, 13, 14, 14, 13, 1, 9, 8, 16, 15, 2, 14, 4, 6, 13, 20, 19, 17, 9]"
3,-50408.0,-7398.0,-14179.180000000051,-13400.0,3236.93,75308,19.258546352386475,"[18, 19, 12, 19, 16, 18, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 13, 14, 17, 19, 3, 13, 17, 11, 3, 5, 13, 14, 14, 13, 1, 9, 8, 16, 15, 2, 14, 4, 6, 13, 20, 19, 17, 9]"
4,-43415.0,-5895.0,-12117.550000000047,-10910.0,3239.44,75315,19.286508560180664,"[1, 5, 13, 1, 14, 1, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 2, 1, 14, 9, 3, 17, 13, 14, 17, 19, 3, 13, 17, 11, 3, 5, 13, 14, 14, 13, 1, 9, 8, 16, 15, 2, 18, 6, 6, 13, 20, 19, 17, 9]"
5,-44402.0,-4893.0,-9956.25,-8899.0,3198.42,75291,18.999742031097412,"[1, 12, 17, 3, 19, 11, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 14, 13, 1, 2, 14, 2, 1, 2, 6, 13, 5, 20, 10, 3, 15, 5, 14, 13, 10, 9, 7, 16, 8, 2, 14, 18, 3, 16, 6, 13, 20, 19, 17, 9]"
6,-42905.0,-3395.0,-8167.290000000037,-6900.0,3136.99,74878,18.356619834899902,"[18, 19, 13, 1, 20, 5, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 14, 13, 1, 2, 14, 2, 1, 2, 6, 13, 5, 20, 10, 3, 15, 5, 14, 13, 10, 9, 18, 17, 8, 7, 19, 2, 3, 4, 6, 13, 20, 19, 17, 9]"
7,-41909.0,-2395.0,-6733.349999999977,-5399.0,3190.43,75338,18.254557132720947,"[18, 19, 20, 5, 8, 13, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 5, 14, 9, 3, 17, 13, 14, 17, 18, 20, 7, 8, 15, 7, 19, 5, 18, 14, 13, 1, 9, 8, 12, 11, 10, 5, 6, 6, 13, 20, 19, 17, 9]"
8,-49405.0,-1393.0,-5547.390000000014,-4394.0,3312.27,75234,18.201064586639404,"[18, 19, 12, 19, 1, 13, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 13, 14, 9, 3, 17, 13, 14, 17, 18, 20, 7, 17, 6, 7, 19, 9, 1, 14, 13, 1, 9, 8, 12, 11, 10, 5, 6, 15, 16, 11, 19, 17, 9]"
9,-39910.0,-890.0,-4218.640000000014,-2896.0,3225.45,75028,17.99969792366028,"[18, 19, 12, 19, 1, 13, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 13, 14, 9, 3, 17, 13, 14, 17, 18, 20, 7, 17, 6, 3, 4, 5, 18, 14, 13, 1, 9, 8, 12, 11, 10, 5, 6, 15, 16, 11, 19, 17, 9]"
10,-40404.0,-887.0,-3182.6999999999534,-1895.0,3220.76,75198,17.836344718933105,"[18, 19, 20, 5, 8, 13, 14, 7, 6, 18, 4, 14, 15, 4, 10, 2, 1, 16, 2, 15, 1, 13, 14, 9, 3, 17, 13, 14, 17, 18, 20, 7, 17, 6, 9, 19, 9, 1, 14, 13, 2, 9, 8, 12, 11, 10, 5, 6, 15, 16, 5, 6, 17, 9]"
