gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-57421.0,-12913.0,-22484.089999999967,-21913.0,2942.09,75217,18.819910526275635,"[17, 19, 17, 3, 10, 20, 5, 7, 14, 5, 4, 9, 19, 18, 14, 1, 15, 7, 14, 2, 1, 1, 6, 1, 16, 2, 1, 2, 7, 6, 3, 9, 15, 3, 16, 2, 8, 7, 19, 10, 17, 14, 7, 5, 2, 12, 6, 18, 13, 11, 2, 14, 6, 13]"
1,-51914.0,-10409.0,-18897.599999999977,-18401.0,3012.61,74983,19.632488012313843,"[20, 11, 19, 6, 9, 13, 3, 14, 6, 5, 7, 13, 1, 12, 5, 11, 4, 6, 19, 12, 13, 2, 14, 10, 2, 8, 13, 1, 11, 1, 6, 11, 3, 4, 4, 16, 10, 17, 14, 9, 18, 5, 20, 15, 5, 10, 14, 2, 7, 19, 9, 15, 16, 2]"
2,-58909.0,-9894.0,-16027.050000000047,-14908.0,3011.97,75101,18.812418937683105,"[19, 6, 4, 10, 9, 2, 16, 2, 5, 18, 3, 13, 11, 4, 18, 11, 19, 18, 14, 15, 6, 10, 1, 1, 4, 5, 10, 9, 14, 5, 5, 17, 19, 5, 18, 17, 5, 17, 10, 14, 1, 11, 16, 13, 2, 16, 16, 15, 16, 2, 8, 14, 15, 3]"
3,-49920.0,-7899.0,-14367.140000000014,-13406.0,3208.92,75605,19.123891592025757,"[6, 19, 10, 19, 9, 19, 11, 19, 17, 14, 15, 2, 4, 7, 13, 9, 4, 10, 5, 20, 18, 5, 18, 14, 4, 6, 5, 17, 2, 1, 19, 8, 3, 16, 8, 7, 18, 5, 2, 9, 18, 11, 10, 1, 2, 5, 18, 12, 20, 10, 20, 16, 13, 3]"
4,-52414.0,-6897.0,-12483.599999999977,-11406.0,3216.77,75306,18.936557292938232,"[19, 6, 4, 10, 9, 2, 16, 2, 5, 18, 3, 13, 11, 4, 18, 11, 19, 18, 14, 15, 6, 10, 1, 1, 4, 2, 9, 17, 3, 15, 14, 2, 11, 1, 17, 18, 5, 14, 10, 1, 15, 8, 9, 11, 12, 9, 13, 14, 5, 20, 9, 10, 2, 3]"
5,-44912.0,-5395.0,-10952.819999999949,-9903.0,3319.01,75211,18.69101643562317,"[15, 2, 6, 14, 2, 13, 3, 14, 6, 5, 7, 13, 1, 12, 5, 11, 4, 6, 5, 20, 18, 5, 18, 14, 4, 6, 5, 17, 2, 1, 19, 8, 3, 16, 8, 7, 18, 5, 2, 9, 18, 11, 16, 17, 6, 13, 13, 14, 8, 20, 9, 10, 2, 10]"
6,-42413.0,-4895.0,-9705.180000000051,-8404.0,3346.43,75329,18.48877739906311,"[15, 2, 6, 14, 2, 13, 3, 19, 17, 5, 7, 13, 1, 12, 5, 11, 4, 6, 5, 20, 18, 5, 18, 14, 4, 6, 5, 17, 2, 1, 19, 8, 3, 16, 8, 7, 18, 5, 2, 9, 18, 11, 16, 17, 6, 13, 13, 14, 8, 20, 9, 10, 2, 10]"
7,-40922.0,-3398.0,-8642.439999999944,-7405.0,3417.14,75318,18.530895471572876,"[15, 2, 2, 16, 14, 1, 3, 14, 6, 5, 7, 13, 1, 12, 5, 11, 4, 6, 19, 12, 13, 2, 14, 11, 20, 17, 10, 9, 14, 1, 11, 18, 10, 9, 6, 5, 13, 2, 1, 9, 18, 5, 20, 15, 3, 9, 13, 2, 7, 19, 9, 10, 2, 10]"
8,-45909.0,-2400.0,-7518.630000000005,-6394.0,3433.12,75355,18.22955060005188,"[17, 18, 4, 9, 11, 3, 14, 7, 17, 18, 7, 13, 1, 12, 5, 11, 4, 6, 19, 12, 13, 2, 14, 5, 14, 17, 10, 9, 14, 13, 11, 18, 10, 9, 6, 5, 13, 2, 1, 9, 18, 5, 20, 15, 3, 9, 2, 1, 13, 8, 9, 10, 6, 13]"
9,-49918.0,-1900.0,-5975.880000000005,-4402.0,3394.39,75175,17.916576147079468,"[17, 18, 4, 9, 11, 3, 14, 7, 17, 18, 2, 13, 1, 12, 5, 11, 4, 6, 19, 12, 13, 2, 14, 14, 4, 5, 10, 9, 14, 1, 11, 18, 10, 9, 6, 5, 13, 2, 1, 9, 18, 5, 20, 15, 3, 9, 13, 2, 13, 8, 9, 10, 6, 13]"
