gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-54421.0,-13413.0,-22492.98999999999,-21914.0,2952.54,75328,19.28473997116089,"[16, 4, 8, 18, 2, 10, 16, 15, 7, 19, 15, 1, 2, 3, 9, 10, 16, 14, 15, 13, 1, 19, 17, 9, 3, 20, 2, 10, 15, 17, 6, 12, 11, 18, 2, 3, 2, 18, 10, 14, 17, 1, 11, 16, 14, 18, 1, 11, 17, 12, 5, 18, 19, 5]"
1,-58910.0,-10896.0,-19093.060000000056,-18407.0,2969.1,75385,19.739545583724976,"[8, 7, 9, 19, 17, 7, 13, 4, 13, 2, 10, 2, 9, 4, 4, 1, 15, 20, 3, 12, 6, 18, 10, 11, 19, 2, 17, 18, 3, 5, 13, 1, 18, 9, 16, 7, 7, 11, 13, 18, 15, 10, 14, 17, 5, 2, 3, 14, 2, 9, 19, 11, 1, 12]"
2,-56421.0,-8402.0,-16575.869999999995,-15902.0,3137.74,75454,19.63505220413208,"[6, 15, 12, 19, 14, 1, 2, 15, 9, 13, 7, 16, 5, 15, 13, 6, 14, 8, 18, 2, 6, 11, 1, 3, 5, 20, 6, 5, 2, 13, 19, 16, 6, 15, 10, 3, 10, 2, 5, 18, 1, 2, 15, 7, 17, 10, 17, 18, 2, 13, 17, 9, 2, 14]"
3,-51916.0,-7400.0,-14359.969999999972,-13407.0,3250.03,75086,19.382054328918457,"[6, 15, 12, 19, 14, 1, 2, 15, 9, 13, 7, 16, 5, 15, 13, 6, 14, 8, 18, 2, 6, 11, 1, 3, 5, 13, 10, 9, 3, 2, 19, 20, 6, 7, 11, 12, 1, 2, 9, 18, 1, 2, 15, 7, 17, 10, 17, 18, 2, 13, 17, 9, 2, 14]"
4,-54914.0,-6397.0,-12477.939999999944,-11408.0,3289.94,74955,19.036749362945557,"[6, 15, 12, 19, 14, 13, 1, 10, 17, 5, 7, 16, 5, 15, 13, 6, 14, 8, 18, 2, 6, 11, 1, 3, 5, 13, 10, 9, 3, 2, 19, 20, 6, 7, 11, 12, 1, 2, 9, 18, 1, 2, 15, 7, 17, 10, 17, 18, 2, 13, 17, 9, 2, 14]"
5,-42419.0,-4891.0,-10702.030000000028,-9410.0,3364.5,75228,18.642263174057007,"[17, 18, 17, 9, 16, 3, 15, 8, 18, 10, 7, 20, 3, 12, 1, 1, 12, 16, 4, 12, 5, 17, 9, 19, 5, 2, 2, 9, 18, 5, 19, 8, 4, 2, 19, 13, 12, 3, 1, 13, 18, 5, 14, 13, 2, 14, 15, 14, 4, 3, 11, 2, 19, 20]"
6,-48912.0,-3893.0,-9675.089999999967,-8406.0,3498.58,75566,18.63825035095215,"[17, 18, 17, 9, 16, 3, 15, 8, 18, 10, 7, 20, 3, 12, 1, 1, 12, 16, 4, 12, 5, 17, 9, 19, 5, 2, 2, 9, 18, 5, 19, 8, 2, 3, 15, 7, 17, 9, 1, 13, 18, 5, 14, 13, 2, 14, 15, 14, 4, 3, 11, 2, 19, 20]"
7,-47917.0,-3891.0,-8798.51000000001,-7899.0,3515.46,75242,18.596606969833374,"[17, 18, 17, 9, 16, 3, 15, 8, 18, 10, 7, 20, 3, 12, 1, 1, 12, 16, 4, 12, 5, 17, 9, 19, 5, 2, 2, 9, 18, 5, 19, 8, 2, 11, 19, 13, 12, 3, 1, 13, 18, 5, 14, 13, 2, 14, 15, 14, 4, 3, 11, 2, 19, 20]"
8,-45404.0,-2887.0,-7323.069999999949,-5891.0,3564.21,75669,18.169282913208008,"[17, 18, 17, 9, 16, 3, 15, 8, 18, 10, 7, 20, 3, 12, 1, 1, 12, 16, 4, 12, 5, 17, 9, 19, 5, 2, 6, 5, 2, 13, 4, 16, 6, 15, 10, 18, 6, 18, 1, 13, 18, 10, 14, 13, 2, 14, 15, 14, 4, 3, 11, 2, 19, 20]"
9,-47910.0,-2392.0,-5797.229999999981,-4388.0,3318.49,75371,17.866705656051636,"[17, 18, 17, 9, 16, 3, 15, 8, 18, 10, 7, 20, 3, 12, 1, 1, 12, 16, 4, 12, 5, 17, 9, 19, 5, 2, 2, 9, 18, 5, 19, 8, 2, 11, 7, 19, 6, 18, 1, 13, 18, 5, 14, 13, 2, 6, 17, 6, 4, 3, 11, 2, 19, 20]"
