gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-77928.0,-14409.0,-33064.77000000002,-31913.0,7466.69,83175,10.715587615966797,"[20, 17, 4, 12, 20, 13, 19, 8, 7, 3, 19, 9, 5, 19, 14, 12, 2, 10, 18, 3, 9, 9, 4, 14, 8, 8, 14, 17, 8, 12, 18, 11, 12, 11, 3, 7, 14, 15, 1, 15, 10, 19, 17, 6, 18, 13, 7, 15, 18, 17, 2, 12, 2, 1]"
1,-80419.0,-14409.0,-31887.959999999963,-30908.0,6969.84,83246,10.274079322814941,"[20, 17, 4, 12, 20, 13, 19, 8, 7, 3, 19, 9, 5, 19, 14, 12, 2, 10, 18, 3, 9, 9, 4, 14, 8, 8, 14, 17, 8, 12, 18, 11, 12, 11, 3, 7, 14, 15, 1, 15, 10, 19, 17, 6, 18, 13, 7, 15, 18, 17, 2, 12, 2, 1]"
2,-78421.0,-14409.0,-31059.280000000028,-29917.0,6631.09,83349,10.737027883529663,"[20, 17, 4, 12, 20, 13, 19, 8, 7, 3, 19, 9, 5, 19, 14, 12, 2, 10, 18, 3, 9, 9, 4, 14, 8, 8, 14, 17, 8, 12, 18, 11, 12, 11, 3, 7, 14, 15, 1, 15, 10, 19, 17, 6, 18, 13, 7, 15, 18, 17, 2, 12, 2, 1]"
3,-74928.0,-14409.0,-30346.910000000033,-29411.0,6305.92,83116,10.714187145233154,"[20, 17, 4, 12, 20, 13, 19, 8, 7, 3, 19, 9, 5, 19, 14, 12, 2, 10, 18, 3, 9, 9, 4, 14, 8, 8, 14, 17, 8, 12, 18, 11, 12, 11, 3, 7, 14, 15, 1, 15, 10, 19, 17, 6, 18, 13, 7, 15, 18, 17, 2, 12, 2, 1]"
4,-67418.0,-14399.0,-29698.410000000033,-28430.0,6035.26,82942,10.885253429412842,"[19, 7, 10, 15, 7, 19, 13, 5, 13, 5, 15, 2, 4, 14, 13, 15, 13, 14, 16, 6, 14, 19, 10, 8, 18, 6, 6, 18, 19, 1, 20, 5, 8, 16, 11, 10, 10, 6, 15, 12, 2, 5, 2, 9, 10, 5, 3, 2, 9, 12, 16, 6, 17, 10]"
5,-74922.0,-14399.0,-29050.52000000002,-27919.0,5753.8,83250,11.033210515975952,"[19, 7, 10, 15, 7, 19, 13, 5, 13, 5, 15, 2, 4, 14, 13, 15, 13, 14, 16, 6, 14, 19, 10, 8, 18, 6, 6, 18, 19, 1, 20, 5, 8, 16, 11, 10, 10, 6, 15, 12, 2, 5, 2, 9, 10, 5, 3, 2, 9, 12, 16, 6, 17, 10]"
6,-73427.0,-13400.0,-28664.469999999972,-27907.0,5641.08,83126,10.78854489326477,"[4, 9, 10, 9, 14, 1, 3, 16, 2, 9, 15, 20, 2, 3, 2, 17, 11, 10, 1, 6, 5, 14, 18, 16, 5, 20, 17, 5, 15, 16, 12, 18, 11, 3, 1, 2, 20, 7, 1, 11, 14, 10, 15, 18, 8, 10, 19, 20, 8, 13, 17, 14, 19, 13]"
7,-71925.0,-13400.0,-28303.939999999944,-27413.0,5521.66,83133,10.874412298202515,"[4, 9, 10, 9, 14, 1, 3, 16, 2, 9, 15, 20, 2, 3, 2, 17, 11, 10, 1, 6, 5, 14, 18, 16, 5, 20, 17, 5, 15, 16, 12, 18, 11, 3, 1, 2, 20, 7, 1, 11, 14, 10, 15, 18, 8, 10, 19, 20, 8, 13, 17, 14, 19, 13]"
8,-66921.0,-13400.0,-27962.550000000047,-26918.0,5409.9,83154,10.814635992050171,"[4, 9, 10, 9, 14, 1, 3, 16, 2, 9, 15, 20, 2, 3, 2, 17, 11, 10, 1, 6, 5, 14, 18, 16, 5, 20, 17, 5, 15, 16, 12, 18, 11, 3, 1, 2, 20, 7, 1, 11, 14, 10, 15, 18, 8, 10, 19, 20, 8, 13, 17, 14, 19, 13]"
9,-64422.0,-12906.0,-27594.02000000002,-26908.0,5296.56,82890,11.168180465698242,"[16, 11, 2, 14, 2, 12, 8, 14, 19, 18, 14, 4, 6, 18, 18, 17, 11, 19, 20, 3, 17, 4, 15, 20, 10, 5, 14, 2, 6, 5, 8, 19, 10, 15, 3, 12, 15, 7, 13, 9, 11, 18, 1, 3, 4, 10, 10, 13, 16, 15, 4, 13, 1, 17]"
10,-59929.0,-12906.0,-27235.06999999995,-26414.0,5163.47,83263,10.852910995483398,"[16, 11, 2, 14, 2, 12, 8, 14, 19, 18, 14, 4, 6, 18, 18, 17, 11, 19, 20, 3, 17, 4, 15, 20, 10, 5, 14, 2, 6, 5, 8, 19, 10, 15, 3, 12, 15, 7, 13, 9, 11, 18, 1, 3, 4, 10, 10, 13, 16, 15, 4, 13, 1, 17]"
11,-63407.0,-12401.0,-26895.550000000047,-25920.0,5094.09,82865,10.897562980651855,"[18, 8, 5, 12, 5, 19, 9, 2, 14, 6, 7, 11, 2, 8, 10, 15, 7, 12, 3, 1, 18, 17, 6, 11, 13, 19, 3, 11, 2, 1, 3, 11, 6, 15, 16, 8, 2, 3, 17, 15, 18, 10, 14, 17, 14, 5, 6, 13, 16, 7, 6, 5, 17, 9]"
12,-63427.0,-12401.0,-26653.0,-25913.0,5052.8,83340,10.881136655807495,"[18, 8, 5, 12, 5, 19, 9, 2, 14, 6, 7, 11, 2, 8, 10, 15, 7, 12, 3, 1, 18, 17, 6, 11, 13, 19, 3, 11, 2, 1, 3, 11, 6, 15, 16, 8, 2, 3, 17, 15, 18, 10, 14, 17, 14, 5, 6, 13, 16, 7, 6, 5, 17, 9]"
13,-63920.0,-11405.0,-26453.27000000002,-25907.0,5038.5,83126,10.806396722793579,"[16, 11, 2, 14, 2, 12, 8, 14, 19, 18, 14, 4, 6, 18, 18, 17, 11, 19, 20, 3, 17, 4, 15, 20, 10, 5, 14, 2, 6, 5, 8, 19, 10, 15, 3, 12, 15, 7, 13, 9, 11, 18, 1, 3, 4, 10, 10, 1, 16, 15, 4, 13, 1, 17]"
14,-59417.0,-11405.0,-26270.189999999944,-25417.0,4988.02,83105,11.00592851638794,"[16, 11, 2, 14, 2, 12, 8, 14, 19, 18, 14, 4, 6, 18, 18, 17, 11, 19, 20, 3, 17, 4, 15, 20, 10, 5, 14, 2, 6, 5, 8, 19, 10, 15, 3, 12, 15, 7, 13, 9, 11, 18, 1, 3, 4, 10, 10, 1, 16, 15, 4, 13, 1, 17]"
15,-56427.0,-11405.0,-26030.390000000014,-25412.0,4918.73,83138,10.783119201660156,"[16, 11, 2, 14, 2, 12, 8, 14, 19, 18, 14, 4, 6, 18, 18, 17, 11, 19, 20, 3, 17, 4, 15, 20, 10, 5, 14, 2, 6, 5, 8, 19, 10, 15, 3, 12, 15, 7, 13, 9, 11, 18, 1, 3, 4, 10, 10, 1, 16, 15, 4, 13, 1, 17]"
16,-63420.0,-11405.0,-25772.839999999967,-24919.0,4899.72,83019,10.877758264541626,"[16, 11, 2, 14, 2, 12, 8, 14, 19, 18, 14, 4, 6, 18, 18, 17, 11, 19, 20, 3, 17, 4, 15, 20, 10, 5, 14, 2, 6, 5, 8, 19, 10, 15, 3, 12, 15, 7, 13, 9, 11, 18, 1, 3, 4, 10, 10, 1, 16, 15, 4, 13, 1, 17]"
17,-58921.0,-11405.0,-25657.839999999967,-24915.0,4930.7,82914,10.95767617225647,"[16, 11, 2, 14, 2, 12, 8, 14, 19, 18, 14, 4, 6, 18, 18, 17, 11, 19, 20, 3, 17, 4, 15, 20, 10, 5, 14, 2, 6, 5, 8, 19, 10, 15, 3, 12, 15, 7, 13, 9, 11, 18, 1, 3, 4, 10, 10, 1, 16, 15, 4, 13, 1, 17]"
18,-59428.0,-11405.0,-25492.689999999944,-24911.0,4939.75,82968,10.836283922195435,"[16, 11, 2, 14, 2, 12, 8, 14, 19, 18, 14, 4, 6, 18, 18, 17, 11, 19, 20, 3, 17, 4, 15, 20, 10, 5, 14, 2, 6, 5, 8, 19, 10, 15, 3, 12, 15, 7, 13, 9, 11, 18, 1, 3, 4, 10, 10, 1, 16, 15, 4, 13, 1, 17]"
19,-63927.0,-11404.0,-25305.68000000005,-24424.0,4940.84,82952,10.906854629516602,"[16, 11, 2, 14, 2, 12, 8, 14, 19, 18, 14, 4, 6, 18, 18, 17, 18, 19, 20, 3, 17, 4, 15, 20, 10, 5, 14, 2, 6, 5, 8, 19, 10, 15, 3, 12, 15, 7, 13, 9, 11, 18, 1, 3, 4, 10, 10, 1, 16, 15, 4, 13, 1, 17]"
20,-59425.0,-10903.0,-25255.689999999944,-24417.0,4993.86,83240,10.865041017532349,"[12, 11, 2, 14, 2, 12, 8, 14, 19, 18, 14, 4, 6, 18, 18, 17, 11, 19, 20, 3, 17, 4, 15, 20, 10, 5, 14, 2, 6, 5, 8, 19, 10, 15, 3, 12, 15, 7, 13, 9, 11, 18, 1, 3, 4, 10, 10, 1, 18, 19, 5, 1, 13, 9]"
