gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-77427.0,-14405.0,-33413.369999999995,-31926.0,7630.4,89971,11.361285924911499,"[15, 2, 6, 14, 4, 16, 14, 2, 15, 6, 8, 19, 12, 1, 20, 12, 17, 17, 14, 12, 4, 14, 5, 3, 18, 19, 2, 9, 11, 5, 4, 12, 2, 9, 18, 10, 13, 2, 5, 20, 1, 8, 6, 13, 3, 9, 13, 14, 5, 20, 9, 10, 2, 10]"
1,-74923.0,-14405.0,-32122.859999999986,-30918.0,7029.49,90200,11.371015548706055,"[15, 2, 6, 14, 4, 16, 14, 2, 15, 6, 8, 19, 12, 1, 20, 12, 17, 17, 14, 12, 4, 14, 5, 3, 18, 19, 2, 9, 11, 5, 4, 12, 2, 9, 18, 10, 13, 2, 5, 20, 1, 8, 6, 13, 3, 9, 13, 14, 5, 20, 9, 10, 2, 10]"
2,-73417.0,-14405.0,-31096.609999999986,-29918.0,6596.15,90216,11.300055742263794,"[15, 2, 6, 14, 4, 16, 14, 2, 15, 6, 8, 19, 12, 1, 20, 12, 17, 17, 14, 12, 4, 14, 5, 3, 18, 19, 2, 9, 11, 5, 4, 12, 2, 9, 18, 10, 13, 2, 5, 20, 1, 8, 6, 13, 3, 9, 13, 14, 5, 20, 9, 10, 2, 10]"
3,-75914.0,-14405.0,-30276.5,-29407.0,6229.57,90265,11.556211233139038,"[15, 2, 6, 14, 4, 16, 14, 2, 15, 6, 8, 19, 12, 1, 20, 12, 17, 17, 14, 12, 4, 14, 5, 3, 18, 19, 2, 9, 11, 5, 4, 12, 2, 9, 18, 10, 13, 2, 5, 20, 1, 8, 6, 13, 3, 9, 13, 14, 5, 20, 9, 10, 2, 10]"
4,-74427.0,-14405.0,-29646.130000000005,-28421.0,5986.21,89991,11.584327220916748,"[15, 2, 6, 14, 4, 16, 14, 2, 15, 6, 8, 19, 12, 1, 20, 12, 17, 17, 14, 12, 4, 14, 5, 3, 18, 19, 2, 9, 11, 5, 4, 12, 2, 9, 18, 10, 13, 2, 5, 20, 1, 8, 6, 13, 3, 9, 13, 14, 5, 20, 9, 10, 2, 10]"
5,-68431.0,-14405.0,-29096.390000000014,-27920.0,5771.5,90247,11.504140615463257,"[15, 2, 6, 14, 4, 16, 14, 2, 15, 6, 8, 19, 12, 1, 20, 12, 17, 17, 14, 12, 4, 14, 5, 3, 18, 19, 2, 9, 11, 5, 4, 12, 2, 9, 18, 10, 13, 2, 5, 20, 1, 8, 6, 13, 3, 9, 13, 14, 5, 20, 9, 10, 2, 10]"
6,-66434.0,-14405.0,-28613.790000000037,-27422.0,5595.18,90207,11.519439697265625,"[15, 2, 6, 14, 4, 16, 14, 2, 15, 6, 8, 19, 12, 1, 20, 12, 17, 17, 14, 12, 4, 14, 5, 3, 18, 19, 2, 9, 11, 5, 4, 12, 2, 9, 18, 10, 13, 2, 5, 20, 1, 8, 6, 13, 3, 9, 13, 14, 5, 20, 9, 10, 2, 10]"
7,-67427.0,-13907.0,-28148.920000000042,-27409.0,5416.56,89901,11.41534972190857,"[5, 19, 20, 17, 5, 17, 12, 2, 5, 14, 8, 16, 19, 18, 16, 11, 17, 2, 3, 20, 2, 13, 1, 1, 14, 17, 9, 13, 13, 4, 4, 16, 7, 16, 6, 5, 15, 6, 10, 9, 17, 9, 13, 6, 15, 9, 9, 10, 18, 5, 6, 19, 18, 6]"
8,-70427.0,-12904.0,-27789.439999999944,-26914.0,5313.73,89889,11.702432632446289,"[7, 6, 5, 4, 19, 10, 14, 7, 3, 7, 14, 8, 18, 13, 1, 6, 16, 15, 12, 2, 6, 7, 13, 3, 2, 2, 10, 18, 13, 8, 13, 14, 11, 20, 11, 5, 6, 18, 1, 14, 5, 17, 1, 17, 6, 1, 16, 15, 4, 15, 15, 4, 18, 5]"
9,-68414.0,-12904.0,-27510.72999999998,-26422.0,5245.56,89935,11.426652431488037,"[7, 6, 5, 4, 19, 10, 14, 7, 3, 7, 14, 8, 18, 13, 1, 6, 16, 15, 12, 2, 6, 7, 13, 3, 2, 2, 10, 18, 13, 8, 13, 14, 11, 20, 11, 5, 6, 18, 1, 14, 5, 17, 1, 17, 6, 1, 16, 15, 4, 15, 15, 4, 18, 5]"
