gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-82924.0,-16910.0,-33034.55000000005,-31913.0,7418.5,70672,9.710572957992554,"[19, 8, 17, 1, 11, 9, 2, 6, 6, 5, 17, 3, 9, 15, 18, 10, 3, 2, 19, 20, 2, 14, 7, 14, 7, 7, 18, 19, 1, 2, 18, 12, 14, 1, 13, 7, 20, 9, 14, 19, 16, 7, 18, 11, 4, 6, 1, 2, 5, 2, 11, 5, 17, 1]"
1,-76427.0,-15908.0,-31925.22999999998,-30912.0,6950.67,70884,9.47887659072876,"[15, 18, 13, 12, 14, 2, 4, 3, 1, 10, 7, 13, 1, 2, 13, 13, 2, 11, 18, 6, 2, 19, 2, 8, 13, 13, 10, 9, 7, 2, 19, 20, 3, 6, 1, 6, 15, 9, 10, 9, 4, 11, 14, 18, 8, 18, 1, 12, 12, 4, 4, 10, 17, 9]"
2,-69419.0,-15408.0,-30883.630000000005,-29913.0,6521.62,70898,9.561861991882324,"[19, 5, 3, 16, 10, 9, 18, 8, 2, 10, 8, 12, 14, 6, 20, 2, 6, 5, 20, 3, 5, 3, 9, 11, 3, 15, 1, 9, 7, 12, 19, 8, 6, 7, 6, 15, 4, 3, 1, 7, 13, 14, 19, 17, 6, 2, 5, 18, 17, 9, 2, 16, 5, 13]"
3,-71931.0,-14407.0,-29842.359999999986,-28914.0,6023.2,71016,9.680317878723145,"[1, 5, 3, 12, 10, 7, 1, 2, 6, 17, 3, 15, 4, 13, 1, 10, 17, 11, 16, 3, 14, 16, 1, 17, 19, 1, 14, 5, 16, 5, 15, 2, 11, 20, 18, 10, 6, 17, 18, 10, 12, 18, 14, 13, 1, 13, 20, 11, 18, 4, 17, 6, 15, 2]"
4,-66927.0,-14407.0,-29122.400000000023,-28407.0,5707.12,70751,9.450663089752197,"[1, 5, 3, 12, 10, 7, 1, 2, 6, 17, 3, 15, 4, 13, 1, 10, 17, 11, 16, 3, 14, 16, 1, 17, 19, 1, 14, 5, 16, 5, 15, 2, 11, 20, 18, 10, 6, 17, 18, 10, 12, 18, 14, 13, 1, 13, 20, 11, 18, 4, 17, 6, 15, 2]"
5,-64425.0,-14407.0,-28416.550000000047,-27419.0,5441.26,70535,9.625243902206421,"[1, 5, 3, 12, 10, 7, 1, 2, 6, 17, 3, 15, 4, 13, 1, 10, 17, 11, 16, 3, 14, 16, 1, 17, 19, 1, 14, 5, 16, 5, 15, 2, 11, 20, 18, 10, 6, 17, 18, 10, 12, 18, 14, 13, 1, 13, 20, 11, 18, 4, 17, 6, 15, 2]"
6,-60420.0,-14407.0,-27798.410000000033,-26917.0,5185.16,70693,9.639311790466309,"[1, 5, 3, 12, 10, 7, 1, 2, 6, 17, 3, 15, 4, 13, 1, 10, 17, 11, 16, 3, 14, 16, 1, 17, 19, 1, 14, 5, 16, 5, 15, 2, 11, 20, 18, 10, 6, 17, 18, 10, 12, 18, 14, 13, 1, 13, 20, 11, 18, 4, 17, 6, 15, 2]"
7,-65415.0,-13906.0,-27180.150000000023,-26417.0,4933.17,70808,9.626559734344482,"[1, 2, 3, 14, 10, 1, 1, 15, 10, 17, 2, 20, 16, 2, 10, 5, 14, 9, 3, 12, 2, 14, 6, 14, 6, 6, 5, 13, 17, 1, 11, 17, 5, 7, 17, 9, 16, 2, 12, 3, 11, 18, 16, 11, 20, 18, 5, 14, 12, 11, 10, 2, 17, 19]"
8,-61416.0,-13906.0,-26775.469999999972,-25921.0,4825.1,71055,9.581769704818726,"[1, 2, 3, 14, 10, 1, 1, 15, 10, 17, 2, 20, 16, 2, 10, 5, 14, 9, 3, 12, 2, 14, 6, 14, 6, 6, 5, 13, 17, 1, 11, 17, 5, 7, 17, 9, 16, 2, 12, 3, 11, 18, 16, 11, 20, 18, 5, 14, 12, 11, 10, 2, 17, 19]"
9,-67421.0,-12900.0,-26331.48999999999,-25910.0,4673.96,70627,9.659743785858154,"[8, 14, 3, 4, 7, 18, 19, 12, 8, 10, 4, 10, 7, 8, 5, 18, 15, 4, 11, 1, 2, 5, 9, 17, 12, 18, 1, 13, 11, 19, 18, 16, 15, 6, 4, 3, 20, 8, 5, 13, 9, 2, 14, 15, 1, 18, 10, 17, 18, 19, 13, 10, 6, 16]"
