gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-77932.0,-16412.0,-33044.380000000005,-31913.0,7452.74,71101,9.34351897239685,"[3, 11, 12, 1, 12, 18, 7, 6, 5, 19, 19, 12, 12, 18, 18, 12, 17, 15, 10, 5, 6, 2, 18, 4, 19, 1, 13, 6, 4, 19, 18, 12, 2, 16, 11, 2, 14, 5, 18, 11, 14, 13, 6, 18, 8, 6, 3, 10, 2, 10, 3, 4, 7, 16]"
1,-78426.0,-15403.0,-31839.550000000047,-30908.0,6908.49,71000,9.62893271446228,"[1, 14, 5, 13, 2, 6, 15, 10, 2, 14, 15, 11, 12, 18, 18, 12, 17, 15, 10, 5, 6, 10, 18, 4, 19, 7, 13, 6, 4, 19, 18, 12, 2, 16, 11, 2, 14, 5, 18, 11, 14, 13, 6, 18, 8, 6, 3, 10, 2, 10, 14, 5, 2, 1]"
2,-72922.0,-15403.0,-30831.390000000014,-29911.0,6481.33,70845,9.406405448913574,"[1, 14, 5, 13, 2, 6, 15, 10, 2, 14, 15, 11, 12, 18, 18, 12, 17, 15, 10, 5, 6, 10, 18, 4, 19, 7, 13, 6, 4, 19, 18, 12, 2, 16, 11, 2, 14, 5, 18, 11, 14, 13, 6, 18, 8, 6, 3, 10, 2, 10, 14, 5, 2, 1]"
3,-66427.0,-15403.0,-29941.689999999944,-28915.0,6098.73,71079,9.61465048789978,"[1, 14, 5, 13, 2, 6, 15, 10, 2, 14, 15, 11, 12, 18, 18, 12, 17, 15, 10, 5, 6, 10, 18, 4, 19, 7, 13, 6, 4, 19, 18, 12, 2, 16, 11, 2, 14, 5, 18, 11, 14, 13, 6, 18, 8, 6, 3, 10, 2, 10, 14, 5, 2, 1]"
4,-66425.0,-14910.0,-29033.26000000001,-27921.0,5673.3,70724,9.511377573013306,"[8, 13, 11, 12, 5, 13, 14, 2, 13, 5, 2, 15, 17, 7, 1, 15, 1, 10, 11, 3, 8, 13, 1, 17, 11, 1, 2, 15, 5, 6, 1, 2, 18, 1, 7, 19, 12, 2, 17, 6, 10, 18, 13, 11, 6, 2, 14, 13, 3, 14, 20, 6, 16, 12]"
5,-63418.0,-14399.0,-28344.400000000023,-27417.0,5388.4,70531,9.527050495147705,"[20, 11, 5, 19, 5, 9, 20, 15, 17, 6, 19, 10, 19, 20, 13, 14, 18, 14, 13, 12, 2, 18, 10, 17, 7, 18, 14, 5, 1, 13, 2, 3, 4, 12, 9, 2, 17, 11, 18, 8, 2, 3, 16, 12, 15, 13, 11, 6, 6, 13, 9, 1, 14, 11]"
6,-64415.0,-14399.0,-27695.910000000033,-26914.0,5114.43,70696,9.679863214492798,"[20, 11, 5, 19, 5, 9, 20, 15, 17, 6, 19, 10, 19, 20, 13, 14, 18, 14, 13, 12, 2, 18, 10, 17, 7, 18, 14, 5, 1, 13, 2, 3, 4, 12, 9, 2, 17, 11, 18, 8, 2, 3, 16, 12, 15, 13, 11, 6, 6, 13, 9, 1, 14, 11]"
7,-62418.0,-13910.0,-27184.209999999963,-26416.0,4917.7,70458,9.52617621421814,"[20, 6, 5, 11, 5, 19, 7, 19, 5, 6, 20, 8, 3, 4, 20, 7, 19, 20, 4, 12, 14, 5, 11, 15, 11, 5, 4, 12, 13, 5, 7, 15, 6, 18, 18, 8, 13, 2, 1, 6, 5, 15, 16, 18, 19, 2, 17, 19, 3, 13, 12, 14, 11, 10]"
8,-69415.0,-13403.0,-26735.109999999986,-25919.0,4772.52,70599,9.406917095184326,"[4, 3, 8, 14, 20, 2, 16, 1, 9, 1, 19, 11, 4, 11, 6, 2, 10, 1, 13, 14, 14, 10, 1, 13, 6, 10, 13, 10, 17, 1, 15, 14, 4, 8, 3, 9, 20, 6, 5, 14, 7, 18, 11, 13, 8, 18, 5, 7, 17, 12, 5, 13, 13, 10]"
9,-64920.0,-13397.0,-26443.81999999995,-25912.0,4708.58,70654,9.603237628936768,"[16, 6, 18, 5, 19, 10, 10, 19, 10, 9, 20, 7, 5, 17, 5, 18, 8, 11, 19, 6, 18, 11, 18, 1, 3, 19, 17, 6, 4, 2, 13, 7, 9, 2, 7, 1, 10, 17, 7, 2, 15, 8, 18, 1, 11, 12, 14, 13, 3, 14, 20, 6, 5, 17]"
