gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-78919.0,-15903.0,-32975.53000000003,-31911.0,7380.53,71048,9.145641565322876,"[1, 11, 18, 4, 15, 10, 2, 14, 13, 6, 7, 16, 12, 9, 19, 3, 11, 1, 5, 6, 14, 1, 15, 13, 4, 10, 12, 18, 6, 14, 15, 8, 1, 15, 1, 13, 13, 7, 15, 20, 20, 19, 18, 5, 12, 2, 6, 13, 17, 18, 19, 7, 12, 18]"
1,-76427.0,-15903.0,-31761.869999999995,-30424.0,6863.3,70952,9.134630680084229,"[1, 11, 18, 4, 15, 10, 2, 14, 13, 6, 7, 16, 12, 9, 19, 3, 11, 1, 5, 6, 14, 1, 15, 13, 4, 10, 12, 18, 6, 14, 15, 8, 1, 15, 1, 13, 13, 7, 15, 20, 20, 19, 18, 5, 12, 2, 6, 13, 17, 18, 19, 7, 12, 18]"
2,-69918.0,-15901.0,-30769.22999999998,-29906.0,6449.71,70552,9.136053800582886,"[1, 9, 14, 10, 8, 19, 3, 2, 18, 2, 1, 18, 12, 18, 6, 13, 2, 20, 12, 4, 13, 5, 10, 7, 15, 20, 1, 10, 2, 9, 2, 3, 19, 7, 8, 4, 16, 7, 15, 7, 13, 18, 12, 9, 1, 15, 17, 5, 20, 13, 17, 12, 3, 15]"
3,-74422.0,-14405.0,-29796.75,-28911.0,6028.94,70876,9.297447443008423,"[18, 19, 10, 20, 1, 11, 8, 4, 18, 17, 2, 3, 9, 18, 19, 16, 11, 9, 6, 15, 14, 20, 15, 5, 18, 7, 2, 9, 3, 5, 2, 13, 4, 12, 15, 2, 18, 19, 17, 14, 18, 14, 18, 14, 1, 12, 7, 6, 15, 5, 15, 14, 2, 10]"
4,-63929.0,-14405.0,-29127.689999999944,-27923.0,5775.09,70832,9.261089086532593,"[18, 19, 10, 20, 1, 11, 8, 4, 18, 17, 2, 3, 9, 18, 19, 16, 11, 9, 6, 15, 14, 20, 15, 5, 18, 7, 2, 9, 3, 5, 2, 13, 4, 12, 15, 2, 18, 19, 17, 14, 18, 14, 18, 14, 1, 12, 7, 6, 15, 5, 15, 14, 2, 10]"
5,-63420.0,-14405.0,-28314.380000000005,-27416.0,5391.24,70798,9.408243894577026,"[18, 19, 10, 20, 1, 11, 8, 4, 18, 17, 2, 3, 9, 18, 19, 16, 11, 9, 6, 15, 14, 20, 15, 5, 18, 7, 2, 9, 3, 5, 2, 13, 4, 12, 15, 2, 18, 19, 17, 14, 18, 14, 18, 14, 1, 12, 7, 6, 15, 5, 15, 14, 2, 10]"
6,-61920.0,-14404.0,-27703.060000000056,-26915.0,5149.34,70743,9.320678472518921,"[1, 14, 2, 1, 2, 9, 10, 9, 9, 2, 7, 13, 14, 17, 20, 4, 12, 17, 18, 16, 13, 10, 18, 4, 15, 10, 10, 14, 6, 5, 15, 9, 2, 16, 15, 9, 1, 2, 16, 15, 15, 9, 16, 13, 5, 18, 11, 18, 10, 19, 11, 1, 13, 7]"
7,-60912.0,-12895.0,-27168.119999999995,-26416.0,4940.65,70720,9.359808683395386,"[18, 14, 10, 2, 15, 8, 2, 10, 17, 9, 9, 7, 18, 4, 2, 13, 4, 20, 10, 12, 18, 5, 6, 1, 14, 6, 2, 10, 15, 6, 3, 19, 2, 17, 3, 14, 18, 3, 5, 8, 9, 19, 1, 14, 1, 2, 5, 17, 19, 6, 15, 5, 2, 10]"
8,-62428.0,-12895.0,-26685.780000000028,-25918.0,4766.65,70635,9.349809885025024,"[18, 14, 10, 2, 15, 8, 2, 10, 17, 9, 9, 7, 18, 4, 2, 13, 4, 20, 10, 12, 18, 5, 6, 1, 14, 6, 2, 10, 15, 6, 3, 19, 2, 17, 3, 14, 18, 3, 5, 8, 9, 19, 1, 14, 1, 2, 5, 17, 19, 6, 15, 5, 2, 10]"
9,-62920.0,-12411.0,-26276.140000000014,-25907.0,4640.69,70899,9.41124176979065,"[18, 19, 10, 20, 1, 11, 8, 4, 18, 17, 2, 3, 9, 18, 16, 11, 19, 16, 20, 15, 2, 9, 10, 10, 18, 10, 4, 10, 5, 6, 17, 7, 1, 10, 8, 13, 6, 5, 9, 14, 14, 11, 12, 18, 20, 14, 2, 15, 19, 5, 15, 14, 2, 10]"
