gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-79921.0,-14405.0,-33359.34999999998,-31920.0,7588.85,72379,9.855479001998901,"[15, 2, 6, 14, 4, 16, 14, 2, 15, 6, 8, 19, 12, 1, 20, 12, 17, 17, 14, 12, 4, 14, 5, 3, 18, 19, 2, 9, 11, 5, 4, 12, 2, 9, 18, 10, 13, 2, 5, 20, 1, 8, 6, 13, 3, 9, 13, 14, 5, 20, 9, 10, 2, 10]"
1,-76430.0,-14405.0,-32148.5,-30918.0,7055.52,72339,9.645437717437744,"[15, 2, 6, 14, 4, 16, 14, 2, 15, 6, 8, 19, 12, 1, 20, 12, 17, 17, 14, 12, 4, 14, 5, 3, 18, 19, 2, 9, 11, 5, 4, 12, 2, 9, 18, 10, 13, 2, 5, 20, 1, 8, 6, 13, 3, 9, 13, 14, 5, 20, 9, 10, 2, 10]"
2,-71414.0,-14405.0,-31069.099999999977,-29917.0,6604.09,72511,9.760396480560303,"[15, 2, 6, 14, 4, 16, 14, 2, 15, 6, 8, 19, 12, 1, 20, 12, 17, 17, 14, 12, 4, 14, 5, 3, 18, 19, 2, 9, 11, 5, 4, 12, 2, 9, 18, 10, 13, 2, 5, 20, 1, 8, 6, 13, 3, 9, 13, 14, 5, 20, 9, 10, 2, 10]"
3,-67423.0,-14398.0,-30074.969999999972,-28919.0,6186.12,72382,9.55727505683899,"[3, 2, 4, 17, 19, 14, 6, 5, 5, 10, 16, 13, 6, 20, 6, 7, 17, 10, 3, 15, 13, 1, 5, 20, 10, 3, 1, 14, 18, 10, 20, 9, 16, 10, 2, 9, 2, 13, 2, 17, 20, 11, 8, 15, 8, 2, 9, 17, 17, 9, 11, 18, 9, 2]"
4,-65421.0,-13896.0,-29240.609999999986,-28410.0,5810.8,72357,9.639230251312256,"[3, 2, 4, 17, 19, 14, 6, 5, 5, 10, 16, 13, 6, 20, 6, 7, 17, 10, 3, 15, 13, 1, 5, 20, 10, 3, 1, 14, 18, 10, 20, 10, 12, 2, 4, 9, 2, 13, 2, 17, 20, 11, 8, 15, 8, 2, 9, 17, 17, 9, 11, 18, 9, 2]"
5,-65917.0,-13896.0,-28511.77000000002,-27421.0,5513.65,72451,9.969853401184082,"[3, 2, 4, 17, 19, 14, 6, 5, 5, 10, 16, 13, 6, 20, 6, 7, 17, 10, 3, 15, 13, 1, 5, 20, 10, 3, 1, 14, 18, 10, 20, 10, 12, 2, 4, 9, 2, 13, 2, 17, 20, 11, 8, 15, 8, 2, 9, 17, 17, 9, 11, 18, 9, 2]"
6,-65415.0,-13399.0,-27966.469999999972,-26922.0,5285.59,72506,9.91365933418274,"[3, 2, 4, 17, 19, 14, 2, 10, 10, 18, 16, 13, 6, 20, 6, 7, 17, 10, 3, 15, 13, 1, 5, 20, 10, 3, 1, 14, 18, 10, 20, 9, 16, 10, 2, 9, 2, 13, 2, 17, 20, 11, 8, 15, 8, 2, 9, 17, 17, 9, 11, 18, 9, 2]"
7,-62426.0,-13398.0,-27497.869999999995,-26908.0,5131.88,71970,9.650061845779419,"[3, 2, 4, 17, 19, 14, 6, 5, 5, 10, 16, 13, 6, 20, 6, 7, 17, 10, 3, 15, 13, 1, 5, 20, 10, 3, 1, 14, 18, 5, 13, 10, 12, 2, 4, 9, 2, 13, 2, 17, 20, 11, 8, 15, 8, 2, 9, 17, 17, 9, 11, 18, 9, 2]"
8,-67434.0,-13398.0,-27040.890000000014,-26412.0,4982.0,72112,9.831970453262329,"[3, 2, 4, 17, 19, 14, 6, 5, 5, 10, 16, 13, 6, 20, 6, 7, 17, 10, 3, 15, 13, 1, 5, 20, 10, 3, 1, 14, 18, 5, 13, 10, 12, 2, 4, 9, 2, 13, 2, 17, 20, 11, 8, 15, 8, 2, 9, 17, 17, 9, 11, 18, 9, 2]"
9,-60420.0,-12898.0,-26727.589999999967,-25917.0,4908.75,71706,9.736860990524292,"[20, 10, 14, 1, 5, 1, 6, 5, 1, 13, 19, 3, 17, 2, 3, 12, 11, 11, 14, 2, 10, 2, 10, 13, 4, 9, 2, 1, 13, 14, 7, 20, 8, 7, 16, 5, 16, 7, 16, 20, 10, 2, 18, 15, 7, 17, 17, 6, 9, 15, 19, 6, 7, 11]"
10,-66422.0,-12407.0,-26325.130000000005,-25907.0,4797.01,71752,9.911024570465088,"[10, 4, 6, 10, 11, 16, 15, 14, 18, 16, 15, 8, 19, 14, 11, 11, 10, 13, 9, 2, 1, 1, 2, 3, 1, 6, 10, 17, 9, 1, 6, 7, 2, 10, 5, 16, 7, 20, 17, 9, 7, 8, 18, 1, 2, 8, 13, 6, 11, 19, 10, 17, 6, 18]"
11,-53925.0,-12407.0,-26108.560000000056,-25416.0,4775.81,72069,9.803091526031494,"[10, 4, 6, 10, 11, 16, 15, 14, 18, 16, 15, 8, 19, 14, 11, 11, 10, 13, 9, 2, 1, 1, 2, 3, 1, 6, 10, 17, 9, 1, 6, 7, 2, 10, 5, 16, 7, 20, 17, 9, 7, 8, 18, 1, 2, 8, 13, 6, 11, 19, 10, 17, 6, 18]"
12,-60419.0,-12407.0,-25643.68000000005,-24920.0,4619.55,72563,9.853507041931152,"[10, 4, 6, 10, 11, 16, 15, 14, 18, 16, 15, 8, 19, 14, 11, 11, 10, 13, 9, 2, 1, 1, 2, 3, 1, 6, 10, 17, 9, 1, 6, 7, 2, 10, 5, 16, 7, 20, 17, 9, 7, 8, 18, 1, 2, 8, 13, 6, 11, 19, 10, 17, 6, 18]"
