gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-75432.0,-15404.0,-33016.15000000002,-31913.0,7393.25,72505,9.756365776062012,"[14, 4, 17, 3, 1, 11, 13, 7, 2, 10, 1, 14, 8, 19, 10, 7, 13, 7, 20, 15, 18, 3, 14, 3, 6, 2, 11, 18, 13, 17, 8, 13, 2, 12, 12, 19, 12, 18, 20, 8, 4, 16, 14, 15, 5, 16, 5, 14, 4, 11, 10, 9, 3, 1]"
1,-74422.0,-14409.0,-31745.56999999995,-30424.0,6843.46,72368,9.550432443618774,"[6, 20, 11, 4, 11, 14, 18, 7, 2, 5, 10, 4, 2, 14, 14, 5, 19, 18, 13, 2, 9, 12, 11, 20, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 3, 14, 15, 17, 5, 18, 18, 6, 17, 16, 15, 17, 14, 3, 18, 13, 14, 3, 13, 1]"
2,-70434.0,-14409.0,-30727.560000000056,-29904.0,6384.84,72225,9.664563417434692,"[6, 20, 11, 4, 11, 14, 18, 7, 2, 5, 10, 4, 2, 14, 14, 5, 19, 18, 13, 2, 9, 12, 11, 20, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 3, 14, 15, 17, 5, 18, 18, 6, 17, 16, 15, 17, 14, 3, 18, 13, 14, 3, 13, 1]"
3,-68927.0,-12395.0,-29845.609999999986,-28913.0,6022.95,71999,9.641202688217163,"[5, 10, 11, 7, 11, 2, 4, 19, 19, 20, 15, 3, 5, 13, 10, 18, 10, 8, 6, 17, 14, 7, 15, 1, 9, 9, 2, 14, 13, 3, 11, 20, 7, 16, 5, 14, 2, 5, 9, 10, 12, 17, 20, 18, 7, 14, 1, 9, 11, 3, 16, 15, 13, 2]"
4,-66434.0,-12395.0,-29072.47999999998,-27921.0,5714.65,71704,9.880231380462646,"[5, 10, 11, 7, 11, 2, 4, 19, 19, 20, 15, 3, 5, 13, 10, 18, 10, 8, 6, 17, 14, 7, 15, 1, 9, 9, 2, 14, 13, 3, 11, 20, 7, 16, 5, 14, 2, 5, 9, 10, 12, 17, 20, 18, 7, 14, 1, 9, 11, 3, 16, 15, 13, 2]"
5,-65426.0,-12395.0,-28415.689999999944,-27417.0,5457.41,72065,9.764628648757935,"[5, 10, 11, 7, 11, 2, 4, 19, 19, 20, 15, 3, 5, 13, 10, 18, 10, 8, 6, 17, 14, 7, 15, 1, 9, 9, 2, 14, 13, 3, 11, 20, 7, 16, 5, 14, 2, 5, 9, 10, 12, 17, 20, 18, 7, 14, 1, 9, 11, 3, 16, 15, 13, 2]"
6,-64915.0,-12395.0,-27841.02000000002,-26917.0,5225.75,72261,9.860798358917236,"[5, 10, 11, 7, 11, 2, 4, 19, 19, 20, 15, 3, 5, 13, 10, 18, 10, 8, 6, 17, 14, 7, 15, 1, 9, 9, 2, 14, 13, 3, 11, 20, 7, 16, 5, 14, 2, 5, 9, 10, 12, 17, 20, 18, 7, 14, 1, 9, 11, 3, 16, 15, 13, 2]"
7,-69421.0,-11898.0,-27357.859999999986,-26421.0,5035.95,72027,9.689458847045898,"[5, 10, 11, 7, 11, 2, 4, 19, 19, 20, 15, 3, 5, 13, 10, 18, 10, 8, 6, 17, 14, 7, 15, 1, 9, 9, 2, 14, 13, 3, 11, 20, 7, 16, 5, 15, 18, 5, 9, 10, 12, 17, 20, 18, 7, 14, 1, 9, 11, 3, 16, 15, 13, 2]"
8,-60922.0,-11898.0,-27010.910000000033,-26412.0,4963.02,72512,9.863324165344238,"[5, 10, 11, 7, 11, 2, 4, 19, 19, 20, 15, 3, 5, 13, 10, 18, 10, 8, 6, 17, 14, 7, 15, 1, 9, 9, 2, 14, 13, 3, 11, 20, 7, 16, 5, 15, 18, 5, 9, 10, 12, 17, 20, 18, 7, 14, 1, 9, 11, 3, 16, 15, 13, 2]"
9,-59433.0,-11898.0,-26583.23999999999,-25915.0,4843.5,72280,9.890332221984863,"[5, 10, 11, 7, 11, 2, 4, 19, 19, 20, 15, 3, 5, 13, 10, 18, 10, 8, 6, 17, 14, 7, 15, 1, 9, 9, 2, 14, 13, 3, 11, 20, 7, 16, 5, 15, 18, 5, 9, 10, 12, 17, 20, 18, 7, 14, 1, 9, 11, 3, 16, 15, 13, 2]"
