gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-84925.0,-16906.0,-33094.78000000003,-31915.0,7482.93,72122,9.776631593704224,"[14, 8, 16, 15, 4, 7, 4, 15, 10, 17, 2, 1, 6, 13, 1, 15, 18, 20, 9, 15, 17, 9, 11, 11, 19, 17, 7, 19, 14, 6, 2, 7, 6, 15, 18, 19, 15, 20, 8, 20, 17, 18, 12, 1, 13, 7, 13, 3, 20, 17, 6, 3, 18, 1]"
1,-78432.0,-14406.0,-31998.420000000042,-30914.0,7003.94,72070,9.574148416519165,"[6, 3, 16, 4, 19, 10, 4, 11, 9, 17, 20, 19, 19, 8, 1, 13, 8, 12, 14, 11, 14, 6, 5, 3, 14, 10, 17, 18, 11, 12, 1, 10, 12, 8, 18, 15, 11, 19, 15, 8, 14, 13, 4, 7, 13, 2, 15, 1, 10, 11, 3, 16, 5, 18]"
2,-70430.0,-14406.0,-31034.52000000002,-29916.0,6611.16,72349,9.779911756515503,"[6, 3, 16, 4, 19, 10, 4, 11, 9, 17, 20, 19, 19, 8, 1, 13, 8, 12, 14, 11, 14, 6, 5, 3, 14, 10, 17, 18, 11, 12, 1, 10, 12, 8, 18, 15, 11, 19, 15, 8, 14, 13, 4, 7, 13, 2, 15, 1, 10, 11, 3, 16, 5, 18]"
3,-73423.0,-14406.0,-30044.589999999967,-28917.0,6176.71,72212,9.724256753921509,"[6, 3, 16, 4, 19, 10, 4, 11, 9, 17, 20, 19, 19, 8, 1, 13, 8, 12, 14, 11, 14, 6, 5, 3, 14, 10, 17, 18, 11, 12, 1, 10, 12, 8, 18, 15, 11, 19, 15, 8, 14, 13, 4, 7, 13, 2, 15, 1, 10, 11, 3, 16, 5, 18]"
4,-64924.0,-13904.0,-29337.349999999977,-28413.0,5872.27,72082,9.727489233016968,"[20, 5, 20, 6, 17, 6, 14, 4, 1, 13, 1, 5, 19, 10, 4, 13, 19, 7, 6, 6, 18, 10, 9, 2, 10, 6, 14, 5, 7, 8, 12, 2, 4, 9, 13, 3, 14, 2, 17, 2, 18, 12, 9, 17, 3, 2, 9, 17, 19, 11, 9, 4, 18, 6]"
5,-67917.0,-13904.0,-28559.630000000005,-27426.0,5511.59,72492,9.800326824188232,"[20, 5, 20, 6, 17, 6, 14, 4, 1, 13, 1, 5, 19, 10, 4, 13, 19, 7, 6, 6, 18, 10, 9, 2, 10, 6, 14, 5, 7, 8, 12, 2, 4, 9, 13, 3, 14, 2, 17, 2, 18, 12, 9, 17, 3, 2, 9, 17, 19, 11, 9, 4, 18, 6]"
6,-63919.0,-13904.0,-28001.099999999977,-26927.0,5297.71,72331,9.865939855575562,"[20, 5, 20, 6, 17, 6, 14, 4, 1, 13, 1, 5, 19, 10, 4, 13, 19, 7, 6, 6, 18, 10, 9, 2, 10, 6, 14, 5, 7, 8, 12, 2, 4, 9, 13, 3, 14, 2, 17, 2, 18, 12, 9, 17, 3, 2, 9, 17, 19, 11, 9, 4, 18, 6]"
7,-57933.0,-13404.0,-27468.810000000056,-26907.0,5112.78,72144,9.999709367752075,"[18, 17, 10, 4, 2, 10, 20, 14, 11, 2, 16, 4, 10, 3, 9, 2, 8, 6, 5, 12, 10, 16, 1, 5, 16, 14, 5, 6, 7, 20, 12, 19, 11, 20, 3, 17, 19, 20, 12, 19, 14, 13, 9, 6, 5, 11, 3, 10, 16, 5, 15, 18, 20, 19]"
8,-61416.0,-13404.0,-26892.640000000014,-26406.5,4901.02,72390,9.79663896560669,"[18, 17, 10, 4, 2, 10, 20, 14, 11, 2, 16, 4, 10, 3, 9, 2, 8, 6, 5, 12, 10, 16, 1, 5, 16, 14, 5, 6, 7, 20, 12, 19, 11, 20, 3, 17, 19, 20, 12, 19, 14, 13, 9, 6, 5, 11, 3, 10, 16, 5, 15, 18, 20, 19]"
9,-61918.0,-13404.0,-26514.939999999944,-25913.0,4819.98,72465,9.890963792800903,"[18, 17, 10, 4, 2, 10, 20, 14, 11, 2, 16, 4, 10, 3, 9, 2, 8, 6, 5, 12, 10, 16, 1, 5, 16, 14, 5, 6, 7, 20, 12, 19, 11, 20, 3, 17, 19, 20, 12, 19, 14, 13, 9, 6, 5, 11, 3, 10, 16, 5, 15, 18, 20, 19]"
