gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-56422.0,-14403.0,-22526.98999999999,-21915.0,3012.5,81147,19.51882266998291,"[19, 12, 1, 2, 14, 12, 14, 2, 9, 18, 16, 2, 3, 14, 10, 11, 10, 17, 14, 15, 6, 16, 4, 10, 11, 1, 18, 8, 14, 6, 6, 20, 9, 10, 8, 2, 1, 12, 13, 2, 7, 1, 2, 20, 4, 7, 7, 13, 8, 18, 3, 13, 1, 2]"
1,-60917.0,-11405.0,-19077.780000000028,-18407.0,3079.35,81013,20.260631799697876,"[1, 15, 1, 9, 5, 14, 19, 16, 14, 18, 18, 10, 5, 13, 17, 1, 9, 18, 4, 2, 10, 1, 14, 8, 3, 17, 10, 18, 5, 14, 6, 7, 17, 10, 2, 14, 9, 3, 13, 1, 19, 20, 7, 8, 18, 4, 5, 2, 2, 11, 6, 15, 8, 15]"
2,-52407.0,-8900.0,-16555.699999999953,-15903.0,3214.8,81198,20.33092212677002,"[14, 6, 14, 3, 11, 2, 2, 14, 17, 9, 1, 13, 15, 4, 2, 6, 9, 12, 15, 5, 18, 9, 2, 18, 2, 6, 10, 9, 14, 7, 18, 16, 15, 6, 4, 3, 20, 8, 5, 14, 2, 17, 20, 17, 6, 10, 18, 6, 11, 13, 10, 11, 13, 6]"
3,-54924.0,-7894.0,-14389.469999999972,-13408.0,3354.38,81380,20.15033507347107,"[12, 18, 17, 12, 19, 8, 18, 17, 5, 13, 6, 13, 4, 3, 5, 12, 11, 10, 2, 20, 2, 13, 2, 3, 11, 1, 1, 10, 2, 13, 11, 3, 7, 17, 14, 1, 5, 1, 9, 17, 9, 5, 18, 20, 5, 20, 6, 18, 20, 19, 5, 6, 6, 14]"
4,-73415.0,-6400.0,-12506.109999999986,-11895.0,3484.71,81268,20.157575607299805,"[14, 6, 14, 3, 11, 2, 2, 14, 17, 9, 1, 13, 15, 4, 2, 6, 9, 12, 15, 5, 18, 9, 2, 10, 1, 2, 14, 5, 7, 8, 12, 19, 15, 6, 18, 19, 12, 1, 9, 10, 1, 2, 15, 2, 5, 14, 17, 6, 11, 13, 10, 11, 13, 6]"
5,-55410.0,-5389.0,-11070.310000000056,-10394.0,3637.9,80865,19.76963448524475,"[12, 18, 17, 12, 19, 8, 18, 17, 5, 13, 6, 13, 4, 3, 5, 12, 11, 10, 2, 20, 2, 9, 1, 1, 11, 1, 1, 10, 2, 13, 15, 19, 7, 17, 14, 1, 5, 17, 11, 12, 18, 17, 7, 5, 4, 10, 17, 18, 20, 19, 5, 6, 6, 14]"
6,-49910.0,-4389.0,-9319.939999999944,-7904.0,3641.97,81199,19.251853466033936,"[12, 18, 17, 12, 19, 8, 18, 17, 5, 13, 6, 13, 4, 3, 5, 12, 11, 10, 2, 20, 2, 9, 1, 1, 11, 1, 1, 10, 2, 13, 14, 15, 7, 17, 3, 16, 8, 20, 18, 9, 13, 5, 10, 15, 5, 14, 6, 18, 20, 19, 5, 6, 6, 14]"
7,-54910.0,-3388.0,-7435.619999999995,-5897.0,3620.71,81012,18.58013653755188,"[12, 18, 17, 12, 19, 8, 18, 17, 5, 13, 6, 13, 4, 3, 5, 12, 11, 10, 2, 20, 2, 9, 1, 1, 11, 1, 1, 10, 2, 13, 14, 15, 7, 17, 8, 7, 1, 9, 17, 12, 9, 2, 13, 15, 3, 10, 17, 18, 20, 19, 5, 6, 6, 14]"
8,-49411.0,-2388.0,-5842.949999999953,-4393.0,3579.36,81003,18.337244272232056,"[12, 18, 17, 12, 19, 8, 18, 17, 5, 13, 6, 13, 4, 3, 5, 12, 11, 10, 2, 1, 10, 2, 9, 3, 11, 1, 1, 10, 2, 13, 14, 15, 7, 17, 14, 1, 14, 5, 2, 9, 16, 15, 10, 7, 8, 17, 6, 18, 20, 19, 5, 6, 6, 14]"
9,-47410.0,-1888.0,-4657.280000000028,-3390.0,3510.81,81317,18.480952501296997,"[12, 18, 17, 12, 19, 8, 18, 17, 5, 13, 9, 3, 16, 3, 5, 12, 11, 10, 2, 20, 2, 9, 1, 1, 11, 1, 1, 10, 2, 13, 14, 15, 7, 17, 15, 7, 5, 17, 11, 12, 9, 2, 13, 3, 4, 10, 17, 18, 20, 19, 5, 6, 6, 14]"
10,-52915.0,-1388.0,-3938.640000000014,-2887.0,3506.78,81142,18.077537298202515,"[12, 18, 17, 12, 19, 8, 18, 17, 5, 13, 9, 3, 16, 3, 5, 12, 11, 10, 2, 20, 2, 9, 1, 1, 11, 1, 1, 10, 2, 13, 14, 15, 7, 17, 14, 3, 5, 14, 18, 17, 9, 2, 7, 3, 4, 10, 17, 18, 20, 19, 5, 6, 6, 14]"
11,-54407.0,-889.0,-3458.280000000028,-2386.0,3723.35,81116,18.157155513763428,"[12, 18, 17, 12, 19, 8, 13, 2, 5, 13, 9, 3, 16, 3, 5, 12, 11, 10, 2, 20, 2, 9, 1, 1, 11, 1, 1, 10, 2, 13, 14, 15, 7, 17, 14, 3, 5, 14, 18, 17, 9, 2, 10, 7, 8, 10, 17, 18, 20, 19, 5, 6, 6, 14]"
12,-48406.0,-887.0,-2715.219999999972,-1389.0,3816.02,80929,18.03521704673767,"[12, 18, 17, 12, 19, 8, 2, 10, 13, 5, 1, 13, 4, 3, 5, 12, 11, 10, 2, 20, 2, 9, 1, 3, 11, 1, 1, 10, 2, 13, 14, 15, 7, 17, 14, 1, 5, 14, 18, 17, 9, 2, 7, 17, 18, 10, 17, 18, 20, 19, 5, 6, 6, 14]"
13,-50411.0,-885.0,-2235.0200000000186,-890.0,3838.39,81356,18.127657890319824,"[12, 18, 17, 12, 19, 8, 2, 10, 13, 5, 9, 1, 4, 3, 5, 12, 11, 10, 2, 20, 2, 9, 1, 3, 11, 1, 1, 10, 2, 13, 14, 15, 7, 17, 8, 7, 5, 14, 18, 17, 9, 2, 13, 17, 18, 10, 17, 18, 20, 19, 5, 6, 6, 14]"
14,-47905.0,-884.0,-2315.859999999986,-889.0,3744.82,80963,18.182591438293457,"[12, 18, 17, 12, 19, 8, 2, 10, 5, 13, 9, 1, 4, 3, 5, 12, 11, 10, 2, 20, 2, 9, 1, 3, 11, 1, 1, 10, 2, 13, 14, 15, 7, 17, 4, 3, 14, 2, 18, 17, 9, 2, 13, 17, 18, 10, 17, 18, 20, 19, 5, 6, 6, 14]"
15,-48406.0,-883.0,-2222.4899999999907,-885.0,3818.34,81295,18.313962697982788,"[12, 18, 17, 12, 19, 8, 13, 2, 13, 5, 9, 1, 4, 3, 5, 12, 11, 10, 2, 20, 2, 9, 1, 3, 11, 1, 1, 10, 6, 13, 14, 15, 7, 17, 14, 3, 5, 14, 18, 17, 9, 2, 15, 17, 18, 10, 17, 18, 20, 19, 5, 6, 6, 14]"
16,-53408.0,-883.0,-2254.140000000014,-884.0,3902.56,80947,18.082812070846558,"[12, 18, 17, 12, 19, 8, 13, 2, 13, 5, 9, 1, 4, 3, 5, 12, 11, 10, 2, 20, 2, 9, 1, 3, 11, 1, 1, 10, 6, 13, 14, 15, 7, 17, 14, 3, 5, 14, 18, 17, 9, 2, 15, 17, 18, 10, 17, 18, 20, 19, 5, 6, 6, 14]"
17,-50904.0,-882.0,-2200.140000000014,-884.0,3835.05,81067,18.189245462417603,"[12, 18, 17, 12, 19, 8, 13, 4, 5, 13, 9, 1, 2, 3, 5, 12, 11, 10, 2, 20, 2, 9, 1, 3, 11, 1, 1, 10, 6, 13, 14, 15, 7, 17, 14, 3, 5, 14, 18, 17, 9, 2, 10, 17, 18, 10, 17, 18, 20, 19, 5, 6, 6, 14]"
18,-71916.0,-882.0,-2103.060000000056,-883.0,3784.6,81115,18.234643697738647,"[12, 18, 17, 12, 19, 8, 13, 4, 5, 13, 9, 1, 2, 3, 5, 12, 11, 10, 2, 20, 2, 9, 1, 3, 11, 1, 1, 10, 6, 13, 14, 15, 7, 17, 14, 3, 5, 14, 18, 17, 9, 2, 10, 17, 18, 10, 17, 18, 20, 19, 5, 6, 6, 14]"
19,-51913.0,-881.0,-1891.4399999999441,-882.0,3534.27,81158,18.158286333084106,"[12, 18, 17, 12, 19, 8, 13, 4, 5, 13, 9, 1, 2, 3, 5, 12, 11, 10, 2, 20, 2, 9, 1, 3, 11, 1, 2, 10, 6, 13, 14, 15, 7, 17, 14, 3, 5, 14, 18, 17, 9, 1, 15, 17, 18, 10, 17, 18, 20, 19, 5, 6, 6, 14]"
20,-62920.0,-881.0,-1861.25,-882.0,3482.65,81392,17.900500535964966,"[12, 18, 17, 12, 19, 8, 13, 4, 5, 13, 9, 1, 2, 3, 5, 12, 11, 10, 2, 20, 2, 9, 1, 3, 11, 1, 2, 10, 6, 13, 14, 15, 7, 17, 14, 3, 5, 14, 18, 17, 9, 1, 15, 17, 18, 10, 17, 18, 20, 19, 5, 6, 6, 14]"
21,-49896.0,-881.0,-1924.3399999999674,-882.0,3513.45,81206,18.316816091537476,"[12, 18, 17, 12, 19, 8, 13, 4, 5, 13, 9, 1, 2, 3, 5, 12, 11, 10, 2, 20, 2, 9, 1, 3, 11, 1, 2, 10, 6, 13, 14, 15, 7, 17, 14, 3, 5, 14, 18, 17, 9, 1, 15, 17, 18, 10, 17, 18, 20, 19, 5, 6, 6, 14]"
22,-51407.0,-880.0,-2097.439999999944,-881.0,3576.74,81270,18.09466576576233,"[12, 18, 17, 12, 19, 8, 13, 4, 14, 13, 9, 1, 4, 3, 5, 12, 11, 10, 2, 20, 2, 9, 1, 3, 11, 1, 2, 10, 6, 13, 14, 15, 7, 17, 14, 3, 5, 14, 18, 17, 9, 1, 15, 17, 18, 10, 17, 18, 20, 19, 5, 6, 6, 5]"
