gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-60420.0,-13405.0,-22517.920000000042,-21915.0,2977.48,80871,19.56516981124878,"[11, 19, 13, 7, 12, 18, 11, 12, 13, 14, 4, 15, 16, 20, 2, 10, 4, 8, 19, 20, 10, 9, 19, 4, 10, 6, 1, 2, 16, 15, 18, 17, 2, 9, 7, 5, 20, 3, 1, 18, 3, 17, 18, 17, 18, 1, 14, 1, 2, 3, 7, 5, 20, 7]"
1,-57919.0,-12395.0,-19093.219999999972,-18408.0,3061.12,81304,20.299219369888306,"[20, 17, 15, 18, 11, 3, 19, 14, 9, 17, 9, 2, 15, 19, 12, 6, 1, 10, 19, 13, 6, 2, 18, 4, 19, 1, 1, 18, 14, 1, 16, 18, 8, 18, 13, 8, 14, 13, 13, 5, 17, 11, 12, 1, 13, 14, 8, 20, 4, 12, 7, 5, 13, 1]"
2,-54416.0,-8398.0,-16531.300000000047,-15902.0,3186.28,81141,20.183993339538574,"[14, 3, 10, 19, 11, 1, 9, 10, 3, 9, 15, 3, 8, 17, 9, 7, 14, 20, 1, 3, 2, 17, 18, 4, 19, 1, 13, 6, 4, 19, 18, 12, 2, 16, 11, 2, 14, 2, 10, 11, 17, 5, 1, 13, 1, 6, 15, 14, 17, 1, 20, 11, 5, 14]"
3,-49421.0,-8390.0,-14492.520000000019,-13895.0,3315.34,80937,20.068320274353027,"[14, 3, 10, 19, 11, 1, 9, 10, 3, 9, 15, 3, 8, 17, 9, 13, 8, 5, 13, 2, 2, 10, 18, 4, 19, 1, 13, 6, 4, 19, 18, 12, 2, 16, 11, 2, 14, 2, 10, 11, 17, 5, 1, 13, 1, 6, 15, 14, 17, 1, 20, 11, 5, 14]"
4,-54420.0,-5392.0,-12661.229999999981,-11901.0,3425.77,80935,19.782345294952393,"[11, 12, 1, 12, 3, 14, 14, 13, 9, 2, 7, 13, 4, 11, 18, 10, 4, 8, 19, 20, 10, 9, 19, 4, 10, 6, 1, 2, 16, 15, 18, 17, 2, 9, 7, 8, 14, 13, 13, 14, 16, 15, 11, 18, 17, 14, 13, 5, 18, 17, 12, 6, 5, 13]"
5,-52417.0,-4901.0,-11088.76000000001,-10394.0,3567.33,81248,19.64038372039795,"[18, 12, 1, 12, 11, 2, 3, 15, 17, 6, 19, 10, 19, 20, 13, 17, 18, 14, 13, 12, 2, 18, 10, 9, 3, 10, 18, 10, 9, 10, 7, 8, 15, 4, 13, 8, 14, 13, 13, 5, 17, 11, 12, 1, 13, 14, 2, 14, 13, 4, 14, 4, 9, 5]"
6,-51907.0,-4401.0,-10010.170000000042,-8904.0,3625.03,81261,19.48852562904358,"[18, 12, 1, 12, 11, 2, 3, 15, 17, 6, 19, 10, 19, 20, 13, 17, 18, 14, 13, 12, 2, 18, 10, 9, 3, 10, 18, 10, 9, 10, 7, 8, 15, 4, 13, 8, 14, 2, 13, 5, 17, 11, 12, 1, 13, 14, 2, 14, 13, 4, 14, 4, 9, 5]"
7,-53925.0,-3894.0,-8145.979999999981,-6899.0,3658.29,81089,18.86154580116272,"[18, 12, 1, 12, 11, 2, 3, 15, 17, 6, 19, 10, 19, 20, 13, 17, 18, 14, 13, 12, 2, 18, 10, 9, 3, 10, 18, 10, 9, 10, 7, 8, 15, 4, 13, 8, 14, 13, 13, 5, 17, 11, 12, 1, 13, 14, 2, 14, 19, 20, 14, 4, 9, 5]"
8,-46906.0,-2893.0,-7088.819999999949,-5392.0,3647.16,80886,18.369198322296143,"[17, 18, 19, 12, 11, 2, 3, 15, 17, 6, 19, 10, 19, 20, 13, 17, 18, 14, 13, 12, 2, 18, 10, 9, 3, 10, 18, 10, 9, 10, 7, 8, 15, 4, 13, 8, 14, 13, 13, 5, 17, 11, 12, 1, 13, 14, 2, 14, 19, 20, 4, 11, 5, 14]"
9,-50907.0,-2388.0,-6514.930000000051,-4894.0,3803.85,81371,18.516513109207153,"[17, 18, 1, 12, 11, 2, 3, 15, 17, 6, 19, 10, 2, 15, 13, 5, 18, 14, 13, 12, 2, 18, 10, 9, 3, 10, 18, 10, 16, 15, 7, 8, 15, 4, 13, 8, 14, 2, 13, 5, 17, 11, 12, 1, 13, 14, 2, 14, 19, 20, 14, 4, 9, 5]"
