gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-83435.0,-16412.0,-33074.90000000002,-31914.0,7473.29,81287,10.5694580078125,"[3, 11, 12, 1, 12, 18, 7, 6, 5, 19, 19, 12, 12, 18, 18, 12, 17, 15, 10, 5, 6, 2, 18, 4, 19, 1, 13, 6, 4, 19, 18, 12, 2, 16, 11, 2, 14, 5, 18, 11, 14, 13, 6, 18, 8, 6, 3, 10, 2, 10, 3, 4, 7, 16]"
1,-78429.0,-15901.0,-32016.380000000005,-30914.0,7002.05,81381,10.464274644851685,"[16, 4, 17, 18, 5, 3, 12, 20, 5, 17, 4, 14, 13, 8, 15, 14, 6, 12, 9, 3, 13, 18, 10, 19, 4, 5, 5, 13, 11, 1, 19, 2, 3, 16, 16, 3, 2, 17, 15, 8, 14, 9, 4, 2, 1, 3, 6, 5, 7, 18, 17, 5, 8, 6]"
2,-78429.0,-15901.0,-31049.849999999977,-29916.0,6587.42,81192,10.495546817779541,"[16, 4, 17, 18, 5, 3, 12, 20, 5, 17, 4, 14, 13, 8, 15, 14, 6, 12, 9, 3, 13, 18, 10, 19, 4, 5, 5, 13, 11, 1, 19, 2, 3, 16, 16, 3, 2, 17, 15, 8, 14, 9, 4, 2, 1, 3, 6, 5, 7, 18, 17, 5, 8, 6]"
3,-73924.0,-15409.0,-30286.650000000023,-29407.0,6284.66,81301,10.66506028175354,"[2, 15, 10, 19, 11, 4, 14, 16, 17, 9, 10, 14, 19, 18, 14, 16, 4, 20, 6, 13, 20, 15, 18, 1, 9, 13, 13, 18, 9, 10, 7, 6, 12, 5, 8, 19, 3, 7, 10, 1, 9, 10, 20, 15, 1, 16, 3, 17, 10, 4, 16, 15, 13, 2]"
4,-68922.0,-15398.0,-29592.209999999963,-28418.0,6017.91,80931,10.517200708389282,"[19, 10, 18, 6, 13, 3, 11, 4, 13, 2, 6, 5, 13, 19, 5, 18, 8, 10, 18, 20, 6, 9, 1, 11, 20, 14, 3, 15, 17, 10, 6, 19, 8, 18, 9, 16, 5, 10, 17, 10, 2, 9, 20, 7, 4, 14, 19, 6, 6, 5, 14, 15, 5, 10]"
5,-67425.0,-14415.0,-28984.449999999953,-27917.0,5763.17,81206,10.678136825561523,"[7, 20, 3, 2, 11, 20, 2, 16, 17, 9, 14, 6, 3, 19, 12, 6, 19, 10, 1, 13, 5, 4, 5, 9, 3, 17, 6, 18, 17, 4, 11, 5, 4, 15, 12, 11, 5, 17, 2, 14, 9, 10, 19, 6, 17, 13, 12, 18, 13, 16, 17, 6, 18, 2]"
6,-64925.0,-12909.0,-28442.25,-27417.0,5534.55,81375,10.55313754081726,"[2, 15, 10, 19, 11, 4, 14, 7, 9, 15, 16, 1, 19, 18, 15, 20, 16, 7, 3, 19, 2, 9, 10, 10, 16, 8, 5, 18, 9, 10, 7, 6, 12, 5, 8, 19, 3, 7, 10, 1, 9, 10, 20, 14, 1, 16, 3, 17, 10, 4, 16, 15, 13, 2]"
7,-77432.0,-12909.0,-27919.829999999958,-26918.0,5338.19,81038,10.632522106170654,"[2, 15, 10, 19, 11, 4, 14, 7, 9, 15, 16, 1, 19, 18, 15, 20, 16, 7, 3, 19, 2, 9, 10, 10, 16, 8, 5, 18, 9, 10, 7, 6, 12, 5, 8, 19, 3, 7, 10, 1, 9, 10, 20, 14, 1, 16, 3, 17, 10, 4, 16, 15, 13, 2]"
8,-64422.0,-12909.0,-27724.959999999963,-26912.0,5342.54,81165,10.836972951889038,"[2, 15, 10, 19, 11, 4, 14, 7, 9, 15, 16, 1, 19, 18, 15, 20, 16, 7, 3, 19, 2, 9, 10, 10, 16, 8, 5, 18, 9, 10, 7, 6, 12, 5, 8, 19, 3, 7, 10, 1, 9, 10, 20, 14, 1, 16, 3, 17, 10, 4, 16, 15, 13, 2]"
9,-69922.0,-12909.0,-27354.47999999998,-26417.0,5206.9,80890,10.592876195907593,"[2, 15, 10, 19, 11, 4, 14, 7, 9, 15, 16, 1, 19, 18, 15, 20, 16, 7, 3, 19, 2, 9, 10, 10, 16, 8, 5, 18, 9, 10, 7, 6, 12, 5, 8, 19, 3, 7, 10, 1, 9, 10, 20, 14, 1, 16, 3, 17, 10, 4, 16, 15, 13, 2]"
