gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-78936.0,-14405.0,-33395.19999999995,-31924.0,7585.23,81106,10.542105197906494,"[15, 2, 6, 14, 4, 16, 14, 2, 15, 6, 8, 19, 12, 1, 20, 12, 17, 17, 14, 12, 4, 14, 5, 3, 18, 19, 2, 9, 11, 5, 4, 12, 2, 9, 18, 10, 13, 2, 5, 20, 1, 8, 6, 13, 3, 9, 13, 14, 5, 20, 9, 10, 2, 10]"
1,-75916.0,-14405.0,-32180.329999999958,-30919.0,7073.16,81308,10.477927923202515,"[15, 2, 6, 14, 4, 16, 14, 2, 15, 6, 8, 19, 12, 1, 20, 12, 17, 17, 14, 12, 4, 14, 5, 3, 18, 19, 2, 9, 11, 5, 4, 12, 2, 9, 18, 10, 13, 2, 5, 20, 1, 8, 6, 13, 3, 9, 13, 14, 5, 20, 9, 10, 2, 10]"
2,-76922.0,-14405.0,-31160.079999999958,-29919.0,6661.98,81148,10.559007406234741,"[15, 2, 6, 14, 4, 16, 14, 2, 15, 6, 8, 19, 12, 1, 20, 12, 17, 17, 14, 12, 4, 14, 5, 3, 18, 19, 2, 9, 11, 5, 4, 12, 2, 9, 18, 10, 13, 2, 5, 20, 1, 8, 6, 13, 3, 9, 13, 14, 5, 20, 9, 10, 2, 10]"
3,-76922.0,-13905.0,-30385.969999999972,-29413.0,6323.32,81211,10.465373992919922,"[18, 7, 15, 12, 3, 19, 12, 17, 1, 13, 8, 13, 7, 19, 1, 16, 4, 11, 19, 15, 2, 9, 1, 16, 19, 5, 10, 9, 9, 10, 5, 3, 17, 10, 12, 9, 3, 12, 19, 11, 1, 7, 9, 14, 13, 17, 15, 4, 9, 3, 11, 18, 6, 16]"
4,-67416.0,-13905.0,-29783.810000000056,-28910.0,6072.3,81334,10.404193639755249,"[18, 7, 15, 12, 3, 19, 12, 17, 1, 13, 8, 13, 7, 19, 1, 16, 4, 11, 19, 15, 2, 9, 1, 16, 19, 5, 10, 9, 9, 10, 5, 3, 17, 10, 12, 9, 3, 12, 19, 11, 1, 7, 9, 14, 13, 17, 15, 4, 9, 3, 11, 18, 6, 16]"
5,-67926.0,-13905.0,-29090.380000000005,-27921.0,5781.29,81172,10.681394815444946,"[18, 7, 15, 12, 3, 19, 12, 17, 1, 13, 8, 13, 7, 19, 1, 16, 4, 11, 19, 15, 2, 9, 1, 16, 19, 5, 10, 9, 9, 10, 5, 3, 17, 10, 12, 9, 3, 12, 19, 11, 1, 7, 9, 14, 13, 17, 15, 4, 9, 3, 11, 18, 6, 16]"
6,-73431.0,-13905.0,-28567.910000000033,-27421.0,5588.95,80927,10.47019076347351,"[18, 7, 15, 12, 3, 19, 12, 17, 1, 13, 8, 13, 7, 19, 1, 16, 4, 11, 19, 15, 2, 9, 1, 16, 19, 5, 10, 9, 9, 10, 5, 3, 17, 10, 12, 9, 3, 12, 19, 11, 1, 7, 9, 14, 13, 17, 15, 4, 9, 3, 11, 18, 6, 16]"
7,-69428.0,-12903.0,-28204.02000000002,-27412.0,5475.33,81123,10.590441703796387,"[18, 7, 15, 12, 3, 19, 12, 17, 1, 13, 8, 13, 7, 19, 1, 16, 4, 11, 19, 15, 2, 9, 10, 10, 5, 5, 10, 9, 9, 10, 5, 3, 17, 10, 12, 9, 3, 12, 19, 11, 1, 7, 9, 14, 13, 17, 15, 4, 9, 3, 11, 18, 6, 16]"
8,-67423.0,-12903.0,-27851.699999999953,-26916.0,5381.6,81156,10.564871788024902,"[18, 7, 15, 12, 3, 19, 12, 17, 1, 13, 8, 13, 7, 19, 1, 16, 4, 11, 19, 15, 2, 9, 10, 10, 5, 5, 10, 9, 9, 10, 5, 3, 17, 10, 12, 9, 3, 12, 19, 11, 1, 7, 9, 14, 13, 17, 15, 4, 9, 3, 11, 18, 6, 16]"
9,-67917.0,-12903.0,-27464.560000000056,-26421.0,5262.39,81191,10.603794574737549,"[18, 7, 15, 12, 3, 19, 12, 17, 1, 13, 8, 13, 7, 19, 1, 16, 4, 11, 19, 15, 2, 9, 10, 10, 5, 5, 10, 9, 9, 10, 5, 3, 17, 10, 12, 9, 3, 12, 19, 11, 1, 7, 9, 14, 13, 17, 15, 4, 9, 3, 11, 18, 6, 16]"
