gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-52412.0,-13907.0,-22359.109999999986,-21913.0,2689.04,81207,19.495734930038452,"[15, 2, 6, 14, 4, 16, 14, 2, 15, 6, 8, 19, 12, 1, 18, 5, 17, 17, 14, 12, 4, 14, 5, 3, 18, 19, 2, 9, 11, 5, 4, 12, 2, 9, 18, 10, 13, 2, 5, 20, 1, 8, 6, 13, 3, 9, 13, 14, 5, 20, 9, 10, 2, 10]"
1,-50923.0,-11402.0,-18767.369999999995,-18403.0,2750.38,81270,20.104010105133057,"[4, 17, 5, 9, 20, 8, 20, 19, 11, 16, 3, 13, 11, 4, 2, 11, 19, 18, 14, 15, 6, 10, 1, 1, 4, 5, 10, 9, 6, 18, 16, 3, 6, 7, 7, 16, 1, 9, 15, 1, 13, 5, 4, 5, 18, 14, 3, 13, 19, 20, 11, 12, 15, 14]"
2,-55413.0,-9409.0,-16031.719999999972,-15403.0,2724.77,81252,19.570137977600098,"[10, 19, 3, 16, 5, 3, 14, 2, 19, 7, 3, 8, 11, 3, 1, 15, 6, 18, 15, 14, 6, 12, 2, 11, 16, 5, 17, 18, 14, 5, 1, 17, 7, 4, 16, 3, 16, 7, 2, 1, 5, 14, 9, 11, 20, 17, 2, 3, 7, 17, 8, 18, 10, 6]"
3,-49914.0,-6900.0,-14262.160000000033,-13409.0,2881.1,81179,19.91461753845215,"[18, 17, 2, 10, 19, 13, 15, 16, 13, 5, 10, 2, 14, 6, 17, 2, 11, 11, 14, 15, 6, 10, 1, 1, 4, 5, 10, 9, 6, 18, 16, 3, 6, 7, 7, 16, 6, 5, 2, 9, 18, 5, 4, 5, 18, 14, 3, 13, 19, 20, 11, 12, 15, 6]"
4,-50919.0,-5902.0,-12475.469999999972,-11900.0,2955.83,81403,19.598681211471558,"[18, 19, 4, 9, 11, 3, 1, 15, 18, 9, 3, 14, 11, 4, 2, 11, 19, 18, 14, 15, 6, 10, 1, 1, 4, 5, 10, 1, 13, 14, 7, 6, 2, 10, 17, 18, 1, 18, 11, 10, 17, 18, 12, 4, 14, 2, 6, 5, 1, 15, 5, 16, 11, 3]"
5,-50908.0,-4394.0,-10523.540000000037,-9898.0,2959.84,81037,19.67325234413147,"[19, 18, 5, 14, 1, 9, 3, 9, 13, 18, 10, 2, 14, 6, 17, 2, 11, 11, 14, 15, 6, 10, 1, 1, 4, 5, 10, 9, 6, 18, 16, 3, 6, 7, 7, 16, 6, 5, 2, 9, 18, 5, 10, 17, 5, 2, 13, 14, 8, 14, 4, 15, 12, 11]"
6,-52421.0,-3891.0,-8592.020000000019,-7896.0,2900.38,80917,18.845340967178345,"[8, 20, 17, 10, 11, 3, 14, 13, 13, 14, 2, 14, 18, 12, 9, 4, 15, 9, 13, 15, 6, 10, 1, 1, 4, 5, 10, 9, 6, 18, 16, 3, 6, 7, 7, 3, 16, 7, 17, 18, 1, 5, 10, 17, 5, 2, 2, 1, 17, 18, 19, 11, 8, 7]"
7,-43412.0,-2892.0,-7169.880000000005,-6396.0,2903.74,81374,18.897045373916626,"[19, 8, 17, 10, 11, 3, 14, 13, 13, 14, 2, 14, 18, 12, 9, 4, 15, 18, 14, 15, 6, 10, 1, 1, 4, 5, 10, 9, 6, 18, 16, 3, 6, 7, 7, 16, 10, 17, 2, 1, 18, 5, 20, 17, 5, 2, 2, 1, 17, 18, 19, 11, 8, 7]"
8,-42404.0,-1395.0,-6026.280000000028,-4896.0,2896.61,81129,18.431256532669067,"[19, 10, 3, 16, 11, 3, 14, 13, 13, 14, 2, 13, 11, 4, 2, 11, 19, 18, 14, 15, 6, 10, 1, 1, 16, 5, 10, 9, 6, 18, 16, 3, 6, 7, 3, 4, 10, 17, 2, 1, 18, 5, 20, 17, 5, 2, 13, 1, 17, 18, 7, 6, 6, 18]"
9,-51904.0,-1392.0,-5007.050000000047,-3896.0,2769.41,81005,18.526885747909546,"[10, 4, 17, 10, 11, 3, 14, 13, 13, 14, 2, 13, 11, 4, 2, 11, 19, 18, 14, 15, 6, 10, 1, 1, 16, 5, 10, 9, 6, 18, 16, 3, 6, 7, 3, 4, 10, 17, 2, 1, 18, 5, 20, 17, 5, 2, 13, 1, 17, 18, 7, 6, 6, 18]"
