gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-56416.0,-13401.0,-22613.650000000023,-21920.0,3047.16,90186,20.31516695022583,"[17, 13, 12, 20, 13, 16, 3, 4, 6, 9, 6, 10, 12, 19, 15, 14, 1, 20, 18, 19, 17, 8, 7, 12, 1, 2, 5, 6, 19, 5, 16, 1, 7, 2, 2, 11, 18, 2, 8, 15, 18, 17, 16, 13, 5, 2, 18, 6, 19, 20, 14, 15, 1, 13]"
1,-56422.0,-10901.0,-19079.099999999977,-18410.0,3142.92,90078,21.26157021522522,"[17, 5, 2, 13, 11, 3, 14, 9, 10, 9, 6, 10, 12, 19, 15, 14, 1, 20, 18, 19, 17, 8, 7, 12, 1, 2, 5, 6, 19, 5, 16, 1, 7, 2, 2, 11, 18, 2, 8, 15, 18, 17, 16, 13, 5, 2, 18, 6, 19, 20, 14, 15, 1, 13]"
2,-58413.0,-7904.0,-16372.75,-15417.0,3318.34,89901,21.049063682556152,"[17, 13, 12, 20, 13, 16, 3, 4, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 17, 5, 15, 8, 18, 8, 5, 6, 14, 19, 13, 14, 14, 13, 1, 9, 8, 16, 15, 2, 14, 2, 19, 20, 14, 15, 1, 13]"
3,-51425.0,-6903.0,-13870.199999999953,-12909.0,3403.13,90125,21.13475275039673,"[18, 19, 15, 17, 1, 13, 8, 14, 10, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 13, 14, 6, 5, 7, 19, 2, 11, 10, 19, 14, 6, 19, 9, 18, 17, 8, 7, 19, 2, 3, 11, 7, 16, 3, 14, 12, 11]"
4,-53420.0,-5397.0,-11523.219999999972,-10407.0,3491.7,90054,20.833138704299927,"[18, 19, 15, 17, 1, 13, 8, 14, 10, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 13, 14, 6, 5, 7, 19, 2, 11, 10, 19, 13, 14, 14, 13, 1, 9, 17, 2, 13, 18, 5, 6, 15, 16, 9, 20, 12, 11]"
5,-57918.0,-3389.0,-9565.709999999963,-8404.0,3555.89,90150,20.560007333755493,"[17, 18, 4, 19, 19, 10, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 6, 2, 2, 5, 14, 9, 3, 17, 13, 14, 17, 18, 20, 7, 8, 15, 7, 20, 18, 5, 14, 13, 1, 9, 8, 2, 13, 18, 5, 6, 15, 16, 11, 10, 9, 17]"
6,-57919.0,-2889.0,-7755.599999999977,-6403.0,3591.3,90254,20.156286478042603,"[17, 18, 4, 19, 19, 10, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 6, 2, 2, 5, 14, 9, 3, 17, 13, 14, 17, 18, 20, 7, 8, 15, 7, 19, 18, 5, 14, 13, 1, 9, 8, 2, 13, 18, 5, 6, 15, 16, 11, 10, 9, 17]"
7,-61410.0,-1889.0,-6175.569999999949,-4895.0,3691.29,90067,19.60714626312256,"[17, 18, 15, 6, 1, 10, 13, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 6, 2, 2, 5, 14, 9, 3, 17, 13, 14, 17, 5, 8, 7, 4, 11, 15, 14, 18, 5, 14, 13, 1, 9, 8, 2, 13, 18, 18, 6, 19, 20, 11, 10, 9, 17]"
8,-49902.0,-1387.0,-4653.239999999991,-3390.0,3557.14,90062,19.286967515945435,"[17, 18, 4, 19, 19, 10, 19, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 6, 2, 2, 5, 14, 9, 3, 17, 13, 14, 17, 18, 20, 7, 8, 15, 3, 12, 1, 10, 14, 13, 1, 9, 8, 2, 13, 10, 5, 6, 15, 16, 11, 10, 9, 17]"
9,-47406.0,-886.0,-3822.819999999949,-2394.0,3567.83,90198,19.20759105682373,"[17, 18, 9, 19, 19, 10, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 6, 2, 2, 5, 14, 9, 3, 17, 13, 14, 17, 18, 20, 7, 8, 15, 3, 12, 1, 10, 14, 13, 1, 9, 8, 2, 13, 10, 5, 6, 15, 16, 11, 10, 9, 17]"
10,-43906.0,-386.0,-2977.7900000000373,-1888.0,3508.53,90103,18.99107313156128,"[17, 18, 9, 19, 19, 10, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 6, 2, 2, 5, 14, 9, 3, 17, 13, 14, 17, 18, 20, 7, 8, 15, 3, 12, 1, 10, 14, 13, 1, 9, 8, 2, 13, 10, 5, 6, 19, 20, 11, 10, 9, 17]"
11,-47915.0,-382.0,-1917.890000000014,-886.0,3425.59,90038,18.907440662384033,"[17, 18, 9, 19, 19, 10, 19, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 6, 2, 2, 5, 14, 9, 3, 17, 13, 14, 17, 18, 20, 7, 8, 15, 3, 12, 1, 10, 14, 13, 2, 9, 8, 1, 13, 10, 5, 6, 15, 16, 11, 10, 9, 17]"
12,-56397.0,118.0,-1365.5600000000559,-387.0,3468.46,90401,18.634795904159546,"[17, 18, 12, 19, 19, 10, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 6, 2, 2, 5, 14, 9, 3, 17, 13, 14, 17, 18, 20, 7, 8, 15, 3, 12, 1, 10, 14, 13, 2, 9, 8, 1, 13, 10, 5, 6, 19, 20, 11, 10, 9, 17]"
13,-49400.0,119.0,-1264.1500000000233,-382.0,3468.85,89961,19.094706058502197,"[17, 18, 9, 19, 19, 5, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 6, 2, 2, 5, 14, 9, 3, 17, 13, 14, 17, 18, 20, 7, 8, 15, 3, 12, 1, 10, 14, 13, 2, 9, 8, 1, 13, 10, 5, 6, 19, 20, 11, 10, 9, 17]"
14,-50403.0,119.0,-863.7900000000373,118.0,3486.84,90047,18.72281765937805,"[17, 18, 9, 19, 19, 5, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 6, 2, 2, 5, 14, 9, 3, 17, 13, 14, 17, 18, 20, 7, 8, 15, 3, 12, 1, 10, 14, 13, 2, 9, 8, 1, 13, 10, 5, 6, 19, 20, 11, 10, 9, 17]"
15,-47400.0,119.0,-897.390000000014,118.0,3587.51,90026,18.990214347839355,"[17, 18, 9, 19, 19, 5, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 6, 2, 2, 5, 14, 9, 3, 17, 13, 14, 17, 18, 20, 7, 8, 15, 3, 12, 1, 10, 14, 13, 2, 9, 8, 1, 13, 10, 5, 6, 19, 20, 11, 10, 9, 17]"
16,-45402.0,119.0,-878.3100000000559,119.0,3557.75,90131,18.930309772491455,"[17, 18, 9, 19, 19, 5, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 6, 2, 2, 5, 14, 9, 3, 17, 13, 14, 17, 18, 20, 7, 8, 15, 3, 12, 1, 10, 14, 13, 2, 9, 8, 1, 13, 10, 5, 6, 19, 20, 11, 10, 9, 17]"
17,-60905.0,119.0,-849.7099999999627,119.0,3472.36,90325,18.729944944381714,"[17, 18, 9, 19, 19, 5, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 6, 2, 2, 5, 14, 9, 3, 17, 13, 14, 17, 18, 20, 7, 8, 15, 3, 12, 1, 10, 14, 13, 2, 9, 8, 1, 13, 10, 5, 6, 19, 20, 11, 10, 9, 17]"
18,-48902.0,119.0,-853.1199999999953,119.0,3466.35,90003,18.784509658813477,"[17, 18, 9, 19, 19, 5, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 6, 2, 2, 5, 14, 9, 3, 17, 13, 14, 17, 18, 20, 7, 8, 15, 3, 12, 1, 10, 14, 13, 2, 9, 8, 1, 13, 10, 5, 6, 19, 20, 11, 10, 9, 17]"
19,-44895.0,120.0,-868.2099999999627,119.0,3490.56,89986,18.862197399139404,"[17, 18, 9, 19, 19, 5, 14, 7, 6, 18, 4, 14, 15, 6, 10, 12, 1, 16, 6, 2, 2, 5, 14, 9, 3, 17, 13, 14, 17, 18, 20, 7, 8, 15, 3, 2, 1, 10, 14, 13, 9, 2, 8, 1, 13, 10, 5, 6, 19, 20, 11, 10, 9, 17]"
20,-42899.0,120.0,-857.4899999999907,119.0,3472.66,90202,18.754464864730835,"[17, 18, 9, 19, 19, 5, 14, 7, 6, 18, 4, 14, 15, 6, 10, 12, 1, 16, 6, 2, 2, 5, 14, 9, 3, 17, 13, 14, 17, 18, 20, 7, 8, 15, 3, 2, 1, 10, 14, 13, 9, 2, 8, 1, 13, 10, 5, 6, 19, 20, 11, 10, 9, 17]"
21,-46412.0,120.0,-915.140000000014,119.0,3559.42,90164,18.663533687591553,"[17, 18, 9, 19, 19, 5, 14, 7, 6, 18, 4, 14, 15, 6, 10, 12, 1, 16, 6, 2, 2, 5, 14, 9, 3, 17, 13, 14, 17, 18, 20, 7, 8, 15, 3, 2, 1, 10, 14, 13, 9, 2, 8, 1, 13, 10, 5, 6, 19, 20, 11, 10, 9, 17]"
22,-55908.0,120.0,-1199.8399999999674,120.0,3855.18,89845,18.912859678268433,"[17, 18, 9, 19, 19, 5, 14, 7, 6, 18, 4, 14, 15, 6, 10, 12, 1, 16, 6, 2, 2, 5, 14, 9, 3, 17, 13, 14, 17, 18, 20, 7, 8, 15, 3, 2, 1, 10, 14, 13, 9, 2, 8, 1, 13, 10, 5, 6, 19, 20, 11, 10, 9, 17]"
