gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-56419.0,-13902.0,-22620.339999999967,-21924.0,3020.7,89822,20.330985069274902,"[8, 17, 8, 12, 5, 19, 18, 7, 2, 9, 13, 7, 6, 17, 5, 4, 14, 14, 4, 8, 10, 7, 3, 13, 14, 1, 1, 13, 17, 14, 7, 3, 15, 9, 5, 1, 19, 20, 11, 12, 10, 17, 20, 5, 4, 6, 15, 16, 19, 6, 18, 11, 18, 19]"
1,-51910.0,-10903.0,-19164.72999999998,-18412.0,3124.84,90156,21.198716163635254,"[17, 18, 13, 4, 15, 9, 3, 2, 18, 6, 7, 15, 7, 16, 17, 19, 20, 7, 8, 2, 2, 1, 10, 5, 1, 1, 1, 9, 2, 3, 19, 20, 7, 6, 4, 10, 13, 19, 20, 9, 2, 10, 14, 16, 7, 13, 5, 18, 15, 1, 13, 6, 6, 11]"
2,-50919.0,-8897.0,-16592.369999999995,-15907.0,3200.81,90123,21.247034788131714,"[6, 14, 18, 19, 1, 11, 19, 10, 17, 6, 19, 10, 19, 20, 13, 14, 18, 14, 13, 12, 2, 18, 10, 17, 7, 18, 14, 2, 5, 12, 6, 3, 18, 9, 6, 15, 6, 17, 2, 10, 12, 11, 8, 5, 13, 17, 2, 14, 13, 3, 4, 5, 19, 20]"
3,-52425.0,-7899.0,-14491.780000000028,-13902.0,3328.68,90050,21.22579050064087,"[3, 16, 18, 19, 4, 15, 3, 2, 18, 6, 7, 15, 7, 16, 17, 19, 20, 7, 8, 2, 2, 1, 10, 5, 1, 1, 1, 9, 2, 3, 19, 18, 4, 9, 10, 4, 1, 10, 17, 9, 2, 10, 14, 16, 7, 13, 5, 18, 15, 1, 13, 8, 3, 4]"
4,-53397.0,-6403.0,-12803.709999999963,-11906.0,3493.75,90042,21.04824161529541,"[15, 7, 10, 2, 13, 5, 4, 10, 17, 6, 19, 10, 19, 20, 13, 14, 1, 6, 1, 20, 18, 1, 15, 5, 16, 9, 10, 2, 5, 18, 8, 18, 11, 2, 6, 17, 6, 13, 13, 14, 18, 9, 15, 13, 6, 14, 14, 1, 17, 7, 2, 3, 9, 1]"
5,-53922.0,-5390.0,-11441.410000000033,-10409.0,3615.74,90213,20.643882751464844,"[18, 8, 3, 9, 2, 11, 3, 2, 6, 17, 7, 13, 13, 8, 6, 9, 1, 9, 14, 13, 10, 9, 2, 20, 19, 1, 5, 6, 16, 7, 6, 3, 18, 9, 6, 5, 10, 2, 13, 5, 17, 11, 12, 1, 13, 14, 8, 20, 4, 13, 11, 10, 5, 18]"
6,-54913.0,-4394.0,-10410.089999999967,-9406.0,3715.16,90134,20.514633893966675,"[14, 3, 9, 2, 13, 5, 4, 10, 17, 6, 19, 10, 19, 20, 13, 14, 7, 18, 6, 2, 18, 9, 1, 17, 7, 17, 17, 5, 10, 9, 15, 16, 18, 9, 6, 15, 2, 14, 9, 10, 12, 11, 8, 5, 18, 2, 7, 6, 17, 18, 2, 3, 5, 13]"
7,-51917.0,-3891.0,-9362.040000000037,-8404.0,3786.19,89872,20.23496437072754,"[6, 14, 18, 19, 1, 11, 19, 10, 17, 6, 19, 10, 19, 20, 13, 8, 18, 14, 13, 12, 2, 18, 10, 17, 7, 1, 1, 2, 14, 5, 16, 15, 18, 9, 6, 5, 10, 2, 14, 5, 17, 11, 12, 1, 13, 14, 19, 20, 7, 13, 11, 17, 9, 5]"
8,-48402.0,-3390.0,-8597.609999999986,-7897.0,3880.4,89877,20.259260892868042,"[17, 18, 10, 20, 2, 11, 3, 2, 18, 5, 13, 14, 14, 4, 5, 9, 10, 9, 4, 19, 6, 9, 2, 20, 5, 17, 9, 17, 6, 13, 15, 3, 18, 9, 8, 7, 18, 14, 9, 2, 1, 10, 20, 17, 5, 14, 1, 18, 14, 15, 13, 1, 10, 19]"
9,-51918.0,-2396.0,-7679.689999999944,-6896.0,3955.33,90246,19.95172953605652,"[15, 7, 10, 2, 13, 5, 4, 10, 17, 6, 19, 10, 19, 20, 13, 14, 1, 6, 1, 20, 18, 14, 13, 3, 14, 10, 10, 2, 5, 18, 8, 16, 11, 2, 6, 15, 17, 18, 13, 14, 16, 15, 11, 13, 6, 14, 14, 1, 17, 18, 2, 3, 9, 1]"
10,-49909.0,-1895.0,-6884.469999999972,-5897.0,3968.85,89915,19.445146799087524,"[15, 7, 10, 2, 13, 5, 4, 10, 17, 6, 19, 10, 19, 20, 13, 14, 1, 6, 1, 20, 18, 5, 13, 3, 14, 10, 10, 2, 5, 18, 8, 16, 11, 2, 6, 15, 17, 18, 13, 14, 16, 15, 11, 13, 6, 14, 14, 1, 17, 18, 2, 3, 9, 1]"
11,-53414.0,-1389.0,-6561.270000000019,-5891.0,4082.88,90032,19.63894510269165,"[18, 17, 19, 18, 11, 3, 3, 10, 17, 6, 19, 10, 14, 13, 13, 7, 17, 20, 6, 13, 10, 9, 2, 5, 14, 2, 9, 2, 14, 5, 16, 15, 9, 2, 15, 8, 14, 13, 13, 5, 17, 18, 12, 1, 13, 14, 17, 18, 4, 11, 6, 5, 5, 18]"
12,-46915.0,-890.0,-4061.4000000000233,-2399.0,3883.46,90026,19.04619598388672,"[15, 7, 10, 2, 13, 5, 4, 10, 17, 6, 19, 10, 19, 20, 13, 14, 1, 6, 14, 20, 18, 5, 13, 1, 9, 10, 10, 2, 5, 18, 8, 16, 11, 2, 6, 15, 17, 18, 13, 5, 17, 18, 11, 13, 6, 2, 1, 14, 19, 20, 2, 3, 9, 1]"
13,-44414.0,-888.0,-2737.430000000051,-1395.0,3742.12,90136,18.905121088027954,"[18, 17, 19, 18, 11, 3, 3, 10, 17, 6, 19, 10, 14, 13, 13, 7, 17, 20, 6, 13, 10, 9, 2, 5, 14, 2, 9, 2, 14, 5, 16, 15, 9, 2, 15, 8, 17, 18, 13, 5, 17, 10, 14, 1, 13, 14, 17, 18, 4, 11, 6, 5, 5, 18]"
14,-52407.0,-888.0,-2286.3499999999767,-893.0,3904.13,90053,18.747783422470093,"[18, 17, 19, 18, 11, 3, 3, 10, 17, 6, 19, 10, 14, 13, 13, 7, 17, 20, 6, 13, 10, 9, 2, 5, 14, 2, 9, 2, 14, 5, 16, 15, 9, 2, 15, 8, 17, 18, 13, 5, 17, 10, 14, 1, 13, 14, 17, 18, 4, 11, 6, 5, 5, 18]"
15,-44911.0,-886.0,-2219.4899999999907,-889.0,3811.75,90088,18.99157428741455,"[15, 7, 9, 2, 13, 5, 4, 10, 17, 6, 19, 10, 19, 20, 13, 14, 7, 6, 14, 20, 18, 5, 13, 1, 9, 9, 10, 2, 5, 18, 8, 16, 11, 2, 6, 15, 6, 13, 14, 5, 18, 9, 11, 17, 6, 2, 1, 14, 19, 20, 2, 3, 9, 1]"
16,-44907.0,-886.0,-2412.780000000028,-888.0,3953.31,90029,18.668685913085938,"[15, 7, 9, 2, 13, 5, 4, 10, 17, 6, 19, 10, 19, 20, 13, 14, 7, 6, 14, 20, 18, 5, 13, 1, 9, 9, 10, 2, 5, 18, 8, 16, 11, 2, 6, 15, 6, 13, 14, 5, 18, 9, 11, 17, 6, 2, 1, 14, 19, 20, 2, 3, 9, 1]"
17,-51414.0,-885.0,-1986.2399999999907,-886.0,3619.55,90075,18.604857444763184,"[15, 7, 9, 2, 13, 5, 1, 10, 17, 6, 19, 10, 19, 20, 13, 14, 4, 6, 14, 20, 18, 5, 13, 1, 9, 9, 10, 2, 5, 18, 8, 16, 11, 2, 6, 15, 17, 18, 13, 14, 18, 9, 11, 17, 6, 2, 1, 14, 19, 20, 2, 3, 9, 1]"
18,-44915.0,-885.0,-1914.9000000000233,-886.0,3557.28,90238,18.647228240966797,"[15, 7, 9, 2, 13, 5, 1, 10, 17, 6, 19, 10, 19, 20, 13, 14, 4, 6, 14, 20, 18, 5, 13, 1, 9, 9, 10, 2, 5, 18, 8, 16, 11, 2, 6, 15, 17, 18, 13, 14, 18, 9, 11, 17, 6, 2, 1, 14, 19, 20, 2, 3, 9, 1]"
19,-42406.0,-885.0,-1924.1199999999953,-886.0,3525.09,89814,18.861232042312622,"[15, 7, 9, 2, 13, 5, 1, 10, 17, 6, 19, 10, 19, 20, 13, 14, 4, 6, 14, 20, 18, 5, 13, 1, 9, 9, 10, 2, 5, 18, 8, 16, 11, 2, 6, 15, 17, 18, 13, 14, 18, 9, 11, 17, 6, 2, 1, 14, 19, 20, 2, 3, 9, 1]"
