gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-58423.0,-13407.0,-22633.18000000005,-21922.0,3101.01,90078,19.91105079650879,"[19, 20, 11, 10, 20, 8, 20, 19, 11, 16, 3, 13, 11, 4, 2, 11, 19, 18, 14, 15, 6, 10, 1, 1, 4, 5, 10, 9, 14, 13, 11, 16, 16, 1, 18, 5, 5, 6, 17, 9, 18, 11, 12, 5, 7, 2, 14, 18, 15, 18, 5, 4, 19, 8]"
1,-65914.0,-9906.0,-19086.469999999972,-18409.0,3154.11,90058,21.1914381980896,"[11, 4, 4, 14, 10, 3, 3, 9, 13, 5, 16, 3, 8, 15, 10, 17, 6, 20, 2, 4, 2, 1, 2, 11, 2, 1, 2, 10, 14, 13, 5, 12, 1, 6, 15, 9, 10, 17, 19, 9, 17, 18, 14, 6, 14, 10, 20, 18, 8, 16, 2, 13, 17, 6]"
2,-60429.0,-9397.0,-16437.650000000023,-15900.0,3229.72,90001,20.852592706680298,"[7, 16, 18, 11, 20, 8, 14, 13, 17, 18, 3, 13, 11, 4, 2, 11, 19, 18, 14, 15, 6, 10, 1, 1, 4, 5, 10, 9, 14, 13, 11, 4, 10, 17, 15, 7, 10, 1, 17, 12, 6, 5, 2, 9, 14, 6, 5, 10, 18, 17, 3, 15, 17, 18]"
3,-54919.0,-6895.0,-14358.619999999995,-13409.0,3396.33,90335,21.19489097595215,"[20, 19, 7, 11, 5, 13, 14, 7, 18, 17, 10, 1, 6, 20, 2, 11, 19, 18, 14, 15, 6, 10, 1, 1, 4, 5, 10, 9, 14, 13, 11, 4, 9, 17, 15, 7, 10, 1, 17, 12, 6, 5, 10, 1, 2, 5, 17, 8, 4, 12, 9, 18, 2, 13]"
4,-52904.0,-5891.0,-12114.050000000047,-11397.0,3395.33,90215,20.567166090011597,"[5, 2, 16, 6, 14, 1, 14, 4, 13, 14, 10, 3, 13, 2, 18, 12, 19, 18, 14, 15, 6, 10, 1, 1, 9, 1, 10, 9, 14, 13, 11, 16, 16, 1, 18, 17, 10, 17, 19, 9, 17, 18, 20, 5, 6, 2, 2, 1, 8, 15, 14, 13, 18, 17]"
5,-55416.0,-5386.0,-10418.180000000051,-9402.0,3521.9,90069,20.43409252166748,"[10, 2, 15, 14, 9, 17, 10, 2, 17, 18, 3, 13, 11, 4, 2, 11, 19, 18, 14, 15, 6, 10, 1, 1, 4, 5, 10, 9, 14, 13, 11, 19, 15, 4, 17, 18, 5, 14, 10, 9, 5, 18, 8, 18, 17, 2, 5, 6, 3, 12, 7, 14, 2, 13]"
6,-53413.0,-3892.0,-8613.349999999977,-7399.0,3593.55,89846,19.945185661315918,"[20, 19, 18, 11, 5, 13, 14, 7, 18, 17, 10, 3, 15, 6, 2, 11, 19, 18, 14, 15, 6, 10, 1, 9, 4, 5, 10, 9, 14, 13, 11, 16, 16, 1, 10, 9, 9, 10, 13, 2, 5, 18, 9, 18, 17, 2, 5, 6, 3, 12, 13, 2, 16, 5]"
7,-48404.0,-2888.0,-7147.25,-5896.0,3615.85,90104,19.501919269561768,"[20, 19, 7, 11, 5, 13, 14, 7, 18, 17, 10, 1, 11, 4, 2, 11, 19, 18, 14, 15, 6, 10, 1, 9, 4, 5, 10, 9, 14, 13, 3, 16, 11, 12, 1, 15, 9, 10, 13, 2, 5, 18, 9, 18, 17, 2, 5, 6, 8, 16, 2, 13, 14, 13]"
8,-50899.0,-1886.0,-5587.5,-4394.0,3576.19,90205,19.317375898361206,"[10, 2, 5, 17, 8, 16, 16, 15, 14, 5, 3, 13, 13, 2, 18, 11, 19, 18, 14, 15, 6, 10, 1, 1, 9, 1, 10, 9, 14, 13, 11, 12, 10, 17, 10, 9, 9, 10, 13, 2, 5, 18, 8, 18, 17, 2, 5, 6, 3, 12, 7, 14, 2, 13]"
9,-53413.0,-892.0,-4279.079999999958,-3389.0,3557.45,89980,19.124449491500854,"[20, 19, 18, 5, 5, 13, 14, 7, 18, 17, 10, 3, 15, 6, 2, 11, 19, 18, 14, 15, 6, 10, 1, 9, 4, 5, 10, 9, 14, 13, 11, 12, 2, 1, 10, 9, 9, 10, 13, 2, 5, 18, 8, 18, 17, 2, 6, 5, 18, 17, 3, 2, 16, 5]"
10,-53912.0,-389.0,-3358.069999999949,-2388.0,3663.81,89948,18.885339736938477,"[20, 19, 13, 5, 5, 13, 14, 7, 18, 17, 10, 3, 15, 6, 2, 11, 19, 18, 14, 15, 6, 10, 1, 9, 4, 5, 10, 9, 14, 13, 11, 12, 2, 1, 10, 9, 9, 10, 13, 2, 5, 18, 20, 18, 17, 2, 5, 6, 18, 17, 2, 13, 14, 5]"
11,-45409.0,-387.0,-2507.609999999986,-1388.0,3735.67,89962,19.04418420791626,"[20, 19, 13, 5, 5, 13, 14, 7, 18, 17, 10, 1, 11, 4, 2, 11, 19, 18, 14, 15, 6, 10, 1, 9, 4, 5, 10, 9, 14, 13, 16, 2, 3, 11, 10, 9, 9, 10, 13, 2, 5, 18, 8, 18, 17, 2, 5, 6, 18, 17, 3, 15, 14, 13]"
