gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-59918.0,-12407.0,-22614.939999999944,-21923.0,3056.13,90204,20.356473684310913,"[3, 13, 9, 2, 16, 14, 18, 8, 9, 2, 15, 2, 20, 19, 10, 13, 1, 20, 2, 5, 17, 5, 15, 4, 3, 18, 20, 11, 4, 2, 16, 6, 17, 10, 8, 15, 15, 3, 1, 6, 18, 12, 13, 13, 14, 10, 3, 7, 18, 19, 1, 2, 6, 1]"
1,-56421.0,-10397.0,-19055.380000000005,-18409.0,3168.91,90364,21.497198581695557,"[19, 15, 3, 4, 2, 14, 2, 3, 17, 5, 4, 14, 10, 4, 6, 9, 7, 18, 20, 10, 14, 1, 10, 11, 5, 6, 9, 18, 14, 7, 10, 19, 3, 2, 8, 14, 7, 9, 2, 10, 1, 17, 18, 6, 13, 6, 16, 15, 10, 3, 17, 6, 18, 2]"
2,-60415.0,-8401.0,-16193.119999999995,-15408.0,3276.05,90212,21.135596752166748,"[7, 6, 5, 6, 16, 3, 3, 2, 11, 10, 4, 10, 11, 20, 17, 12, 15, 20, 12, 5, 18, 4, 3, 8, 9, 6, 10, 9, 14, 13, 14, 15, 11, 2, 3, 16, 18, 5, 2, 10, 9, 1, 13, 13, 2, 5, 1, 17, 8, 16, 8, 7, 6, 17]"
3,-51915.0,-6391.0,-13855.689999999944,-12910.0,3374.28,90119,21.214468955993652,"[10, 11, 1, 9, 18, 6, 2, 13, 8, 7, 16, 15, 6, 15, 17, 16, 7, 2, 7, 3, 14, 1, 2, 1, 9, 6, 1, 2, 5, 13, 7, 16, 17, 8, 19, 9, 18, 17, 1, 13, 9, 18, 3, 4, 3, 17, 6, 18, 20, 19, 6, 18, 10, 9]"
4,-53920.0,-5402.0,-11988.819999999949,-10913.0,3483.85,90135,21.07158637046814,"[18, 19, 10, 20, 1, 10, 9, 10, 14, 1, 17, 7, 19, 5, 10, 5, 15, 11, 13, 5, 18, 4, 3, 8, 16, 17, 18, 17, 14, 13, 14, 15, 11, 2, 3, 16, 18, 5, 2, 10, 9, 1, 13, 13, 2, 10, 3, 7, 18, 19, 1, 2, 6, 2]"
5,-50908.0,-3900.0,-10516.599999999977,-9414.0,3565.3,90334,20.568307638168335,"[11, 20, 12, 20, 14, 1, 9, 10, 18, 17, 19, 9, 4, 3, 14, 5, 19, 18, 13, 2, 5, 10, 9, 3, 10, 10, 6, 14, 18, 17, 7, 15, 3, 11, 11, 4, 6, 5, 11, 12, 1, 10, 20, 14, 1, 2, 5, 13, 5, 19, 14, 13, 6, 13]"
6,-57410.0,-3389.0,-9289.459999999963,-8401.0,3694.48,89982,20.33812642097473,"[19, 8, 16, 15, 11, 1, 13, 2, 18, 5, 10, 4, 2, 14, 14, 5, 19, 18, 6, 14, 6, 12, 11, 20, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 6, 7, 14, 2, 11, 19, 18, 5, 12, 14, 13, 2, 1, 2, 17, 18, 14, 13, 9, 10]"
7,-49917.0,-2396.0,-7741.439999999944,-6406.0,3731.87,90119,20.209110975265503,"[12, 11, 3, 15, 14, 1, 13, 2, 18, 5, 8, 13, 2, 9, 5, 16, 15, 6, 19, 2, 10, 12, 11, 20, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 3, 14, 18, 6, 9, 17, 2, 10, 12, 14, 13, 2, 1, 2, 17, 18, 4, 11, 10, 17]"
8,-53407.0,-1391.0,-5980.25,-4896.0,3664.18,89922,19.494635581970215,"[12, 11, 3, 15, 14, 8, 9, 2, 18, 5, 10, 4, 2, 14, 5, 16, 15, 6, 19, 2, 6, 10, 9, 20, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 3, 14, 18, 6, 9, 17, 2, 10, 12, 14, 13, 2, 1, 2, 17, 18, 4, 11, 10, 17]"
9,-46905.0,-885.0,-4642.729999999981,-3393.0,3729.55,90158,19.44939351081848,"[19, 8, 16, 15, 1, 11, 15, 1, 18, 5, 10, 4, 2, 9, 5, 5, 19, 18, 6, 14, 6, 12, 11, 20, 5, 10, 6, 14, 18, 17, 7, 15, 3, 2, 10, 11, 17, 18, 2, 9, 1, 10, 12, 14, 13, 2, 1, 2, 17, 18, 14, 13, 9, 10]"
10,-50921.0,-389.0,-3604.280000000028,-2388.0,3772.35,89995,19.26088285446167,"[17, 18, 4, 12, 9, 1, 2, 3, 17, 5, 4, 14, 10, 9, 5, 16, 15, 6, 19, 2, 18, 12, 11, 20, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 6, 7, 18, 17, 1, 13, 9, 18, 12, 14, 13, 2, 1, 2, 20, 19, 8, 18, 10, 9]"
11,-51914.0,-387.0,-3025.3399999999674,-1393.0,3851.79,90303,19.05893635749817,"[17, 18, 4, 12, 9, 1, 2, 3, 17, 5, 4, 14, 10, 9, 5, 16, 15, 6, 19, 2, 6, 12, 11, 20, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 6, 7, 6, 18, 2, 9, 10, 17, 12, 14, 13, 2, 1, 2, 20, 19, 8, 18, 10, 9]"
12,-51410.0,-385.0,-2525.5500000000466,-885.0,3917.02,90089,19.214314699172974,"[17, 18, 4, 12, 9, 1, 2, 3, 17, 5, 4, 14, 10, 9, 5, 5, 15, 6, 19, 2, 6, 12, 11, 20, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 6, 7, 18, 17, 1, 13, 10, 17, 12, 14, 13, 2, 1, 2, 20, 19, 8, 18, 10, 9]"
13,-51912.0,-384.0,-1629.3499999999767,-388.0,3806.53,90252,18.86901617050171,"[17, 18, 16, 15, 1, 9, 2, 3, 17, 5, 4, 14, 10, 9, 5, 5, 15, 6, 19, 2, 6, 12, 11, 20, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 6, 7, 18, 17, 2, 9, 10, 17, 12, 14, 13, 2, 1, 2, 20, 19, 8, 18, 10, 9]"
