gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-75422.0,-15902.0,-33025.560000000056,-31912.0,7405.95,91035,11.545363426208496,"[6, 5, 16, 8, 11, 1, 12, 20, 17, 3, 8, 7, 16, 2, 10, 6, 3, 7, 10, 12, 14, 13, 1, 2, 14, 2, 18, 19, 7, 17, 1, 6, 13, 3, 8, 19, 10, 9, 18, 3, 10, 17, 18, 2, 3, 18, 11, 4, 14, 17, 10, 5, 2, 7]"
1,-76935.0,-15902.0,-31904.469999999972,-30910.0,6948.85,90979,11.379974126815796,"[6, 5, 16, 8, 11, 1, 12, 20, 17, 3, 8, 7, 16, 2, 10, 6, 3, 7, 10, 12, 14, 13, 1, 2, 14, 2, 18, 19, 7, 17, 1, 6, 13, 3, 8, 19, 10, 9, 18, 3, 10, 17, 18, 2, 3, 18, 11, 4, 14, 17, 10, 5, 2, 7]"
2,-76418.0,-15410.0,-31093.97999999998,-29916.0,6637.13,90973,11.547648668289185,"[3, 14, 2, 10, 3, 4, 19, 1, 10, 18, 20, 8, 5, 16, 16, 9, 19, 9, 2, 4, 6, 20, 9, 1, 6, 7, 2, 10, 5, 15, 15, 17, 9, 11, 7, 8, 15, 14, 3, 10, 5, 17, 2, 1, 19, 13, 1, 3, 12, 19, 6, 12, 11, 12]"
3,-77921.0,-15406.0,-30419.550000000047,-29412.0,6361.79,90966,11.601401329040527,"[7, 19, 17, 8, 14, 4, 15, 2, 3, 9, 10, 18, 11, 8, 2, 16, 14, 4, 5, 6, 18, 5, 19, 2, 10, 14, 14, 6, 20, 11, 9, 8, 4, 12, 19, 6, 4, 5, 6, 7, 14, 20, 12, 6, 17, 10, 5, 20, 1, 16, 16, 7, 2, 13]"
4,-71424.0,-13906.0,-29942.22999999998,-28912.0,6196.66,90893,11.828023433685303,"[18, 20, 15, 3, 7, 2, 10, 19, 10, 2, 19, 7, 14, 1, 14, 9, 4, 5, 10, 17, 5, 14, 1, 8, 10, 7, 14, 6, 18, 17, 3, 13, 11, 16, 14, 9, 20, 14, 1, 18, 5, 18, 14, 20, 19, 12, 15, 16, 15, 14, 12, 11, 9, 15]"
5,-73929.0,-13906.0,-29430.969999999972,-28413.0,5993.87,91139,11.626569271087646,"[18, 20, 15, 3, 7, 2, 10, 19, 10, 2, 19, 7, 14, 1, 14, 9, 4, 5, 10, 17, 5, 14, 1, 8, 10, 7, 14, 6, 18, 17, 3, 13, 11, 16, 14, 9, 20, 14, 1, 18, 5, 18, 14, 20, 19, 12, 15, 16, 15, 14, 12, 11, 9, 15]"
6,-69924.0,-13906.0,-29078.0,-27916.0,5892.32,91129,11.704716920852661,"[18, 20, 15, 3, 7, 2, 10, 19, 10, 2, 19, 7, 14, 1, 14, 9, 4, 5, 10, 17, 5, 14, 1, 8, 10, 7, 14, 6, 18, 17, 3, 13, 11, 16, 14, 9, 20, 14, 1, 18, 5, 18, 14, 20, 19, 12, 15, 16, 15, 14, 12, 11, 9, 15]"
7,-69915.0,-13906.0,-28748.130000000005,-27899.5,5810.88,91239,11.740466833114624,"[18, 20, 15, 3, 7, 2, 10, 19, 10, 2, 19, 7, 14, 1, 14, 9, 4, 5, 10, 17, 5, 14, 1, 8, 10, 7, 14, 6, 18, 17, 3, 13, 11, 16, 14, 9, 20, 14, 1, 18, 5, 18, 14, 20, 19, 12, 15, 16, 15, 14, 12, 11, 9, 15]"
8,-66921.0,-13399.0,-28436.310000000056,-27414.0,5699.54,91173,11.800485849380493,"[2, 14, 13, 3, 6, 17, 7, 16, 10, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 13, 14, 9, 3, 17, 5, 16, 17, 18, 11, 18, 1, 20, 11, 5, 5, 18, 2, 8, 17, 9, 3, 3, 6, 1, 4, 11, 18, 8, 17, 10, 6, 12]"
9,-73929.0,-13399.0,-28152.359999999986,-26925.0,5601.61,91055,11.853256940841675,"[2, 14, 13, 3, 6, 17, 7, 16, 10, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 13, 14, 9, 3, 17, 5, 16, 17, 18, 11, 18, 1, 20, 11, 5, 5, 18, 2, 8, 17, 9, 3, 3, 6, 1, 4, 11, 18, 8, 17, 10, 6, 12]"
10,-69421.0,-13399.0,-28006.51000000001,-26917.0,5613.93,90953,11.680098533630371,"[2, 14, 13, 3, 6, 17, 7, 16, 10, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 13, 14, 9, 3, 17, 5, 16, 17, 18, 11, 18, 1, 20, 11, 5, 5, 18, 2, 8, 17, 9, 3, 3, 6, 1, 4, 11, 18, 8, 17, 10, 6, 12]"
11,-69430.0,-13399.0,-27825.27000000002,-26912.0,5611.91,91075,11.8533935546875,"[2, 14, 13, 3, 6, 17, 7, 16, 10, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 13, 14, 9, 3, 17, 5, 16, 17, 18, 11, 18, 1, 20, 11, 5, 5, 18, 2, 8, 17, 9, 3, 3, 6, 1, 4, 11, 18, 8, 17, 10, 6, 12]"
