gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-49417.0,-13397.0,-22159.040000000037,-21910.0,2419.83,70502,18.563634634017944,"[18, 13, 1, 11, 9, 4, 15, 10, 17, 6, 19, 10, 19, 20, 13, 14, 18, 14, 13, 12, 2, 18, 10, 17, 7, 18, 14, 2, 5, 12, 6, 3, 18, 9, 6, 5, 2, 1, 14, 8, 18, 17, 2, 18, 14, 20, 15, 20, 14, 8, 7, 9, 13, 5]"
1,-47914.0,-11896.0,-18632.199999999953,-17916.0,2415.95,70980,19.211700439453125,"[3, 7, 6, 2, 10, 20, 2, 13, 14, 2, 15, 1, 7, 15, 9, 11, 3, 4, 14, 3, 10, 9, 3, 16, 2, 2, 18, 10, 7, 1, 15, 16, 4, 8, 4, 16, 13, 14, 16, 20, 2, 9, 1, 18, 14, 2, 5, 6, 5, 6, 19, 7, 6, 9]"
2,-44908.0,-9402.0,-15969.530000000028,-15405.0,2485.2,70552,18.95337414741516,"[20, 19, 10, 19, 2, 11, 6, 18, 14, 1, 19, 7, 9, 18, 5, 2, 1, 4, 11, 15, 14, 11, 2, 5, 14, 2, 18, 17, 6, 3, 8, 13, 6, 18, 7, 14, 4, 7, 14, 5, 15, 2, 19, 6, 13, 10, 19, 7, 3, 12, 15, 16, 7, 8]"
3,-42906.0,-7904.0,-13953.619999999995,-13397.0,2562.13,70735,18.662590980529785,"[19, 20, 10, 18, 5, 9, 16, 2, 5, 6, 15, 2, 14, 4, 17, 13, 7, 16, 3, 14, 5, 20, 19, 11, 4, 17, 2, 1, 11, 12, 6, 15, 9, 3, 6, 15, 5, 13, 13, 5, 17, 11, 12, 1, 13, 14, 14, 2, 1, 14, 2, 3, 6, 13]"
4,-41913.0,-6396.0,-12179.630000000005,-11402.0,2671.75,70583,18.47134232521057,"[18, 12, 1, 12, 11, 2, 3, 10, 17, 6, 19, 10, 19, 20, 13, 14, 18, 14, 13, 12, 2, 18, 10, 17, 7, 18, 14, 2, 14, 5, 16, 15, 9, 3, 6, 15, 6, 13, 13, 14, 18, 17, 2, 18, 17, 14, 19, 7, 20, 19, 13, 5, 9, 5]"
5,-48404.0,-5392.0,-10574.089999999967,-9897.0,2724.85,70852,18.35103750228882,"[18, 12, 1, 12, 11, 2, 3, 10, 17, 6, 19, 10, 19, 20, 13, 14, 18, 14, 13, 12, 2, 18, 10, 17, 7, 18, 14, 1, 11, 12, 6, 15, 9, 3, 6, 15, 5, 13, 13, 14, 18, 17, 2, 18, 17, 14, 19, 7, 20, 19, 13, 5, 9, 5]"
6,-43407.0,-4393.0,-9034.729999999981,-7903.0,2722.41,70719,17.988746643066406,"[18, 12, 1, 12, 11, 2, 3, 10, 17, 6, 19, 10, 19, 20, 13, 9, 18, 14, 13, 12, 2, 18, 10, 8, 16, 9, 2, 1, 11, 12, 6, 15, 9, 3, 6, 15, 5, 13, 13, 14, 18, 17, 2, 18, 17, 14, 19, 7, 20, 19, 13, 5, 9, 5]"
7,-51412.0,-3388.0,-7091.719999999972,-6392.0,2623.45,70706,17.37112593650818,"[18, 12, 1, 12, 11, 2, 3, 10, 17, 6, 19, 10, 19, 20, 13, 14, 4, 20, 6, 13, 2, 18, 10, 14, 5, 18, 2, 1, 11, 12, 6, 15, 9, 3, 6, 15, 5, 13, 13, 14, 18, 17, 2, 1, 13, 14, 2, 14, 19, 20, 13, 5, 9, 5]"
8,-45399.0,-2386.0,-5410.160000000033,-4893.0,2026.73,70826,17.095693111419678,"[18, 12, 1, 12, 11, 2, 3, 10, 17, 6, 19, 10, 19, 20, 13, 14, 4, 20, 6, 13, 2, 18, 10, 14, 5, 18, 2, 1, 14, 5, 16, 15, 9, 3, 6, 15, 6, 13, 13, 14, 18, 17, 2, 1, 13, 10, 6, 17, 20, 19, 13, 5, 9, 5]"
9,-41410.0,-1884.0,-4188.349999999977,-3889.0,1836.28,70601,16.85135531425476,"[18, 17, 20, 12, 11, 2, 3, 10, 17, 6, 19, 10, 19, 20, 13, 14, 4, 20, 6, 12, 2, 18, 10, 14, 5, 18, 2, 1, 14, 5, 16, 15, 9, 3, 6, 15, 6, 13, 13, 14, 18, 17, 2, 1, 13, 10, 6, 17, 20, 19, 13, 5, 9, 5]"
