gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-76439.0,-14405.0,-33380.30000000005,-31922.0,7586.16,75264,10.069782972335815,"[15, 2, 6, 14, 4, 16, 14, 2, 15, 6, 8, 19, 12, 1, 20, 12, 17, 17, 14, 12, 4, 14, 5, 3, 18, 19, 2, 9, 11, 5, 4, 12, 2, 9, 18, 10, 13, 2, 5, 20, 1, 8, 6, 13, 3, 9, 13, 14, 5, 20, 9, 10, 2, 10]"
1,-70429.0,-14405.0,-32088.920000000042,-30916.0,7040.59,75381,9.916174411773682,"[15, 2, 6, 14, 4, 16, 14, 2, 15, 6, 8, 19, 12, 1, 20, 12, 17, 17, 14, 12, 4, 14, 5, 3, 18, 19, 2, 9, 11, 5, 4, 12, 2, 9, 18, 10, 13, 2, 5, 20, 1, 8, 6, 13, 3, 9, 13, 14, 5, 20, 9, 10, 2, 10]"
2,-78419.0,-14405.0,-30913.52000000002,-29913.0,6515.08,74974,10.12103009223938,"[15, 2, 6, 14, 4, 16, 14, 2, 15, 6, 8, 19, 12, 1, 20, 12, 17, 17, 14, 12, 4, 14, 5, 3, 18, 19, 2, 9, 11, 5, 4, 12, 2, 9, 18, 10, 13, 2, 5, 20, 1, 8, 6, 13, 3, 9, 13, 14, 5, 20, 9, 10, 2, 10]"
3,-68928.0,-14405.0,-30240.390000000014,-28926.0,6255.77,75263,9.983854532241821,"[15, 2, 6, 14, 4, 16, 14, 2, 15, 6, 8, 19, 12, 1, 20, 12, 17, 17, 14, 12, 4, 14, 5, 3, 18, 19, 2, 9, 11, 5, 4, 12, 2, 9, 18, 10, 13, 2, 5, 20, 1, 8, 6, 13, 3, 9, 13, 14, 5, 20, 9, 10, 2, 10]"
4,-66419.0,-14405.0,-29454.25,-28416.0,5919.32,75020,9.987748146057129,"[15, 2, 6, 14, 4, 16, 14, 2, 15, 6, 8, 19, 12, 1, 20, 12, 17, 17, 14, 12, 4, 14, 5, 3, 18, 19, 2, 9, 11, 5, 4, 12, 2, 9, 18, 10, 13, 2, 5, 20, 1, 8, 6, 13, 3, 9, 13, 14, 5, 20, 9, 10, 2, 10]"
5,-70414.0,-13405.0,-28816.699999999953,-27914.0,5650.85,75033,10.252290487289429,"[15, 2, 6, 14, 4, 16, 14, 2, 15, 6, 8, 19, 12, 1, 20, 12, 17, 17, 14, 12, 4, 14, 5, 3, 18, 19, 2, 9, 15, 5, 4, 12, 2, 9, 18, 10, 13, 2, 5, 20, 1, 8, 6, 13, 3, 9, 13, 14, 5, 20, 9, 10, 2, 10]"
6,-66914.0,-13405.0,-28357.01000000001,-27415.0,5482.21,75415,10.273988008499146,"[15, 2, 6, 14, 4, 16, 14, 2, 15, 6, 8, 19, 12, 1, 20, 12, 17, 17, 14, 12, 4, 14, 5, 3, 18, 19, 2, 9, 15, 5, 4, 12, 2, 9, 18, 10, 13, 2, 5, 20, 1, 8, 6, 13, 3, 9, 13, 14, 5, 20, 9, 10, 2, 10]"
7,-67918.0,-12905.0,-27906.199999999953,-26918.0,5335.12,75167,9.970385551452637,"[11, 16, 6, 7, 9, 3, 8, 13, 6, 17, 13, 2, 12, 10, 3, 3, 11, 20, 5, 4, 13, 3, 18, 10, 14, 7, 2, 9, 13, 7, 5, 20, 7, 16, 11, 16, 4, 16, 1, 2, 10, 17, 14, 10, 9, 14, 19, 6, 15, 18, 19, 7, 18, 11]"
8,-64425.0,-12905.0,-27594.0,-26911.0,5240.66,75368,10.204910516738892,"[11, 16, 6, 7, 9, 3, 8, 13, 6, 17, 13, 2, 12, 10, 3, 3, 11, 20, 5, 4, 13, 3, 18, 10, 14, 7, 2, 9, 13, 7, 5, 20, 7, 16, 11, 16, 4, 16, 1, 2, 10, 17, 14, 10, 9, 14, 19, 6, 15, 18, 19, 7, 18, 11]"
9,-66415.0,-12905.0,-27226.189999999944,-26415.0,5145.85,75402,10.059341669082642,"[11, 16, 6, 7, 9, 3, 8, 13, 6, 17, 13, 2, 12, 10, 3, 3, 11, 20, 5, 4, 13, 3, 18, 10, 14, 7, 2, 9, 13, 7, 5, 20, 7, 16, 11, 16, 4, 16, 1, 2, 10, 17, 14, 10, 9, 14, 19, 6, 15, 18, 19, 7, 18, 11]"
