gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-78426.0,-15911.0,-32997.06999999995,-31912.0,7390.26,81424,10.567408800125122,"[7, 13, 12, 6, 12, 17, 13, 8, 10, 2, 9, 6, 11, 7, 13, 8, 16, 3, 15, 3, 2, 3, 6, 4, 11, 16, 11, 12, 2, 18, 14, 5, 17, 18, 6, 5, 18, 12, 10, 19, 2, 12, 13, 7, 15, 11, 5, 17, 15, 3, 8, 12, 19, 5]"
1,-74922.0,-15911.0,-31825.56999999995,-30908.0,6871.1,81275,10.57602572441101,"[7, 13, 12, 6, 12, 17, 13, 8, 10, 2, 9, 6, 11, 7, 13, 8, 16, 3, 15, 3, 2, 3, 6, 4, 11, 16, 11, 12, 2, 18, 14, 5, 17, 18, 6, 5, 18, 12, 10, 19, 2, 12, 13, 7, 15, 11, 5, 17, 15, 3, 8, 12, 19, 5]"
2,-78426.0,-15409.0,-30795.780000000028,-29908.0,6456.2,81078,10.603963136672974,"[11, 2, 9, 4, 13, 2, 4, 16, 1, 6, 8, 7, 7, 13, 8, 3, 10, 16, 15, 12, 5, 11, 16, 20, 1, 8, 9, 1, 6, 14, 3, 16, 16, 3, 15, 1, 6, 9, 13, 5, 10, 17, 1, 2, 12, 12, 13, 6, 18, 8, 5, 17, 4, 10]"
3,-68929.0,-15403.0,-30062.050000000047,-28918.0,6153.02,81234,10.701465368270874,"[10, 20, 20, 11, 16, 2, 16, 4, 18, 14, 15, 11, 16, 15, 13, 12, 3, 18, 19, 20, 2, 10, 18, 13, 5, 13, 1, 10, 18, 20, 5, 20, 10, 4, 1, 2, 2, 15, 19, 15, 16, 5, 17, 17, 18, 2, 9, 8, 16, 4, 9, 19, 6, 15]"
4,-68430.0,-14406.0,-29301.119999999995,-28413.0,5805.72,80925,10.672261238098145,"[3, 12, 15, 17, 11, 18, 19, 14, 18, 6, 10, 2, 3, 10, 6, 19, 12, 9, 13, 19, 14, 7, 20, 4, 10, 6, 2, 11, 17, 3, 1, 11, 20, 7, 4, 14, 2, 18, 17, 18, 13, 2, 9, 9, 1, 2, 2, 5, 9, 19, 18, 5, 19, 13]"
5,-68422.0,-14406.0,-28671.030000000028,-27909.0,5568.66,81262,10.742710828781128,"[3, 12, 15, 17, 11, 18, 19, 14, 18, 6, 10, 2, 3, 10, 6, 19, 12, 9, 13, 19, 14, 7, 20, 4, 10, 6, 2, 11, 17, 3, 1, 11, 20, 7, 4, 14, 2, 18, 17, 18, 13, 2, 9, 9, 1, 2, 2, 5, 9, 19, 18, 5, 19, 13]"
6,-63927.0,-13905.0,-28167.609999999986,-27411.0,5356.41,80990,10.749321937561035,"[18, 19, 10, 20, 1, 11, 8, 4, 18, 17, 2, 3, 9, 17, 9, 3, 20, 9, 20, 19, 18, 18, 10, 20, 10, 5, 10, 1, 2, 5, 11, 6, 4, 12, 15, 2, 18, 19, 17, 14, 18, 14, 18, 14, 1, 12, 7, 6, 15, 5, 15, 14, 2, 10]"
7,-65433.0,-13905.0,-27639.689999999944,-26913.0,5118.67,81117,10.743969917297363,"[18, 19, 10, 20, 1, 11, 8, 4, 18, 17, 2, 3, 9, 17, 9, 3, 20, 9, 20, 19, 18, 18, 10, 20, 10, 5, 10, 1, 2, 5, 11, 6, 4, 12, 15, 2, 18, 19, 17, 14, 18, 14, 18, 14, 1, 12, 7, 6, 15, 5, 15, 14, 2, 10]"
8,-61930.0,-13400.0,-27275.540000000037,-26417.0,5017.53,81320,10.776709079742432,"[10, 4, 5, 15, 11, 13, 13, 2, 13, 5, 8, 14, 8, 13, 10, 5, 18, 9, 13, 19, 14, 7, 20, 4, 10, 6, 2, 11, 17, 3, 1, 11, 20, 7, 4, 14, 2, 18, 17, 18, 13, 2, 9, 9, 1, 2, 2, 1, 1, 9, 6, 7, 3, 4]"
9,-61913.0,-13400.0,-26875.099999999977,-26403.0,4912.34,81006,10.888244390487671,"[10, 4, 5, 15, 11, 13, 13, 2, 13, 5, 8, 14, 8, 13, 10, 5, 18, 9, 13, 19, 14, 7, 20, 4, 10, 6, 2, 11, 17, 3, 1, 11, 20, 7, 4, 14, 2, 18, 17, 18, 13, 2, 9, 9, 1, 2, 2, 1, 1, 9, 6, 7, 3, 4]"
10,-67922.0,-13400.0,-26534.310000000056,-25913.0,4806.12,80853,10.763629674911499,"[10, 4, 5, 15, 11, 13, 13, 2, 13, 5, 8, 14, 8, 13, 10, 5, 18, 9, 13, 19, 14, 7, 20, 4, 10, 6, 2, 11, 17, 3, 1, 11, 20, 7, 4, 14, 2, 18, 17, 18, 13, 2, 9, 9, 1, 2, 2, 1, 1, 9, 6, 7, 3, 4]"
11,-60928.0,-11908.0,-26318.719999999972,-25428.0,4799.31,81044,10.822162866592407,"[18, 19, 13, 6, 19, 8, 9, 19, 5, 19, 7, 14, 3, 20, 2, 14, 13, 10, 6, 15, 14, 10, 18, 13, 5, 13, 1, 10, 2, 19, 3, 17, 11, 12, 2, 1, 17, 18, 10, 9, 8, 15, 13, 7, 15, 5, 7, 8, 4, 7, 16, 7, 1, 13]"
12,-56925.0,-11908.0,-25999.640000000014,-25413.0,4731.33,80709,10.67671799659729,"[18, 19, 13, 6, 19, 8, 9, 19, 5, 19, 7, 14, 3, 20, 2, 14, 13, 10, 6, 15, 14, 10, 18, 13, 5, 13, 1, 10, 2, 19, 3, 17, 11, 12, 2, 1, 17, 18, 10, 9, 8, 15, 13, 7, 15, 5, 7, 8, 4, 7, 16, 7, 1, 13]"
13,-56420.0,-11908.0,-25643.689999999944,-24918.0,4596.36,81112,10.834653377532959,"[18, 19, 13, 6, 19, 8, 9, 19, 5, 19, 7, 14, 3, 20, 2, 14, 13, 10, 6, 15, 14, 10, 18, 13, 5, 13, 1, 10, 2, 19, 3, 17, 11, 12, 2, 1, 17, 18, 10, 9, 8, 15, 13, 7, 15, 5, 7, 8, 4, 7, 16, 7, 1, 13]"
