gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-80933.0,-16907.0,-33066.30000000005,-31914.0,7433.88,81254,10.736414194107056,"[19, 18, 5, 20, 17, 3, 1, 8, 14, 8, 18, 1, 11, 19, 3, 14, 8, 4, 2, 4, 9, 16, 20, 11, 16, 5, 2, 5, 1, 13, 2, 18, 4, 3, 19, 7, 1, 2, 9, 18, 11, 17, 1, 20, 5, 13, 14, 5, 3, 1, 17, 18, 2, 15]"
1,-74922.0,-14907.0,-31915.349999999977,-30912.0,6943.03,81170,10.540874481201172,"[9, 11, 12, 1, 11, 8, 14, 13, 10, 9, 2, 14, 19, 2, 10, 5, 14, 12, 10, 5, 3, 12, 20, 4, 2, 19, 2, 11, 17, 18, 1, 15, 11, 2, 17, 7, 7, 18, 15, 8, 12, 1, 13, 19, 5, 10, 5, 19, 18, 3, 4, 15, 6, 17]"
2,-74923.0,-14907.0,-30886.849999999977,-29912.0,6483.19,81166,10.65701174736023,"[9, 11, 12, 1, 11, 8, 14, 13, 10, 9, 2, 14, 19, 2, 10, 5, 14, 12, 10, 5, 3, 12, 20, 4, 2, 19, 2, 11, 17, 18, 1, 15, 11, 2, 17, 7, 7, 18, 15, 8, 12, 1, 13, 19, 5, 10, 5, 19, 18, 3, 4, 15, 6, 17]"
3,-69930.0,-14907.0,-30075.369999999995,-28917.0,6144.8,81161,10.822126150131226,"[9, 11, 12, 1, 11, 8, 14, 13, 10, 9, 2, 14, 19, 2, 10, 5, 14, 12, 10, 5, 3, 12, 20, 4, 2, 19, 2, 11, 17, 18, 1, 15, 11, 2, 17, 7, 7, 18, 15, 8, 12, 1, 13, 19, 5, 10, 5, 19, 18, 3, 4, 15, 6, 17]"
4,-68417.0,-14907.0,-29286.079999999958,-28411.0,5830.3,81125,10.642765760421753,"[9, 11, 12, 1, 11, 8, 14, 13, 10, 9, 2, 14, 19, 2, 10, 5, 14, 12, 10, 5, 3, 12, 20, 4, 2, 19, 2, 11, 17, 18, 1, 15, 11, 2, 17, 7, 7, 18, 15, 8, 12, 1, 13, 19, 5, 10, 5, 19, 18, 3, 4, 15, 6, 17]"
5,-69918.0,-14906.0,-28653.390000000014,-27909.0,5555.84,81530,10.87587285041809,"[5, 17, 15, 17, 8, 12, 9, 15, 13, 2, 7, 15, 18, 13, 5, 16, 2, 6, 4, 2, 10, 6, 5, 11, 3, 3, 1, 9, 10, 17, 18, 12, 8, 14, 7, 16, 15, 16, 7, 2, 5, 2, 19, 17, 5, 6, 13, 2, 1, 3, 2, 10, 11, 19]"
6,-65917.0,-12905.0,-28119.969999999972,-27410.0,5346.74,81088,10.663395166397095,"[20, 6, 2, 12, 16, 3, 15, 14, 17, 9, 1, 13, 15, 4, 2, 6, 9, 12, 15, 5, 18, 9, 2, 18, 19, 8, 6, 5, 8, 19, 7, 14, 6, 8, 7, 9, 20, 5, 3, 4, 9, 1, 5, 1, 2, 6, 7, 19, 19, 17, 16, 13, 13, 10]"
7,-65427.0,-12400.0,-27672.439999999944,-26913.0,5170.36,80982,10.673118591308594,"[10, 5, 17, 18, 17, 10, 7, 5, 13, 5, 4, 9, 4, 10, 3, 15, 19, 8, 1, 6, 1, 9, 2, 12, 1, 18, 5, 17, 1, 2, 13, 7, 1, 8, 18, 6, 1, 2, 9, 17, 9, 18, 7, 14, 13, 16, 14, 6, 16, 18, 14, 5, 17, 9]"
8,-63411.0,-12400.0,-27297.920000000042,-26417.0,5075.07,81242,10.883174657821655,"[10, 5, 17, 18, 17, 10, 7, 5, 13, 5, 4, 9, 4, 10, 3, 15, 19, 8, 1, 6, 1, 9, 2, 12, 1, 18, 5, 17, 1, 2, 13, 7, 1, 8, 18, 6, 1, 2, 9, 17, 9, 18, 7, 14, 13, 16, 14, 6, 16, 18, 14, 5, 17, 9]"
9,-57924.0,-12400.0,-26883.51000000001,-25924.0,4936.55,81144,10.713160037994385,"[10, 5, 17, 18, 17, 10, 7, 5, 13, 5, 4, 9, 4, 10, 3, 15, 19, 8, 1, 6, 1, 9, 2, 12, 1, 18, 5, 17, 1, 2, 13, 7, 1, 8, 18, 6, 1, 2, 9, 17, 9, 18, 7, 14, 13, 16, 14, 6, 16, 18, 14, 5, 17, 9]"
