gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-78435.0,-15899.0,-32977.32999999996,-31911.0,7386.27,80444,10.126612901687622,"[18, 20, 13, 4, 10, 19, 17, 19, 9, 18, 2, 19, 16, 10, 12, 18, 8, 18, 13, 5, 14, 17, 5, 1, 12, 1, 19, 11, 13, 3, 1, 14, 10, 11, 10, 12, 4, 5, 15, 7, 2, 1, 8, 3, 12, 4, 10, 20, 16, 15, 11, 7, 20, 6]"
1,-77928.0,-13906.0,-31826.43000000005,-30909.0,6879.98,80356,10.405610799789429,"[13, 4, 15, 14, 2, 15, 7, 5, 2, 18, 3, 10, 14, 1, 17, 19, 18, 16, 12, 14, 5, 3, 7, 1, 10, 13, 6, 5, 10, 5, 8, 4, 15, 8, 13, 11, 12, 18, 1, 9, 1, 2, 2, 13, 1, 14, 13, 14, 3, 17, 19, 10, 2, 1]"
2,-76933.0,-13906.0,-30881.790000000037,-29913.0,6477.73,80154,10.483785629272461,"[13, 4, 15, 14, 2, 15, 7, 5, 2, 18, 3, 10, 14, 1, 17, 19, 18, 16, 12, 14, 5, 3, 7, 1, 10, 13, 6, 5, 10, 5, 8, 4, 15, 8, 13, 11, 12, 18, 1, 9, 1, 2, 2, 13, 1, 14, 13, 14, 3, 17, 19, 10, 2, 1]"
3,-70932.0,-13906.0,-30077.27000000002,-28919.0,6155.54,80170,10.392824172973633,"[13, 4, 15, 14, 2, 15, 7, 5, 2, 18, 3, 10, 14, 1, 17, 19, 18, 16, 12, 14, 5, 3, 7, 1, 10, 13, 6, 5, 10, 5, 8, 4, 15, 8, 13, 11, 12, 18, 1, 9, 1, 2, 2, 13, 1, 14, 13, 14, 3, 17, 19, 10, 2, 1]"
4,-74935.0,-13906.0,-29299.329999999958,-28412.0,5820.87,79819,10.434345722198486,"[13, 4, 15, 14, 2, 15, 7, 5, 2, 18, 3, 10, 14, 1, 17, 19, 18, 16, 12, 14, 5, 3, 7, 1, 10, 13, 6, 5, 10, 5, 8, 4, 15, 8, 13, 11, 12, 18, 1, 9, 1, 2, 2, 13, 1, 14, 13, 14, 3, 17, 19, 10, 2, 1]"
5,-64419.0,-13906.0,-28756.219999999972,-27911.0,5611.55,80234,10.380715370178223,"[13, 4, 15, 14, 2, 15, 7, 5, 2, 18, 3, 10, 14, 1, 17, 19, 18, 16, 12, 14, 5, 3, 7, 1, 10, 13, 6, 5, 10, 5, 8, 4, 15, 8, 13, 11, 12, 18, 1, 9, 1, 2, 2, 13, 1, 14, 13, 14, 3, 17, 19, 10, 2, 1]"
6,-63918.0,-12905.0,-28150.369999999995,-27411.0,5349.52,80214,10.53363037109375,"[13, 4, 15, 14, 2, 15, 7, 5, 2, 18, 3, 10, 14, 1, 17, 19, 18, 16, 12, 14, 5, 3, 7, 1, 10, 13, 10, 6, 2, 9, 17, 4, 15, 8, 13, 11, 12, 18, 1, 9, 1, 2, 2, 13, 1, 14, 13, 14, 2, 17, 19, 10, 2, 1]"
7,-61925.0,-12905.0,-27625.189999999944,-26912.0,5162.75,80002,10.387624263763428,"[13, 4, 15, 14, 2, 15, 7, 5, 2, 18, 3, 10, 14, 1, 17, 19, 18, 16, 12, 14, 5, 3, 7, 1, 10, 13, 10, 6, 2, 9, 17, 4, 15, 8, 13, 11, 12, 18, 1, 9, 1, 2, 2, 13, 1, 14, 13, 14, 2, 17, 19, 10, 2, 1]"
8,-62428.0,-12905.0,-27153.959999999963,-26414.0,5024.25,80355,10.564972162246704,"[13, 4, 15, 14, 2, 15, 7, 5, 2, 18, 3, 10, 14, 1, 17, 19, 18, 16, 12, 14, 5, 3, 7, 1, 10, 13, 10, 6, 2, 9, 17, 4, 15, 8, 13, 11, 12, 18, 1, 9, 1, 2, 2, 13, 1, 14, 13, 14, 2, 17, 19, 10, 2, 1]"
9,-63426.0,-12905.0,-26763.300000000047,-25918.0,4896.79,80197,10.468173742294312,"[13, 4, 15, 14, 2, 15, 7, 5, 2, 18, 3, 10, 14, 1, 17, 19, 18, 16, 12, 14, 5, 3, 7, 1, 10, 13, 10, 6, 2, 9, 17, 4, 15, 8, 13, 11, 12, 18, 1, 9, 1, 2, 2, 13, 1, 14, 13, 14, 2, 17, 19, 10, 2, 1]"
10,-61918.0,-12897.0,-26426.030000000028,-25910.0,4802.38,80342,10.556738376617432,"[1, 13, 10, 17, 18, 11, 15, 1, 9, 18, 7, 15, 17, 5, 17, 18, 17, 8, 14, 2, 6, 18, 8, 5, 16, 13, 12, 20, 3, 15, 3, 16, 13, 4, 10, 9, 17, 12, 18, 9, 8, 1, 13, 11, 17, 9, 13, 2, 5, 2, 7, 6, 15, 5]"
11,-62418.0,-12408.0,-26117.099999999977,-25415.0,4755.25,80246,10.515263080596924,"[13, 4, 15, 14, 17, 5, 2, 15, 19, 18, 3, 10, 14, 1, 17, 19, 18, 16, 15, 14, 5, 3, 7, 1, 10, 13, 6, 5, 10, 5, 8, 4, 15, 8, 13, 11, 12, 18, 1, 9, 1, 2, 2, 13, 1, 14, 13, 14, 3, 17, 19, 10, 2, 1]"
12,-63416.0,-11899.0,-25837.5,-25409.0,4701.85,80577,10.557523965835571,"[7, 17, 13, 4, 11, 2, 14, 10, 16, 15, 1, 10, 2, 1, 14, 4, 9, 18, 19, 2, 1, 14, 18, 20, 9, 14, 6, 13, 1, 2, 7, 13, 5, 15, 6, 3, 1, 10, 14, 13, 17, 11, 18, 19, 6, 16, 19, 15, 7, 9, 12, 11, 5, 9]"
13,-62422.0,-11411.0,-25585.199999999953,-24916.0,4674.66,80081,10.669689416885376,"[13, 14, 14, 13, 8, 19, 2, 7, 2, 5, 10, 4, 2, 14, 14, 5, 19, 18, 13, 2, 9, 12, 11, 20, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 3, 2, 17, 18, 9, 1, 4, 10, 14, 4, 11, 13, 14, 13, 9, 19, 10, 15, 17, 15]"
14,-59919.0,-11398.0,-25331.380000000005,-24910.0,4648.8,80129,10.552134275436401,"[7, 17, 13, 4, 11, 2, 14, 10, 16, 15, 1, 10, 2, 1, 14, 4, 9, 18, 19, 2, 1, 14, 18, 20, 9, 14, 6, 13, 1, 2, 7, 13, 5, 15, 6, 3, 1, 10, 14, 13, 17, 11, 18, 10, 17, 1, 11, 12, 1, 13, 16, 6, 5, 9]"
15,-66419.0,-11398.0,-25071.329999999958,-24416.0,4637.96,79941,10.66606855392456,"[7, 17, 13, 4, 11, 2, 14, 10, 16, 15, 1, 10, 2, 1, 14, 4, 9, 18, 19, 2, 1, 14, 18, 20, 9, 14, 6, 13, 1, 2, 7, 13, 5, 15, 6, 3, 1, 10, 14, 13, 17, 11, 18, 10, 17, 1, 11, 12, 1, 13, 16, 6, 5, 9]"
16,-57929.0,-11398.0,-24930.76000000001,-24412.0,4658.03,79880,10.420657873153687,"[7, 17, 13, 4, 11, 2, 14, 10, 16, 15, 1, 10, 2, 1, 14, 4, 9, 18, 19, 2, 1, 14, 18, 20, 9, 14, 6, 13, 1, 2, 7, 13, 5, 15, 6, 3, 1, 10, 14, 13, 17, 11, 18, 10, 17, 1, 11, 12, 1, 13, 16, 6, 5, 9]"
17,-66421.0,-10905.0,-24643.650000000023,-23919.0,4624.1,80069,10.506995916366577,"[17, 18, 20, 1, 12, 17, 3, 15, 5, 14, 13, 1, 6, 12, 17, 10, 4, 19, 6, 5, 14, 10, 17, 2, 5, 2, 13, 2, 17, 5, 2, 7, 8, 18, 11, 19, 3, 10, 14, 13, 17, 11, 18, 2, 15, 18, 3, 14, 2, 1, 9, 3, 20, 7]"
18,-59911.0,-10403.0,-24512.619999999995,-23914.0,4647.87,79945,10.312532186508179,"[19, 3, 2, 15, 12, 18, 19, 8, 17, 9, 7, 15, 17, 5, 17, 18, 17, 8, 14, 2, 6, 3, 7, 1, 10, 13, 6, 5, 10, 5, 8, 4, 15, 8, 13, 11, 12, 18, 1, 9, 1, 2, 2, 13, 1, 14, 13, 1, 10, 1, 19, 10, 2, 1]"
19,-56925.0,-10403.0,-24288.209999999963,-23909.0,4632.96,80217,10.599273204803467,"[19, 3, 2, 15, 12, 18, 19, 8, 17, 9, 7, 15, 17, 5, 17, 18, 17, 8, 14, 2, 6, 3, 7, 1, 10, 13, 6, 5, 10, 5, 8, 4, 15, 8, 13, 11, 12, 18, 1, 9, 1, 2, 2, 13, 1, 14, 13, 1, 10, 1, 19, 10, 2, 1]"
20,-59927.0,-10403.0,-24053.22999999998,-23416.0,4620.27,80285,10.595048666000366,"[19, 3, 2, 15, 12, 18, 19, 8, 17, 9, 7, 15, 17, 5, 17, 18, 17, 8, 14, 2, 6, 3, 7, 1, 10, 13, 6, 5, 10, 5, 8, 4, 15, 8, 13, 11, 12, 18, 1, 9, 1, 2, 2, 13, 1, 14, 13, 1, 10, 1, 19, 10, 2, 1]"
21,-60426.0,-9402.0,-23890.579999999958,-23412.0,4610.13,80271,10.53613543510437,"[12, 6, 12, 20, 16, 2, 6, 7, 1, 14, 15, 11, 16, 15, 13, 12, 3, 18, 19, 20, 2, 10, 18, 13, 5, 13, 1, 10, 17, 9, 14, 20, 17, 18, 4, 11, 14, 6, 18, 17, 8, 13, 14, 13, 1, 18, 18, 8, 11, 1, 2, 13, 9, 13]"
22,-63428.0,-8897.0,-23733.51000000001,-23407.0,4630.45,80303,10.600531339645386,"[12, 6, 12, 20, 16, 2, 6, 7, 1, 14, 15, 11, 16, 15, 13, 12, 3, 18, 19, 20, 2, 10, 18, 13, 5, 13, 1, 10, 17, 9, 14, 20, 17, 18, 4, 11, 14, 6, 18, 17, 8, 13, 16, 15, 11, 13, 6, 5, 18, 19, 4, 13, 2, 13]"
