gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-82923.0,-14405.0,-33362.59999999998,-31921.0,7613.86,80164,10.511520624160767,"[15, 2, 6, 14, 4, 16, 14, 2, 15, 6, 8, 19, 12, 1, 20, 12, 17, 17, 14, 12, 4, 14, 5, 3, 18, 19, 2, 9, 11, 5, 4, 12, 2, 9, 18, 10, 13, 2, 5, 20, 1, 8, 6, 13, 3, 9, 13, 14, 5, 20, 9, 10, 2, 10]"
1,-72930.0,-14405.0,-32167.089999999967,-30918.0,7076.5,80290,10.265913486480713,"[15, 2, 6, 14, 4, 16, 14, 2, 15, 6, 8, 19, 12, 1, 20, 12, 17, 17, 14, 12, 4, 14, 5, 3, 18, 19, 2, 9, 11, 5, 4, 12, 2, 9, 18, 10, 13, 2, 5, 20, 1, 8, 6, 13, 3, 9, 13, 14, 5, 20, 9, 10, 2, 10]"
2,-74422.0,-14405.0,-30992.93000000005,-29916.0,6527.61,80195,10.41722583770752,"[15, 2, 6, 14, 4, 16, 14, 2, 15, 6, 8, 19, 12, 1, 20, 12, 17, 17, 14, 12, 4, 14, 5, 3, 18, 19, 2, 9, 11, 5, 4, 12, 2, 9, 18, 10, 13, 2, 5, 20, 1, 8, 6, 13, 3, 9, 13, 14, 5, 20, 9, 10, 2, 10]"
3,-67426.0,-14405.0,-30138.390000000014,-28922.0,6156.18,80101,10.39305853843689,"[15, 2, 6, 14, 4, 16, 14, 2, 15, 6, 8, 19, 12, 1, 20, 12, 17, 17, 14, 12, 4, 14, 5, 3, 18, 19, 2, 9, 11, 5, 4, 12, 2, 9, 18, 10, 13, 2, 5, 20, 1, 8, 6, 13, 3, 9, 13, 14, 5, 20, 9, 10, 2, 10]"
4,-66428.0,-14401.0,-29282.449999999953,-28413.0,5781.45,80057,10.494431495666504,"[14, 13, 4, 12, 11, 18, 6, 13, 18, 5, 3, 20, 7, 17, 13, 3, 16, 10, 13, 12, 2, 9, 10, 17, 6, 6, 5, 13, 19, 7, 19, 7, 1, 8, 2, 11, 10, 13, 19, 9, 9, 10, 8, 12, 4, 9, 9, 17, 8, 9, 8, 20, 6, 13]"
5,-61423.0,-13917.0,-28601.560000000056,-27908.0,5491.35,79977,10.372313737869263,"[19, 5, 7, 16, 16, 4, 14, 15, 13, 14, 7, 19, 11, 18, 14, 5, 11, 19, 16, 3, 10, 7, 18, 2, 18, 8, 9, 17, 14, 2, 19, 20, 11, 12, 15, 4, 16, 7, 17, 1, 18, 2, 12, 5, 15, 12, 8, 17, 11, 10, 7, 6, 13, 2]"
6,-60421.0,-13901.0,-27909.0,-26919.0,5210.5,80034,10.58017611503601,"[14, 13, 4, 12, 11, 18, 6, 13, 18, 5, 3, 20, 7, 17, 13, 3, 16, 10, 13, 12, 2, 9, 10, 17, 6, 6, 5, 13, 1, 14, 18, 8, 4, 5, 18, 17, 7, 16, 1, 13, 10, 17, 6, 19, 12, 15, 7, 15, 2, 8, 2, 15, 19, 4]"
7,-69427.0,-13405.0,-27354.56999999995,-26420.0,5006.59,80308,10.54935336112976,"[15, 2, 6, 14, 4, 16, 14, 2, 15, 6, 8, 19, 12, 1, 20, 12, 17, 17, 14, 12, 4, 14, 5, 3, 18, 19, 2, 9, 11, 5, 4, 12, 2, 9, 18, 10, 13, 2, 5, 20, 1, 10, 6, 13, 3, 9, 13, 14, 5, 20, 9, 10, 2, 10]"
8,-61932.0,-12903.0,-27025.060000000056,-26411.0,4949.41,80188,10.40208625793457,"[3, 8, 14, 15, 4, 10, 14, 17, 13, 3, 7, 18, 6, 16, 6, 15, 7, 3, 14, 11, 17, 7, 19, 12, 19, 14, 9, 18, 12, 1, 15, 4, 2, 9, 6, 5, 13, 2, 9, 10, 15, 14, 20, 10, 1, 2, 11, 16, 2, 1, 19, 18, 13, 17]"
9,-67931.0,-12903.0,-26621.48999999999,-25915.0,4828.61,80136,10.506893634796143,"[3, 8, 14, 15, 4, 10, 14, 17, 13, 3, 7, 18, 6, 16, 6, 15, 7, 3, 14, 11, 17, 7, 19, 12, 19, 14, 9, 18, 12, 1, 15, 4, 2, 9, 6, 5, 13, 2, 9, 10, 15, 14, 20, 10, 1, 2, 11, 16, 2, 1, 19, 18, 13, 17]"
