gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-57916.0,-13905.0,-22260.800000000047,-21911.0,2637.73,72200,18.703484296798706,"[10, 19, 2, 17, 4, 5, 1, 15, 9, 3, 9, 3, 9, 19, 16, 7, 14, 20, 4, 15, 6, 17, 9, 6, 8, 2, 5, 6, 19, 5, 16, 1, 7, 2, 2, 11, 18, 2, 8, 15, 18, 17, 16, 13, 5, 2, 18, 6, 17, 8, 20, 11, 16, 6]"
1,-49920.0,-10903.0,-18623.459999999963,-17912.0,2687.66,72256,19.09575891494751,"[15, 16, 4, 15, 17, 10, 10, 19, 9, 10, 2, 9, 3, 4, 14, 2, 3, 18, 4, 6, 6, 17, 1, 6, 18, 19, 10, 2, 5, 6, 14, 13, 11, 5, 4, 10, 10, 18, 2, 13, 3, 18, 11, 15, 2, 2, 11, 3, 18, 6, 4, 16, 5, 3]"
2,-48907.0,-8905.0,-15980.099999999977,-15402.0,2757.25,72203,18.991958618164062,"[18, 19, 15, 6, 16, 18, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 1, 14, 2, 13, 20, 8, 7, 1, 10, 19, 1, 5, 19, 9, 18, 17, 8, 7, 19, 2, 3, 11, 7, 16, 3, 14, 12, 11]"
3,-45913.0,-7901.0,-13684.530000000028,-12904.0,2815.68,72134,18.785964488983154,"[10, 8, 18, 9, 4, 16, 8, 19, 5, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 13, 6, 3, 16, 7, 2, 12, 3, 11, 19, 6, 17, 10, 1, 2, 9, 18, 2, 13, 18, 5, 6, 15, 16, 17, 5, 12, 17]"
4,-46907.0,-5895.0,-11663.439999999944,-10900.0,2833.01,72278,18.766873836517334,"[1, 11, 9, 17, 1, 13, 8, 15, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 14, 5, 8, 19, 10, 17, 18, 16, 6, 18, 17, 13, 3, 8, 19, 13, 14, 14, 13, 1, 2, 17, 14, 1, 10, 15, 4, 6, 13, 20, 7, 17, 5]"
5,-44918.0,-4898.0,-9868.849999999977,-8901.0,2835.57,72535,18.761223316192627,"[18, 19, 15, 6, 10, 1, 9, 4, 17, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 9, 13, 14, 7, 18, 12, 17, 2, 11, 12, 19, 13, 14, 14, 13, 1, 9, 18, 2, 13, 5, 5, 6, 3, 11, 10, 19, 10, 9]"
6,-42412.0,-3891.0,-8264.670000000042,-7397.0,2722.4,72139,18.201404333114624,"[18, 17, 11, 10, 13, 5, 14, 7, 6, 18, 4, 14, 15, 1, 9, 11, 4, 6, 20, 15, 2, 14, 5, 8, 19, 10, 1, 14, 2, 13, 20, 8, 11, 10, 12, 3, 6, 5, 19, 9, 18, 17, 8, 7, 19, 18, 5, 6, 15, 16, 17, 6, 13, 1]"
7,-43402.0,-2895.0,-7030.560000000056,-5899.0,2768.77,72526,18.275780200958252,"[18, 19, 15, 6, 16, 1, 15, 14, 6, 5, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 13, 14, 7, 17, 20, 8, 11, 10, 12, 3, 6, 5, 14, 13, 2, 9, 18, 2, 13, 18, 5, 6, 8, 20, 7, 13, 12, 11]"
8,-37901.0,-2388.0,-5802.189999999944,-4894.0,2822.52,72422,17.808703660964966,"[18, 19, 9, 17, 1, 13, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 13, 14, 7, 17, 16, 4, 6, 5, 10, 11, 18, 6, 13, 14, 2, 9, 18, 2, 13, 18, 5, 6, 15, 16, 20, 19, 17, 9]"
9,-38906.0,-889.0,-4854.949999999953,-3890.0,2971.96,72376,17.833504676818848,"[18, 19, 12, 17, 1, 13, 8, 15, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 13, 5, 17, 18, 20, 8, 11, 10, 12, 3, 6, 5, 13, 14, 2, 9, 18, 2, 13, 10, 6, 14, 11, 20, 7, 19, 17, 9]"
