gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-57924.0,-14400.0,-22427.699999999953,-21916.0,2762.07,89408,19.759427547454834,"[1, 4, 8, 13, 11, 10, 10, 13, 14, 13, 14, 3, 6, 19, 6, 8, 2, 20, 5, 13, 10, 10, 1, 6, 16, 9, 18, 5, 4, 9, 14, 17, 2, 12, 1, 4, 6, 13, 15, 3, 9, 10, 1, 11, 12, 11, 17, 12, 3, 6, 7, 18, 2, 9]"
1,-53419.0,-11400.0,-18971.880000000005,-18410.0,2777.24,89646,21.25820541381836,"[15, 7, 18, 10, 10, 20, 13, 16, 2, 9, 15, 2, 15, 4, 17, 15, 6, 11, 6, 4, 14, 17, 9, 1, 13, 3, 6, 5, 15, 8, 5, 16, 18, 12, 14, 5, 12, 2, 5, 19, 10, 17, 2, 13, 15, 4, 17, 18, 18, 17, 20, 7, 19, 1]"
2,-52428.0,-8904.0,-16357.209999999963,-15904.0,2897.23,89694,21.256834983825684,"[3, 11, 6, 17, 20, 5, 3, 10, 5, 18, 19, 16, 16, 5, 1, 5, 6, 6, 7, 10, 10, 15, 3, 14, 1, 9, 10, 20, 12, 3, 1, 2, 18, 7, 7, 13, 17, 18, 2, 14, 15, 1, 4, 7, 6, 14, 2, 13, 10, 1, 8, 14, 17, 11]"
3,-51914.0,-7399.0,-14059.680000000051,-13406.0,2969.61,89247,21.139862060546875,"[4, 13, 19, 12, 20, 7, 8, 13, 17, 10, 9, 10, 16, 15, 10, 7, 8, 18, 12, 1, 13, 2, 9, 1, 16, 6, 17, 18, 2, 13, 14, 19, 11, 15, 19, 6, 18, 17, 1, 2, 10, 17, 18, 17, 18, 18, 11, 12, 20, 9, 14, 13, 19, 11]"
4,-51418.0,-5405.0,-12198.880000000005,-11408.0,3016.52,89572,20.95778727531433,"[11, 20, 1, 9, 16, 3, 15, 14, 17, 9, 1, 13, 15, 4, 2, 1, 11, 14, 15, 4, 18, 9, 1, 10, 19, 9, 14, 5, 7, 8, 12, 2, 18, 9, 13, 3, 17, 18, 5, 14, 17, 9, 11, 4, 3, 6, 13, 1, 2, 10, 17, 18, 18, 13]"
5,-49919.0,-4387.0,-10519.109999999986,-9900.0,3130.65,89871,20.654107332229614,"[17, 18, 12, 4, 11, 3, 15, 14, 17, 9, 1, 13, 15, 4, 2, 6, 9, 12, 15, 5, 18, 9, 10, 10, 4, 10, 14, 5, 12, 3, 1, 2, 18, 9, 13, 5, 5, 6, 1, 2, 10, 17, 18, 17, 5, 2, 6, 18, 20, 19, 16, 1, 6, 13]"
6,-57919.0,-2885.0,-8823.180000000051,-7903.0,3161.96,89683,20.175273656845093,"[17, 18, 12, 4, 11, 3, 15, 14, 17, 9, 1, 13, 15, 4, 2, 6, 17, 14, 15, 5, 18, 10, 9, 2, 10, 6, 14, 5, 7, 8, 12, 2, 4, 9, 13, 5, 5, 6, 1, 2, 10, 17, 18, 17, 5, 2, 6, 18, 20, 19, 16, 1, 6, 13]"
7,-53910.0,-1885.0,-7034.310000000056,-6392.0,3124.21,89795,19.859901189804077,"[17, 18, 12, 4, 11, 3, 15, 14, 17, 9, 1, 13, 15, 4, 2, 6, 17, 14, 15, 5, 18, 10, 9, 2, 10, 6, 14, 5, 7, 8, 12, 19, 4, 9, 13, 5, 5, 6, 1, 2, 10, 17, 18, 17, 5, 2, 6, 18, 20, 19, 16, 1, 6, 13]"
8,-47394.0,-1385.0,-4724.810000000056,-3891.0,2804.12,89894,19.27584934234619,"[17, 18, 12, 4, 11, 3, 15, 14, 17, 9, 1, 13, 15, 4, 2, 6, 17, 14, 15, 5, 18, 10, 9, 2, 10, 6, 14, 5, 7, 8, 12, 19, 4, 9, 13, 5, 17, 9, 1, 2, 10, 17, 18, 17, 5, 2, 6, 18, 20, 19, 16, 1, 6, 13]"
9,-42401.0,-1385.0,-3298.579999999958,-2885.0,2686.33,89591,18.79047417640686,"[17, 18, 12, 4, 11, 3, 15, 14, 17, 9, 1, 13, 15, 4, 2, 6, 17, 14, 15, 5, 18, 10, 9, 2, 10, 6, 14, 5, 7, 8, 12, 19, 4, 9, 13, 5, 17, 9, 1, 2, 10, 17, 18, 17, 5, 2, 6, 18, 20, 19, 16, 1, 6, 13]"
10,-54899.0,-886.0,-2387.0899999999674,-1885.0,2626.56,89560,18.751742124557495,"[17, 18, 12, 4, 11, 3, 15, 14, 17, 9, 1, 13, 15, 4, 2, 6, 17, 14, 15, 5, 18, 10, 9, 2, 10, 6, 14, 5, 7, 8, 12, 19, 4, 9, 13, 5, 5, 18, 1, 2, 10, 17, 18, 14, 5, 2, 6, 18, 20, 19, 16, 1, 6, 13]"
11,-48909.0,-884.0,-1885.25,-1385.0,2507.46,89883,18.796879291534424,"[17, 18, 12, 4, 11, 3, 15, 14, 17, 9, 1, 13, 15, 4, 2, 12, 11, 14, 15, 5, 18, 10, 9, 2, 10, 6, 14, 5, 7, 8, 12, 19, 4, 9, 13, 5, 5, 18, 1, 2, 10, 17, 18, 14, 5, 2, 6, 18, 20, 19, 16, 1, 6, 13]"
12,-48405.0,-883.0,-1469.7299999999814,-886.0,2521.47,89698,18.34429407119751,"[17, 18, 12, 4, 11, 3, 15, 14, 17, 9, 1, 13, 15, 4, 2, 12, 11, 14, 15, 5, 18, 10, 1, 2, 10, 10, 14, 5, 7, 8, 12, 19, 4, 9, 13, 5, 5, 6, 1, 2, 10, 17, 18, 14, 5, 2, 6, 18, 20, 19, 16, 1, 6, 13]"
13,-43408.0,-883.0,-1487.5100000000093,-884.0,2574.69,89551,18.68183159828186,"[17, 18, 12, 4, 11, 3, 15, 14, 17, 9, 1, 13, 15, 4, 2, 12, 11, 14, 15, 5, 18, 10, 1, 2, 10, 10, 14, 5, 7, 8, 12, 19, 4, 9, 13, 5, 5, 6, 1, 2, 10, 17, 18, 14, 5, 2, 6, 18, 20, 19, 16, 1, 6, 13]"
