gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-81431.0,-14405.0,-33372.72999999998,-31922.0,7600.81,70891,9.521400928497314,"[15, 2, 6, 14, 4, 16, 14, 2, 15, 6, 8, 19, 12, 1, 20, 12, 17, 17, 14, 12, 4, 14, 5, 3, 18, 19, 2, 9, 11, 5, 4, 12, 2, 9, 18, 10, 13, 2, 5, 20, 1, 8, 6, 13, 3, 9, 13, 14, 5, 20, 9, 10, 2, 10]"
1,-88936.0,-13903.0,-32174.06999999995,-30918.0,7109.24,70440,9.289105653762817,"[15, 2, 6, 14, 4, 16, 14, 2, 15, 6, 8, 19, 12, 1, 20, 12, 17, 17, 14, 12, 4, 14, 5, 3, 14, 1, 1, 9, 11, 5, 4, 12, 2, 9, 18, 10, 13, 2, 5, 20, 1, 8, 6, 13, 3, 9, 13, 14, 5, 20, 9, 10, 2, 10]"
2,-81428.0,-13903.0,-31289.23999999999,-29927.0,6727.39,70939,9.419439792633057,"[15, 2, 6, 14, 4, 16, 14, 2, 15, 6, 8, 19, 12, 1, 20, 12, 17, 17, 14, 12, 4, 14, 5, 3, 14, 1, 1, 9, 11, 5, 4, 12, 2, 9, 18, 10, 13, 2, 5, 20, 1, 8, 6, 13, 3, 9, 13, 14, 5, 20, 9, 10, 2, 10]"
3,-69433.0,-13903.0,-30475.209999999963,-29415.0,6384.37,71010,9.566869735717773,"[15, 2, 6, 14, 4, 16, 14, 2, 15, 6, 8, 19, 12, 1, 20, 12, 17, 17, 14, 12, 4, 14, 5, 3, 14, 1, 1, 9, 11, 5, 4, 12, 2, 9, 18, 10, 13, 2, 5, 20, 1, 8, 6, 13, 3, 9, 13, 14, 5, 20, 9, 10, 2, 10]"
4,-69423.0,-13903.0,-29531.949999999953,-28418.0,5957.47,70707,9.3517427444458,"[15, 2, 6, 14, 4, 16, 14, 2, 15, 6, 8, 19, 12, 1, 20, 12, 17, 17, 14, 12, 4, 14, 5, 3, 14, 1, 1, 9, 11, 5, 4, 12, 2, 9, 18, 10, 13, 2, 5, 20, 1, 8, 6, 13, 3, 9, 13, 14, 5, 20, 9, 10, 2, 10]"
5,-69920.0,-13903.0,-28806.369999999995,-27914.0,5650.2,70543,9.726836204528809,"[15, 2, 6, 14, 4, 16, 14, 2, 15, 6, 8, 19, 12, 1, 20, 12, 17, 17, 14, 12, 4, 14, 5, 3, 14, 1, 1, 9, 11, 5, 4, 12, 2, 9, 18, 10, 13, 2, 5, 20, 1, 8, 6, 13, 3, 9, 13, 14, 5, 20, 9, 10, 2, 10]"
6,-75429.0,-13403.0,-28256.530000000028,-27413.0,5470.42,70743,9.610990047454834,"[18, 19, 8, 17, 18, 9, 14, 13, 17, 6, 1, 20, 9, 3, 9, 19, 11, 13, 1, 19, 9, 1, 13, 7, 19, 11, 10, 9, 1, 5, 20, 8, 15, 8, 12, 10, 8, 7, 1, 10, 17, 6, 12, 15, 14, 18, 2, 3, 1, 5, 6, 4, 11, 4]"
7,-66933.0,-13403.0,-27806.900000000023,-26916.0,5285.46,70585,9.562947988510132,"[18, 19, 8, 17, 18, 9, 14, 13, 17, 6, 1, 20, 9, 3, 9, 19, 11, 13, 1, 19, 9, 1, 13, 7, 19, 11, 10, 9, 1, 5, 20, 8, 15, 8, 12, 10, 8, 7, 1, 10, 17, 6, 12, 15, 14, 18, 2, 3, 1, 5, 6, 4, 11, 4]"
8,-63919.0,-13403.0,-27344.959999999963,-26419.0,5136.12,70684,9.541097402572632,"[18, 19, 8, 17, 18, 9, 14, 13, 17, 6, 1, 20, 9, 3, 9, 19, 11, 13, 1, 19, 9, 1, 13, 7, 19, 11, 10, 9, 1, 5, 20, 8, 15, 8, 12, 10, 8, 7, 1, 10, 17, 6, 12, 15, 14, 18, 2, 3, 1, 5, 6, 4, 11, 4]"
9,-68915.0,-12912.0,-26867.01000000001,-25925.0,4953.23,70765,9.600835084915161,"[14, 8, 9, 1, 8, 20, 1, 19, 17, 18, 8, 15, 6, 10, 17, 3, 10, 6, 12, 4, 10, 5, 15, 11, 2, 14, 6, 16, 8, 14, 1, 12, 7, 15, 12, 2, 5, 6, 18, 9, 10, 11, 2, 18, 6, 6, 7, 18, 12, 11, 7, 3, 6, 18]"
10,-59924.0,-12904.0,-26573.310000000056,-25913.0,4905.02,70829,9.492616176605225,"[3, 15, 17, 9, 10, 17, 14, 1, 14, 9, 18, 9, 15, 7, 12, 15, 17, 12, 19, 20, 6, 18, 5, 3, 11, 10, 3, 18, 17, 6, 1, 2, 9, 1, 7, 2, 6, 5, 2, 9, 11, 12, 16, 19, 1, 18, 13, 5, 19, 9, 17, 3, 10, 1]"
11,-63929.0,-12407.0,-26160.48999999999,-25418.0,4777.26,71140,9.806010961532593,"[20, 14, 20, 12, 18, 9, 14, 13, 17, 6, 1, 20, 9, 3, 9, 19, 11, 13, 1, 19, 9, 1, 13, 7, 19, 11, 10, 9, 1, 5, 20, 8, 15, 8, 12, 10, 8, 7, 1, 10, 17, 6, 12, 15, 14, 18, 2, 3, 1, 5, 17, 12, 11, 2]"
12,-62416.0,-12407.0,-25865.420000000042,-25411.0,4719.65,71139,9.628589630126953,"[20, 14, 20, 12, 18, 9, 14, 13, 17, 6, 1, 20, 9, 3, 9, 19, 11, 13, 1, 19, 9, 1, 13, 7, 19, 11, 10, 9, 1, 5, 20, 8, 15, 8, 12, 10, 8, 7, 1, 10, 17, 6, 12, 15, 14, 18, 2, 3, 1, 5, 17, 12, 11, 2]"
13,-59426.0,-12407.0,-25575.290000000037,-24917.0,4660.0,70516,9.448926448822021,"[20, 14, 20, 12, 18, 9, 14, 13, 17, 6, 1, 20, 9, 3, 9, 19, 11, 13, 1, 19, 9, 1, 13, 7, 19, 11, 10, 9, 1, 5, 20, 8, 15, 8, 12, 10, 8, 7, 1, 10, 17, 6, 12, 15, 14, 18, 2, 3, 1, 5, 17, 12, 11, 2]"
14,-59928.0,-12407.0,-25286.030000000028,-24909.0,4643.33,71007,9.603469371795654,"[20, 14, 20, 12, 18, 9, 14, 13, 17, 6, 1, 20, 9, 3, 9, 19, 11, 13, 1, 19, 9, 1, 13, 7, 19, 11, 10, 9, 1, 5, 20, 8, 15, 8, 12, 10, 8, 7, 1, 10, 17, 6, 12, 15, 14, 18, 2, 3, 1, 5, 17, 12, 11, 2]"
