gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-83425.0,-15908.0,-33045.07999999996,-31913.0,7441.63,70663,9.351702690124512,"[12, 5, 6, 13, 16, 3, 8, 19, 9, 2, 1, 14, 5, 4, 13, 7, 15, 16, 15, 20, 4, 20, 10, 2, 13, 3, 5, 14, 9, 2, 16, 5, 11, 2, 6, 8, 15, 8, 3, 14, 10, 1, 7, 6, 13, 3, 7, 3, 19, 11, 2, 12, 15, 14]"
1,-75920.0,-15908.0,-31909.77000000002,-30910.0,6974.44,70822,9.614182233810425,"[12, 5, 6, 13, 16, 3, 8, 19, 9, 2, 1, 14, 5, 4, 13, 7, 15, 16, 15, 20, 4, 20, 10, 2, 13, 3, 5, 14, 9, 2, 16, 5, 11, 2, 6, 8, 15, 8, 3, 14, 10, 1, 7, 6, 13, 3, 7, 3, 19, 11, 2, 12, 15, 14]"
2,-73425.0,-15905.0,-30896.689999999944,-29912.0,6523.56,70913,9.424805164337158,"[18, 11, 12, 16, 9, 14, 6, 5, 1, 13, 17, 6, 17, 7, 16, 10, 1, 6, 6, 15, 2, 8, 5, 7, 17, 17, 10, 2, 4, 12, 16, 3, 1, 16, 13, 7, 1, 14, 7, 8, 15, 5, 13, 13, 3, 13, 2, 13, 2, 15, 13, 6, 9, 6]"
3,-70926.0,-14907.0,-30018.359999999986,-28917.0,6129.89,71090,9.524306535720825,"[9, 18, 19, 4, 19, 11, 13, 2, 14, 10, 15, 16, 4, 20, 18, 3, 15, 3, 17, 20, 12, 9, 10, 2, 10, 6, 14, 17, 12, 11, 20, 11, 2, 7, 4, 9, 3, 12, 14, 5, 1, 15, 17, 16, 5, 2, 7, 8, 13, 8, 20, 14, 11, 17]"
4,-67926.0,-13412.0,-29261.06999999995,-28412.0,5809.06,70643,9.397742748260498,"[12, 5, 6, 13, 16, 3, 8, 19, 9, 2, 1, 14, 5, 4, 13, 7, 15, 16, 15, 20, 4, 20, 10, 2, 13, 3, 5, 14, 9, 2, 16, 5, 11, 4, 12, 3, 18, 15, 16, 5, 10, 2, 17, 13, 5, 6, 14, 3, 15, 19, 2, 12, 15, 14]"
5,-64407.0,-13412.0,-28589.400000000023,-27907.0,5516.73,70802,9.58359432220459,"[12, 5, 6, 13, 16, 3, 8, 19, 9, 2, 1, 14, 5, 4, 13, 7, 15, 16, 15, 20, 4, 20, 10, 2, 13, 3, 5, 14, 9, 2, 16, 5, 11, 4, 12, 3, 18, 15, 16, 5, 10, 2, 17, 13, 5, 6, 14, 3, 15, 19, 2, 12, 15, 14]"
6,-67937.0,-13412.0,-27952.550000000047,-26921.0,5268.14,70923,9.612190246582031,"[12, 5, 6, 13, 16, 3, 8, 19, 9, 2, 1, 14, 5, 4, 13, 7, 15, 16, 15, 20, 4, 20, 10, 2, 13, 3, 5, 14, 9, 2, 16, 5, 11, 4, 12, 3, 18, 15, 16, 5, 10, 2, 17, 13, 5, 6, 14, 3, 15, 19, 2, 12, 15, 14]"
7,-72425.0,-13412.0,-27472.619999999995,-26908.0,5102.68,70707,9.49593997001648,"[12, 5, 6, 13, 16, 3, 8, 19, 9, 2, 1, 14, 5, 4, 13, 7, 15, 16, 15, 20, 4, 20, 10, 2, 13, 3, 5, 14, 9, 2, 16, 5, 11, 4, 12, 3, 18, 15, 16, 5, 10, 2, 17, 13, 5, 6, 14, 3, 15, 19, 2, 12, 15, 14]"
8,-66933.0,-13412.0,-27132.119999999995,-26414.0,5008.47,70905,9.362949132919312,"[12, 5, 6, 13, 16, 3, 8, 19, 9, 2, 1, 14, 5, 4, 13, 7, 15, 16, 15, 20, 4, 20, 10, 2, 13, 3, 5, 14, 9, 2, 16, 5, 11, 4, 12, 3, 18, 15, 16, 5, 10, 2, 17, 13, 5, 6, 14, 3, 15, 19, 2, 12, 15, 14]"
9,-67932.0,-13407.0,-26778.31999999995,-25919.0,4911.82,70642,9.700932025909424,"[12, 13, 14, 7, 5, 1, 14, 4, 16, 2, 2, 10, 12, 17, 1, 7, 19, 7, 5, 13, 10, 5, 9, 14, 8, 18, 6, 14, 3, 2, 7, 20, 4, 3, 15, 14, 2, 1, 7, 8, 10, 19, 7, 10, 9, 17, 19, 18, 13, 8, 19, 4, 15, 3]"
10,-69416.0,-13403.0,-26447.339999999967,-25911.0,4828.66,70951,9.537891626358032,"[19, 20, 8, 15, 13, 3, 15, 6, 15, 3, 19, 4, 17, 10, 18, 18, 17, 20, 14, 7, 9, 5, 18, 19, 20, 18, 13, 9, 13, 19, 15, 11, 3, 12, 1, 2, 20, 14, 2, 1, 11, 18, 13, 11, 18, 1, 1, 2, 7, 17, 10, 20, 14, 6]"
11,-59425.0,-13403.0,-26183.589999999967,-25418.0,4795.07,70614,9.68026876449585,"[19, 20, 8, 15, 13, 3, 15, 6, 15, 3, 19, 4, 17, 10, 18, 18, 17, 20, 14, 7, 9, 5, 18, 19, 20, 18, 13, 9, 13, 19, 15, 11, 3, 12, 1, 2, 20, 14, 2, 1, 11, 18, 13, 11, 18, 1, 1, 2, 7, 17, 10, 20, 14, 6]"
12,-61926.0,-12904.0,-25839.449999999953,-25409.0,4674.34,70637,9.579665422439575,"[12, 13, 14, 7, 5, 1, 14, 4, 16, 2, 2, 10, 12, 17, 1, 7, 19, 7, 5, 13, 10, 5, 9, 14, 8, 18, 6, 14, 3, 2, 7, 20, 4, 3, 15, 14, 1, 12, 6, 5, 18, 2, 20, 3, 11, 17, 19, 18, 13, 8, 19, 4, 15, 3]"
13,-63418.0,-11906.0,-25534.420000000042,-24916.0,4629.47,70830,9.506824254989624,"[17, 12, 18, 19, 14, 1, 8, 19, 6, 14, 10, 14, 6, 17, 17, 13, 8, 19, 2, 6, 9, 1, 14, 3, 10, 10, 18, 5, 14, 9, 16, 18, 7, 11, 16, 3, 5, 9, 17, 1, 17, 9, 16, 13, 7, 19, 19, 6, 6, 7, 5, 20, 10, 1]"
14,-58411.0,-11906.0,-25302.77000000002,-24910.0,4622.72,70733,9.58519721031189,"[17, 12, 18, 19, 14, 1, 8, 19, 6, 14, 10, 14, 6, 17, 17, 13, 8, 19, 2, 6, 9, 1, 14, 3, 10, 10, 18, 5, 14, 9, 16, 18, 7, 11, 16, 3, 5, 9, 17, 1, 17, 9, 16, 13, 7, 19, 19, 6, 6, 7, 5, 20, 10, 1]"
15,-67922.0,-11906.0,-25020.859999999986,-24416.0,4594.57,70418,9.561611890792847,"[17, 12, 18, 19, 14, 1, 8, 19, 6, 14, 10, 14, 6, 17, 17, 13, 8, 19, 2, 6, 9, 1, 14, 3, 10, 10, 18, 5, 14, 9, 16, 18, 7, 11, 16, 3, 5, 9, 17, 1, 17, 9, 16, 13, 7, 19, 19, 6, 6, 7, 5, 20, 10, 1]"
16,-59428.0,-11904.0,-24871.630000000005,-24412.0,4616.73,70888,9.675650835037231,"[17, 20, 4, 3, 13, 1, 14, 4, 16, 2, 2, 10, 12, 17, 1, 7, 19, 7, 5, 13, 10, 5, 9, 14, 8, 18, 6, 14, 3, 2, 7, 20, 4, 3, 11, 12, 20, 5, 18, 9, 18, 2, 20, 3, 11, 17, 19, 8, 13, 19, 6, 13, 19, 8]"
17,-60913.0,-11411.0,-24603.23999999999,-23919.0,4594.43,70914,9.841214179992676,"[14, 3, 2, 20, 6, 14, 6, 15, 14, 6, 15, 4, 4, 3, 6, 20, 12, 20, 5, 2, 18, 17, 5, 11, 19, 10, 18, 17, 1, 14, 12, 2, 8, 19, 4, 3, 13, 17, 17, 11, 18, 2, 12, 4, 3, 18, 5, 18, 10, 12, 11, 19, 20, 19]"
18,-61926.0,-11411.0,-24391.209999999963,-23913.0,4587.8,70783,9.502954721450806,"[14, 3, 2, 20, 6, 14, 6, 15, 14, 6, 15, 4, 4, 3, 6, 20, 12, 20, 5, 2, 18, 17, 5, 11, 19, 10, 18, 17, 1, 14, 12, 2, 8, 19, 4, 3, 13, 17, 17, 11, 18, 2, 12, 4, 3, 18, 5, 18, 10, 12, 11, 19, 20, 19]"
19,-57417.0,-10897.0,-24185.98999999999,-23907.0,4575.64,70577,9.565072536468506,"[4, 14, 19, 5, 18, 7, 2, 10, 6, 18, 10, 3, 2, 11, 6, 20, 12, 20, 5, 2, 18, 17, 5, 11, 2, 17, 5, 13, 1, 9, 11, 8, 19, 16, 4, 3, 20, 8, 5, 14, 10, 1, 7, 6, 18, 18, 3, 4, 1, 13, 18, 9, 9, 1]"
20,-60423.0,-9393.0,-23938.920000000042,-23414.0,4555.59,70716,9.548118591308594,"[9, 6, 5, 12, 2, 16, 4, 12, 6, 5, 10, 14, 19, 9, 18, 18, 11, 7, 18, 12, 14, 10, 17, 19, 11, 8, 17, 10, 6, 7, 5, 13, 16, 7, 19, 5, 12, 5, 2, 10, 5, 15, 13, 12, 11, 9, 1, 2, 13, 8, 20, 6, 1, 18]"
21,-55919.0,-9393.0,-23799.23999999999,-23410.0,4587.55,70721,9.715600490570068,"[9, 6, 5, 12, 2, 16, 4, 12, 6, 5, 10, 14, 19, 9, 18, 18, 11, 7, 18, 12, 14, 10, 17, 19, 11, 8, 17, 10, 6, 7, 5, 13, 16, 7, 19, 5, 12, 5, 2, 10, 5, 15, 13, 12, 11, 9, 1, 2, 13, 8, 20, 6, 1, 18]"
22,-57418.0,-9393.0,-23530.23999999999,-22917.0,4534.39,70627,9.467661380767822,"[9, 6, 5, 12, 2, 16, 4, 12, 6, 5, 10, 14, 19, 9, 18, 18, 11, 7, 18, 12, 14, 10, 17, 19, 11, 8, 17, 10, 6, 7, 5, 13, 16, 7, 19, 5, 12, 5, 2, 10, 5, 15, 13, 12, 11, 9, 1, 2, 13, 8, 20, 6, 1, 18]"
23,-60430.0,-9393.0,-23290.619999999995,-22911.0,4508.55,70738,9.615104913711548,"[9, 6, 5, 12, 2, 16, 4, 12, 6, 5, 10, 14, 19, 9, 18, 18, 11, 7, 18, 12, 14, 10, 17, 19, 11, 8, 17, 10, 6, 7, 5, 13, 16, 7, 19, 5, 12, 5, 2, 10, 5, 15, 13, 12, 11, 9, 1, 2, 13, 8, 20, 6, 1, 18]"
