gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-77429.0,-16406.0,-33063.91000000003,-31914.0,7428.47,75476,9.623509883880615,"[4, 11, 8, 16, 14, 13, 17, 14, 1, 9, 14, 4, 2, 17, 1, 10, 11, 15, 20, 3, 10, 6, 10, 17, 20, 20, 10, 5, 3, 11, 18, 12, 6, 17, 20, 8, 17, 18, 19, 7, 11, 14, 8, 10, 6, 2, 20, 9, 9, 2, 3, 4, 7, 20]"
1,-81426.0,-16404.0,-31982.469999999972,-30913.0,7011.46,75135,9.65452790260315,"[16, 3, 14, 19, 13, 4, 8, 15, 3, 2, 19, 3, 15, 4, 12, 2, 1, 6, 7, 20, 6, 10, 7, 9, 2, 5, 6, 1, 14, 8, 4, 14, 17, 10, 11, 10, 11, 6, 10, 7, 6, 20, 18, 11, 12, 17, 2, 14, 1, 14, 16, 9, 13, 1]"
2,-76922.0,-14409.0,-31216.640000000014,-29920.0,6723.37,75331,9.746172428131104,"[12, 3, 3, 19, 2, 11, 8, 16, 3, 19, 9, 2, 6, 19, 1, 12, 8, 12, 11, 4, 6, 15, 2, 5, 16, 13, 7, 10, 13, 6, 3, 7, 18, 16, 20, 19, 9, 17, 10, 14, 11, 20, 15, 4, 20, 10, 17, 18, 5, 15, 5, 16, 9, 17]"
3,-76924.0,-14409.0,-30485.099999999977,-29414.0,6433.52,75384,9.941376209259033,"[12, 3, 3, 19, 2, 11, 8, 16, 3, 19, 9, 2, 6, 19, 1, 12, 8, 12, 11, 4, 6, 15, 2, 5, 16, 13, 7, 10, 13, 6, 3, 7, 18, 16, 20, 19, 9, 17, 10, 14, 11, 20, 15, 4, 20, 10, 17, 18, 5, 15, 5, 16, 9, 17]"
4,-69429.0,-13910.0,-29957.699999999953,-28914.0,6248.75,75126,9.794012546539307,"[1, 5, 11, 4, 11, 14, 18, 7, 2, 5, 10, 4, 2, 14, 14, 5, 19, 18, 13, 2, 9, 12, 11, 20, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 3, 14, 15, 6, 9, 16, 5, 14, 6, 5, 6, 1, 4, 12, 15, 14, 15, 16, 9, 6]"
5,-68439.0,-13910.0,-29389.670000000042,-28413.0,6028.8,75120,9.945547580718994,"[1, 5, 11, 4, 11, 14, 18, 7, 2, 5, 10, 4, 2, 14, 14, 5, 19, 18, 13, 2, 9, 12, 11, 20, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 3, 14, 15, 6, 9, 16, 5, 14, 6, 5, 6, 1, 4, 12, 15, 14, 15, 16, 9, 6]"
6,-70417.0,-13910.0,-28912.530000000028,-27914.0,5847.26,75152,9.835965633392334,"[1, 5, 11, 4, 11, 14, 18, 7, 2, 5, 10, 4, 2, 14, 14, 5, 19, 18, 13, 2, 9, 12, 11, 20, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 3, 14, 15, 6, 9, 16, 5, 14, 6, 5, 6, 1, 4, 12, 15, 14, 15, 16, 9, 6]"
7,-73933.0,-13900.0,-28601.52000000002,-27420.0,5799.01,75056,9.794384956359863,"[12, 1, 15, 14, 16, 2, 11, 17, 6, 13, 19, 5, 6, 4, 1, 7, 16, 8, 13, 16, 10, 5, 18, 9, 4, 15, 2, 16, 8, 7, 20, 9, 9, 18, 18, 19, 18, 8, 9, 1, 16, 7, 15, 5, 17, 2, 6, 18, 5, 6, 10, 8, 9, 1]"
8,-66919.0,-13396.0,-28320.939999999944,-27412.0,5753.69,75584,9.93448543548584,"[1, 10, 19, 5, 11, 18, 15, 1, 14, 13, 13, 5, 10, 13, 6, 9, 11, 2, 3, 12, 2, 14, 1, 13, 1, 13, 3, 19, 12, 2, 3, 16, 15, 4, 12, 16, 7, 14, 18, 1, 8, 16, 14, 10, 9, 5, 18, 17, 12, 11, 8, 20, 6, 17]"
9,-70927.0,-12905.0,-27984.459999999963,-26917.0,5665.42,75356,9.895596742630005,"[9, 5, 3, 2, 3, 10, 19, 7, 9, 18, 20, 13, 15, 4, 18, 4, 6, 11, 15, 1, 2, 7, 12, 14, 16, 7, 13, 4, 13, 1, 11, 6, 3, 6, 15, 17, 2, 10, 14, 15, 10, 2, 18, 11, 14, 8, 8, 14, 14, 2, 3, 10, 10, 1]"
10,-71928.0,-12905.0,-27780.400000000023,-26912.0,5643.22,75224,9.9915292263031,"[9, 5, 3, 2, 3, 10, 19, 7, 9, 18, 20, 13, 15, 4, 18, 4, 6, 11, 15, 1, 2, 7, 12, 14, 16, 7, 13, 4, 13, 1, 11, 6, 3, 6, 15, 17, 2, 10, 14, 15, 10, 2, 18, 11, 14, 8, 8, 14, 14, 2, 3, 10, 10, 1]"
11,-67428.0,-12905.0,-27600.73999999999,-26426.0,5629.49,75184,9.939204216003418,"[9, 5, 3, 2, 3, 10, 19, 7, 9, 18, 20, 13, 15, 4, 18, 4, 6, 11, 15, 1, 2, 7, 12, 14, 16, 7, 13, 4, 13, 1, 11, 6, 3, 6, 15, 17, 2, 10, 14, 15, 10, 2, 18, 11, 14, 8, 8, 14, 14, 2, 3, 10, 10, 1]"
12,-66419.0,-11901.0,-27364.050000000047,-26415.0,5582.19,75030,9.799326658248901,"[19, 20, 15, 9, 1, 13, 5, 15, 13, 1, 14, 7, 1, 5, 17, 7, 8, 4, 15, 11, 14, 5, 2, 4, 16, 14, 6, 5, 4, 3, 7, 8, 13, 6, 16, 1, 2, 16, 20, 11, 9, 1, 16, 11, 19, 10, 18, 9, 13, 12, 15, 14, 3, 8]"
13,-65921.0,-11901.0,-27160.280000000028,-26410.0,5557.31,75336,9.934629201889038,"[19, 20, 15, 9, 1, 13, 5, 15, 13, 1, 14, 7, 1, 5, 17, 7, 8, 4, 15, 11, 14, 5, 2, 4, 16, 14, 6, 5, 4, 3, 7, 8, 13, 6, 16, 1, 2, 16, 20, 11, 9, 1, 16, 11, 19, 10, 18, 9, 13, 12, 15, 14, 3, 8]"
14,-67926.0,-11896.0,-26942.589999999967,-25918.0,5537.26,75045,9.866167545318604,"[19, 18, 4, 19, 14, 8, 10, 3, 10, 9, 10, 2, 1, 14, 9, 7, 8, 4, 15, 11, 14, 5, 2, 3, 16, 14, 6, 2, 5, 18, 17, 11, 1, 11, 4, 3, 2, 8, 13, 1, 16, 18, 5, 6, 17, 2, 19, 12, 2, 4, 12, 17, 20, 7]"
15,-73425.0,-11896.0,-26834.300000000047,-25915.0,5554.34,74959,9.8987135887146,"[19, 18, 4, 19, 14, 8, 10, 3, 10, 9, 10, 2, 1, 14, 9, 7, 8, 4, 15, 11, 14, 5, 2, 3, 16, 14, 6, 2, 5, 18, 17, 11, 1, 11, 4, 3, 2, 8, 13, 1, 16, 18, 5, 6, 17, 2, 19, 12, 2, 4, 12, 17, 20, 7]"
