gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-83421.0,-15898.0,-33089.81999999995,-31914.0,7475.15,75431,10.031280994415283,"[10, 17, 16, 9, 3, 10, 20, 6, 1, 13, 18, 7, 2, 13, 16, 4, 11, 19, 8, 6, 14, 11, 6, 5, 1, 19, 2, 15, 5, 13, 1, 15, 11, 6, 12, 3, 19, 1, 17, 18, 10, 7, 13, 3, 4, 1, 11, 17, 5, 7, 2, 16, 17, 18]"
1,-78936.0,-15898.0,-32113.329999999958,-30917.0,7070.08,75153,9.905050992965698,"[10, 17, 16, 9, 3, 10, 20, 6, 1, 13, 18, 7, 2, 13, 16, 4, 11, 19, 8, 6, 14, 11, 6, 5, 1, 19, 2, 15, 5, 13, 1, 15, 11, 6, 12, 3, 19, 1, 17, 18, 10, 7, 13, 3, 4, 1, 11, 17, 5, 7, 2, 16, 17, 18]"
2,-75433.0,-15898.0,-31214.18000000005,-29920.0,6700.18,75496,9.980225086212158,"[10, 17, 16, 9, 3, 10, 20, 6, 1, 13, 18, 7, 2, 13, 16, 4, 11, 19, 8, 6, 14, 11, 6, 5, 1, 19, 2, 15, 5, 13, 1, 15, 11, 6, 12, 3, 19, 1, 17, 18, 10, 7, 13, 3, 4, 1, 11, 17, 5, 7, 2, 16, 17, 18]"
3,-73433.0,-15898.0,-30487.469999999972,-29415.0,6402.05,75503,10.09058690071106,"[10, 17, 16, 9, 3, 10, 20, 6, 1, 13, 18, 7, 2, 13, 16, 4, 11, 19, 8, 6, 14, 11, 6, 5, 1, 19, 2, 15, 5, 13, 1, 15, 11, 6, 12, 3, 19, 1, 17, 18, 10, 7, 13, 3, 4, 1, 11, 17, 5, 7, 2, 16, 17, 18]"
4,-71420.0,-14904.0,-29896.77000000002,-28913.0,6172.16,75357,9.952351093292236,"[2, 4, 17, 16, 11, 8, 14, 3, 17, 10, 6, 2, 11, 14, 18, 6, 17, 14, 2, 5, 2, 3, 19, 9, 3, 12, 9, 1, 6, 13, 15, 1, 10, 16, 12, 5, 9, 18, 7, 20, 2, 10, 20, 17, 5, 14, 5, 13, 18, 19, 17, 13, 8, 3]"
5,-72924.0,-14411.0,-29386.25,-28413.0,5985.34,75079,10.014821529388428,"[20, 17, 18, 1, 4, 16, 19, 20, 4, 9, 7, 14, 8, 17, 13, 17, 18, 10, 9, 3, 6, 19, 10, 4, 11, 1, 1, 9, 2, 3, 19, 20, 7, 6, 4, 11, 17, 11, 2, 5, 18, 6, 8, 1, 11, 9, 19, 18, 4, 11, 6, 7, 12, 18]"
6,-70419.0,-14411.0,-28987.800000000047,-27916.0,5869.77,75291,10.21345853805542,"[20, 17, 18, 1, 4, 16, 19, 20, 4, 9, 7, 14, 8, 17, 13, 17, 18, 10, 9, 3, 6, 19, 10, 4, 11, 1, 1, 9, 2, 3, 19, 20, 7, 6, 4, 11, 17, 11, 2, 5, 18, 6, 8, 1, 11, 9, 19, 18, 4, 11, 6, 7, 12, 18]"
7,-67409.0,-14410.0,-28606.75,-27420.0,5755.82,75236,10.122757911682129,"[19, 8, 16, 15, 4, 2, 8, 1, 13, 2, 11, 15, 9, 5, 2, 15, 16, 16, 6, 1, 14, 11, 19, 20, 6, 9, 17, 18, 7, 17, 15, 8, 18, 10, 10, 1, 12, 18, 15, 1, 8, 2, 12, 4, 12, 14, 12, 16, 11, 17, 6, 14, 1, 15]"
8,-72925.0,-13902.0,-28256.790000000037,-27411.0,5672.82,75544,10.094770431518555,"[8, 18, 20, 9, 20, 16, 16, 10, 1, 6, 15, 2, 14, 7, 13, 14, 18, 14, 13, 12, 2, 18, 10, 17, 7, 18, 14, 2, 5, 12, 6, 3, 18, 9, 6, 5, 10, 2, 15, 14, 5, 11, 14, 14, 1, 13, 7, 16, 20, 5, 9, 1, 19, 5]"
9,-70926.0,-13902.0,-28044.369999999995,-26919.0,5684.83,75401,10.028081178665161,"[8, 18, 20, 9, 20, 16, 16, 10, 1, 6, 15, 2, 14, 7, 13, 14, 18, 14, 13, 12, 2, 18, 10, 17, 7, 18, 14, 2, 5, 12, 6, 3, 18, 9, 6, 5, 10, 2, 15, 14, 5, 11, 14, 14, 1, 13, 7, 16, 20, 5, 9, 1, 19, 5]"
10,-65916.0,-12401.0,-27838.579999999958,-26913.0,5651.29,75092,10.220136880874634,"[17, 14, 14, 1, 16, 2, 9, 10, 15, 16, 15, 1, 19, 16, 2, 13, 19, 11, 13, 3, 18, 3, 7, 6, 17, 10, 10, 17, 5, 16, 4, 8, 6, 18, 20, 12, 8, 7, 13, 14, 2, 9, 1, 10, 17, 6, 18, 9, 6, 9, 17, 18, 8, 13]"
11,-71434.0,-11901.0,-27584.76000000001,-26425.0,5591.59,75052,10.201550245285034,"[16, 3, 14, 2, 16, 2, 4, 7, 17, 18, 2, 13, 13, 14, 13, 17, 18, 10, 9, 3, 6, 19, 10, 4, 11, 1, 1, 9, 2, 3, 19, 20, 7, 6, 4, 11, 17, 11, 2, 10, 16, 5, 12, 20, 7, 12, 2, 13, 9, 14, 15, 7, 14, 9]"
12,-74928.0,-11901.0,-27423.81999999995,-26416.0,5596.98,75091,10.011500835418701,"[16, 3, 14, 2, 16, 2, 4, 7, 17, 18, 2, 13, 13, 14, 13, 17, 18, 10, 9, 3, 6, 19, 10, 4, 11, 1, 1, 9, 2, 3, 19, 20, 7, 6, 4, 11, 17, 11, 2, 10, 16, 5, 12, 20, 7, 12, 2, 13, 9, 14, 15, 7, 14, 9]"
13,-73931.0,-11901.0,-27338.719999999972,-26414.0,5634.22,75312,10.258262634277344,"[16, 3, 14, 2, 16, 2, 4, 7, 17, 18, 2, 13, 13, 14, 13, 17, 18, 10, 9, 3, 6, 19, 10, 4, 11, 1, 1, 9, 2, 3, 19, 20, 7, 6, 4, 11, 17, 11, 2, 10, 16, 5, 12, 20, 7, 12, 2, 13, 9, 14, 15, 7, 14, 9]"
14,-78926.0,-11901.0,-27212.27000000002,-26411.0,5645.28,75084,9.983434438705444,"[16, 3, 14, 2, 16, 2, 4, 7, 17, 18, 2, 13, 13, 14, 13, 17, 18, 10, 9, 3, 6, 19, 10, 4, 11, 1, 1, 9, 2, 3, 19, 20, 7, 6, 4, 11, 17, 11, 2, 10, 16, 5, 12, 20, 7, 12, 2, 13, 9, 14, 15, 7, 14, 9]"
15,-74921.0,-11901.0,-27155.439999999944,-26408.0,5682.67,75562,10.142016887664795,"[16, 3, 14, 2, 16, 2, 4, 7, 17, 18, 2, 13, 13, 14, 13, 17, 18, 10, 9, 3, 6, 19, 10, 4, 11, 1, 1, 9, 2, 3, 19, 20, 7, 6, 4, 11, 17, 11, 2, 10, 16, 5, 12, 20, 7, 12, 2, 13, 9, 14, 15, 7, 14, 9]"
16,-86926.0,-11901.0,-27034.550000000047,-25918.0,5674.65,75388,10.068472623825073,"[16, 3, 14, 2, 16, 2, 4, 7, 17, 18, 2, 13, 13, 14, 13, 17, 18, 10, 9, 3, 6, 19, 10, 4, 11, 1, 1, 9, 2, 3, 19, 20, 7, 6, 4, 11, 17, 11, 2, 10, 16, 5, 12, 20, 7, 12, 2, 13, 9, 14, 15, 7, 14, 9]"
17,-66429.0,-11901.0,-27079.439999999944,-25919.0,5787.59,75187,10.16170048713684,"[16, 3, 14, 2, 16, 2, 4, 7, 17, 18, 2, 13, 13, 14, 13, 17, 18, 10, 9, 3, 6, 19, 10, 4, 11, 1, 1, 9, 2, 3, 19, 20, 7, 6, 4, 11, 17, 11, 2, 10, 16, 5, 12, 20, 7, 12, 2, 13, 9, 14, 15, 7, 14, 9]"
18,-67423.0,-11398.0,-26795.160000000033,-25913.0,5707.51,75193,10.203569889068604,"[16, 3, 14, 2, 16, 2, 4, 7, 17, 18, 2, 13, 11, 14, 18, 6, 17, 14, 2, 5, 6, 19, 10, 4, 11, 1, 1, 9, 2, 3, 19, 20, 7, 6, 4, 11, 17, 11, 2, 10, 16, 5, 12, 20, 7, 12, 2, 13, 9, 14, 15, 7, 14, 9]"
19,-68429.0,-11398.0,-26595.560000000056,-25908.0,5657.04,75074,10.080810785293579,"[16, 3, 14, 2, 16, 2, 4, 7, 17, 18, 2, 13, 11, 14, 18, 6, 17, 14, 2, 5, 6, 19, 10, 4, 11, 1, 1, 9, 2, 3, 19, 20, 7, 6, 4, 11, 17, 11, 2, 10, 16, 5, 12, 20, 7, 12, 2, 13, 9, 14, 15, 7, 14, 9]"
20,-68413.0,-10898.0,-26458.810000000056,-25418.0,5682.53,75450,10.069138765335083,"[16, 7, 20, 5, 20, 9, 1, 2, 14, 6, 6, 14, 8, 17, 13, 17, 18, 10, 9, 3, 6, 19, 10, 4, 11, 1, 1, 9, 2, 3, 19, 20, 7, 6, 4, 11, 18, 9, 8, 13, 18, 10, 14, 5, 13, 2, 6, 18, 18, 3, 9, 10, 17, 9]"
21,-65424.0,-10898.0,-26288.800000000047,-25413.0,5669.05,75144,10.077997207641602,"[16, 7, 20, 5, 20, 9, 1, 2, 14, 6, 6, 14, 8, 17, 13, 17, 18, 10, 9, 3, 6, 19, 10, 4, 11, 1, 1, 9, 2, 3, 19, 20, 7, 6, 4, 11, 18, 9, 8, 13, 18, 10, 14, 5, 13, 2, 6, 18, 18, 3, 9, 10, 17, 9]"
22,-67410.0,-10898.0,-26092.439999999944,-25407.5,5653.32,75417,10.227431297302246,"[16, 7, 20, 5, 20, 9, 1, 2, 14, 6, 6, 14, 8, 17, 13, 17, 18, 10, 9, 3, 6, 19, 10, 4, 11, 1, 1, 9, 2, 3, 19, 20, 7, 6, 4, 11, 18, 9, 8, 13, 18, 10, 14, 5, 13, 2, 6, 18, 18, 3, 9, 10, 17, 9]"
23,-65414.0,-10896.0,-25957.420000000042,-24919.0,5651.6,75284,10.08545708656311,"[16, 3, 14, 2, 16, 2, 4, 7, 17, 18, 2, 13, 13, 14, 13, 17, 18, 10, 9, 3, 6, 19, 10, 4, 11, 1, 1, 9, 2, 3, 19, 20, 7, 6, 4, 11, 17, 11, 2, 10, 16, 5, 12, 2, 1, 7, 2, 13, 9, 14, 15, 7, 14, 9]"
24,-65424.0,-8899.0,-25809.310000000056,-24915.0,5644.6,75011,10.116361379623413,"[18, 5, 6, 15, 16, 2, 4, 7, 17, 18, 2, 13, 13, 14, 13, 17, 18, 10, 9, 3, 6, 19, 10, 4, 11, 1, 1, 9, 2, 3, 19, 20, 7, 6, 4, 11, 17, 11, 2, 10, 16, 5, 12, 5, 13, 13, 4, 16, 10, 9, 14, 6, 19, 11]"
25,-70417.0,-8899.0,-25680.829999999958,-24911.0,5656.68,75424,9.935318231582642,"[18, 5, 6, 15, 16, 2, 4, 7, 17, 18, 2, 13, 13, 14, 13, 17, 18, 10, 9, 3, 6, 19, 10, 4, 11, 1, 1, 9, 2, 3, 19, 20, 7, 6, 4, 11, 17, 11, 2, 10, 16, 5, 12, 5, 13, 13, 4, 16, 10, 9, 14, 6, 19, 11]"
26,-70938.0,-8899.0,-25652.579999999958,-24911.0,5691.09,75349,10.298964977264404,"[18, 5, 6, 15, 16, 2, 4, 7, 17, 18, 2, 13, 13, 14, 13, 17, 18, 10, 9, 3, 6, 19, 10, 4, 11, 1, 1, 9, 2, 3, 19, 20, 7, 6, 4, 11, 17, 11, 2, 10, 16, 5, 12, 5, 13, 13, 4, 16, 10, 9, 14, 6, 19, 11]"
27,-63918.0,-7902.0,-25614.43000000005,-24909.0,5733.49,75153,10.049098014831543,"[5, 17, 13, 1, 16, 2, 9, 10, 3, 12, 15, 1, 19, 7, 6, 3, 9, 6, 19, 3, 2, 13, 5, 11, 20, 2, 6, 5, 1, 12, 11, 4, 18, 10, 13, 6, 6, 7, 13, 14, 2, 9, 17, 10, 17, 6, 18, 5, 18, 19, 8, 7, 13, 14]"
28,-69916.0,-7902.0,-25457.050000000047,-24420.0,5736.56,74906,10.117961406707764,"[5, 17, 13, 1, 16, 2, 9, 10, 3, 12, 15, 1, 19, 7, 6, 3, 9, 6, 19, 3, 2, 13, 5, 11, 20, 2, 6, 5, 1, 12, 11, 4, 18, 10, 13, 6, 6, 7, 13, 14, 2, 9, 17, 10, 17, 6, 18, 5, 18, 19, 8, 7, 13, 14]"
29,-66936.0,-7902.0,-25442.72999999998,-24418.0,5816.74,75437,10.073806285858154,"[5, 17, 13, 1, 16, 2, 9, 10, 3, 12, 15, 1, 19, 7, 6, 3, 9, 6, 19, 3, 2, 13, 5, 11, 20, 2, 6, 5, 1, 12, 11, 4, 18, 10, 13, 6, 6, 7, 13, 14, 2, 9, 17, 10, 17, 6, 18, 5, 18, 19, 8, 7, 13, 14]"
