gen,min,max,mean,median,std,num_invalid,time,best_individual
10,-54400.0,-892.0,-5210.270000000019,-2897.0,4870.1,83470,18.93820285797119,"[19, 20, 15, 14, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 19, 18, 14, 15, 6, 10, 1, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 5, 6, 17, 9, 18, 11, 12, 11, 19, 2, 6, 18, 18, 17, 15, 2, 5, 18]"
11,-50901.0,-889.0,-4678.670000000042,-2396.0,4901.09,83230,18.683626890182495,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 19, 18, 14, 15, 6, 10, 1, 16, 4, 5, 10, 9, 14, 13, 6, 7, 10, 17, 16, 1, 14, 6, 17, 9, 18, 5, 12, 11, 19, 2, 6, 18, 17, 18, 15, 2, 5, 18]"
12,-53412.0,-388.0,-3904.2399999999907,-1890.0,4978.12,82924,18.71868324279785,"[20, 19, 19, 10, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 19, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 5, 6, 17, 9, 18, 5, 12, 11, 19, 17, 17, 5, 17, 18, 15, 2, 2, 1]"
13,-45412.0,-387.0,-3293.680000000051,-891.0,5039.2,83384,18.454625606536865,"[19, 20, 19, 10, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 19, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 5, 6, 17, 9, 18, 5, 12, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
14,-47415.0,-387.0,-2629.0,-389.0,4910.09,83332,18.419379949569702,"[19, 20, 19, 10, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 19, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 5, 6, 17, 9, 18, 5, 12, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
15,-57906.0,-387.0,-2616.9599999999627,-388.0,4939.73,83229,18.616944074630737,"[19, 20, 19, 10, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 19, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 5, 6, 17, 9, 18, 5, 12, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
16,-51911.0,-386.0,-2574.579999999958,-387.0,4928.27,83098,18.459601402282715,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
17,-53408.0,-386.0,-2563.420000000042,-387.0,4909.21,83139,18.38329839706421,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
18,-53410.0,-386.0,-2561.7600000000093,-387.0,4897.42,83317,18.360369205474854,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
19,-46907.0,-386.0,-2455.5999999999767,-386.0,4774.06,83422,18.853129625320435,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
20,-53414.0,-386.0,-2395.420000000042,-386.0,4754.86,83058,18.17816948890686,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
21,-50904.0,-386.0,-2381.0999999999767,-386.0,4736.29,83177,18.387000560760498,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
22,-54410.0,-386.0,-2387.4599999999627,-386.0,4741.83,83142,18.675342559814453,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
23,-59419.0,-386.0,-2361.9100000000326,-386.0,4707.88,82969,18.656748294830322,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
24,-49409.0,-386.0,-2395.6500000000233,-386.0,4784.33,83357,18.505751371383667,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
25,-48414.0,-386.0,-2360.640000000014,-386.0,4701.61,83184,18.69518733024597,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
26,-45902.0,-386.0,-2389.7600000000093,-386.0,4740.55,83082,18.729156017303467,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
27,-44406.0,-386.0,-2376.079999999958,-386.0,4736.96,83479,18.435917615890503,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
28,-50418.0,-386.0,-2367.170000000042,-386.0,4755.63,83050,18.5119948387146,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
29,-49400.0,-386.0,-2396.8800000000047,-386.0,4786.6,83418,18.77320909500122,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
30,-45408.0,-386.0,-2352.6600000000326,-386.0,4729.34,82880,18.560338020324707,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
31,-52905.0,-386.0,-2367.680000000051,-386.0,4710.46,83375,18.4828839302063,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
32,-48396.0,-386.0,-2369.4000000000233,-386.0,4757.23,83149,18.51871085166931,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
33,-52401.0,-386.0,-2371.5,-386.0,4745.67,83296,18.7522451877594,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
34,-47906.0,-386.0,-2384.1600000000326,-386.0,4751.8,83173,18.556318044662476,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
35,-48404.0,-386.0,-2374.1199999999953,-386.0,4752.43,83252,18.64835500717163,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
36,-50412.0,-386.0,-2382.819999999949,-386.0,4759.06,82977,18.453928232192993,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
37,-48409.0,-386.0,-2387.0400000000373,-386.0,4749.71,83223,18.741957426071167,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
38,-51902.0,-386.0,-2370.310000000056,-386.0,4752.36,83368,18.444719076156616,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
39,-49904.0,-386.0,-2371.670000000042,-386.0,4734.29,83055,18.653844118118286,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
40,-50407.0,-386.0,-2352.8800000000047,-386.0,4719.4,82983,18.63093137741089,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
41,-52907.0,-386.0,-2370.5400000000373,-386.0,4743.53,83068,18.64700722694397,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
42,-51407.0,-386.0,-2357.6199999999953,-386.0,4725.57,83003,18.615127086639404,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
43,-60417.0,-386.0,-2361.280000000028,-386.0,4729.05,82989,18.691670894622803,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
44,-49916.0,-386.0,-2370.7099999999627,-386.0,4718.99,83167,18.681816339492798,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
45,-48918.0,-386.0,-2384.7099999999627,-386.0,4751.35,82904,18.612069845199585,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
46,-46402.0,-386.0,-2350.030000000028,-386.0,4719.56,82803,18.56545090675354,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
47,-48899.0,-386.0,-2350.430000000051,-386.0,4695.92,83012,18.301398992538452,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
48,-48418.0,-386.0,-2362.5,-386.0,4737.2,82975,18.470605850219727,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
49,-53902.0,-386.0,-2336.359999999986,-386.0,4688.74,83208,18.593210458755493,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
50,-47906.0,-386.0,-2379.609999999986,-386.0,4750.54,83236,18.63938879966736,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
51,-49908.0,-386.0,-2352.719999999972,-386.0,4713.18,83207,18.533860445022583,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
52,-58916.0,-386.0,-2354.0400000000373,-386.0,4722.52,83228,18.47479772567749,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
53,-53424.0,-386.0,-2367.640000000014,-386.0,4742.46,83328,18.70326828956604,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
54,-56902.0,-386.0,-2347.2299999999814,-386.0,4703.59,83101,18.537317752838135,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
55,-47398.0,-386.0,-2359.7299999999814,-386.0,4716.91,83086,18.378368616104126,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
56,-53911.0,-386.0,-2341.560000000056,-386.0,4708.07,83357,18.490381956100464,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
57,-50410.0,-386.0,-2350.9499999999534,-386.0,4737.3,82935,18.61116909980774,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
58,-58410.0,-386.0,-2396.5899999999674,-386.0,4798.08,83496,18.47007942199707,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
59,-47898.0,-386.0,-2349.079999999958,-386.0,4724.92,83206,18.61962056159973,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
60,-50906.0,-386.0,-2343.7099999999627,-386.0,4695.32,83137,18.57389211654663,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
61,-49904.0,-386.0,-2338.6999999999534,-386.0,4700.69,83139,18.659552097320557,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
62,-49400.0,-386.0,-2380.1199999999953,-386.0,4758.15,83173,18.454039812088013,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
63,-51910.0,-386.0,-2346.0500000000466,-386.0,4707.45,82854,18.476827383041382,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
64,-52407.0,-386.0,-2371.3399999999674,-386.0,4757.67,83214,18.501381874084473,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
65,-45916.0,-386.0,-2371.5500000000466,-386.0,4715.0,83414,18.680697679519653,"[19, 20, 15, 4, 9, 2, 14, 13, 13, 14, 3, 13, 11, 4, 2, 11, 12, 18, 14, 15, 6, 10, 9, 1, 16, 2, 10, 9, 14, 13, 7, 8, 10, 17, 16, 1, 14, 1, 17, 9, 18, 5, 19, 11, 19, 2, 6, 5, 18, 17, 15, 2, 5, 18]"
