gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-60420.0,-13406.0,-22873.25,-22405.0,3490.33,83444,19.814554691314697,"[18, 19, 10, 20, 1, 11, 8, 4, 18, 17, 2, 3, 9, 17, 9, 3, 11, 2, 10, 3, 5, 11, 6, 13, 10, 9, 18, 13, 19, 4, 16, 8, 13, 3, 8, 7, 7, 20, 17, 8, 2, 5, 19, 1, 14, 10, 7, 6, 15, 5, 15, 14, 2, 10]"
1,-65409.0,-10905.0,-19413.699999999953,-18411.0,3618.55,83221,20.533475399017334,"[7, 20, 19, 18, 8, 19, 7, 19, 8, 7, 16, 6, 19, 14, 14, 5, 19, 18, 13, 2, 9, 12, 11, 20, 5, 10, 6, 14, 18, 17, 7, 16, 7, 15, 2, 12, 18, 6, 9, 18, 11, 1, 10, 3, 2, 6, 1, 13, 20, 14, 18, 15, 4, 13]"
2,-63422.0,-8900.0,-16796.51000000001,-15902.0,3924.61,82977,20.52769637107849,"[17, 9, 3, 12, 14, 1, 16, 4, 1, 2, 10, 4, 2, 14, 14, 5, 19, 18, 13, 2, 9, 12, 11, 20, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 3, 14, 15, 17, 5, 18, 10, 1, 1, 18, 15, 6, 1, 13, 12, 13, 6, 17, 9, 10]"
3,-52911.0,-7403.0,-14410.030000000028,-13401.0,4030.38,82973,20.367348194122314,"[17, 9, 3, 12, 14, 1, 16, 4, 1, 2, 10, 4, 2, 14, 14, 5, 19, 18, 13, 2, 9, 12, 11, 20, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 13, 4, 6, 5, 11, 12, 1, 10, 2, 6, 13, 1, 13, 2, 11, 3, 16, 15, 13, 2]"
4,-52920.0,-6392.0,-12550.719999999972,-11401.0,4207.11,83128,20.169734477996826,"[18, 19, 10, 20, 1, 11, 1, 10, 1, 13, 14, 2, 1, 14, 9, 7, 8, 4, 15, 11, 14, 5, 6, 3, 16, 17, 6, 14, 18, 7, 19, 16, 11, 2, 3, 16, 18, 5, 2, 10, 9, 1, 13, 14, 1, 2, 5, 17, 19, 6, 15, 20, 2, 10]"
5,-52924.0,-4395.0,-11064.199999999953,-9898.0,4314.19,83201,19.88146996498108,"[18, 19, 10, 20, 1, 11, 1, 10, 1, 13, 14, 2, 1, 14, 9, 7, 8, 4, 15, 14, 6, 12, 11, 20, 5, 10, 6, 14, 18, 17, 7, 6, 16, 3, 16, 6, 6, 18, 2, 9, 1, 13, 7, 2, 1, 14, 16, 3, 17, 9, 2, 13, 2, 10]"
6,-51406.0,-3891.0,-9750.290000000037,-8398.0,4455.42,83325,19.758034467697144,"[18, 19, 10, 20, 1, 11, 1, 10, 1, 13, 14, 2, 1, 14, 9, 7, 8, 4, 2, 6, 18, 12, 11, 20, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 3, 4, 1, 13, 17, 9, 11, 1, 10, 3, 2, 6, 1, 13, 2, 13, 15, 14, 2, 10]"
7,-61411.0,-2889.0,-8383.520000000019,-6896.0,4593.17,83022,19.36481475830078,"[18, 19, 10, 20, 1, 11, 1, 10, 1, 13, 14, 2, 1, 14, 9, 7, 8, 10, 6, 14, 6, 17, 18, 20, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 13, 4, 6, 5, 11, 12, 1, 10, 2, 6, 13, 1, 13, 2, 11, 3, 6, 19, 2, 9]"
8,-50914.0,-1889.0,-6945.609999999986,-4898.0,4640.39,83091,19.030001878738403,"[18, 19, 10, 20, 1, 11, 15, 4, 18, 17, 2, 10, 3, 10, 9, 7, 8, 4, 15, 14, 6, 12, 11, 20, 5, 10, 6, 14, 18, 17, 7, 6, 16, 3, 16, 6, 18, 5, 2, 9, 1, 10, 12, 14, 13, 2, 20, 19, 5, 19, 14, 13, 9, 10]"
9,-50409.0,-1389.0,-6170.969999999972,-4392.0,4801.23,83090,18.986984968185425,"[18, 19, 10, 20, 1, 11, 15, 4, 18, 17, 2, 10, 3, 10, 9, 7, 8, 4, 15, 14, 6, 12, 11, 20, 5, 10, 6, 14, 18, 17, 7, 6, 16, 3, 16, 6, 6, 18, 2, 9, 1, 10, 14, 14, 13, 2, 13, 2, 11, 3, 2, 13, 9, 10]"
10,-55414.0,-891.0,-5361.479999999981,-3391.0,4903.58,83399,18.764688730239868,"[18, 19, 10, 20, 1, 11, 1, 10, 1, 13, 2, 10, 3, 10, 9, 7, 8, 4, 15, 14, 6, 12, 11, 20, 5, 10, 6, 14, 18, 17, 7, 6, 16, 3, 16, 6, 1, 2, 17, 18, 9, 1, 20, 5, 14, 10, 2, 13, 5, 15, 2, 14, 2, 9]"
11,-52911.0,-883.0,-4734.579999999958,-2396.0,4968.42,83035,18.80828881263733,"[18, 19, 10, 20, 1, 11, 1, 10, 1, 13, 14, 2, 1, 14, 9, 7, 8, 4, 15, 12, 6, 17, 18, 20, 5, 10, 6, 14, 18, 17, 7, 6, 16, 3, 14, 15, 1, 2, 17, 18, 9, 1, 20, 5, 14, 10, 2, 13, 11, 3, 16, 4, 2, 9]"
12,-52406.0,-384.0,-4274.079999999958,-2381.0,5071.29,83034,18.67605996131897,"[18, 19, 10, 20, 1, 11, 1, 10, 1, 13, 14, 2, 1, 14, 9, 7, 8, 10, 4, 6, 6, 17, 18, 20, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 14, 15, 1, 2, 17, 18, 9, 1, 20, 5, 14, 10, 2, 13, 11, 3, 2, 13, 2, 9]"
13,-54906.0,-380.0,-3514.0500000000466,-1383.0,5137.68,83286,18.756580591201782,"[18, 19, 10, 20, 1, 11, 1, 10, 1, 13, 13, 2, 1, 14, 9, 7, 8, 10, 6, 14, 6, 17, 18, 20, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 14, 15, 1, 2, 17, 18, 9, 10, 2, 5, 14, 10, 2, 13, 11, 3, 16, 4, 2, 9]"
14,-66904.0,-380.0,-2664.5400000000373,-384.0,5022.8,83229,18.193622827529907,"[18, 19, 10, 20, 1, 11, 1, 10, 1, 13, 13, 2, 1, 14, 9, 7, 8, 10, 6, 14, 6, 17, 18, 20, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 14, 15, 1, 2, 17, 18, 9, 10, 2, 5, 14, 10, 2, 13, 11, 3, 16, 4, 2, 9]"
15,-48404.0,-379.0,-2422.859999999986,-381.0,4879.02,83106,18.479462146759033,"[18, 19, 10, 20, 1, 11, 1, 10, 1, 13, 13, 2, 1, 14, 9, 7, 8, 10, 6, 14, 6, 17, 18, 20, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 14, 15, 1, 2, 17, 18, 9, 10, 2, 5, 14, 10, 1, 13, 11, 3, 16, 4, 2, 9]"
16,-50897.0,-379.0,-2343.780000000028,-380.0,4821.48,83299,18.63457155227661,"[18, 19, 10, 20, 1, 11, 1, 10, 1, 13, 13, 2, 1, 14, 9, 7, 8, 10, 6, 14, 6, 17, 18, 20, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 14, 15, 1, 2, 17, 18, 9, 10, 2, 5, 14, 10, 1, 13, 11, 3, 16, 4, 2, 9]"
17,-56910.0,-379.0,-2360.2399999999907,-380.0,4832.4,83185,18.37847590446472,"[18, 19, 10, 20, 1, 11, 1, 10, 1, 13, 13, 2, 1, 14, 9, 7, 8, 10, 6, 14, 6, 17, 18, 20, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 14, 15, 1, 2, 17, 18, 9, 10, 2, 5, 14, 10, 1, 13, 11, 3, 16, 4, 2, 9]"
18,-59906.0,-379.0,-2385.359999999986,-379.0,4921.53,83147,18.487927436828613,"[18, 19, 10, 20, 1, 11, 1, 10, 1, 13, 13, 2, 1, 14, 9, 7, 8, 10, 6, 14, 6, 17, 18, 20, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 14, 15, 1, 2, 17, 18, 9, 10, 2, 5, 14, 10, 1, 13, 11, 3, 16, 4, 2, 9]"
19,-65409.0,-379.0,-2401.3000000000466,-379.0,4892.05,82878,18.420405387878418,"[18, 19, 10, 20, 1, 11, 1, 10, 1, 13, 13, 2, 1, 14, 9, 7, 8, 10, 6, 14, 6, 17, 18, 20, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 14, 15, 1, 2, 17, 18, 9, 10, 2, 5, 14, 10, 1, 13, 11, 3, 16, 4, 2, 9]"
20,-57398.0,-379.0,-2385.719999999972,-379.0,4862.11,83085,18.512264251708984,"[18, 19, 10, 20, 1, 11, 1, 10, 1, 13, 13, 2, 1, 14, 9, 7, 8, 10, 6, 14, 6, 17, 18, 20, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 14, 15, 1, 2, 17, 18, 9, 10, 2, 5, 14, 10, 1, 13, 11, 3, 16, 4, 2, 9]"
21,-52398.0,-379.0,-2362.640000000014,-379.0,4853.19,83032,18.629608392715454,"[18, 19, 10, 20, 1, 11, 1, 10, 1, 13, 13, 2, 1, 14, 9, 7, 8, 10, 6, 14, 6, 17, 18, 20, 5, 10, 6, 14, 18, 17, 7, 15, 3, 16, 14, 15, 1, 2, 17, 18, 9, 10, 2, 5, 14, 10, 1, 13, 11, 3, 16, 4, 2, 9]"
22,-58896.0,-378.0,-2397.2700000000186,-379.0,4899.57,83386,18.536177396774292,"[18, 19, 10, 20, 1, 11, 1, 10, 1, 13, 13, 3, 1, 14, 9, 14, 8, 10, 6, 14, 6, 17, 18, 20, 5, 10, 6, 14, 18, 17, 7, 15, 2, 16, 7, 15, 1, 2, 17, 18, 9, 10, 2, 5, 14, 10, 1, 13, 11, 3, 16, 4, 2, 9]"
23,-54394.0,-378.0,-2383.109999999986,-379.0,4888.2,83036,18.39407777786255,"[18, 19, 10, 20, 1, 11, 1, 10, 1, 13, 13, 3, 1, 14, 9, 14, 8, 10, 6, 14, 6, 17, 18, 20, 5, 10, 6, 14, 18, 17, 7, 15, 2, 16, 7, 15, 1, 2, 17, 18, 9, 10, 2, 5, 14, 10, 1, 13, 11, 3, 16, 4, 2, 9]"
24,-51400.0,-378.0,-2439.430000000051,-379.0,4865.62,83393,18.464545726776123,"[18, 19, 10, 20, 1, 11, 1, 10, 1, 13, 13, 3, 1, 14, 9, 14, 8, 10, 6, 14, 6, 17, 18, 20, 5, 10, 6, 14, 18, 17, 7, 15, 2, 16, 7, 15, 1, 2, 17, 18, 9, 10, 2, 5, 14, 10, 1, 13, 11, 3, 16, 4, 2, 9]"
