gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-69914.0,-14404.0,-22876.109999999986,-22404.0,3473.11,83214,19.79252052307129,"[2, 12, 17, 15, 13, 11, 7, 9, 18, 2, 14, 3, 14, 13, 9, 15, 1, 16, 4, 6, 16, 9, 17, 11, 5, 15, 14, 6, 15, 18, 20, 7, 8, 15, 7, 20, 18, 9, 1, 19, 18, 10, 15, 17, 2, 5, 5, 6, 3, 14, 18, 4, 8, 20]"
1,-57915.0,-11403.0,-19476.599999999977,-18412.0,3673.38,82884,20.44369101524353,"[6, 16, 9, 20, 1, 9, 19, 10, 18, 17, 12, 2, 5, 6, 14, 20, 17, 7, 19, 3, 14, 1, 15, 11, 4, 5, 18, 10, 19, 1, 3, 16, 5, 15, 7, 20, 18, 9, 1, 19, 18, 10, 15, 17, 2, 5, 5, 6, 3, 14, 18, 4, 19, 13]"
2,-57916.0,-8909.0,-17013.72999999998,-15908.0,3831.17,83279,20.4357967376709,"[14, 19, 20, 19, 16, 1, 15, 4, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 1, 12, 6, 13, 5, 20, 17, 6, 7, 19, 13, 14, 14, 13, 1, 9, 8, 16, 15, 2, 14, 11, 10, 3, 5, 6, 2, 1]"
3,-53419.0,-6900.0,-14807.770000000019,-13415.0,4085.28,83239,20.59811305999756,"[1, 13, 5, 14, 10, 20, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 4, 11, 3, 13, 8, 19, 16, 3, 18, 12, 9, 13, 1, 2, 10, 9, 20, 7, 8, 1, 5, 6, 19, 17, 5, 6, 17, 9]"
4,-56914.0,-6395.0,-12617.339999999967,-11400.0,4210.46,83054,20.262634992599487,"[8, 13, 5, 18, 4, 11, 3, 9, 9, 10, 3, 13, 13, 6, 10, 2, 1, 16, 2, 15, 1, 14, 13, 19, 14, 18, 1, 2, 17, 18, 20, 7, 8, 18, 9, 17, 14, 6, 9, 17, 14, 5, 10, 13, 2, 5, 5, 6, 6, 4, 5, 18, 13, 14]"
5,-59926.0,-4890.0,-10619.48999999999,-8906.0,4374.44,83135,19.94387722015381,"[12, 11, 9, 17, 1, 13, 8, 15, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 5, 19, 14, 1, 7, 8, 4, 15, 11, 12, 13, 14, 14, 13, 18, 17, 16, 13, 5, 2, 18, 6, 14, 13, 20, 19, 10, 9]"
6,-56405.0,-3396.0,-8937.459999999963,-7396.0,4498.15,82903,19.564379930496216,"[12, 11, 9, 17, 10, 1, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 13, 5, 18, 19, 8, 7, 7, 18, 10, 17, 18, 6, 14, 13, 1, 9, 8, 16, 15, 2, 14, 6, 6, 5, 18, 19, 10, 9]"
7,-51918.0,-2399.0,-7436.609999999986,-5401.0,4560.25,83105,19.048632383346558,"[12, 11, 9, 17, 10, 1, 15, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 14, 5, 13, 6, 17, 18, 7, 6, 7, 8, 10, 1, 14, 13, 1, 9, 8, 16, 15, 18, 2, 1, 18, 17, 4, 3, 10, 9]"
8,-52915.0,-1898.0,-6364.329999999958,-4395.0,4669.2,83245,18.999952793121338,"[19, 20, 9, 17, 10, 1, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 1, 14, 9, 3, 17, 14, 5, 13, 6, 17, 18, 7, 6, 7, 8, 10, 1, 14, 13, 1, 9, 8, 16, 15, 18, 2, 1, 18, 17, 4, 3, 10, 9]"
9,-54909.0,-1395.0,-5678.800000000047,-3394.0,4802.37,83264,18.956071138381958,"[19, 20, 9, 17, 10, 1, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 2, 1, 14, 9, 3, 17, 14, 5, 13, 6, 17, 18, 7, 6, 7, 8, 10, 1, 14, 13, 1, 9, 8, 16, 15, 18, 2, 1, 18, 17, 4, 3, 10, 9]"
10,-52906.0,-1390.0,-5034.770000000019,-2893.0,4932.96,83191,18.98022723197937,"[18, 19, 9, 17, 10, 20, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 15, 16, 2, 15, 1, 1, 14, 9, 3, 17, 13, 5, 14, 1, 7, 8, 6, 5, 10, 11, 18, 5, 14, 13, 2, 9, 18, 2, 13, 3, 17, 18, 6, 5, 20, 19, 17, 10]"
11,-51413.0,-892.0,-4569.589999999967,-2392.0,5031.63,83060,18.805283308029175,"[19, 20, 9, 17, 10, 1, 15, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 2, 14, 5, 9, 3, 17, 13, 14, 6, 5, 8, 18, 7, 6, 11, 12, 18, 6, 14, 13, 18, 9, 8, 16, 15, 18, 2, 1, 18, 17, 4, 3, 10, 9]"
12,-51409.0,-888.0,-4098.069999999949,-1892.0,4961.47,83415,18.93029808998108,"[18, 19, 9, 17, 1, 13, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 15, 16, 2, 15, 1, 1, 14, 9, 3, 17, 13, 5, 14, 1, 7, 8, 6, 5, 12, 11, 18, 6, 14, 13, 1, 9, 8, 2, 13, 10, 17, 18, 6, 5, 20, 19, 17, 9]"
13,-55919.0,-393.0,-3979.4899999999907,-1889.0,5029.27,82997,18.813175439834595,"[19, 20, 9, 17, 1, 13, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 1, 16, 2, 15, 1, 14, 5, 9, 3, 17, 14, 5, 13, 6, 17, 18, 7, 6, 11, 12, 10, 1, 14, 13, 1, 9, 8, 16, 15, 10, 2, 1, 18, 17, 4, 3, 17, 9]"
14,-52416.0,-386.0,-3695.329999999958,-1391.0,5072.44,83109,18.770392656326294,"[19, 20, 9, 17, 10, 1, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 15, 6, 2, 15, 2, 1, 14, 9, 3, 17, 13, 5, 14, 1, 7, 8, 4, 15, 11, 12, 18, 6, 14, 13, 18, 17, 16, 13, 5, 10, 17, 18, 18, 17, 20, 19, 17, 9]"
15,-51405.0,114.0,-3305.109999999986,-888.0,5030.28,82987,18.749382495880127,"[19, 20, 9, 17, 1, 13, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 15, 16, 2, 15, 2, 1, 14, 9, 3, 17, 13, 5, 14, 1, 7, 8, 6, 5, 12, 11, 18, 9, 14, 13, 1, 9, 16, 13, 5, 10, 6, 18, 18, 17, 20, 19, 17, 9]"
16,-47909.0,115.0,-2986.219999999972,-393.0,5043.85,83337,18.666385412216187,"[19, 20, 9, 17, 1, 13, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 15, 16, 2, 15, 2, 1, 14, 9, 3, 17, 13, 5, 14, 1, 7, 8, 6, 5, 12, 11, 18, 9, 14, 13, 1, 9, 8, 13, 5, 10, 6, 18, 18, 17, 20, 19, 17, 9]"
17,-45413.0,115.0,-2386.609999999986,-385.0,5032.04,83232,18.474188089370728,"[19, 20, 9, 17, 1, 13, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 15, 16, 2, 15, 2, 1, 14, 9, 3, 17, 13, 5, 14, 1, 7, 8, 6, 5, 12, 11, 18, 9, 14, 13, 1, 9, 8, 13, 5, 10, 6, 18, 18, 17, 20, 19, 17, 9]"
18,-48913.0,116.0,-2016.5500000000466,114.0,4972.56,83251,18.333251476287842,"[19, 20, 9, 17, 1, 13, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 15, 16, 2, 15, 2, 1, 14, 10, 3, 17, 13, 5, 14, 1, 7, 8, 5, 6, 12, 11, 18, 9, 14, 13, 1, 9, 8, 13, 5, 10, 6, 18, 18, 17, 20, 19, 17, 9]"
19,-46903.0,116.0,-2008.3399999999674,115.0,4985.79,83018,18.485839366912842,"[19, 20, 9, 17, 1, 13, 14, 7, 6, 18, 4, 14, 15, 6, 10, 2, 15, 16, 2, 15, 2, 1, 14, 10, 3, 17, 13, 5, 14, 1, 7, 8, 5, 6, 12, 11, 18, 9, 14, 13, 1, 9, 8, 13, 5, 10, 6, 18, 18, 17, 20, 19, 17, 9]"
20,-50412.0,117.0,-1986.5200000000186,116.0,4863.94,83238,18.280210733413696,"[19, 20, 9, 17, 1, 13, 14, 7, 6, 18, 4, 14, 15, 6, 10, 8, 15, 16, 2, 15, 2, 1, 14, 10, 3, 17, 13, 5, 14, 1, 7, 8, 6, 5, 12, 11, 18, 9, 14, 13, 1, 9, 2, 13, 5, 10, 6, 18, 18, 17, 20, 19, 17, 9]"
21,-45407.0,117.0,-1979.7399999999907,116.0,4843.52,83339,18.51130771636963,"[19, 20, 9, 17, 1, 13, 14, 7, 6, 18, 4, 14, 15, 6, 10, 8, 15, 16, 2, 15, 2, 1, 14, 10, 3, 17, 13, 5, 14, 1, 7, 8, 6, 5, 12, 11, 18, 9, 14, 13, 1, 9, 2, 13, 5, 10, 6, 18, 18, 17, 20, 19, 17, 9]"
22,-55415.0,118.0,-2046.6800000000512,116.0,4890.55,83000,18.52778196334839,"[19, 20, 9, 17, 1, 13, 14, 7, 6, 18, 4, 14, 15, 6, 10, 8, 15, 16, 2, 15, 2, 1, 14, 10, 3, 17, 13, 5, 14, 1, 7, 8, 6, 5, 12, 11, 18, 5, 14, 13, 18, 9, 2, 13, 5, 10, 6, 18, 18, 17, 20, 19, 17, 9]"
23,-48398.0,118.0,-2086.0400000000373,117.0,4890.24,83225,18.621960639953613,"[19, 20, 9, 17, 1, 13, 14, 7, 6, 18, 4, 14, 15, 6, 10, 8, 15, 16, 2, 15, 2, 1, 14, 10, 3, 17, 13, 5, 14, 1, 7, 8, 6, 5, 12, 11, 18, 5, 14, 13, 18, 9, 2, 13, 5, 10, 6, 18, 18, 17, 20, 19, 17, 9]"
24,-50410.0,119.0,-1989.359999999986,118.0,4963.85,83358,18.40832543373108,"[19, 20, 9, 17, 9, 1, 14, 7, 6, 18, 4, 14, 15, 6, 10, 8, 15, 8, 2, 15, 2, 1, 14, 10, 3, 17, 13, 5, 14, 1, 7, 16, 6, 5, 12, 11, 18, 9, 14, 13, 18, 17, 2, 13, 5, 10, 6, 18, 18, 17, 20, 19, 17, 9]"
25,-47400.0,119.0,-1950.530000000028,118.0,4915.76,82973,18.163552045822144,"[19, 20, 9, 17, 9, 1, 14, 7, 6, 18, 4, 14, 15, 6, 10, 8, 15, 8, 2, 15, 2, 1, 14, 10, 3, 17, 13, 5, 14, 1, 7, 16, 6, 5, 12, 11, 18, 9, 14, 13, 18, 17, 2, 13, 5, 10, 6, 18, 18, 17, 20, 19, 17, 9]"
26,-53399.0,119.0,-1993.829999999958,118.0,4959.01,83263,18.613476276397705,"[19, 20, 9, 17, 9, 1, 14, 7, 6, 18, 4, 14, 15, 6, 10, 8, 15, 8, 2, 15, 2, 1, 14, 10, 3, 17, 13, 5, 14, 1, 7, 16, 6, 5, 12, 11, 18, 9, 14, 13, 18, 17, 2, 13, 5, 10, 6, 18, 18, 17, 20, 19, 17, 9]"
27,-55894.0,119.0,-2010.609999999986,119.0,4869.58,83038,18.34926962852478,"[19, 20, 9, 17, 9, 1, 14, 7, 6, 18, 4, 14, 15, 6, 10, 8, 15, 8, 2, 15, 2, 1, 14, 10, 3, 17, 13, 5, 14, 1, 7, 16, 6, 5, 12, 11, 18, 9, 14, 13, 18, 17, 2, 13, 5, 10, 6, 18, 18, 17, 20, 19, 17, 9]"
