gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-63923.0,-13405.0,-22884.969999999972,-22404.0,3460.5,82807,19.687669277191162,"[11, 19, 13, 7, 12, 18, 11, 12, 13, 14, 4, 15, 16, 20, 2, 10, 4, 8, 19, 20, 10, 9, 19, 4, 10, 6, 1, 2, 16, 15, 18, 17, 2, 9, 7, 5, 20, 3, 1, 18, 3, 17, 18, 17, 18, 1, 14, 1, 2, 3, 7, 5, 20, 7]"
1,-66923.0,-10902.0,-19589.93000000005,-18418.0,3637.56,83301,20.506786346435547,"[13, 5, 10, 20, 3, 16, 18, 10, 1, 17, 19, 9, 8, 15, 5, 6, 5, 17, 12, 15, 14, 7, 8, 9, 8, 3, 6, 5, 6, 7, 5, 15, 14, 4, 12, 11, 11, 20, 2, 10, 12, 11, 8, 5, 18, 2, 18, 19, 9, 16, 19, 20, 10, 18]"
2,-54912.0,-8894.0,-17087.719999999972,-15912.0,3792.05,83097,20.345203161239624,"[2, 13, 13, 14, 10, 1, 3, 9, 19, 15, 3, 14, 1, 14, 19, 12, 17, 9, 1, 20, 18, 2, 10, 15, 4, 1, 1, 9, 2, 3, 19, 20, 7, 6, 4, 11, 17, 11, 2, 5, 18, 10, 20, 17, 5, 14, 5, 16, 18, 6, 16, 2, 14, 13]"
3,-62411.0,-8396.0,-15088.520000000019,-13908.0,3960.45,83524,20.478391408920288,"[18, 19, 19, 10, 15, 8, 18, 12, 9, 18, 7, 16, 17, 6, 14, 19, 1, 6, 19, 13, 2, 5, 19, 1, 9, 6, 17, 18, 13, 6, 4, 3, 2, 11, 20, 15, 9, 18, 14, 2, 5, 10, 16, 6, 13, 14, 2, 14, 3, 14, 9, 2, 10, 17]"
4,-56420.0,-6890.0,-13615.359999999986,-12406.0,4146.19,83185,20.235706329345703,"[18, 19, 19, 20, 13, 3, 1, 15, 14, 6, 7, 14, 6, 15, 10, 8, 9, 2, 2, 4, 18, 7, 8, 12, 1, 1, 13, 17, 15, 6, 11, 4, 17, 10, 13, 4, 19, 7, 2, 10, 11, 18, 20, 5, 13, 14, 2, 14, 3, 14, 9, 2, 10, 17]"
5,-56418.0,-5405.0,-12169.640000000014,-10905.0,4229.48,82921,19.753252744674683,"[16, 15, 15, 16, 8, 19, 3, 15, 14, 13, 7, 14, 16, 20, 2, 10, 4, 8, 19, 20, 10, 9, 19, 4, 10, 6, 18, 17, 6, 3, 8, 13, 6, 18, 7, 14, 2, 14, 18, 17, 10, 9, 19, 17, 18, 1, 14, 1, 2, 3, 5, 14, 10, 9]"
6,-55413.0,-4889.0,-11365.030000000028,-10395.0,4440.25,83401,19.826809406280518,"[18, 19, 19, 20, 13, 3, 1, 15, 14, 6, 7, 14, 6, 15, 10, 8, 7, 18, 6, 2, 18, 7, 8, 12, 1, 1, 13, 17, 15, 6, 11, 4, 17, 10, 13, 4, 19, 7, 2, 10, 11, 18, 20, 5, 13, 14, 2, 14, 3, 14, 9, 2, 10, 17]"
7,-54409.0,-4389.0,-10258.050000000047,-8898.0,4648.97,83358,19.257166147232056,"[18, 19, 19, 20, 13, 3, 1, 15, 14, 6, 7, 14, 6, 15, 10, 8, 7, 18, 6, 2, 18, 7, 8, 12, 1, 1, 13, 17, 15, 6, 11, 4, 17, 10, 13, 4, 19, 7, 2, 10, 5, 18, 20, 5, 13, 14, 2, 14, 3, 14, 9, 2, 10, 17]"
8,-58423.0,-3397.0,-8952.01000000001,-6907.0,4786.27,82983,19.029820919036865,"[16, 15, 15, 16, 8, 19, 3, 15, 14, 13, 7, 14, 8, 20, 2, 10, 4, 8, 19, 20, 10, 9, 19, 1, 9, 6, 17, 18, 13, 6, 4, 3, 6, 18, 7, 14, 2, 14, 18, 17, 10, 9, 19, 17, 18, 1, 14, 1, 2, 8, 11, 1, 10, 9]"
9,-57909.0,-2893.0,-7997.489999999991,-5895.0,4894.66,83089,18.937817811965942,"[16, 15, 15, 16, 13, 3, 1, 15, 14, 13, 7, 14, 8, 17, 13, 10, 4, 8, 19, 20, 10, 9, 19, 4, 10, 6, 18, 17, 16, 15, 12, 11, 18, 6, 8, 7, 2, 14, 18, 17, 10, 9, 19, 17, 18, 1, 14, 1, 2, 3, 5, 14, 10, 9]"
10,-61921.0,-2392.0,-7392.300000000047,-5390.0,5041.6,83161,18.7366042137146,"[16, 15, 15, 16, 8, 19, 1, 15, 14, 13, 7, 14, 8, 17, 13, 17, 18, 10, 13, 20, 10, 9, 19, 1, 9, 6, 17, 18, 16, 15, 12, 11, 6, 18, 12, 11, 2, 14, 18, 17, 10, 9, 19, 17, 18, 1, 14, 1, 2, 3, 5, 14, 10, 9]"
