gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-79429.0,-16909.0,-33138.98999999999,-31916.0,7463.69,83244,10.710658073425293,"[3, 20, 9, 20, 14, 4, 17, 14, 13, 9, 6, 15, 4, 10, 14, 10, 9, 18, 6, 19, 18, 14, 2, 3, 8, 9, 6, 2, 19, 20, 17, 13, 11, 3, 6, 2, 6, 2, 7, 14, 17, 10, 15, 4, 5, 7, 18, 19, 9, 2, 17, 10, 8, 19]"
1,-83410.0,-15917.0,-32086.380000000005,-30916.0,7031.29,83234,10.338325023651123,"[14, 7, 11, 13, 19, 11, 14, 13, 4, 3, 11, 1, 9, 7, 17, 6, 15, 8, 18, 2, 5, 14, 6, 18, 7, 18, 17, 14, 3, 15, 15, 1, 17, 6, 5, 6, 9, 10, 14, 12, 7, 8, 16, 13, 20, 9, 12, 16, 19, 12, 9, 16, 16, 15]"
2,-75424.0,-15900.0,-31324.410000000033,-30408.0,6752.68,83405,10.810217380523682,"[4, 2, 9, 2, 17, 6, 7, 9, 14, 13, 7, 16, 14, 15, 13, 6, 5, 8, 18, 2, 10, 3, 4, 10, 18, 11, 2, 1, 15, 5, 17, 9, 18, 20, 2, 1, 17, 14, 8, 18, 10, 17, 20, 17, 13, 10, 18, 14, 7, 6, 5, 16, 17, 2]"
3,-73423.0,-14908.0,-30572.280000000028,-29418.0,6435.52,83194,11.00149917602539,"[15, 8, 15, 17, 10, 3, 13, 8, 14, 1, 13, 1, 16, 11, 16, 12, 3, 20, 16, 14, 9, 13, 8, 8, 19, 18, 9, 18, 7, 19, 7, 17, 6, 2, 17, 10, 20, 6, 8, 12, 10, 3, 20, 16, 15, 1, 9, 2, 4, 2, 18, 17, 18, 9]"
4,-68918.0,-14908.0,-29978.170000000042,-28914.0,6230.03,83206,10.536699295043945,"[15, 8, 15, 17, 10, 3, 13, 8, 14, 1, 13, 1, 16, 11, 16, 12, 3, 20, 16, 14, 9, 13, 8, 8, 19, 18, 9, 18, 7, 19, 7, 17, 6, 2, 17, 10, 20, 6, 8, 12, 10, 3, 20, 16, 15, 1, 9, 2, 4, 2, 18, 17, 18, 9]"
5,-67427.0,-13903.0,-29408.02000000002,-28414.0,6002.4,83136,11.067210674285889,"[10, 1, 9, 2, 18, 12, 14, 4, 7, 6, 8, 7, 7, 11, 14, 2, 13, 4, 19, 2, 9, 6, 17, 19, 9, 16, 14, 10, 5, 6, 11, 3, 5, 16, 13, 6, 15, 8, 19, 18, 9, 8, 19, 5, 17, 18, 19, 12, 3, 11, 20, 7, 11, 20]"
6,-78433.0,-13403.0,-28903.81999999995,-27914.0,5810.73,83216,10.78910779953003,"[10, 1, 9, 2, 18, 12, 14, 4, 7, 6, 8, 7, 7, 11, 14, 2, 13, 4, 19, 2, 9, 6, 17, 19, 9, 16, 14, 10, 5, 6, 11, 3, 5, 16, 14, 6, 15, 8, 19, 18, 9, 8, 19, 5, 17, 18, 19, 12, 3, 11, 20, 7, 11, 20]"
7,-63930.0,-13403.0,-28715.800000000047,-27907.0,5802.11,83245,10.97139310836792,"[10, 1, 9, 2, 18, 12, 14, 4, 7, 6, 8, 7, 7, 11, 14, 2, 13, 4, 19, 2, 9, 6, 17, 19, 9, 16, 14, 10, 5, 6, 11, 3, 5, 16, 14, 6, 15, 8, 19, 18, 9, 8, 19, 5, 17, 18, 19, 12, 3, 11, 20, 7, 11, 20]"
8,-67918.0,-13403.0,-28262.839999999967,-27411.0,5637.34,83092,10.937968015670776,"[10, 1, 9, 2, 18, 12, 14, 4, 7, 6, 8, 7, 7, 11, 14, 2, 13, 4, 19, 2, 9, 6, 17, 19, 9, 16, 14, 10, 5, 6, 11, 3, 5, 16, 14, 6, 15, 8, 19, 18, 9, 8, 19, 5, 17, 18, 19, 12, 3, 11, 20, 7, 11, 20]"
9,-66430.0,-13403.0,-28026.439999999944,-26918.0,5610.1,83051,10.880934000015259,"[10, 1, 9, 2, 18, 12, 14, 4, 7, 6, 8, 7, 7, 11, 14, 2, 13, 4, 19, 2, 9, 6, 17, 19, 9, 16, 14, 10, 5, 6, 11, 3, 5, 16, 14, 6, 15, 8, 19, 18, 9, 8, 19, 5, 17, 18, 19, 12, 3, 11, 20, 7, 11, 20]"
10,-72431.0,-12406.0,-27789.0,-26912.0,5557.75,83401,10.99668574333191,"[19, 18, 14, 19, 2, 20, 15, 6, 10, 17, 16, 1, 7, 16, 15, 3, 7, 7, 17, 3, 6, 18, 6, 14, 1, 11, 1, 6, 10, 14, 8, 15, 10, 4, 2, 11, 9, 2, 5, 13, 15, 7, 7, 1, 10, 13, 7, 2, 12, 4, 19, 11, 1, 9]"
11,-69426.0,-11906.0,-27678.01000000001,-26908.0,5600.78,83099,10.906441450119019,"[6, 8, 17, 9, 1, 8, 3, 1, 18, 13, 20, 7, 20, 7, 14, 9, 14, 11, 12, 15, 2, 9, 10, 10, 11, 13, 2, 5, 7, 6, 4, 3, 10, 6, 2, 13, 13, 1, 9, 17, 9, 17, 15, 19, 20, 17, 17, 13, 17, 11, 17, 6, 3, 17]"
12,-68428.0,-11906.0,-27515.51000000001,-26419.0,5595.94,83319,11.18017292022705,"[6, 8, 17, 9, 1, 8, 3, 1, 18, 13, 20, 7, 20, 7, 14, 9, 14, 11, 12, 15, 2, 9, 10, 10, 11, 13, 2, 5, 7, 6, 4, 3, 10, 6, 2, 13, 13, 1, 9, 17, 9, 17, 15, 19, 20, 17, 17, 13, 17, 11, 17, 6, 3, 17]"
13,-69919.0,-11906.0,-27334.390000000014,-26413.0,5588.95,83262,10.966257095336914,"[6, 8, 17, 9, 1, 8, 3, 1, 18, 13, 20, 7, 20, 7, 14, 9, 14, 11, 12, 15, 2, 9, 10, 10, 11, 13, 2, 5, 7, 6, 4, 3, 10, 6, 2, 13, 13, 1, 9, 17, 9, 17, 15, 19, 20, 17, 17, 13, 17, 11, 17, 6, 3, 17]"
14,-70925.0,-11906.0,-27222.25,-26411.0,5599.4,83249,11.1016845703125,"[6, 8, 17, 9, 1, 8, 3, 1, 18, 13, 20, 7, 20, 7, 14, 9, 14, 11, 12, 15, 2, 9, 10, 10, 11, 13, 2, 5, 7, 6, 4, 3, 10, 6, 2, 13, 13, 1, 9, 17, 9, 17, 15, 19, 20, 17, 17, 13, 17, 11, 17, 6, 3, 17]"
15,-66931.0,-11906.0,-27109.050000000047,-26406.0,5604.27,83017,10.995579481124878,"[6, 8, 17, 9, 1, 8, 3, 1, 18, 13, 20, 7, 20, 7, 14, 9, 14, 11, 12, 15, 2, 9, 10, 10, 11, 13, 2, 5, 7, 6, 4, 3, 10, 6, 2, 13, 13, 1, 9, 17, 9, 17, 15, 19, 20, 17, 17, 13, 17, 11, 17, 6, 3, 17]"
16,-78920.0,-11906.0,-26910.959999999963,-25916.0,5574.05,83063,10.897680282592773,"[6, 8, 17, 9, 1, 8, 3, 1, 18, 13, 20, 7, 20, 7, 14, 9, 14, 11, 12, 15, 2, 9, 10, 10, 11, 13, 2, 5, 7, 6, 4, 3, 10, 6, 2, 13, 13, 1, 9, 17, 9, 17, 15, 19, 20, 17, 17, 13, 17, 11, 17, 6, 3, 17]"
17,-67928.0,-11906.0,-26918.780000000028,-25915.0,5639.45,83169,11.168762445449829,"[6, 8, 17, 9, 1, 8, 3, 1, 18, 13, 20, 7, 20, 7, 14, 9, 14, 11, 12, 15, 2, 9, 10, 10, 11, 13, 2, 5, 7, 6, 4, 3, 10, 6, 2, 13, 13, 1, 9, 17, 9, 17, 15, 19, 20, 17, 17, 13, 17, 11, 17, 6, 3, 17]"
18,-70937.0,-11895.0,-26764.130000000005,-25912.0,5609.37,83140,11.039917945861816,"[7, 8, 12, 20, 17, 7, 14, 3, 13, 6, 3, 15, 20, 9, 10, 10, 2, 4, 5, 9, 18, 17, 5, 18, 10, 17, 2, 9, 18, 6, 19, 5, 8, 18, 8, 13, 14, 2, 7, 8, 19, 13, 4, 15, 7, 9, 20, 19, 15, 4, 18, 17, 11, 16]"
19,-63927.0,-11895.0,-26683.93000000005,-25909.0,5628.21,83133,11.103339195251465,"[7, 8, 12, 20, 17, 7, 14, 3, 13, 6, 3, 15, 20, 9, 10, 10, 2, 4, 5, 9, 18, 17, 5, 18, 10, 17, 2, 9, 18, 6, 19, 5, 8, 18, 8, 13, 14, 2, 7, 8, 19, 13, 4, 15, 7, 9, 20, 19, 15, 4, 18, 17, 11, 16]"
20,-69917.0,-11400.0,-26536.81999999995,-25420.0,5611.11,83092,10.878473281860352,"[9, 10, 14, 20, 20, 11, 9, 19, 9, 17, 2, 10, 11, 10, 18, 13, 2, 5, 6, 15, 10, 10, 3, 3, 10, 10, 10, 2, 14, 6, 4, 9, 6, 5, 11, 5, 16, 5, 14, 13, 18, 17, 9, 11, 20, 7, 13, 17, 1, 14, 19, 12, 3, 4]"
21,-69918.0,-10905.0,-26429.449999999953,-25417.0,5596.66,83127,10.997542142868042,"[10, 9, 20, 9, 16, 3, 2, 14, 6, 5, 9, 2, 8, 18, 1, 16, 8, 11, 13, 10, 2, 13, 1, 2, 15, 17, 2, 9, 18, 17, 14, 5, 8, 18, 16, 13, 14, 2, 7, 8, 19, 13, 1, 18, 7, 9, 14, 13, 4, 16, 7, 6, 19, 11]"
22,-68425.0,-10899.0,-26354.98999999999,-25414.0,5636.65,83009,10.909670114517212,"[5, 16, 11, 17, 13, 15, 13, 14, 18, 10, 19, 20, 7, 16, 15, 3, 7, 19, 14, 3, 6, 18, 6, 14, 1, 11, 1, 6, 20, 7, 8, 15, 10, 4, 2, 11, 9, 2, 5, 13, 15, 7, 18, 6, 18, 18, 14, 5, 14, 4, 17, 12, 2, 13]"
23,-64921.0,-10410.0,-26286.579999999958,-25413.0,5659.45,83208,11.399697065353394,"[15, 1, 9, 2, 17, 6, 7, 9, 14, 13, 7, 16, 14, 15, 13, 6, 5, 8, 18, 2, 1, 11, 6, 2, 10, 17, 2, 9, 18, 6, 19, 5, 8, 18, 8, 13, 14, 2, 7, 18, 10, 17, 15, 18, 7, 9, 17, 18, 14, 6, 17, 7, 1, 2]"
24,-72927.0,-10410.0,-26135.439999999944,-25408.0,5637.65,83217,10.920604944229126,"[15, 1, 9, 2, 17, 6, 7, 9, 14, 13, 7, 16, 14, 15, 13, 6, 5, 8, 18, 2, 1, 11, 6, 2, 10, 17, 2, 9, 18, 6, 19, 5, 8, 18, 8, 13, 14, 2, 7, 18, 10, 17, 15, 18, 7, 9, 17, 18, 14, 6, 17, 7, 1, 2]"
25,-64914.0,-10410.0,-26138.459999999963,-25407.0,5703.96,82903,11.005831718444824,"[15, 1, 9, 2, 17, 6, 7, 9, 14, 13, 7, 16, 14, 15, 13, 6, 5, 8, 18, 2, 1, 11, 6, 2, 10, 17, 2, 9, 18, 6, 19, 5, 8, 18, 8, 13, 14, 2, 7, 18, 10, 17, 15, 18, 7, 9, 17, 18, 14, 6, 17, 7, 1, 2]"
26,-69927.0,-10408.0,-25983.670000000042,-24918.0,5651.87,83297,10.897037744522095,"[10, 9, 20, 9, 16, 3, 2, 14, 6, 5, 9, 19, 11, 10, 13, 6, 8, 11, 13, 10, 2, 13, 1, 2, 15, 17, 2, 9, 18, 17, 14, 5, 8, 18, 16, 13, 14, 2, 7, 8, 19, 13, 1, 18, 7, 9, 14, 13, 4, 16, 7, 6, 19, 11]"
27,-66428.0,-10398.0,-25921.98999999999,-24916.0,5682.41,83138,11.098666429519653,"[10, 9, 20, 9, 16, 3, 2, 14, 6, 5, 9, 2, 8, 18, 1, 16, 8, 11, 13, 10, 2, 13, 1, 2, 15, 17, 2, 9, 18, 17, 14, 5, 7, 18, 7, 1, 10, 5, 9, 18, 10, 16, 5, 4, 15, 18, 14, 5, 14, 4, 17, 6, 14, 10]"
28,-63935.0,-9898.0,-25773.030000000028,-24912.0,5644.39,83234,11.203442573547363,"[1, 9, 20, 9, 16, 3, 2, 14, 6, 5, 9, 2, 8, 18, 1, 16, 8, 11, 13, 10, 10, 14, 1, 19, 18, 1, 10, 13, 6, 14, 8, 1, 9, 17, 9, 10, 3, 16, 17, 18, 16, 15, 14, 18, 17, 11, 18, 17, 18, 10, 15, 4, 2, 1]"
29,-65418.0,-9898.0,-25649.890000000014,-24910.0,5613.93,82983,11.011152029037476,"[1, 9, 20, 9, 16, 3, 2, 14, 6, 5, 9, 2, 8, 18, 1, 16, 8, 11, 13, 10, 10, 14, 1, 19, 18, 1, 10, 13, 6, 14, 8, 1, 9, 17, 9, 10, 3, 16, 17, 18, 16, 15, 14, 18, 17, 11, 18, 17, 18, 10, 15, 4, 2, 1]"
30,-64925.0,-9897.0,-25563.439999999944,-24905.0,5654.47,83391,11.122465372085571,"[5, 16, 3, 10, 13, 2, 19, 10, 9, 17, 7, 9, 16, 5, 3, 3, 7, 19, 14, 3, 6, 18, 6, 14, 1, 11, 1, 6, 20, 7, 8, 15, 10, 4, 2, 11, 9, 2, 5, 13, 15, 7, 18, 6, 18, 18, 14, 5, 14, 4, 17, 12, 2, 13]"
31,-64430.0,-9897.0,-25487.43000000005,-24418.0,5645.59,83267,10.709067821502686,"[5, 16, 3, 10, 13, 2, 19, 10, 9, 17, 7, 9, 16, 5, 3, 3, 7, 19, 14, 3, 6, 18, 6, 14, 1, 11, 1, 6, 20, 7, 8, 15, 10, 4, 2, 11, 9, 2, 5, 13, 15, 7, 18, 6, 18, 18, 14, 5, 14, 4, 17, 12, 2, 13]"
32,-62404.0,-9897.0,-25372.630000000005,-24415.0,5655.35,82834,10.895708560943604,"[5, 16, 3, 10, 13, 2, 19, 10, 9, 17, 7, 9, 16, 5, 3, 3, 7, 19, 14, 3, 6, 18, 6, 14, 1, 11, 1, 6, 20, 7, 8, 15, 10, 4, 2, 11, 9, 2, 5, 13, 15, 7, 18, 6, 18, 18, 14, 5, 14, 4, 17, 12, 2, 13]"
