gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-82924.0,-16412.0,-33005.02000000002,-31911.0,7460.32,90226,11.297942638397217,"[3, 11, 12, 1, 12, 18, 7, 6, 5, 19, 19, 12, 12, 18, 18, 12, 17, 15, 10, 5, 6, 2, 18, 4, 19, 1, 13, 6, 4, 19, 18, 12, 2, 16, 11, 2, 14, 5, 18, 11, 14, 13, 6, 18, 8, 6, 3, 10, 2, 10, 3, 4, 7, 16]"
1,-75422.0,-15905.0,-31919.06999999995,-30911.0,6993.57,90073,11.259899377822876,"[11, 3, 20, 12, 9, 1, 13, 11, 5, 14, 2, 14, 19, 9, 6, 11, 10, 18, 4, 2, 6, 3, 7, 7, 20, 9, 6, 7, 12, 4, 6, 17, 8, 1, 15, 1, 6, 11, 17, 13, 9, 10, 10, 7, 12, 8, 13, 2, 20, 9, 20, 11, 18, 9]"
2,-71932.0,-14904.0,-30922.699999999953,-29912.0,6543.3,90153,11.42356252670288,"[17, 20, 20, 16, 14, 1, 10, 18, 5, 6, 8, 19, 7, 8, 18, 3, 7, 12, 9, 6, 1, 11, 20, 6, 13, 17, 5, 6, 12, 11, 15, 2, 10, 18, 4, 13, 19, 1, 9, 10, 7, 4, 14, 13, 9, 14, 18, 16, 4, 6, 10, 17, 10, 13]"
3,-69928.0,-14898.0,-30049.540000000037,-28917.0,6124.56,90068,11.386727571487427,"[10, 3, 5, 9, 18, 9, 4, 12, 13, 2, 14, 13, 9, 10, 2, 4, 1, 19, 5, 6, 14, 19, 11, 4, 3, 17, 8, 16, 15, 3, 18, 6, 14, 3, 14, 1, 1, 2, 18, 12, 1, 17, 15, 2, 10, 20, 17, 5, 10, 7, 2, 3, 5, 17]"
4,-66930.0,-13900.0,-29271.089999999967,-28411.0,5776.96,89922,11.463030099868774,"[6, 5, 15, 3, 3, 6, 16, 15, 2, 11, 11, 18, 11, 18, 17, 4, 10, 13, 12, 17, 5, 14, 1, 14, 7, 17, 9, 10, 13, 14, 17, 16, 7, 15, 18, 19, 10, 20, 14, 5, 8, 20, 20, 12, 18, 19, 2, 1, 14, 17, 12, 20, 19, 7]"
5,-61922.0,-13900.0,-28645.410000000033,-27909.0,5493.64,89953,11.50944185256958,"[6, 5, 15, 3, 3, 6, 16, 15, 2, 11, 11, 18, 11, 18, 17, 4, 10, 13, 12, 17, 5, 14, 1, 14, 7, 17, 9, 10, 13, 14, 17, 16, 7, 15, 18, 19, 10, 20, 14, 5, 8, 20, 20, 12, 18, 19, 2, 1, 14, 17, 12, 20, 19, 7]"
6,-71924.0,-13417.0,-28076.420000000042,-27408.0,5257.25,90229,11.497092247009277,"[8, 14, 5, 20, 1, 19, 3, 15, 13, 2, 9, 20, 16, 5, 17, 16, 6, 17, 3, 6, 1, 5, 2, 20, 12, 1, 11, 10, 9, 10, 16, 19, 6, 3, 14, 2, 6, 17, 9, 2, 5, 1, 18, 17, 5, 11, 6, 13, 1, 2, 6, 14, 13, 2]"
7,-64922.0,-13417.0,-27761.199999999953,-26914.0,5183.06,90038,11.351905822753906,"[8, 14, 5, 20, 1, 19, 3, 15, 13, 2, 9, 20, 16, 5, 17, 16, 6, 17, 3, 6, 1, 5, 2, 20, 12, 1, 11, 10, 9, 10, 16, 19, 6, 3, 14, 2, 6, 17, 9, 2, 5, 1, 18, 17, 5, 11, 6, 13, 1, 2, 6, 14, 13, 2]"
8,-59923.0,-13417.0,-27373.050000000047,-26419.0,5039.67,90001,11.581015825271606,"[8, 14, 5, 20, 1, 19, 3, 15, 13, 2, 9, 20, 16, 5, 17, 16, 6, 17, 3, 6, 1, 5, 2, 20, 12, 1, 11, 10, 9, 10, 16, 19, 6, 3, 14, 2, 6, 17, 9, 2, 5, 1, 18, 17, 5, 11, 6, 13, 1, 2, 6, 14, 13, 2]"
9,-63928.0,-13417.0,-26935.26000000001,-26407.0,4875.18,89839,11.534133672714233,"[8, 14, 5, 20, 1, 19, 3, 15, 13, 2, 9, 20, 16, 5, 17, 16, 6, 17, 3, 6, 1, 5, 2, 20, 12, 1, 11, 10, 9, 10, 16, 19, 6, 3, 14, 2, 6, 17, 9, 2, 5, 1, 18, 17, 5, 11, 6, 13, 1, 2, 6, 14, 13, 2]"
10,-60925.0,-13414.0,-26677.420000000042,-25915.0,4822.77,90254,11.570007085800171,"[7, 13, 6, 19, 3, 8, 14, 15, 14, 6, 19, 2, 19, 18, 3, 13, 3, 3, 8, 6, 18, 13, 14, 17, 12, 3, 1, 2, 6, 17, 11, 1, 7, 17, 19, 5, 19, 2, 13, 17, 2, 9, 10, 4, 15, 2, 14, 6, 17, 12, 12, 6, 19, 5]"
