gen,min,max,mean,median,std,num_invalid,time,best_individual
0,-87425.0,-16900.0,-32977.21999999997,-31911.0,7363.88,90214,11.19220519065857,"[18, 20, 13, 4, 10, 19, 17, 19, 9, 18, 2, 19, 16, 10, 12, 13, 15, 18, 13, 5, 14, 17, 5, 1, 12, 1, 19, 11, 13, 3, 1, 14, 10, 11, 10, 12, 4, 5, 15, 7, 2, 1, 8, 3, 12, 4, 10, 20, 16, 15, 11, 7, 20, 6]"
1,-76932.0,-16401.0,-32005.310000000056,-30914.0,6992.65,90185,11.331827640533447,"[13, 6, 18, 12, 5, 4, 14, 3, 13, 5, 9, 8, 10, 20, 10, 9, 15, 9, 16, 1, 6, 17, 18, 15, 1, 10, 18, 14, 19, 12, 7, 1, 3, 8, 1, 13, 2, 16, 9, 7, 6, 2, 2, 5, 4, 1, 3, 17, 17, 16, 8, 19, 9, 17]"
2,-71926.0,-15899.0,-31043.910000000033,-29916.0,6556.25,90022,11.173272371292114,"[3, 2, 2, 6, 16, 19, 10, 13, 13, 1, 9, 4, 16, 1, 5, 7, 19, 14, 6, 12, 14, 7, 18, 20, 1, 16, 10, 12, 14, 9, 12, 13, 15, 16, 11, 10, 17, 14, 15, 11, 8, 7, 1, 10, 2, 5, 17, 8, 9, 20, 3, 6, 9, 17]"
3,-72429.0,-14406.0,-30151.589999999967,-28921.0,6150.95,90207,11.392704010009766,"[7, 6, 15, 18, 3, 10, 19, 7, 2, 10, 17, 9, 15, 11, 9, 7, 9, 16, 13, 5, 14, 13, 1, 20, 2, 20, 13, 8, 11, 17, 10, 8, 11, 12, 1, 6, 10, 17, 15, 8, 2, 14, 10, 14, 5, 16, 18, 7, 8, 18, 15, 10, 15, 5]"
4,-69419.0,-14403.0,-29459.380000000005,-28415.5,5867.26,89784,11.433706998825073,"[20, 19, 7, 1, 1, 20, 17, 5, 13, 5, 2, 13, 16, 12, 3, 17, 5, 18, 5, 15, 18, 16, 5, 5, 10, 14, 6, 14, 13, 2, 14, 6, 5, 4, 6, 14, 10, 3, 19, 11, 15, 18, 2, 20, 8, 6, 12, 2, 18, 7, 3, 9, 10, 2]"
5,-67432.0,-14403.0,-28788.099999999977,-27913.0,5580.65,89988,11.28410267829895,"[20, 19, 7, 1, 1, 20, 17, 5, 13, 5, 2, 13, 16, 12, 3, 17, 5, 18, 5, 15, 18, 16, 5, 5, 10, 14, 6, 14, 13, 2, 14, 6, 5, 4, 6, 14, 10, 3, 19, 11, 15, 18, 2, 20, 8, 6, 12, 2, 18, 7, 3, 9, 10, 2]"
6,-62429.0,-14403.0,-28258.290000000037,-27413.0,5368.31,89944,11.503786087036133,"[20, 19, 7, 1, 1, 20, 17, 5, 13, 5, 2, 13, 16, 12, 3, 17, 5, 18, 5, 15, 18, 16, 5, 5, 10, 14, 6, 14, 13, 2, 14, 6, 5, 4, 6, 14, 10, 3, 19, 11, 15, 18, 2, 20, 8, 6, 12, 2, 18, 7, 3, 9, 10, 2]"
7,-76925.0,-13907.0,-27716.540000000037,-26914.0,5153.9,90039,10.988054037094116,"[17, 7, 13, 15, 1, 20, 10, 3, 10, 1, 18, 10, 19, 4, 1, 18, 5, 16, 19, 15, 14, 6, 15, 8, 2, 17, 10, 3, 15, 4, 3, 18, 17, 11, 1, 11, 7, 18, 7, 13, 2, 10, 16, 17, 13, 2, 1, 2, 12, 4, 3, 4, 16, 3]"
8,-70433.0,-13394.0,-27482.75,-26428.0,5115.95,90239,11.60995602607727,"[6, 7, 16, 17, 8, 19, 18, 17, 10, 2, 9, 3, 16, 4, 5, 11, 12, 18, 5, 3, 5, 6, 14, 11, 16, 5, 1, 18, 4, 5, 19, 15, 7, 18, 7, 5, 9, 2, 18, 7, 10, 17, 14, 18, 17, 1, 13, 6, 9, 13, 15, 16, 14, 13]"
9,-61915.0,-12900.0,-27202.75,-26414.0,5037.12,90069,11.56496000289917,"[15, 7, 7, 15, 4, 14, 7, 9, 10, 9, 1, 2, 2, 3, 18, 2, 11, 10, 13, 19, 2, 4, 12, 20, 14, 20, 7, 20, 4, 13, 19, 18, 17, 6, 16, 6, 3, 10, 13, 10, 5, 14, 8, 2, 1, 6, 6, 14, 20, 5, 1, 10, 11, 18]"
